 ---------------------------------------------------------------
 Surface and Strip Forces by surface

  Sref =  490.60       Cref =  8.4083       Bref =  70.000    
  Xref =  0.0000       Yref =  0.0000       Zref =  0.0000    

  Surface # 1     main_wing                               
     # Chordwise = 10   # Spanwise = 70     First strip =  1
     Surface area Ssurf =  250.220834     Ave. chord Cave =    7.118896

 Forces referred to Sref, Cref, Bref about Xref, Yref, Zref
 Standard axis orientation,  X fwd, Z down         
     CLsurf  =   0.08609     Clsurf  =  -0.01257
     CYsurf  =  -0.00753     Cmsurf  =  -0.32356
     CDsurf  =   0.00154     Cnsurf  =   0.00343
     CDisurf =   0.00154     CDvsurf =   0.00000

 Forces referred to Ssurf, Cave 
     CLsurf  =   0.16944     CDsurf  =   0.00302

 Strip Forces referred to Strip Area, Chord
    j     Xle      Yle      Zle      Chord    Area     c_cl     ai     cl_norm    cl       cd       cdv    cm_c/4     cm_LE   C.P.x/c
    48  37.3668  26.8799   1.3981   4.5060   3.0133   0.4164  -0.0053   0.1209   0.0924  -0.0016   0.0000  -0.0632  -0.0735    0.934
    49  37.7728  27.5366   1.4555   4.3442   2.8202   0.3924  -0.0052   0.1181   0.0903  -0.0016   0.0000  -0.0633  -0.0731    0.951
    50  38.1664  28.1731   1.5112   4.1873   2.6312   0.3706  -0.0050   0.1158   0.0885  -0.0015   0.0000  -0.0634  -0.0728    0.966
    51  38.5467  28.7882   1.5650   4.0357   2.4467   0.3508  -0.0048   0.1137   0.0869  -0.0015   0.0000  -0.0635  -0.0726    0.980
    52  38.9130  29.3807   1.6168   3.8896   2.2675   0.3329  -0.0045   0.1119   0.0856  -0.0015   0.0000  -0.0635  -0.0723    0.992
    53  39.2646  29.9494   1.6666   3.7494   2.0939   0.3168  -0.0042   0.1105   0.0845  -0.0015   0.0000  -0.0635  -0.0721    1.002
    54  39.6008  30.4931   1.7142   3.6154   1.9264   0.3023  -0.0037   0.1094   0.0836  -0.0015   0.0000  -0.0635  -0.0719    1.010
    55  39.9208  31.0107   1.7595   3.4878   1.7654   0.2894  -0.0030   0.1085   0.0830  -0.0015   0.0000  -0.0634  -0.0717    1.014
    56  40.2241  31.5013   1.8024   3.3669   1.6109   0.2780  -0.0020   0.1080   0.0826  -0.0015   0.0000  -0.0631  -0.0713    1.015
    57  40.5101  31.9637   1.8428   3.2529   1.4631   0.2675  -0.0007   0.1076   0.0822  -0.0017   0.0000  -0.0625  -0.0707    1.010
    58  40.7780  32.3972   1.8807   3.1461   1.3219   0.2576   0.0009   0.1071   0.0819  -0.0019   0.0000  -0.0612  -0.0695    0.997
    59  41.0275  32.8007   1.9161   3.0466   1.1875   0.2475   0.0028   0.1062   0.0812  -0.0026   0.0000  -0.0587  -0.0673    0.972
    60  41.2443  33.1513   1.9467   2.9602   0.9321   0.2369   0.0049   0.1047   0.0800  -0.0042   0.0000  -0.0541  -0.0631    0.926
    61  41.4296  33.4511   1.9730   2.8863   0.8279   0.2249   0.0064   0.1019   0.0779  -0.0081   0.0000  -0.0460  -0.0558    0.841
    62  41.8525  33.7408   1.9984   2.6418   0.7761   0.2105   0.0069   0.3624   0.0797  -0.0002   0.0000  -0.0218  -0.0171    0.524
    63  42.4709  34.0170   2.0225   2.2558   0.5879   0.1947   0.0094   0.3928   0.0863   0.0003   0.0000  -0.0167  -0.0156    0.443
    64  43.0147  34.2599   2.0438   1.9163   0.4349   0.1768   0.0116   0.4197   0.0923  -0.0002   0.0000  -0.0142  -0.0153    0.404
    65  43.4828  34.4691   2.0621   1.6240   0.3131   0.1566   0.0142   0.4387   0.0964  -0.0007   0.0000  -0.0122  -0.0149    0.376
    66  43.8744  34.6440   2.0774   1.3796   0.2184   0.1339   0.0172   0.4415   0.0970  -0.0012   0.0000  -0.0096  -0.0139    0.349
    67  44.1886  34.7843   2.0896   1.1834   0.1461   0.1082   0.0201   0.4161   0.0915  -0.0017   0.0000  -0.0061  -0.0119    0.317
    68  44.4248  34.8899   2.0989   1.0359   0.0915   0.0797   0.0223   0.3500   0.0769  -0.0020   0.0000  -0.0023  -0.0088    0.279
    69  44.5826  34.9603   2.1050   0.9375   0.0498   0.0488   0.0238   0.2369   0.0521  -0.0019   0.0000   0.0003  -0.0052    0.244
    70  44.6615  34.9956   2.1081   0.8882   0.0157   0.0165   0.0250   0.0843   0.0185  -0.0012   0.0000   0.0003  -0.0018    0.231

  Surface # 2     main_wing (YDUP)                        
     # Chordwise = 10   # Spanwise = 70     First strip = 71
     Surface area Ssurf =  250.220834     Ave. chord Cave =    7.118896

 Forces referred to Sref, Cref, Bref about Xref, Yref, Zref
 Standard axis orientation,  X fwd, Z down         
     CLsurf  =   0.08609     Clsurf  =   0.01257
     CYsurf  =   0.00753     Cmsurf  =  -0.32356
     CDsurf  =   0.00154     Cnsurf  =  -0.00343
     CDisurf =   0.00154     CDvsurf =   0.00000

 Forces referred to Ssurf, Cave 
     CLsurf  =   0.16944     CDsurf  =   0.00302

 Strip Forces referred to Strip Area, Chord
    j     Xle      Yle      Zle      Chord    Area     c_cl     ai     cl_norm    cl       cd       cdv    cm_c/4     cm_LE   C.P.x/c
    71  22.4080  -0.0042  -0.9570  12.4590   0.2104   2.5227  -0.0551   0.2025   0.2025   0.0021   0.0000  -0.0409   0.0916    0.452
    72  22.4080  -0.0380  -0.9570  12.4590   0.6307   2.5228  -0.0551   0.2025   0.2025   0.0021   0.0000  -0.0409   0.0916    0.452
    73  22.4080  -0.1054  -0.9570  12.4590   1.0498   2.5234  -0.0552   0.2025   0.2025   0.0020   0.0000  -0.0410   0.0916    0.452
    74  22.4080  -0.2065  -0.9570  12.4590   1.4668   2.5255  -0.0553   0.2027   0.2027   0.0020   0.0000  -0.0411   0.0918    0.453
    75  22.4080  -0.3408  -0.9570  12.4590   1.8808   2.5304  -0.0556   0.2031   0.2031   0.0019   0.0000  -0.0413   0.0921    0.453
    76  22.4080  -0.5083  -0.9570  12.4590   2.2910   2.5401  -0.0562   0.2039   0.2039   0.0019   0.0000  -0.0418   0.0928    0.455
    77  22.4080  -0.7085  -0.9570  12.4590   2.6966   2.5572  -0.0571   0.2052   0.2052   0.0019   0.0000  -0.0426   0.0939    0.458
    78  22.4080  -0.9411  -0.9570  12.4590   3.0968   2.5849  -0.0584   0.2075   0.2075   0.0019   0.0000  -0.0439   0.0958    0.462
    79  22.4080  -1.2055  -0.9570  12.4590   3.4907   2.6282  -0.0598   0.2109   0.2109   0.0019   0.0000  -0.0459   0.0986    0.467
    80  22.4080  -1.5013  -0.9570  12.4590   3.8776   2.6942  -0.0609   0.2162   0.2162   0.0019   0.0000  -0.0488   0.1029    0.476
    81  22.4080  -1.8278  -0.9570  12.4590   4.2567   2.7954  -0.0607   0.2244   0.2244   0.0021   0.0000  -0.0532   0.1093    0.487
    82  22.4080  -2.1844  -0.9570  12.4590   4.6273   2.9561  -0.0581   0.2373   0.2373   0.0024   0.0000  -0.0601   0.1194    0.503
    83  22.4080  -2.5704  -0.9570  12.4590   4.9885   3.2480  -0.0518   0.2607   0.2607   0.0046   0.0000  -0.0720   0.1372    0.526
    84  22.5966  -3.0754  -0.9200  12.2979   7.5875   3.9828   0.3822   0.4014   0.3239   0.0503   0.0000  -0.1018   0.1552    0.564
    85  22.9924  -3.7075  -0.8424  11.9598   7.8494   3.9591   0.3960   0.4103   0.3310   0.0480   0.0000  -0.1025   0.1573    0.560
    86  23.3450  -4.2708  -0.7732  11.6585   5.5431   3.0909  -0.0241   0.3286   0.2651   0.0010   0.0000  -0.0684   0.1144    0.508
    87  23.6484  -4.7553  -0.7137  11.3993   5.7056   2.7072  -0.0228   0.2944   0.2375   0.0014   0.0000  -0.0535   0.0959    0.475
    88  23.9670  -5.2641  -0.6513  11.1271   5.8372   2.4469  -0.0212   0.2726   0.2199   0.0012   0.0000  -0.0438   0.0839    0.449
    89  24.3002  -5.7964  -0.5859  10.8424   5.9373   2.2480  -0.0193   0.2570   0.2073   0.0009   0.0000  -0.0369   0.0753    0.428
    90  24.6474  -6.3509  -0.5178  10.5458   6.0058   2.0864  -0.0171   0.2452   0.1978   0.0006   0.0000  -0.0316   0.0688    0.410
    91  25.0079  -6.9266  -0.4471  10.2379   6.0430   1.9499  -0.0149   0.2361   0.1905   0.0004   0.0000  -0.0275   0.0638    0.394
    92  25.3809  -7.5223  -0.3740   9.9192   6.0490   1.8314  -0.0127   0.2289   0.1846   0.0001   0.0000  -0.0243   0.0599    0.382
    93  25.7657  -8.1368  -0.2985   9.5905   6.0244   1.7261  -0.0107   0.2231   0.1800  -0.0001   0.0000  -0.0219   0.0568    0.372
    94  26.1614  -8.7690  -0.2209   9.2523   5.9700   1.6309  -0.0090   0.2185   0.1763  -0.0003   0.0000  -0.0200   0.0544    0.363
    95  26.5674  -9.4174  -0.1413   8.9055   5.8867   1.5435  -0.0080   0.2148   0.1733  -0.0004   0.0000  -0.0185   0.0526    0.357
    96  27.0024 -10.1168  -0.0685   8.6379   6.4402   1.4637  -0.0061   0.2216   0.1695  -0.0005   0.0000  -0.0171   0.0506    0.351
    97  27.4662 -10.8669  -0.0029   8.4530   6.4244   1.3935  -0.0029   0.2156   0.1649  -0.0006   0.0000  -0.0159   0.0486    0.347
    98  27.9384 -11.6306   0.0640   8.2648   6.3881   1.3288  -0.0010   0.2103   0.1608  -0.0007   0.0000  -0.0152   0.0471    0.344
    99  28.4181 -12.4065   0.1318   8.0736   6.3319   1.2684   0.0001   0.2055   0.1571  -0.0008   0.0000  -0.0147   0.0459    0.343
   100  28.9043 -13.1928   0.2006   7.8797   6.2569   1.2111   0.0008   0.2010   0.1537  -0.0008   0.0000  -0.0144   0.0450    0.344
   101  29.3961 -13.9881   0.2702   7.6837   6.1641   1.1562   0.0011   0.1968   0.1505  -0.0008   0.0000  -0.0143   0.0442    0.345
   102  29.8923 -14.7908   0.3404   7.4858   6.0545   1.1033   0.0014   0.1928   0.1474  -0.0008   0.0000  -0.0144   0.0436    0.347
   103  30.3921 -15.5992   0.4112   7.2866   5.9293   1.0517   0.0015   0.1888   0.1443  -0.0008   0.0000  -0.0145   0.0431    0.350
   104  30.8945 -16.4116   0.4822   7.0863   5.7897   1.0009   0.0015   0.1847   0.1412  -0.0007   0.0000  -0.0147   0.0426    0.354
   105  31.3984 -17.2266   0.5535   6.8855   5.6369   0.9506   0.0013   0.1806   0.1381  -0.0007   0.0000  -0.0151   0.0422    0.359
   106  31.9027 -18.0423   0.6249   6.6844   5.4723   0.9004   0.0011   0.1762   0.1347  -0.0007   0.0000  -0.0155   0.0419    0.365
   107  32.4066 -18.8573   0.6962   6.4835   5.2972   0.8499   0.0006   0.1715   0.1311  -0.0006   0.0000  -0.0162   0.0417    0.373
   108  32.9089 -19.6698   0.7673   6.2832   5.1129   0.7992  -0.0001   0.1664   0.1272  -0.0005   0.0000  -0.0172   0.0417    0.385
   109  33.4087 -20.4781   0.8380   6.0840   4.9207   0.7485  -0.0010   0.1609   0.1230  -0.0003   0.0000  -0.0190   0.0424    0.404
   110  33.9050 -21.2808   0.9082   5.8861   4.7221   0.6986  -0.0021   0.1552   0.1187   0.0001   0.0000  -0.0223   0.0442    0.438
   111  34.3967 -22.0761   0.9778   5.6901   4.5183   0.6508  -0.0032   0.1496   0.1144   0.0010   0.0000  -0.0290   0.0491    0.504
   112  34.7955 -22.7211   1.0342   5.5311   2.7734   0.6122  -0.0040   0.1447   0.1107   0.0047   0.0000  -0.0505   0.0666    0.706
   113  35.1799 -23.3428   1.0886   5.3779   4.0090   0.5761  -0.0045   0.1401   0.1071  -0.0005   0.0000  -0.0574   0.0717    0.786
   114  35.6353 -24.0794   1.1531   5.1963   3.8090   0.5383  -0.0049   0.1355   0.1036  -0.0015   0.0000  -0.0603   0.0734    0.833
   115  36.0826 -24.8028   1.2163   5.0180   3.6083   0.5034  -0.0052   0.1312   0.1003  -0.0017   0.0000  -0.0618   0.0739    0.866
   116  36.5209 -25.5117   1.2784   4.8433   3.4082   0.4716  -0.0053   0.1274   0.0974  -0.0017   0.0000  -0.0625   0.0739    0.892
   117  36.9492 -26.2045   1.3390   4.6725   3.2096   0.4427  -0.0054   0.1239   0.0947  -0.0017   0.0000  -0.0629   0.0737    0.914
   118  37.3668 -26.8799   1.3981   4.5060   3.0133   0.4164  -0.0053   0.1209   0.0924  -0.0016   0.0000  -0.0632   0.0735    0.934
   119  37.7728 -27.5366   1.4555   4.3442   2.8202   0.3924  -0.0052   0.1181   0.0903  -0.0016   0.0000  -0.0633   0.0731    0.951
   120  38.1664 -28.1731   1.5112   4.1873   2.6312   0.3706  -0.0050   0.1158   0.0885  -0.0015   0.0000  -0.0634   0.0728    0.966
   121  38.5467 -28.7882   1.5650   4.0357   2.4467   0.3508  -0.0048   0.1137   0.0869  -0.0015   0.0000  -0.0635   0.0726    0.980
   122  38.9130 -29.3807   1.6168   3.8896   2.2675   0.3329  -0.0045   0.1119   0.0856  -0.0015   0.0000  -0.0635   0.0723    0.992
   123  39.2646 -29.9494   1.6666   3.7494   2.0939   0.3168  -0.0042   0.1105   0.0845  -0.0015   0.0000  -0.0635   0.0721    1.002
   124  39.6008 -30.4931   1.7142   3.6154   1.9264   0.3023  -0.0037   0.1094   0.0836  -0.0015   0.0000  -0.0635   0.0719    1.010
   125  39.9208 -31.0107   1.7595   3.4878   1.7654   0.2894  -0.0030   0.1085   0.0830  -0.0015   0.0000  -0.0634   0.0717    1.014
   126  40.2241 -31.5013   1.8024   3.3669   1.6109   0.2780  -0.0020   0.1080   0.0826  -0.0015   0.0000  -0.0631   0.0713    1.015
   127  40.5101 -31.9637   1.8428   3.2529   1.4631   0.2675  -0.0007   0.1076   0.0822  -0.0017   0.0000  -0.0625   0.0707    1.010
   128  40.7780 -32.3972   1.8807   3.1461   1.3219   0.2576   0.0009   0.1071   0.0819  -0.0019   0.0000  -0.0612   0.0695    0.997
   129  41.0275 -32.8007   1.9161   3.0466   1.1875   0.2475   0.0028   0.1062   0.0812  -0.0026   0.0000  -0.0587   0.0673    0.972
   130  41.2443 -33.1513   1.9467   2.9602   0.9321   0.2369   0.0049   0.1047   0.0800  -0.0042   0.0000  -0.0541   0.0631    0.926
   131  41.4296 -33.4511   1.9730   2.8863   0.8279   0.2249   0.0064   0.1019   0.0779  -0.0081   0.0000  -0.0460   0.0558    0.841
   132  41.8525 -33.7408   1.9984   2.6418   0.7761   0.2105   0.0069   0.3624   0.0797  -0.0002   0.0000  -0.0218   0.0171    0.524
   133  42.4709 -34.0170   2.0225   2.2558   0.5879   0.1947   0.0094   0.3928   0.0863   0.0003   0.0000  -0.0167   0.0156    0.443
   134  43.0147 -34.2599   2.0438   1.9163   0.4349   0.1768   0.0116   0.4197   0.0923  -0.0002   0.0000  -0.0142   0.0153    0.404
   135  43.4828 -34.4691   2.0621   1.6240   0.3131   0.1566   0.0142   0.4387   0.0964  -0.0007   0.0000  -0.0122   0.0149    0.376
   136  43.8744 -34.6440   2.0774   1.3796   0.2184   0.1339   0.0172   0.4415   0.0970  -0.0012   0.0000  -0.0096   0.0139    0.349
   137  44.1886 -34.7843   2.0896   1.1834   0.1461   0.1082   0.0201   0.4161   0.0915  -0.0017   0.0000  -0.0061   0.0119    0.317
   138  44.4248 -34.8899   2.0989   1.0359   0.0915   0.0797   0.0223   0.3500   0.0769  -0.0020   0.0000  -0.0023   0.0088    0.279
   139  44.5826 -34.9603   2.1050   0.9375   0.0498   0.0488   0.0238   0.2369   0.0521  -0.0019   0.0000   0.0003   0.0052    0.244
   140  44.6615 -34.9956   2.1081   0.8882   0.0157   0.0165   0.0250   0.0843   0.0185  -0.0012   0.0000   0.0003   0.0018    0.231

  Surface # 3     horizontal_stabilizer                   
     # Chordwise = 10   # Spanwise = 70     First strip =141
     Surface area Ssurf =   33.045236     Ave. chord Cave =    3.385454

 Forces referred to Sref, Cref, Bref about Xref, Yref, Zref
 Standard axis orientation,  X fwd, Z down         
     CLsurf  =  -0.00782     Clsurf  =   0.00047
     CYsurf  =   0.00097     Cmsurf  =   0.05457
     CDsurf  =  -0.00017     Cnsurf  =  -0.00083
     CDisurf =  -0.00017     CDvsurf =   0.00000

 Forces referred to Ssurf, Cave 
     CLsurf  =  -0.11694     CDsurf  =  -0.00255

 Strip Forces referred to Strip Area, Chord
    j     Xle      Yle      Zle      Chord    Area     c_cl     ai     cl_norm    cl       cd       cdv    cm_c/4     cm_LE   C.P.x/c
   141  55.3378   0.0012   2.0821   4.5667   0.0218  -0.3715   0.0138  -0.1085  -0.0814   0.1262   0.0000   0.0069   0.0229    0.335
   142  55.3439   0.0107   2.0832   4.5644   0.0654  -0.5056   0.0135  -0.1478  -0.1108   0.0114   0.0000   0.0068   0.0291    0.311
   143  55.3560   0.0296   2.0853   4.5598   0.1087  -0.5163   0.0131  -0.1511  -0.1132   0.0024   0.0000   0.0067   0.0295    0.310
   144  55.3743   0.0580   2.0884   4.5529   0.1516  -0.5193   0.0127  -0.1522  -0.1141   0.0002   0.0000   0.0066   0.0296    0.308
   145  55.3985   0.0958   2.0926   4.5437   0.1940  -0.5207   0.0124  -0.1529  -0.1146  -0.0007   0.0000   0.0065   0.0296    0.306
   146  55.4288   0.1429   2.0978   4.5322   0.2357  -0.5215   0.0121  -0.1535  -0.1151  -0.0010   0.0000   0.0062   0.0295    0.304
   147  55.4649   0.1992   2.1040   4.5185   0.2766  -0.5222   0.0118  -0.1542  -0.1156  -0.0013   0.0000   0.0059   0.0293    0.301
   148  55.5069   0.2646   2.1112   4.5025   0.3165  -0.5229   0.0116  -0.1550  -0.1161  -0.0014   0.0000   0.0055   0.0291    0.298
   149  55.5546   0.3389   2.1194   4.4844   0.3554  -0.5237   0.0115  -0.1558  -0.1168  -0.0015   0.0000   0.0051   0.0289    0.294
   150  55.6080   0.4221   2.1286   4.4642   0.3930  -0.5245   0.0114  -0.1568  -0.1175  -0.0017   0.0000   0.0047   0.0287    0.290
   151  55.6670   0.5139   2.1387   4.4418   0.4292  -0.5254   0.0115  -0.1578  -0.1183  -0.0018   0.0000   0.0043   0.0285    0.286
   152  55.7314   0.6141   2.1498   4.4174   0.4640  -0.5264   0.0116  -0.1590  -0.1192  -0.0019   0.0000   0.0038   0.0283    0.282
   153  55.8011   0.7227   2.1618   4.3910   0.4973  -0.5274   0.0119  -0.1602  -0.1201  -0.0020   0.0000   0.0034   0.0282    0.278
   154  55.8759   0.8392   2.1746   4.3626   0.5288  -0.5284   0.0123  -0.1616  -0.1211  -0.0022   0.0000   0.0030   0.0281    0.275
   155  55.9558   0.9636   2.1884   4.3323   0.5586  -0.5294   0.0128  -0.1630  -0.1222  -0.0023   0.0000   0.0026   0.0280    0.271
   156  56.0405   1.0955   2.2029   4.3001   0.5866  -0.5304   0.0135  -0.1646  -0.1233  -0.0024   0.0000   0.0022   0.0279    0.268
   157  56.1315   1.2373   2.2186   4.2656   0.6352  -0.5313   0.0143  -0.1662  -0.1246  -0.0025   0.0000   0.0019   0.0278    0.265
   158  56.2289   1.3889   2.2353   4.2287   0.6600  -0.5321   0.0153  -0.1679  -0.1258  -0.0027   0.0000   0.0015   0.0278    0.262
   159  56.3307   1.5475   2.2528   4.1900   0.6826  -0.5327   0.0165  -0.1696  -0.1271  -0.0028   0.0000   0.0012   0.0278    0.259
   160  56.4368   1.7127   2.2711   4.1498   0.7031  -0.5330   0.0179  -0.1714  -0.1284  -0.0029   0.0000   0.0009   0.0278    0.257
   161  56.5469   1.8842   2.2900   4.1080   0.7214  -0.5330   0.0193  -0.1731  -0.1297  -0.0030   0.0000   0.0006   0.0278    0.255
   162  56.6609   2.0617   2.3096   4.0648   0.7375  -0.5325   0.0209  -0.1748  -0.1310  -0.0031   0.0000   0.0003   0.0279    0.252
