 ---------------------------------------------------------------
 Surface and Strip Forces by surface

  Sref =  490.60       Cref =  8.4083       Bref =  70.000    
  Xref =  0.0000       Yref =  0.0000       Zref =  0.0000    

  Surface # 1     main_wing                               
     # Chordwise = 10   # Spanwise = 70     First strip =  1
     Surface area Ssurf =  250.220834     Ave. chord Cave =    7.118896

 Forces referred to Sref, Cref, Bref about Xref, Yref, Zref
 Standard axis orientation,  X fwd, Z down         
     CLsurf  =   0.29113     Clsurf  =  -0.05462
     CYsurf  =  -0.01845     Cmsurf  =  -1.09895
     CDsurf  =   0.00674     Cnsurf  =   0.00315
     CDisurf =   0.00674     CDvsurf =   0.00000

 Forces referred to Ssurf, Cave 
     CLsurf  =   0.57181     CDsurf  =   0.01322

 Strip Forces referred to Strip Area, Chord
    j     Xle      Yle      Zle      Chord    Area     c_cl     ai     cl_norm    cl       cd       cdv    cm_c/4     cm_LE   C.P.x/c
    33  30.3921  15.5992   0.4112   7.2866   5.9293   4.2239   0.0174   0.7657   0.5818   0.0006   0.0000  -0.0137  -0.1368    0.274
    34  30.8945  16.4116   0.4822   7.0863   5.7897   4.1152   0.0177   0.7671   0.5829   0.0001   0.0000  -0.0139  -0.1371    0.274
    35  31.3984  17.2266   0.5535   6.8855   5.6369   4.0047   0.0178   0.7683   0.5839  -0.0004   0.0000  -0.0141  -0.1375    0.274
    36  31.9027  18.0423   0.6249   6.6844   5.4723   3.8921   0.0177   0.7693   0.5846  -0.0008   0.0000  -0.0145  -0.1379    0.275
    37  32.4066  18.8573   0.6962   6.4835   5.2972   3.7774   0.0173   0.7697   0.5849  -0.0011   0.0000  -0.0151  -0.1385    0.276
    38  32.9089  19.6698   0.7673   6.2832   5.1129   3.6606   0.0166   0.7697   0.5849  -0.0013   0.0000  -0.0160  -0.1393    0.277
    39  33.4087  20.4781   0.8380   6.0840   4.9207   3.5423   0.0157   0.7692   0.5846  -0.0010   0.0000  -0.0178  -0.1407    0.280
    40  33.9050  21.2808   0.9082   5.8861   4.7221   3.4236   0.0146   0.7683   0.5838   0.0002   0.0000  -0.0210  -0.1433    0.286
    41  34.3967  22.0761   0.9778   5.6901   4.5183   3.3064   0.0134   0.7669   0.5828   0.0055   0.0000  -0.0276  -0.1488    0.297
    42  34.7955  22.7211   1.0342   5.5311   2.7734   3.2070   0.0127   0.7685   0.5840  -0.0226   0.0000  -0.0488  -0.1665    0.334
    43  35.1799  23.3428   1.0886   5.3779   4.0090   3.1106   0.0122   0.7656   0.5818  -0.0131   0.0000  -0.0557  -0.1720    0.346
    44  35.6353  24.0794   1.1531   5.1963   3.8090   3.0032   0.0118   0.7646   0.5810  -0.0101   0.0000  -0.0585  -0.1744    0.351
    45  36.0826  24.8028   1.2163   5.0180   3.6083   2.8975   0.0116   0.7638   0.5804  -0.0088   0.0000  -0.0598  -0.1753    0.353
    46  36.5209  25.5117   1.2784   4.8433   3.4082   2.7941   0.0116   0.7630   0.5798  -0.0083   0.0000  -0.0604  -0.1758    0.354
    47  36.9492  26.2045   1.3390   4.6725   3.2096   2.6931   0.0119   0.7623   0.5793  -0.0080   0.0000  -0.0607  -0.1759    0.355
    48  37.3668  26.8799   1.3981   4.5060   3.0133   2.5943   0.0123   0.7614   0.5786  -0.0078   0.0000  -0.0608  -0.1758    0.355
    49  37.7728  27.5366   1.4555   4.3442   2.8202   2.4975   0.0130   0.7603   0.5778  -0.0078   0.0000  -0.0607  -0.1755    0.355
    50  38.1664  28.1731   1.5112   4.1873   2.6312   2.4023   0.0139   0.7587   0.5766  -0.0078   0.0000  -0.0605  -0.1751    0.355
    51  38.5467  28.7882   1.5650   4.0357   2.4467   2.3084   0.0150   0.7565   0.5749  -0.0077   0.0000  -0.0602  -0.1745    0.355
    52  38.9130  29.3807   1.6168   3.8896   2.2675   2.2155   0.0164   0.7533   0.5724  -0.0077   0.0000  -0.0598  -0.1736    0.354
    53  39.2646  29.9494   1.6666   3.7494   2.0939   2.1229   0.0182   0.7488   0.5690  -0.0077   0.0000  -0.0592  -0.1724    0.354
    54  39.6008  30.4931   1.7142   3.6154   1.9264   2.0301   0.0203   0.7426   0.5643  -0.0077   0.0000  -0.0584  -0.1707    0.354
    55  39.9208  31.0107   1.7595   3.4878   1.7654   1.9362   0.0228   0.7342   0.5579  -0.0076   0.0000  -0.0574  -0.1685    0.353
    56  40.2241  31.5013   1.8024   3.3669   1.6109   1.8401   0.0256   0.7228   0.5493  -0.0075   0.0000  -0.0562  -0.1656    0.352
    57  40.5101  31.9637   1.8428   3.2529   1.4631   1.7405   0.0285   0.7076   0.5377  -0.0073   0.0000  -0.0546  -0.1618    0.351
    58  40.7780  32.3972   1.8807   3.1461   1.3219   1.6362   0.0313   0.6878   0.5227  -0.0069   0.0000  -0.0527  -0.1570    0.351
    59  41.0275  32.8007   1.9161   3.0466   1.1875   1.5264   0.0335   0.6626   0.5035  -0.0065   0.0000  -0.0509  -0.1513    0.351
    60  41.2443  33.1513   1.9467   2.9602   0.9321   1.4155   0.0346   0.6324   0.4806  -0.0065   0.0000  -0.0495  -0.1452    0.353
    61  41.4296  33.4511   1.9730   2.8863   0.8279   1.3048   0.0331   0.5983   0.4546  -0.0096   0.0000  -0.0488  -0.1389    0.357
    62  41.8525  33.7408   1.9984   2.6418   0.7761   1.1852   0.0305   2.0500   0.4499   0.0053   0.0000  -0.0294  -0.0601    0.315
    63  42.4709  34.0170   2.0225   2.2558   0.5879   1.0696   0.0381   2.1748   0.4773  -0.0147   0.0000  -0.0206  -0.0592    0.293
    64  43.0147  34.2599   2.0438   1.9163   0.4349   0.9513   0.0468   2.2819   0.5008  -0.0275   0.0000  -0.0140  -0.0590    0.278
    65  43.4828  34.4691   2.0621   1.6240   0.3131   0.8281   0.0577   2.3483   0.5153  -0.0395   0.0000  -0.0060  -0.0572    0.262
    66  43.8744  34.6440   2.0774   1.3796   0.2184   0.6967   0.0693   2.3311   0.5116  -0.0518   0.0000   0.0059  -0.0520    0.239
    67  44.1886  34.7843   2.0896   1.1834   0.1461   0.5553   0.0790   2.1723   0.4767  -0.0640   0.0000   0.0212  -0.0420    0.206
    68  44.4248  34.8899   2.0989   1.0359   0.0915   0.4042   0.0857   1.8142   0.3981  -0.0732   0.0000   0.0342  -0.0282    0.164
    69  44.5826  34.9603   2.1050   0.9375   0.0498   0.2455   0.0896   1.2271   0.2693  -0.0718   0.0000   0.0343  -0.0144    0.122
    70  44.6615  34.9956   2.1081   0.8882   0.0157   0.0824   0.0919   0.4423   0.0971  -0.0446   0.0000   0.0148  -0.0040    0.098

  Surface # 2     main_wing (YDUP)                        
     # Chordwise = 10   # Spanwise = 70     First strip = 71
     Surface area Ssurf =  250.220834     Ave. chord Cave =    7.118896

 Forces referred to Sref, Cref, Bref about Xref, Yref, Zref
 Standard axis orientation,  X fwd, Z down         
     CLsurf  =   0.29113     Clsurf  =   0.05462
     CYsurf  =   0.01845     Cmsurf  =  -1.09895
     CDsurf  =   0.00674     Cnsurf  =  -0.00315
     CDisurf =   0.00674     CDvsurf =   0.00000

 Forces referred to Ssurf, Cave 
     CLsurf  =   0.57181     CDsurf  =   0.01322

 Strip Forces referred to Strip Area, Chord
    j     Xle      Yle      Zle      Chord    Area     c_cl     ai     cl_norm    cl       cd       cdv    cm_c/4     cm_LE   C.P.x/c
    71  22.4080  -0.0042  -0.9570  12.4590   0.2104   6.4954   0.0345   0.5208   0.5208   0.0295   0.0000  -0.0452   0.1755    0.337
    72  22.4080  -0.0380  -0.9570  12.4590   0.6307   6.4955   0.0345   0.5208   0.5208   0.0294   0.0000  -0.0452   0.1756    0.337
    73  22.4080  -0.1054  -0.9570  12.4590   1.0498   6.4961   0.0345   0.5208   0.5208   0.0292   0.0000  -0.0453   0.1756    0.337
    74  22.4080  -0.2065  -0.9570  12.4590   1.4668   6.4980   0.0344   0.5210   0.5210   0.0290   0.0000  -0.0454   0.1758    0.337
    75  22.4080  -0.3408  -0.9570  12.4590   1.8808   6.5026   0.0343   0.5214   0.5214   0.0288   0.0000  -0.0457   0.1761    0.338
    76  22.4080  -0.5083  -0.9570  12.4590   2.2910   6.5116   0.0340   0.5221   0.5221   0.0287   0.0000  -0.0462   0.1769    0.338
    77  22.4080  -0.7085  -0.9570  12.4590   2.6966   6.5274   0.0335   0.5234   0.5234   0.0287   0.0000  -0.0471   0.1781    0.340
    78  22.4080  -0.9411  -0.9570  12.4590   3.0968   6.5534   0.0327   0.5255   0.5255   0.0290   0.0000  -0.0486   0.1801    0.342
    79  22.4080  -1.2055  -0.9570  12.4590   3.4907   6.5939   0.0313   0.5287   0.5287   0.0295   0.0000  -0.0508   0.1832    0.346
    80  22.4080  -1.5013  -0.9570  12.4590   3.8776   6.6563   0.0289   0.5336   0.5336   0.0303   0.0000  -0.0542   0.1878    0.352
    81  22.4080  -1.8278  -0.9570  12.4590   4.2567   6.7527   0.0251   0.5413   0.5413   0.0318   0.0000  -0.0592   0.1947    0.359
    82  22.4080  -2.1844  -0.9570  12.4590   4.6273   6.9090   0.0195   0.5536   0.5536   0.0345   0.0000  -0.0668   0.2054    0.371
    83  22.4080  -2.5704  -0.9570  12.4590   4.9885   7.2167   0.0123   0.5774   0.5774   0.0459   0.0000  -0.0798   0.2246    0.388
    84  22.5966  -3.0754  -0.9200  12.2979   7.5875   7.9113   0.4260   0.7965   0.6370   0.0999   0.0000  -0.1091   0.2313    0.421
    85  22.9924  -3.7075  -0.8424  11.9598   7.8494   7.8497   0.4240   0.8136   0.6507   0.0932   0.0000  -0.1083   0.2335    0.416
    86  23.3450  -4.2708  -0.7732  11.6585   5.5431   6.9673   0.0081   0.7469   0.5974   0.0289   0.0000  -0.0737   0.1916    0.373
    87  23.6484  -4.7553  -0.7137  11.3993   5.7056   6.5649   0.0114   0.7200   0.5758   0.0256   0.0000  -0.0582   0.1738    0.351
    88  23.9670  -5.2641  -0.6513  11.1271   5.8372   6.2821   0.0147   0.7061   0.5647   0.0226   0.0000  -0.0480   0.1628    0.335
    89  24.3002  -5.7964  -0.5859  10.8424   5.9373   6.0568   0.0176   0.6989   0.5590   0.0200   0.0000  -0.0406   0.1552    0.323
    90  24.6474  -6.3509  -0.5178  10.5458   6.0058   5.8650   0.0198   0.6961   0.5567   0.0176   0.0000  -0.0349   0.1499    0.313
    91  25.0079  -6.9266  -0.4471  10.2379   6.0430   5.6944   0.0212   0.6964   0.5570   0.0154   0.0000  -0.0305   0.1462    0.305
    92  25.3809  -7.5223  -0.3740   9.9192   6.0490   5.5378   0.0216   0.6992   0.5592   0.0135   0.0000  -0.0271   0.1438    0.299
    93  25.7657  -8.1368  -0.2985   9.5905   6.0244   5.3904   0.0208   0.7042   0.5632   0.0116   0.0000  -0.0246   0.1424    0.294
    94  26.1614  -8.7690  -0.2209   9.2523   5.9700   5.2492   0.0185   0.7110   0.5686   0.0099   0.0000  -0.0227   0.1420    0.290
    95  26.5674  -9.4174  -0.1413   8.9055   5.8867   5.1120   0.0141   0.7196   0.5755   0.0084   0.0000  -0.0213   0.1423    0.287
    96  27.0024 -10.1168  -0.0685   8.6379   6.4402   4.9768   0.0112   0.7603   0.5778   0.0069   0.0000  -0.0187   0.1402    0.282
    97  27.4662 -10.8669  -0.0029   8.4530   6.4244   4.8638   0.0129   0.7594   0.5771   0.0056   0.0000  -0.0168   0.1385    0.279
    98  27.9384 -11.6306   0.0640   8.2648   6.3881   4.7550   0.0138   0.7595   0.5771   0.0044   0.0000  -0.0156   0.1374    0.277
    99  28.4181 -12.4065   0.1318   8.0736   6.3319   4.6485   0.0146   0.7602   0.5777   0.0035   0.0000  -0.0147   0.1368    0.275
   100  28.9043 -13.1928   0.2006   7.8797   6.2569   4.5428   0.0155   0.7613   0.5785   0.0026   0.0000  -0.0142   0.1365    0.275
   101  29.3961 -13.9881   0.2702   7.6837   6.1641   4.4373   0.0163   0.7626   0.5795   0.0019   0.0000  -0.0139   0.1364    0.274
   102  29.8923 -14.7908   0.3404   7.4858   6.0545   4.3311   0.0169   0.7641   0.5807   0.0012   0.0000  -0.0137   0.1365    0.274
   103  30.3921 -15.5992   0.4112   7.2866   5.9293   4.2239   0.0174   0.7657   0.5818   0.0006   0.0000  -0.0137   0.1368    0.274
   104  30.8945 -16.4116   0.4822   7.0863   5.7897   4.1152   0.0177   0.7671   0.5829   0.0001   0.0000  -0.0139   0.1371    0.274
   105  31.3984 -17.2266   0.5535   6.8855   5.6369   4.0047   0.0178   0.7683   0.5839  -0.0004   0.0000  -0.0141   0.1375    0.274
   106  31.9027 -18.0423   0.6249   6.6844   5.4723   3.8921   0.0177   0.7693   0.5846  -0.0008   0.0000  -0.0145   0.1379    0.275
   107  32.4066 -18.8573   0.6962   6.4835   5.2972   3.7774   0.0173   0.7697   0.5849  -0.0011   0.0000  -0.0151   0.1385    0.276
   108  32.9089 -19.6698   0.7673   6.2832   5.1129   3.6606   0.0166   0.7697   0.5849  -0.0013   0.0000  -0.0160   0.1393    0.277
   109  33.4087 -20.4781   0.8380   6.0840   4.9207   3.5423   0.0157   0.7692   0.5846  -0.0010   0.0000  -0.0178   0.1407    0.280
   110  33.9050 -21.2808   0.9082   5.8861   4.7221   3.4236   0.0146   0.7683   0.5838   0.0002   0.0000  -0.0210   0.1433    0.286
   111  34.3967 -22.0761   0.9778   5.6901   4.5183   3.3064   0.0134   0.7669   0.5828   0.0055   0.0000  -0.0276   0.1488    0.297
   112  34.7955 -22.7211   1.0342   5.5311   2.7734   3.2070   0.0127   0.7685   0.5840  -0.0226   0.0000  -0.0488   0.1665    0.334
   113  35.1799 -23.3428   1.0886   5.3779   4.0090   3.1106   0.0122   0.7656   0.5818  -0.0131   0.0000  -0.0557   0.1720    0.346
   114  35.6353 -24.0794   1.1531   5.1963   3.8090   3.0032   0.0118   0.7646   0.5810  -0.0101   0.0000  -0.0585   0.1744    0.351
   115  36.0826 -24.8028   1.2163   5.0180   3.6083   2.8975   0.0116   0.7638   0.5804  -0.0088   0.0000  -0.0598   0.1753    0.353
   116  36.5209 -25.5117   1.2784   4.8433   3.4082   2.7941   0.0116   0.7630   0.5798  -0.0083   0.0000  -0.0604   0.1758    0.354
   117  36.9492 -26.2045   1.3390   4.6725   3.2096   2.6931   0.0119   0.7623   0.5793  -0.0080   0.0000  -0.0607   0.1759    0.355
   118  37.3668 -26.8799   1.3981   4.5060   3.0133   2.5943   0.0123   0.7614   0.5786  -0.0078   0.0000  -0.0608   0.1758    0.355
   119  37.7728 -27.5366   1.4555   4.3442   2.8202   2.4975   0.0130   0.7603   0.5778  -0.0078   0.0000  -0.0607   0.1755    0.355
   120  38.1664 -28.1731   1.5112   4.1873   2.6312   2.4023   0.0139   0.7587   0.5766  -0.0078   0.0000  -0.0605   0.1751    0.355
   121  38.5467 -28.7882   1.5650   4.0357   2.4467   2.3084   0.0150   0.7565   0.5749  -0.0077   0.0000  -0.0602   0.1745    0.355
   122  38.9130 -29.3807   1.6168   3.8896   2.2675   2.2155   0.0164   0.7533   0.5724  -0.0077   0.0000  -0.0598   0.1736    0.354
   123  39.2646 -29.9494   1.6666   3.7494   2.0939   2.1229   0.0182   0.7488   0.5690  -0.0077   0.0000  -0.0592   0.1724    0.354
   124  39.6008 -30.4931   1.7142   3.6154   1.9264   2.0301   0.0203   0.7426   0.5643  -0.0077   0.0000  -0.0584   0.1707    0.354
   125  39.9208 -31.0107   1.7595   3.4878   1.7654   1.9362   0.0228   0.7342   0.5579  -0.0076   0.0000  -0.0574   0.1685    0.353
   126  40.2241 -31.5013   1.8024   3.3669   1.6109   1.8401   0.0256   0.7228   0.5493  -0.0075   0.0000  -0.0562   0.1656    0.352
   127  40.5101 -31.9637   1.8428   3.2529   1.4631   1.7405   0.0285   0.7076   0.5377  -0.0073   0.0000  -0.0546   0.1618    0.351
   128  40.7780 -32.3972   1.8807   3.1461   1.3219   1.6362   0.0313   0.6878   0.5227  -0.0069   0.0000  -0.0527   0.1570    0.351
   129  41.0275 -32.8007   1.9161   3.0466   1.1875   1.5264   0.0335   0.6626   0.5035  -0.0065   0.0000  -0.0509   0.1513    0.351
   130  41.2443 -33.1513   1.9467   2.9602   0.9321   1.4155   0.0346   0.6324   0.4806  -0.0065   0.0000  -0.0495   0.1452    0.353
   131  41.4296 -33.4511   1.9730   2.8863   0.8279   1.3048   0.0331   0.5983   0.4546  -0.0096   0.0000  -0.0488   0.1389    0.357
   132  41.8525 -33.7408   1.9984   2.6418   0.7761   1.1852   0.0305   2.0500   0.4499   0.0053   0.0000  -0.0294   0.0601    0.315
   133  42.4709 -34.0170   2.0225   2.2558   0.5879   1.0696   0.0381   2.1748   0.4773  -0.0147   0.0000  -0.0206   0.0592    0.293
   134  43.0147 -34.2599   2.0438   1.9163   0.4349   0.9513   0.0468   2.2819   0.5008  -0.0275   0.0000  -0.0140   0.0590    0.278
   135  43.4828 -34.4691   2.0621   1.6240   0.3131   0.8281   0.0577   2.3483   0.5153  -0.0395   0.0000  -0.0060   0.0572    0.262
   136  43.8744 -34.6440   2.0774   1.3796   0.2184   0.6967   0.0693   2.3311   0.5116  -0.0518   0.0000   0.0059   0.0520    0.239
   137  44.1886 -34.7843   2.0896   1.1834   0.1461   0.5553   0.0790   2.1723   0.4767  -0.0640   0.0000   0.0212   0.0420    0.206
   138  44.4248 -34.8899   2.0989   1.0359   0.0915   0.4042   0.0857   1.8142   0.3981  -0.0732   0.0000   0.0342   0.0282    0.164
   139  44.5826 -34.9603   2.1050   0.9375   0.0498   0.2455   0.0896   1.2271   0.2693  -0.0718   0.0000   0.0343   0.0144    0.122
   140  44.6615 -34.9956   2.1081   0.8882   0.0157   0.0824   0.0919   0.4423   0.0971  -0.0446   0.0000   0.0148   0.0040    0.098

  Surface # 3     horizontal_stabilizer                   
     # Chordwise = 10   # Spanwise = 70     First strip =141
     Surface area Ssurf =   33.045236     Ave. chord Cave =    3.385454

 Forces referred to Sref, Cref, Bref about Xref, Yref, Zref
 Standard axis orientation,  X fwd, Z down         
     CLsurf  =   0.00798     Clsurf  =  -0.00056
     CYsurf  =  -0.00089     Cmsurf  =  -0.05635
     CDsurf  =   0.00051     Cnsurf  =   0.00073
     CDisurf =   0.00051     CDvsurf =   0.00000

 Forces referred to Ssurf, Cave 
     CLsurf  =   0.11923     CDsurf  =   0.00764

 Strip Forces referred to Strip Area, Chord
    j     Xle      Yle      Zle      Chord    Area     c_cl     ai     cl_norm    cl       cd       cdv    cm_c/4     cm_LE   C.P.x/c
   141  55.3378   0.0012   2.0821   4.5667   0.0218   0.5203   0.0822   0.1432   0.1064   0.0908   0.0000  -0.0062  -0.0295    0.308
   142  55.3439   0.0107   2.0832   4.5644   0.0654   0.4334   0.0825   0.1264   0.0939   0.0156   0.0000  -0.0060  -0.0254    0.314
   143  55.3560   0.0296   2.0853   4.5598   0.1087   0.4265   0.0829   0.1252   0.0930   0.0097   0.0000  -0.0060  -0.0251    0.314
   144  55.3743   0.0580   2.0884   4.5529   0.1516   0.4247   0.0832   0.1251   0.0929   0.0082   0.0000  -0.0059  -0.0250    0.313
   145  55.3985   0.0958   2.0926   4.5437   0.1940   0.4241   0.0836   0.1252   0.0930   0.0077   0.0000  -0.0058  -0.0249    0.312
   146  55.4288   0.1429   2.0978   4.5322   0.2357   0.4240   0.0839   0.1255   0.0933   0.0075   0.0000  -0.0056  -0.0247    0.310
   147  55.4649   0.1992   2.1040   4.5185   0.2766   0.4240   0.0843   0.1259   0.0936   0.0073   0.0000  -0.0053  -0.0246    0.307
   148  55.5069   0.2646   2.1112   4.5025   0.3165   0.4242   0.0846   0.1264   0.0939   0.0073   0.0000  -0.0050  -0.0244    0.303
   149  55.5546   0.3389   2.1194   4.4844   0.3554   0.4244   0.0849   0.1270   0.0944   0.0072   0.0000  -0.0047  -0.0242    0.300
   150  55.6080   0.4221   2.1286   4.4642   0.3930   0.4246   0.0852   0.1276   0.0948   0.0072   0.0000  -0.0044  -0.0241    0.296
   151  55.6670   0.5139   2.1387   4.4418   0.4292   0.4248   0.0855   0.1283   0.0954   0.0072   0.0000  -0.0040  -0.0239    0.292
   152  55.7314   0.6141   2.1498   4.4174   0.4640   0.4250   0.0858   0.1291   0.0959   0.0072   0.0000  -0.0037  -0.0237    0.289
   153  55.8011   0.7227   2.1618   4.3910   0.4973   0.4251   0.0860   0.1299   0.0965   0.0071   0.0000  -0.0034  -0.0236    0.285
   154  55.8759   0.8392   2.1746   4.3626   0.5288   0.4251   0.0863   0.1308   0.0972   0.0071   0.0000  -0.0031  -0.0235    0.282
   155  55.9558   0.9636   2.1884   4.3323   0.5586   0.4250   0.0866   0.1317   0.0979   0.0071   0.0000  -0.0028  -0.0234    0.279
   156  56.0405   1.0955   2.2029   4.3001   0.5866   0.4248   0.0868   0.1326   0.0985   0.0071   0.0000  -0.0026  -0.0234    0.276
   157  56.1315   1.2373   2.2186   4.2656   0.6352   0.4245   0.0870   0.1336   0.0993   0.0071   0.0000  -0.0023  -0.0233    0.274
   158  56.2289   1.3889   2.2353   4.2287   0.6600   0.4240   0.0872   0.1346   0.1000   0.0071   0.0000  -0.0021  -0.0233    0.271
   159  56.3307   1.5475   2.2528   4.1900   0.6826   0.4235   0.0874   0.1357   0.1008   0.0072   0.0000  -0.0020  -0.0233    0.269
   160  56.4368   1.7127   2.2711   4.1498   0.7031   0.4228   0.0874   0.1368   0.1016   0.0072   0.0000  -0.0018  -0.0234    0.268
   161  56.5469   1.8842   2.2900   4.1080   0.7214   0.4221   0.0874   0.1379   0.1025   0.0072   0.0000  -0.0017  -0.0234    0.266
   162  56.6609   2.0617   2.3096   4.0648   0.7375   0.4213   0.0873   0.1392   0.1034   0.0072   0.0000  -0.0016  -0.0236    0.265
   163  56.7785   2.2448   2.3298   4.0202   0.7513   0.4206   0.0871   0.1405   0.1044   0.0073   0.0000  -0.0015  -0.0237    0.264
   164  56.8994   2.4331   2.3506   3.9743   0.7630   0.4200   0.0867   0.1419   0.1054   0.0073   0.0000  -0.0014  -0.0238    0.263
