 ---------------------------------------------------------------
 Surface and Strip Forces by surface

  Sref =  490.60       Cref =  8.4083       Bref =  70.000    
  Xref =  29.948       Yref =  0.0000       Zref =-0.24644    

  Surface # 1     main_wing                               
     # Chordwise = 10   # Spanwise = 80     First strip =  1
     Surface area Ssurf =  250.220919     Ave. chord Cave =    7.118898

 Forces referred to Sref, Cref, Bref about Xref, Yref, Zref
 Standard axis orientation,  X fwd, Z down         
     CLsurf  =   0.08663     Clsurf  =  -0.01313
     CYsurf  =  -0.00759     Cmsurf  =  -0.01905
     CDsurf  =   0.00152     Cnsurf  =   0.00022
     CDisurf =   0.00152     CDvsurf =   0.00000

 Forces referred to Ssurf, Cave 
     CLsurf  =   0.17050     CDsurf  =   0.00297

 Strip Forces referred to Strip Area, Chord
    j     Xle      Yle      Zle      Chord    Area     c_cl     ai     cl_norm    cl       cd       cdv    cm_c/4     cm_LE   C.P.x/c
   156  44.0258 -34.7116   2.0833   1.2850   0.1649   0.1322   0.0196   0.4681   0.1029  -0.0018   0.0000  -0.0078   0.0137    0.326
   157  44.2804 -34.8254   2.0932   1.1261   0.1126   0.1059   0.0219   0.4278   0.0940  -0.0022   0.0000  -0.0041   0.0113    0.293
   158  44.4718 -34.9108   2.1007   1.0066   0.0720   0.0773   0.0234   0.3495   0.0768  -0.0025   0.0000  -0.0006   0.0081    0.258
   159  44.5995 -34.9679   2.1057   0.9269   0.0398   0.0471   0.0246   0.2313   0.0508  -0.0023   0.0000   0.0012   0.0047    0.227
   160  44.6634 -34.9964   2.1082   0.8870   0.0127   0.0158   0.0255   0.0812   0.0179  -0.0014   0.0000   0.0006   0.0016    0.218

  Surface # 3     horizontal_stabilizer                   
     # Chordwise = 10   # Spanwise = 80     First strip =161
     Surface area Ssurf =   33.045257     Ave. chord Cave =    3.385457

 Forces referred to Sref, Cref, Bref about Xref, Yref, Zref
 Standard axis orientation,  X fwd, Z down         
     CLsurf  =  -0.00774     Clsurf  =   0.00047
     CYsurf  =   0.00095     Cmsurf  =   0.02650
     CDsurf  =  -0.00016     Cnsurf  =  -0.00040
     CDisurf =  -0.00016     CDvsurf =   0.00000

 Forces referred to Ssurf, Cave 
     CLsurf  =  -0.11584     CDsurf  =  -0.00230

 Strip Forces referred to Strip Area, Chord
    j     Xle      Yle      Zle      Chord    Area     c_cl     ai     cl_norm    cl       cd       cdv    cm_c/4     cm_LE   C.P.x/c
   161  55.3376   0.0009   2.0821   4.5668   0.0172  -0.3148   0.0134  -0.0920  -0.0689   0.1650   0.0000   0.0070   0.0204    0.352
   162  55.3424   0.0084   2.0829   4.5649   0.0516  -0.4892   0.0132  -0.1430  -0.1072   0.0159   0.0000   0.0072   0.0287    0.317
   163  55.3520   0.0234   2.0846   4.5613   0.0858  -0.5031   0.0129  -0.1472  -0.1103   0.0042   0.0000   0.0072   0.0293    0.315
   164  55.3664   0.0458   2.0871   4.5558   0.1198  -0.5070   0.0125  -0.1485  -0.1113   0.0011   0.0000   0.0071   0.0295    0.314
   165  55.3856   0.0757   2.0904   4.5486   0.1535  -0.5087   0.0122  -0.1492  -0.1118  -0.0001   0.0000   0.0070   0.0295    0.313
   166  55.4095   0.1129   2.0945   4.5395   0.1868  -0.5096   0.0119  -0.1498  -0.1123  -0.0006   0.0000   0.0068   0.0294    0.311
   167  55.4381   0.1574   2.0994   4.5286   0.2195  -0.5103   0.0116  -0.1503  -0.1127  -0.0009   0.0000   0.0066   0.0293    0.309
   168  55.4714   0.2092   2.1051   4.5160   0.2516  -0.5109   0.0114  -0.1509  -0.1131  -0.0010   0.0000   0.0063   0.0292    0.306
   169  55.5092   0.2682   2.1116   4.5017   0.2831  -0.5116   0.0112  -0.1516  -0.1136  -0.0012   0.0000   0.0060   0.0290    0.303
   170  55.5516   0.3342   2.1189   4.4856   0.3138  -0.5122   0.0111  -0.1523  -0.1142  -0.0013   0.0000   0.0056   0.0288    0.299
   171  55.5985   0.4072   2.1270   4.4678   0.3437  -0.5129   0.0110  -0.1532  -0.1148  -0.0014   0.0000   0.0053   0.0286    0.296
   172  55.6498   0.4871   2.1358   4.4483   0.3727  -0.5136   0.0110  -0.1541  -0.1155  -0.0015   0.0000   0.0049   0.0284    0.292
   173  55.7054   0.5738   2.1453   4.4272   0.4006  -0.5144   0.0110  -0.1550  -0.1162  -0.0016   0.0000   0.0045   0.0283    0.289
   174  55.7653   0.6670   2.1556   4.4045   0.4275  -0.5153   0.0111  -0.1561  -0.1170  -0.0017   0.0000   0.0041   0.0281    0.285
   175  55.8293   0.7667   2.1666   4.3802   0.4533  -0.5161   0.0114  -0.1572  -0.1178  -0.0018   0.0000   0.0037   0.0280    0.282
   176  55.8974   0.8727   2.1783   4.3544   0.4779  -0.5170   0.0117  -0.1584  -0.1187  -0.0019   0.0000   0.0034   0.0278    0.278
   177  55.9694   0.9848   2.1907   4.3271   0.5013  -0.5178   0.0121  -0.1597  -0.1197  -0.0020   0.0000   0.0030   0.0277    0.275
   178  56.0453   1.1030   2.2037   4.2983   0.5234  -0.5187   0.0126  -0.1610  -0.1207  -0.0021   0.0000   0.0026   0.0277    0.272
   179  56.1250   1.2271   2.2174   4.2681   0.5461  -0.5194   0.0132  -0.1624  -0.1217  -0.0022   0.0000   0.0023   0.0276    0.269
   180  56.2084   1.3570   2.2318   4.2364   0.5656  -0.5201   0.0140  -0.1638  -0.1228  -0.0023   0.0000   0.0020   0.0275    0.266
   181  56.2954   1.4924   2.2467   4.2035   0.5837  -0.5206   0.0148  -0.1652  -0.1239  -0.0024   0.0000   0.0017   0.0275    0.263
   182  56.3856   1.6330   2.2623   4.1692   0.6003  -0.5210   0.0158  -0.1667  -0.1250  -0.0025   0.0000   0.0014   0.0275    0.261
   183  56.4791   1.7786   2.2783   4.1338   0.6155  -0.5211   0.0169  -0.1682  -0.1261  -0.0026   0.0000   0.0011   0.0275    0.259
   184  56.5757   1.9290   2.2949   4.0971   0.6292  -0.5210   0.0180  -0.1697  -0.1272  -0.0027   0.0000   0.0008   0.0275    0.257
   185  56.6751   2.0839   2.3120   4.0594   0.6415  -0.5206   0.0192  -0.1711  -0.1282  -0.0027   0.0000   0.0006   0.0275    0.255
   186  56.7773   2.2430   2.3296   4.0206   0.6523  -0.5197   0.0204  -0.1725  -0.1293  -0.0028   0.0000   0.0003   0.0275    0.253
   187  56.8822   2.4063   2.3476   3.9809   0.6615  -0.5185   0.0216  -0.1738  -0.1302  -0.0029   0.0000   0.0001   0.0275    0.251
   188  56.9894   2.5733   2.3661   3.9402   0.6693  -0.5167   0.0227  -0.1750  -0.1311  -0.0030   0.0000  -0.0001   0.0276    0.249
   189  57.0990   2.7439   2.3849   3.8986   0.6757  -0.5144   0.0237  -0.1760  -0.1320  -0.0031   0.0000  -0.0003   0.0276    0.248
   190  57.2106   2.9178   2.4041   3.8563   0.6805  -0.5116   0.0245  -0.1770  -0.1327  -0.0032   0.0000  -0.0005   0.0276    0.246
   191  57.3242   3.0947   2.4236   3.8132   0.6840  -0.5081   0.0251  -0.1778  -0.1332  -0.0032   0.0000  -0.0006   0.0275    0.245
   192  57.4395   3.2743   2.4435   3.7695   0.6860  -0.5039   0.0255  -0.1783  -0.1337  -0.0033   0.0000  -0.0008   0.0275    0.244
   193  57.5564   3.4564   2.4636   3.7251   0.6866  -0.4990   0.0256  -0.1787  -0.1340  -0.0033   0.0000  -0.0009   0.0275    0.243
   194  57.6748   3.6407   2.4839   3.6802   0.6859  -0.4934   0.0255  -0.1789  -0.1341  -0.0033   0.0000  -0.0010   0.0274    0.242
   195  57.7943   3.8268   2.5045   3.6349   0.6839  -0.4871   0.0251  -0.1788  -0.1340  -0.0034   0.0000  -0.0011   0.0273    0.241
   196  57.9149   4.0146   2.5252   3.5892   0.6806  -0.4801   0.0245  -0.1784  -0.1338  -0.0034   0.0000  -0.0012   0.0271    0.241
   197  58.0363   4.2037   2.5461   3.5431   0.6760  -0.4724   0.0238  -0.1779  -0.1333  -0.0034   0.0000  -0.0013   0.0270    0.240
   198  58.1584   4.3938   2.5671   3.4968   0.6703  -0.4640   0.0229  -0.1770  -0.1327  -0.0033   0.0000  -0.0014   0.0268    0.240
   199  58.2809   4.5847   2.5881   3.4503   0.6635  -0.4551   0.0218  -0.1760  -0.1319  -0.0033   0.0000  -0.0014   0.0266    0.239
   200  58.4038   4.7760   2.6093   3.4037   0.6555  -0.4456   0.0207  -0.1747  -0.1309  -0.0033   0.0000  -0.0015   0.0263    0.239
   201  58.5267   4.9675   2.6304   3.3571   0.6465  -0.4356   0.0196  -0.1731  -0.1298  -0.0032   0.0000  -0.0015   0.0261    0.238
   202  58.6496   5.1588   2.6515   3.3105   0.6366  -0.4252   0.0185  -0.1714  -0.1285  -0.0031   0.0000  -0.0015   0.0258    0.238
   203  58.7721   5.3497   2.6726   3.2640   0.6257  -0.4145   0.0173  -0.1694  -0.1270  -0.0031   0.0000  -0.0016   0.0254    0.238
   204  58.8942   5.5398   2.6936   3.2177   0.6140  -0.4035   0.0162  -0.1673  -0.1254  -0.0030   0.0000  -0.0016   0.0251    0.237
   205  59.0156   5.7289   2.7145   3.1716   0.6014  -0.3922   0.0152  -0.1650  -0.1237  -0.0029   0.0000  -0.0016   0.0247    0.237
   206  59.1362   5.9167   2.7352   3.1259   0.5881  -0.3808   0.0142  -0.1625  -0.1218  -0.0029   0.0000  -0.0016   0.0243    0.237
   207  59.2558   6.1028   2.7557   3.0806   0.5742  -0.3693   0.0132  -0.1599  -0.1199  -0.0028   0.0000  -0.0017   0.0239    0.236
   208  59.3741   6.2871   2.7761   3.0357   0.5596  -0.3577   0.0123  -0.1572  -0.1178  -0.0027   0.0000  -0.0017   0.0234    0.236
   209  59.4910   6.4692   2.7962   2.9913   0.5444  -0.3461   0.0114  -0.1544  -0.1157  -0.0026   0.0000  -0.0017   0.0229    0.235
   210  59.6063   6.6488   2.8160   2.9476   0.5287  -0.3346   0.0106  -0.1514  -0.1135  -0.0025   0.0000  -0.0018   0.0224    0.234
   211  59.7199   6.8257   2.8355   2.9045   0.5126  -0.3230   0.0098  -0.1484  -0.1112  -0.0024   0.0000  -0.0018   0.0219    0.233
   212  59.8316   6.9996   2.8547   2.8621   0.4960  -0.3116   0.0091  -0.1452  -0.1089  -0.0023   0.0000  -0.0019   0.0213    0.232
   213  59.9411   7.1702   2.8736   2.8206   0.4792  -0.3002   0.0083  -0.1420  -0.1064  -0.0022   0.0000  -0.0020   0.0208    0.231
   214  60.0484   7.3372   2.8920   2.7799   0.4620  -0.2889   0.0077  -0.1387  -0.1039  -0.0022   0.0000  -0.0021   0.0201    0.230
   215  60.1532   7.5005   2.9100   2.7402   0.4445  -0.2777   0.0070  -0.1352  -0.1013  -0.0021   0.0000  -0.0022   0.0195    0.228
   216  60.2554   7.6597   2.9276   2.7014   0.4269  -0.2666   0.0064  -0.1317  -0.0987  -0.0020   0.0000  -0.0023   0.0188    0.226
   217  60.3549   7.8145   2.9447   2.6637   0.4091  -0.2555   0.0058  -0.1280  -0.0959  -0.0019   0.0000  -0.0025   0.0181    0.224
   218  60.4514   7.9649   2.9613   2.6270   0.3912  -0.2445   0.0052  -0.1242  -0.0931  -0.0018   0.0000  -0.0026   0.0174    0.222
   219  60.5449   8.1105   2.9774   2.5916   0.3732  -0.2336   0.0046  -0.1202  -0.0901  -0.0018   0.0000  -0.0028   0.0166    0.219
   220  60.6352   8.2511   2.9929   2.5573   0.3551  -0.2226   0.0041  -0.1161  -0.0871  -0.0017   0.0000  -0.0030   0.0158    0.216
   221  60.7221   8.3865   3.0079   2.5244   0.3370  -0.2117   0.0036  -0.1119  -0.0839  -0.0016   0.0000  -0.0032   0.0150    0.212
   222  60.8055   8.5164   3.0222   2.4927   0.3189  -0.2008   0.0031  -0.1075  -0.0806  -0.0015   0.0000  -0.0034   0.0141    0.208
   223  60.8854   8.6408   3.0359   2.4624   0.3009  -0.1899   0.0027  -0.1029  -0.0771  -0.0015   0.0000  -0.0036   0.0132    0.203
   224  60.9615   8.7593   3.0490   2.4336   0.2829  -0.1789   0.0023  -0.0981  -0.0735  -0.0014   0.0000  -0.0038   0.0123    0.198
   225  61.0337   8.8718   3.0614   2.4061   0.2650  -0.1679   0.0019  -0.0931  -0.0698  -0.0013   0.0000  -0.0040   0.0114    0.193
   226  61.1002   8.9753   3.0729   2.3809   0.2336  -0.1571   0.0016  -0.0880  -0.0660  -0.0013   0.0000  -0.0041   0.0104    0.188
   227  61.1609   9.0698   3.0833   2.3579   0.2169  -0.1465   0.0013  -0.0829  -0.0621  -0.0012   0.0000  -0.0042   0.0095    0.182
   228  61.2176   9.1582   3.0931   2.3364   0.2004  -0.1358   0.0010  -0.0776  -0.0581  -0.0011   0.0000  -0.0043   0.0086    0.176
   229  61.2703   9.2403   3.1021   2.3164   0.1839  -0.1251   0.0007  -0.0721  -0.0540  -0.0011   0.0000  -0.0043   0.0077    0.170
   230  61.3189   9.3160   3.1105   2.2980   0.1676  -0.1144   0.0005  -0.0664  -0.0498  -0.0010   0.0000  -0.0043   0.0069    0.164
   231  61.3634   9.3852   3.1181   2.2811   0.1513  -0.1037   0.0003  -0.0606  -0.0454  -0.0009   0.0000  -0.0042   0.0060    0.158
   232  61.4036   9.4478   3.1250   2.2659   0.1351  -0.0929   0.0002  -0.0547  -0.0410  -0.0009   0.0000  -0.0040   0.0052    0.151
   233  61.4395   9.5037   3.1312   2.2523   0.1190  -0.0821  -0.0000  -0.0486  -0.0364  -0.0008   0.0000  -0.0038   0.0045    0.146
   234  61.4710   9.5528   3.1366   2.2403   0.1029  -0.0712  -0.0001  -0.0424  -0.0318  -0.0007   0.0000  -0.0035   0.0038    0.140
   235  61.4981   9.5950   3.1413   2.2301   0.0870  -0.0603  -0.0002  -0.0361  -0.0270  -0.0006   0.0000  -0.0031   0.0031    0.135
   236  61.5207   9.6303   3.1452   2.2215   0.0711  -0.0494  -0.0003  -0.0296  -0.0222  -0.0006   0.0000  -0.0027   0.0024    0.130
   237  61.5389   9.6586   3.1483   2.2146   0.0552  -0.0384  -0.0004  -0.0231  -0.0174  -0.0005   0.0000  -0.0021   0.0019    0.127
   238  61.5526   9.6798   3.1507   2.2094   0.0394  -0.0275  -0.0005  -0.0166  -0.0124  -0.0004   0.0000  -0.0016   0.0013    0.124
   239  61.5617   9.6940   3.1522   2.2059   0.0236  -0.0165  -0.0005  -0.0100  -0.0075  -0.0004   0.0000  -0.0010   0.0008    0.122
   240  61.5662   9.7011   3.1530   2.2042   0.0079  -0.0055  -0.0005  -0.0033  -0.0025  -0.0002   0.0000  -0.0003   0.0003    0.121

  Surface # 4     horizontal_stabilizer (YDUP)            
     # Chordwise = 10   # Spanwise = 80     First strip =241
     Surface area Ssurf =   33.045257     Ave. chord Cave =    3.385457

 Forces referred to Sref, Cref, Bref about Xref, Yref, Zref
 Standard axis orientation,  X fwd, Z down         
     CLsurf  =  -0.00774     Clsurf  =  -0.00047
     CYsurf  =  -0.00095     Cmsurf  =   0.02650
     CDsurf  =  -0.00016     Cnsurf  =   0.00040
     CDisurf =  -0.00016     CDvsurf =   0.00000

 Forces referred to Ssurf, Cave 
     CLsurf  =  -0.11584     CDsurf  =  -0.00230

 Strip Forces referred to Strip Area, Chord
    j     Xle      Yle      Zle      Chord    Area     c_cl     ai     cl_norm    cl       cd       cdv    cm_c/4     cm_LE   C.P.x/c
   241  55.3376  -0.0009   2.0821   4.5668   0.0172  -0.3148   0.0134  -0.0920  -0.0689   0.1650   0.0000   0.0070  -0.0204    0.352
   242  55.3424  -0.0084   2.0829   4.5649   0.0516  -0.4892   0.0132  -0.1430  -0.1072   0.0159   0.0000   0.0072  -0.0287    0.317
   243  55.3520  -0.0234   2.0846   4.5613   0.0858  -0.5031   0.0129  -0.1472  -0.1103   0.0042   0.0000   0.0072  -0.0293    0.315
   244  55.3664  -0.0458   2.0871   4.5558   0.1198  -0.5070   0.0125  -0.1485  -0.1113   0.0011   0.0000   0.0071  -0.0295    0.314
   245  55.3856  -0.0757   2.0904   4.5486   0.1535  -0.5087   0.0122  -0.1492  -0.1118  -0.0001   0.0000   0.0070  -0.0295    0.313
   246  55.4095  -0.1129   2.0945   4.5395   0.1868  -0.5096   0.0119  -0.1498  -0.1123  -0.0006   0.0000   0.0068  -0.0294    0.311
   247  55.4381  -0.1574   2.0994   4.5286   0.2195  -0.5103   0.0116  -0.1503  -0.1127  -0.0009   0.0000   0.0066  -0.0293    0.309
   248  55.4714  -0.2092   2.1051   4.5160   0.2516  -0.5109   0.0114  -0.1509  -0.1131  -0.0010   0.0000   0.0063  -0.0292    0.306
   249  55.5092  -0.2682   2.1116   4.5017   0.2831  -0.5116   0.0112  -0.1516  -0.1136  -0.0012   0.0000   0.0060  -0.0290    0.303
   250  55.5516  -0.3342   2.1189   4.4856   0.3138  -0.5122   0.0111  -0.1523  -0.1142  -0.0013   0.0000   0.0056  -0.0288    0.299
   251  55.5985  -0.4072   2.1270   4.4678   0.3437  -0.5129   0.0110  -0.1532  -0.1148  -0.0014   0.0000   0.0053  -0.0286    0.296
   252  55.6498  -0.4871   2.1358   4.4483   0.3727  -0.5136   0.0110  -0.1541  -0.1155  -0.0015   0.0000   0.0049  -0.0284    0.292
   253  55.7054  -0.5738   2.1453   4.4272   0.4006  -0.5144   0.0110  -0.1550  -0.1162  -0.0016   0.0000   0.0045  -0.0283    0.289
   254  55.7653  -0.6670   2.1556   4.4045   0.4275  -0.5153   0.0111  -0.1561  -0.1170  -0.0017   0.0000   0.0041  -0.0281    0.285
   255  55.8293  -0.7667   2.1666   4.3802   0.4533  -0.5161   0.0114  -0.1572  -0.1178  -0.0018   0.0000   0.0037  -0.0280    0.282
   256  55.8974  -0.8727   2.1783   4.3544   0.4779  -0.5170   0.0117  -0.1584  -0.1187  -0.0019   0.0000   0.0034  -0.0278    0.278
   257  55.9694  -0.9848   2.1907   4.3271   0.5013  -0.5178   0.0121  -0.1597  -0.1197  -0.0020   0.0000   0.0030  -0.0277    0.275
   258  56.0453  -1.1030   2.2037   4.2983   0.5234  -0.5187   0.0126  -0.1610  -0.1207  -0.0021   0.0000   0.0026  -0.0277    0.272
   259  56.1250  -1.2271   2.2174   4.2681   0.5461  -0.5194   0.0132  -0.1624  -0.1217  -0.0022   0.0000   0.0023  -0.0276    0.269
   260  56.2084  -1.3570   2.2318   4.2364   0.5656  -0.5201   0.0140  -0.1638  -0.1228  -0.0023   0.0000   0.0020  -0.0275    0.266
   261  56.2954  -1.4924   2.2467   4.2035   0.5837  -0.5206   0.0148  -0.1652  -0.1239  -0.0024   0.0000   0.0017  -0.0275    0.263
   262  56.3856  -1.6330   2.2623   4.1692   0.6003  -0.5210   0.0158  -0.1667  -0.1250  -0.0025   0.0000   0.0014  -0.0275    0.261
   263  56.4791  -1.7786   2.2783   4.1338   0.6155  -0.5211   0.0169  -0.1682  -0.1261  -0.0026   0.0000   0.0011  -0.0275    0.259
   264  56.5757  -1.9290   2.2949   4.0971   0.6292  -0.5210   0.0180  -0.1697  -0.1272  -0.0027   0.0000   0.0008  -0.0275    0.257
   265  56.6751  -2.0839   2.3120   4.0594   0.6415  -0.5206   0.0192  -0.1711  -0.1282  -0.0027   0.0000   0.0006  -0.0275    0.255
   266  56.7773  -2.2430   2.3296   4.0206   0.6523  -0.5197   0.0204  -0.1725  -0.1293  -0.0028   0.0000   0.0003  -0.0275    0.253
   267  56.8822  -2.4063   2.3476   3.9809   0.6615  -0.5185   0.0216  -0.1738  -0.1302  -0.0029   0.0000   0.0001  -0.0275    0.251
   268  56.9894  -2.5733   2.3661   3.9402   0.6693  -0.5167   0.0227  -0.1750  -0.1311  -0.0030   0.0000  -0.0001  -0.0276    0.249
   269  57.0990  -2.7439   2.3849   3.8986   0.6757  -0.5144   0.0237  -0.1760  -0.1320  -0.0031   0.0000  -0.0003  -0.0276    0.248
   270  57.2106  -2.9178   2.4041   3.8563   0.6805  -0.5116   0.0245  -0.1770  -0.1327  -0.0032   0.0000  -0.0005  -0.0276    0.246
   271  57.3242  -3.0947   2.4236   3.8132   0.6840  -0.5081   0.0251  -0.1778  -0.1332  -0.0032   0.0000  -0.0006  -0.0275    0.245
   272  57.4395  -3.2743   2.4435   3.7695   0.6860  -0.5039   0.0255  -0.1783  -0.1337  -0.0033   0.0000  -0.0008  -0.0275    0.244
   273  57.5564  -3.4564   2.4636   3.7251   0.6866  -0.4990   0.0256  -0.1787  -0.1340  -0.0033   0.0000  -0.0009  -0.0275    0.243
   274  57.6748  -3.6407   2.4839   3.6802   0.6859  -0.4934   0.0255  -0.1789  -0.1341  -0.0033   0.0000  -0.0010  -0.0274    0.242
   275  57.7943  -3.8268   2.5045   3.6349   0.6839  -0.4871   0.0251  -0.1788  -0.1340  -0.0034   0.0000  -0.0011  -0.0273    0.241
   276  57.9149  -4.0146   2.5252   3.5892   0.6806  -0.4801   0.0245  -0.1784  -0.1338  -0.0034   0.0000  -0.0012  -0.0271    0.241
   277  58.0363  -4.2037   2.5461   3.5431   0.6760  -0.4724   0.0238  -0.1779  -0.1333  -0.0034   0.0000  -0.0013  -0.0270    0.240
   278  58.1584  -4.3938   2.5671   3.4968   0.6703  -0.4640   0.0229  -0.1770  -0.1327  -0.0033   0.0000  -0.0014  -0.0268    0.240
   279  58.2809  -4.5847   2.5881   3.4503   0.6635  -0.4551   0.0218  -0.1760  -0.1319  -0.0033   0.0000  -0.0014  -0.0266    0.239
   280  58.4038  -4.7760   2.6093   3.4037   0.6555  -0.4456   0.0207  -0.1747  -0.1309  -0.0033   0.0000  -0.0015  -0.0263    0.239
   281  58.5267  -4.9675   2.6304   3.3571   0.6465  -0.4356   0.0196  -0.1731  -0.1298  -0.0032   0.0000  -0.0015  -0.0261    0.238
   282  58.6496  -5.1588   2.6515   3.3105   0.6366  -0.4252   0.0185  -0.1714  -0.1285  -0.0031   0.0000  -0.0015  -0.0258    0.238
   283  58.7721  -5.3497   2.6726   3.2640   0.6257  -0.4145   0.0173  -0.1694  -0.1270  -0.0031   0.0000  -0.0016  -0.0254    0.238
   284  58.8942  -5.5398   2.6936   3.2177   0.6140  -0.4035   0.0162  -0.1673  -0.1254  -0.0030   0.0000  -0.0016  -0.0251    0.237
   285  59.0156  -5.7289   2.7145   3.1716   0.6014  -0.3922   0.0152  -0.1650  -0.1237  -0.0029   0.0000  -0.0016  -0.0247    0.237
   286  59.1362  -5.9167   2.7352   3.1259   0.5881  -0.3808   0.0142  -0.1625  -0.1218  -0.0029   0.0000  -0.0016  -0.0243    0.237
   287  59.2558  -6.1028   2.7557   3.0806   0.5742  -0.3693   0.0132  -0.1599  -0.1199  -0.0028   0.0000  -0.0017  -0.0239    0.236
   288  59.3741  -6.2871   2.7761   3.0357   0.5596  -0.3577   0.0123  -0.1572  -0.1178  -0.0027   0.0000  -0.0017  -0.0234    0.236
   289  59.4910  -6.4692   2.7962   2.9913   0.5444  -0.3461   0.0114  -0.1544  -0.1157  -0.0026   0.0000  -0.0017  -0.0229    0.235
   290  59.6063  -6.6488   2.8160   2.9476   0.5287  -0.3346   0.0106  -0.1514  -0.1135  -0.0025   0.0000  -0.0018  -0.0224    0.234
   291  59.7199  -6.8257   2.8355   2.9045   0.5126  -0.3230   0.0098  -0.1484  -0.1112  -0.0024   0.0000  -0.0018  -0.0219    0.233
   292  59.8316  -6.9996   2.8547   2.8621   0.4960  -0.3116   0.0091  -0.1452  -0.1089  -0.0023   0.0000  -0.0019  -0.0213    0.232
   293  59.9411  -7.1702   2.8736   2.8206   0.4792  -0.3002   0.0083  -0.1420  -0.1064  -0.0022   0.0000  -0.0020  -0.0208    0.231
   294  60.0484  -7.3372   2.8920   2.7799   0.4620  -0.2889   0.0077  -0.1387  -0.1039  -0.0022   0.0000  -0.0021  -0.0201    0.230
   295  60.1532  -7.5005   2.9100   2.7402   0.4445  -0.2777   0.0070  -0.1352  -0.1013  -0.0021   0.0000  -0.0022  -0.0195    0.228
   296  60.2554  -7.6597   2.9276   2.7014   0.4269  -0.2666   0.0064  -0.1317  -0.0987  -0.0020   0.0000  -0.0023  -0.0188    0.226
   297  60.3549  -7.8145   2.9447   2.6637   0.4091  -0.2555   0.0058  -0.1280  -0.0959  -0.0019   0.0000  -0.0025  -0.0181    0.224
   298  60.4514  -7.9649   2.9613   2.6270   0.3912  -0.2445   0.0052  -0.1242  -0.0931  -0.0018   0.0000  -0.0026  -0.0174    0.222
   299  60.5449  -8.1105   2.9774   2.5916   0.3732  -0.2336   0.0046  -0.1202  -0.0901  -0.0018   0.0000  -0.0028  -0.0166    0.219
   300  60.6352  -8.2511   2.9929   2.5573   0.3551  -0.2226   0.0041  -0.1161  -0.0871  -0.0017   0.0000  -0.0030  -0.0158    0.216
   301  60.7221  -8.3865   3.0079   2.5244   0.3370  -0.2117   0.0036  -0.1119  -0.0839  -0.0016   0.0000  -0.0032  -0.0150    0.212
   302  60.8055  -8.5164   3.0222   2.4927   0.3189  -0.2008   0.0031  -0.1075  -0.0806  -0.0015   0.0000  -0.0034  -0.0141    0.208
   303  60.8854  -8.6408   3.0359   2.4624   0.3009  -0.1899   0.0027  -0.1029  -0.0771  -0.0015   0.0000  -0.0036  -0.0132    0.203
   304  60.9615  -8.7593   3.0490   2.4336   0.2829  -0.1789   0.0023  -0.0981  -0.0735  -0.0014   0.0000  -0.0038  -0.0123    0.198
   305  61.0337  -8.8718   3.0614   2.4061   0.2650  -0.1679   0.0019  -0.0931  -0.0698  -0.0013   0.0000  -0.0040  -0.0114    0.193
   306  61.1002  -8.9753   3.0729   2.3809   0.2336  -0.1571   0.0016  -0.0880  -0.0660  -0.0013   0.0000  -0.0041  -0.0104    0.188
   307  61.1609  -9.0698   3.0833   2.3579   0.2169  -0.1465   0.0013  -0.0829  -0.0621  -0.0012   0.0000  -0.0042  -0.0095    0.182
   308  61.2176  -9.1582   3.0931   2.3364   0.2004  -0.1358   0.0010  -0.0776  -0.0581  -0.0011   0.0000  -0.0043  -0.0086    0.176
   309  61.2703  -9.2403   3.1021   2.3164   0.1839  -0.1251   0.0007  -0.0721  -0.0540  -0.0011   0.0000  -0.0043  -0.0077    0.170
   310  61.3189  -9.3160   3.1105   2.2980   0.1676  -0.1144   0.0005  -0.0664  -0.0498  -0.0010   0.0000  -0.0043  -0.0069    0.164
   311  61.3634  -9.3852   3.1181   2.2811   0.1513  -0.1037   0.0003  -0.0606  -0.0454  -0.0009   0.0000  -0.0042  -0.0060    0.158
   312  61.4036  -9.4478   3.1250   2.2659   0.1351  -0.0929   0.0002  -0.0547  -0.0410  -0.0009   0.0000  -0.0040  -0.0052    0.151
   313  61.4395  -9.5037   3.1312   2.2523   0.1190  -0.0821  -0.0000  -0.0486  -0.0364  -0.0008   0.0000  -0.0038  -0.0045    0.146
   314  61.4710  -9.5528   3.1366   2.2403   0.1029  -0.0712  -0.0001  -0.0424  -0.0318  -0.0007   0.0000  -0.0035  -0.0038    0.140
   315  61.4981  -9.5950   3.1413   2.2301   0.0870  -0.0603  -0.0002  -0.0361  -0.0270  -0.0006   0.0000  -0.0031  -0.0031    0.135
   316  61.5207  -9.6303   3.1452   2.2215   0.0711  -0.0494  -0.0003  -0.0296  -0.0222  -0.0006   0.0000  -0.0027  -0.0024    0.130
   317  61.5389  -9.6586   3.1483   2.2146   0.0552  -0.0384  -0.0004  -0.0231  -0.0174  -0.0005   0.0000  -0.0021  -0.0019    0.127
   318  61.5526  -9.6798   3.1507   2.2094   0.0394  -0.0275  -0.0005  -0.0166  -0.0124  -0.0004   0.0000  -0.0016  -0.0013    0.124
   319  61.5617  -9.6940   3.1522   2.2059   0.0236  -0.0165  -0.0005  -0.0100  -0.0075  -0.0004   0.0000  -0.0010  -0.0008    0.122
