 ---------------------------------------------------------------
 Surface and Strip Forces by surface

  Sref =  490.60       Cref =  8.4083       Bref =  70.000    
  Xref =  0.0000       Yref =  0.0000       Zref =  0.0000    

  Surface # 1     main_wing                               
     # Chordwise = 10   # Spanwise = 70     First strip =  1
     Surface area Ssurf =  250.220834     Ave. chord Cave =    7.118896

 Forces referred to Sref, Cref, Bref about Xref, Yref, Zref
 Standard axis orientation,  X fwd, Z down         
     CLsurf  =   0.24587     Clsurf  =  -0.04528
     CYsurf  =  -0.01924     Cmsurf  =  -0.94387
     CDsurf  =   0.00508     Cnsurf  =   0.00699
     CDisurf =   0.00508     CDvsurf =   0.00000

 Forces referred to Ssurf, Cave 
     CLsurf  =   0.48353     CDsurf  =   0.00996

 Strip Forces referred to Strip Area, Chord
    j     Xle      Yle      Zle      Chord    Area     c_cl     ai     cl_norm    cl       cd       cdv    cm_c/4     cm_LE   C.P.x/c
   146  55.4288   0.1429   2.0978   4.5322   0.2357  -0.3678   0.0491  -0.1086  -0.0811  -0.0029   0.0000   0.0069   0.0231    0.336
   147  55.4649   0.1992   2.1040   4.5185   0.2766  -0.3683   0.0489  -0.1091  -0.0815  -0.0030   0.0000   0.0067   0.0230    0.333
   148  55.5069   0.2646   2.1112   4.5025   0.3165  -0.3688   0.0487  -0.1097  -0.0819  -0.0031   0.0000   0.0065   0.0228    0.329
   149  55.5546   0.3389   2.1194   4.4844   0.3554  -0.3694   0.0486  -0.1103  -0.0823  -0.0032   0.0000   0.0062   0.0227    0.325
   150  55.6080   0.4221   2.1286   4.4642   0.3930  -0.3700   0.0486  -0.1109  -0.0828  -0.0032   0.0000   0.0059   0.0225    0.321
   151  55.6670   0.5139   2.1387   4.4418   0.4292  -0.3706   0.0486  -0.1117  -0.0834  -0.0033   0.0000   0.0055   0.0223    0.316
   152  55.7314   0.6141   2.1498   4.4174   0.4640  -0.3714   0.0486  -0.1125  -0.0840  -0.0034   0.0000   0.0051   0.0221    0.311
   153  55.8011   0.7227   2.1618   4.3910   0.4973  -0.3722   0.0488  -0.1134  -0.0847  -0.0034   0.0000   0.0047   0.0219    0.305
   154  55.8759   0.8392   2.1746   4.3626   0.5288  -0.3730   0.0490  -0.1144  -0.0854  -0.0035   0.0000   0.0043   0.0218    0.300
   155  55.9558   0.9636   2.1884   4.3323   0.5586  -0.3738   0.0494  -0.1155  -0.0862  -0.0036   0.0000   0.0039   0.0216    0.295
   156  56.0405   1.0955   2.2029   4.3001   0.5866  -0.3747   0.0498  -0.1166  -0.0871  -0.0036   0.0000   0.0035   0.0214    0.290
   157  56.1315   1.2373   2.2186   4.2656   0.6352  -0.3755   0.0504  -0.1178  -0.0880  -0.0037   0.0000   0.0030   0.0212    0.284
   158  56.2289   1.3889   2.2353   4.2287   0.6600  -0.3763   0.0510  -0.1191  -0.0889  -0.0038   0.0000   0.0026   0.0211    0.279
   159  56.3307   1.5475   2.2528   4.1900   0.6826  -0.3769   0.0518  -0.1204  -0.0899  -0.0039   0.0000   0.0022   0.0209    0.274
   160  56.4368   1.7127   2.2711   4.1498   0.7031  -0.3773   0.0526  -0.1217  -0.0908  -0.0040   0.0000   0.0018   0.0208    0.270
   161  56.5469   1.8842   2.2900   4.1080   0.7214  -0.3775   0.0535  -0.1230  -0.0918  -0.0041   0.0000   0.0014   0.0207    0.265
   162  56.6609   2.0617   2.3096   4.0648   0.7375  -0.3772   0.0544  -0.1242  -0.0927  -0.0042   0.0000   0.0010   0.0205    0.261
   163  56.7785   2.2448   2.3298   4.0202   0.7513  -0.3766   0.0553  -0.1254  -0.0936  -0.0043   0.0000   0.0006   0.0204    0.256
   164  56.8994   2.4331   2.3506   3.9743   0.7630  -0.3754   0.0561  -0.1264  -0.0944  -0.0044   0.0000   0.0002   0.0202    0.252
   165  57.0234   2.6263   2.3719   3.9273   0.7724  -0.3736   0.0568  -0.1273  -0.0950  -0.0045   0.0000  -0.0001   0.0201    0.249
   166  57.1504   2.8240   2.3937   3.8791   0.7796  -0.3711   0.0573  -0.1280  -0.0956  -0.0045   0.0000  -0.0005   0.0199    0.245
   167  57.2799   3.0257   2.4160   3.8300   0.7846  -0.3678   0.0575  -0.1285  -0.0959  -0.0046   0.0000  -0.0008   0.0197    0.242
   168  57.4118   3.2311   2.4387   3.7800   0.7875  -0.3637   0.0574  -0.1287  -0.0961  -0.0046   0.0000  -0.0011   0.0195    0.239
   169  57.5458   3.4398   2.4617   3.7292   0.7883  -0.3586   0.0570  -0.1287  -0.0961  -0.0047   0.0000  -0.0014   0.0193    0.236
   170  57.6816   3.6513   2.4851   3.6777   0.7871  -0.3526   0.0563  -0.1283  -0.0958  -0.0047   0.0000  -0.0016   0.0190    0.233
   171  57.8189   3.8651   2.5087   3.6256   0.7840  -0.3457   0.0552  -0.1276  -0.0952  -0.0047   0.0000  -0.0018   0.0187    0.231
   172  57.9575   4.0810   2.5325   3.5730   0.7789  -0.3378   0.0540  -0.1265  -0.0944  -0.0046   0.0000  -0.0020   0.0184    0.229
   173  58.0971   4.2984   2.5565   3.5200   0.7721  -0.3290   0.0525  -0.1251  -0.0934  -0.0046   0.0000  -0.0022   0.0180    0.227
   174  58.2374   4.5169   2.5806   3.4668   0.7635  -0.3194   0.0508  -0.1233  -0.0920  -0.0045   0.0000  -0.0023   0.0176    0.225
   175  58.3781   4.7361   2.6048   3.4134   0.7532  -0.3090   0.0491  -0.1211  -0.0904  -0.0045   0.0000  -0.0024   0.0172    0.223
   176  58.5190   4.9555   2.6291   3.3600   0.7414  -0.2979   0.0474  -0.1186  -0.0886  -0.0044   0.0000  -0.0025   0.0167    0.222
   177  58.6597   5.1746   2.6533   3.3066   0.7282  -0.2863   0.0457  -0.1159  -0.0865  -0.0042   0.0000  -0.0026   0.0162    0.220
   178  58.8000   5.3931   2.6774   3.2534   0.7136  -0.2742   0.0440  -0.1128  -0.0842  -0.0041   0.0000  -0.0026   0.0157    0.219
   179  58.9396   5.6105   2.7014   3.2005   0.6977  -0.2619   0.0425  -0.1095  -0.0817  -0.0040   0.0000  -0.0027   0.0151    0.217
   180  59.0783   5.8264   2.7252   3.1479   0.6807  -0.2493   0.0410  -0.1060  -0.0791  -0.0038   0.0000  -0.0027   0.0146    0.216
   181  59.2156   6.0403   2.7488   3.0958   0.6626  -0.2366   0.0396  -0.1022  -0.0763  -0.0036   0.0000  -0.0027   0.0140    0.215
   182  59.3514   6.2518   2.7722   3.0443   0.6435  -0.2238   0.0384  -0.0984  -0.0735  -0.0035   0.0000  -0.0027   0.0134    0.214
   183  59.4854   6.4604   2.7952   2.9935   0.6236  -0.2112   0.0372  -0.0944  -0.0705  -0.0033   0.0000  -0.0027   0.0127    0.212
   184  59.6173   6.6658   2.8179   2.9434   0.6030  -0.1987   0.0362  -0.0903  -0.0674  -0.0031   0.0000  -0.0027   0.0121    0.211
   185  59.7468   6.8676   2.8402   2.8943   0.5816  -0.1865   0.0352  -0.0862  -0.0644  -0.0030   0.0000  -0.0026   0.0115    0.209
   186  59.8737   7.0652   2.8620   2.8462   0.5597  -0.1745   0.0344  -0.0820  -0.0612  -0.0028   0.0000  -0.0026   0.0108    0.207
   187  59.9978   7.2584   2.8833   2.7991   0.5373  -0.1628   0.0336  -0.0779  -0.0581  -0.0026   0.0000  -0.0026   0.0102    0.205
   188  60.1187   7.4468   2.9041   2.7532   0.5146  -0.1516   0.0329  -0.0737  -0.0550  -0.0025   0.0000  -0.0026   0.0095    0.203
   189  60.2363   7.6298   2.9243   2.7086   0.4914  -0.1407   0.0323  -0.0695  -0.0519  -0.0023   0.0000  -0.0026   0.0089    0.200
   190  60.3502   7.8073   2.9439   2.6654   0.4681  -0.1302   0.0317  -0.0654  -0.0488  -0.0022   0.0000  -0.0026   0.0082    0.197
   191  60.4604   7.9789   2.9629   2.6236   0.4445  -0.1202   0.0312  -0.0613  -0.0458  -0.0020   0.0000  -0.0026   0.0076    0.194
   192  60.5664   8.1441   2.9811   2.5834   0.4209  -0.1106   0.0308  -0.0573  -0.0428  -0.0019   0.0000  -0.0025   0.0069    0.191
   193  60.6683   8.3026   2.9986   2.5448   0.3972  -0.1014   0.0304  -0.0533  -0.0398  -0.0017   0.0000  -0.0025   0.0063    0.187
   194  60.7656   8.4543   3.0153   2.5078   0.3735  -0.0926   0.0301  -0.0494  -0.0369  -0.0016   0.0000  -0.0025   0.0057    0.182
   195  60.8583   8.5986   3.0313   2.4727   0.3498  -0.0843   0.0298  -0.0457  -0.0341  -0.0014   0.0000  -0.0025   0.0052    0.178
   196  60.9461   8.7354   3.0464   2.4394   0.3262  -0.0765   0.0296  -0.0420  -0.0313  -0.0013   0.0000  -0.0024   0.0046    0.173
   197  61.0289   8.8643   3.0606   2.4080   0.3027  -0.0690   0.0293  -0.0384  -0.0286  -0.0012   0.0000  -0.0024   0.0041    0.168
   198  61.1050   8.9828   3.0737   2.3791   0.2681  -0.0621   0.0292  -0.0349  -0.0261  -0.0011   0.0000  -0.0023   0.0036    0.163
   199  61.1744   9.0908   3.0856   2.3528   0.2460  -0.0556   0.0290  -0.0316  -0.0236  -0.0010   0.0000  -0.0022   0.0032    0.157
   200  61.2384   9.1906   3.0966   2.3285   0.2239  -0.0495   0.0289  -0.0285  -0.0212  -0.0009   0.0000  -0.0021   0.0028    0.152
   201  61.2971   9.2820   3.1067   2.3063   0.2021  -0.0437   0.0288  -0.0254  -0.0190  -0.0008   0.0000  -0.0020   0.0024    0.146
   202  61.3502   9.3647   3.1159   2.2861   0.1803  -0.0383   0.0287  -0.0224  -0.0167  -0.0007   0.0000  -0.0018   0.0020    0.140
   203  61.3977   9.4387   3.1240   2.2681   0.1587  -0.0331   0.0287  -0.0195  -0.0146  -0.0006   0.0000  -0.0017   0.0017    0.135
   204  61.4395   9.5038   3.1312   2.2523   0.1372  -0.0282   0.0286  -0.0167  -0.0125  -0.0005   0.0000  -0.0015   0.0014    0.130
   205  61.4755   9.5598   3.1374   2.2386   0.1159  -0.0234   0.0286  -0.0140  -0.0105  -0.0004   0.0000  -0.0013   0.0011    0.126
   206  61.5056   9.6066   3.1426   2.2272   0.0946  -0.0189   0.0285  -0.0114  -0.0085  -0.0004   0.0000  -0.0011   0.0009    0.121
   207  61.5297   9.6442   3.1467   2.2181   0.0735  -0.0145   0.0285  -0.0088  -0.0066  -0.0003   0.0000  -0.0009   0.0007    0.118
   208  61.5479   9.6725   3.1498   2.2112   0.0524  -0.0103   0.0285  -0.0062  -0.0047  -0.0002   0.0000  -0.0006   0.0005    0.116
   209  61.5600   9.6914   3.1519   2.2066   0.0314  -0.0061   0.0285  -0.0037  -0.0028  -0.0001   0.0000  -0.0004   0.0003    0.114
   210  61.5660   9.7008   3.1530   2.2043   0.0105  -0.0020   0.0285  -0.0012  -0.0009  -0.0001   0.0000  -0.0001   0.0001    0.114

  Surface # 4     horizontal_stabilizer (YDUP)            
     # Chordwise = 10   # Spanwise = 70     First strip =211
     Surface area Ssurf =   33.045236     Ave. chord Cave =    3.385454

 Forces referred to Sref, Cref, Bref about Xref, Yref, Zref
 Standard axis orientation,  X fwd, Z down         
     CLsurf  =  -0.00516     Clsurf  =  -0.00029
     CYsurf  =  -0.00064     Cmsurf  =   0.03600
     CDsurf  =  -0.00023     Cnsurf  =   0.00053
     CDisurf =  -0.00023     CDvsurf =   0.00000

 Forces referred to Ssurf, Cave 
     CLsurf  =  -0.07719     CDsurf  =  -0.00342

 Strip Forces referred to Strip Area, Chord
    j     Xle      Yle      Zle      Chord    Area     c_cl     ai     cl_norm    cl       cd       cdv    cm_c/4     cm_LE   C.P.x/c
   211  55.3378  -0.0012   2.0821   4.5667   0.0218  -0.2591   0.0503  -0.0802  -0.0599   0.0892   0.0000   0.0061  -0.0172    0.352
   212  55.3439  -0.0107   2.0832   4.5644   0.0654  -0.3562   0.0502  -0.1049  -0.0783   0.0064   0.0000   0.0071  -0.0226    0.341
   213  55.3560  -0.0296   2.0853   4.5598   0.1087  -0.3640   0.0499  -0.1070  -0.0799  -0.0001   0.0000   0.0072  -0.0230    0.340
   214  55.3743  -0.0580   2.0884   4.5529   0.1516  -0.3662   0.0496  -0.1077  -0.0804  -0.0019   0.0000   0.0072  -0.0231    0.339
   215  55.3985  -0.0958   2.0926   4.5437   0.1940  -0.3672   0.0493  -0.1082  -0.0808  -0.0026   0.0000   0.0071  -0.0231    0.338
   216  55.4288  -0.1429   2.0978   4.5322   0.2357  -0.3678   0.0491  -0.1086  -0.0811  -0.0029   0.0000   0.0069  -0.0231    0.336
   217  55.4649  -0.1992   2.1040   4.5185   0.2766  -0.3683   0.0489  -0.1091  -0.0815  -0.0030   0.0000   0.0067  -0.0230    0.333
   218  55.5069  -0.2646   2.1112   4.5025   0.3165  -0.3688   0.0487  -0.1097  -0.0819  -0.0031   0.0000   0.0065  -0.0228    0.329
   219  55.5546  -0.3389   2.1194   4.4844   0.3554  -0.3694   0.0486  -0.1103  -0.0823  -0.0032   0.0000   0.0062  -0.0227    0.325
   220  55.6080  -0.4221   2.1286   4.4642   0.3930  -0.3700   0.0486  -0.1109  -0.0828  -0.0032   0.0000   0.0059  -0.0225    0.321
   221  55.6670  -0.5139   2.1387   4.4418   0.4292  -0.3706   0.0486  -0.1117  -0.0834  -0.0033   0.0000   0.0055  -0.0223    0.316
   222  55.7314  -0.6141   2.1498   4.4174   0.4640  -0.3714   0.0486  -0.1125  -0.0840  -0.0034   0.0000   0.0051  -0.0221    0.311
   223  55.8011  -0.7227   2.1618   4.3910   0.4973  -0.3722   0.0488  -0.1134  -0.0847  -0.0034   0.0000   0.0047  -0.0219    0.305
   224  55.8759  -0.8392   2.1746   4.3626   0.5288  -0.3730   0.0490  -0.1144  -0.0854  -0.0035   0.0000   0.0043  -0.0218    0.300
   225  55.9558  -0.9636   2.1884   4.3323   0.5586  -0.3738   0.0494  -0.1155  -0.0862  -0.0036   0.0000   0.0039  -0.0216    0.295
   226  56.0405  -1.0955   2.2029   4.3001   0.5866  -0.3747   0.0498  -0.1166  -0.0871  -0.0036   0.0000   0.0035  -0.0214    0.290
   227  56.1315  -1.2373   2.2186   4.2656   0.6352  -0.3755   0.0504  -0.1178  -0.0880  -0.0037   0.0000   0.0030  -0.0212    0.284
   228  56.2289  -1.3889   2.2353   4.2287   0.6600  -0.3763   0.0510  -0.1191  -0.0889  -0.0038   0.0000   0.0026  -0.0211    0.279
   229  56.3307  -1.5475   2.2528   4.1900   0.6826  -0.3769   0.0518  -0.1204  -0.0899  -0.0039   0.0000   0.0022  -0.0209    0.274
   230  56.4368  -1.7127   2.2711   4.1498   0.7031  -0.3773   0.0526  -0.1217  -0.0908  -0.0040   0.0000   0.0018  -0.0208    0.270
   231  56.5469  -1.8842   2.2900   4.1080   0.7214  -0.3775   0.0535  -0.1230  -0.0918  -0.0041   0.0000   0.0014  -0.0207    0.265
   232  56.6609  -2.0617   2.3096   4.0648   0.7375  -0.3772   0.0544  -0.1242  -0.0927  -0.0042   0.0000   0.0010  -0.0205    0.261
   233  56.7785  -2.2448   2.3298   4.0202   0.7513  -0.3766   0.0553  -0.1254  -0.0936  -0.0043   0.0000   0.0006  -0.0204    0.256
   234  56.8994  -2.4331   2.3506   3.9743   0.7630  -0.3754   0.0561  -0.1264  -0.0944  -0.0044   0.0000   0.0002  -0.0202    0.252
   235  57.0234  -2.6263   2.3719   3.9273   0.7724  -0.3736   0.0568  -0.1273  -0.0950  -0.0045   0.0000  -0.0001  -0.0201    0.249
   236  57.1504  -2.8240   2.3937   3.8791   0.7796  -0.3711   0.0573  -0.1280  -0.0956  -0.0045   0.0000  -0.0005  -0.0199    0.245
   237  57.2799  -3.0257   2.4160   3.8300   0.7846  -0.3678   0.0575  -0.1285  -0.0959  -0.0046   0.0000  -0.0008  -0.0197    0.242
   238  57.4118  -3.2311   2.4387   3.7800   0.7875  -0.3637   0.0574  -0.1287  -0.0961  -0.0046   0.0000  -0.0011  -0.0195    0.239
   239  57.5458  -3.4398   2.4617   3.7292   0.7883  -0.3586   0.0570  -0.1287  -0.0961  -0.0047   0.0000  -0.0014  -0.0193    0.236
   240  57.6816  -3.6513   2.4851   3.6777   0.7871  -0.3526   0.0563  -0.1283  -0.0958  -0.0047   0.0000  -0.0016  -0.0190    0.233
   241  57.8189  -3.8651   2.5087   3.6256   0.7840  -0.3457   0.0552  -0.1276  -0.0952  -0.0047   0.0000  -0.0018  -0.0187    0.231
   242  57.9575  -4.0810   2.5325   3.5730   0.7789  -0.3378   0.0540  -0.1265  -0.0944  -0.0046   0.0000  -0.0020  -0.0184    0.229
   243  58.0971  -4.2984   2.5565   3.5200   0.7721  -0.3290   0.0525  -0.1251  -0.0934  -0.0046   0.0000  -0.0022  -0.0180    0.227
   244  58.2374  -4.5169   2.5806   3.4668   0.7635  -0.3194   0.0508  -0.1233  -0.0920  -0.0045   0.0000  -0.0023  -0.0176    0.225
   245  58.3781  -4.7361   2.6048   3.4134   0.7532  -0.3090   0.0491  -0.1211  -0.0904  -0.0045   0.0000  -0.0024  -0.0172    0.223
   246  58.5190  -4.9555   2.6291   3.3600   0.7414  -0.2979   0.0474  -0.1186  -0.0886  -0.0044   0.0000  -0.0025  -0.0167    0.222
   247  58.6597  -5.1746   2.6533   3.3066   0.7282  -0.2863   0.0457  -0.1159  -0.0865  -0.0042   0.0000  -0.0026  -0.0162    0.220
   248  58.8000  -5.3931   2.6774   3.2534   0.7136  -0.2742   0.0440  -0.1128  -0.0842  -0.0041   0.0000  -0.0026  -0.0157    0.219
   249  58.9396  -5.6105   2.7014   3.2005   0.6977  -0.2619   0.0425  -0.1095  -0.0817  -0.0040   0.0000  -0.0027  -0.0151    0.217
   250  59.0783  -5.8264   2.7252   3.1479   0.6807  -0.2493   0.0410  -0.1060  -0.0791  -0.0038   0.0000  -0.0027  -0.0146    0.216
   251  59.2156  -6.0403   2.7488   3.0958   0.6626  -0.2366   0.0396  -0.1022  -0.0763  -0.0036   0.0000  -0.0027  -0.0140    0.215
   252  59.3514  -6.2518   2.7722   3.0443   0.6435  -0.2238   0.0384  -0.0984  -0.0735  -0.0035   0.0000  -0.0027  -0.0134    0.214
   253  59.4854  -6.4604   2.7952   2.9935   0.6236  -0.2112   0.0372  -0.0944  -0.0705  -0.0033   0.0000  -0.0027  -0.0127    0.212
   254  59.6173  -6.6658   2.8179   2.9434   0.6030  -0.1987   0.0362  -0.0903  -0.0674  -0.0031   0.0000  -0.0027  -0.0121    0.211
   255  59.7468  -6.8676   2.8402   2.8943   0.5816  -0.1865   0.0352  -0.0862  -0.0644  -0.0030   0.0000  -0.0026  -0.0115    0.209
   256  59.8737  -7.0652   2.8620   2.8462   0.5597  -0.1745   0.0344  -0.0820  -0.0612  -0.0028   0.0000  -0.0026  -0.0108    0.207
   257  59.9978  -7.2584   2.8833   2.7991   0.5373  -0.1628   0.0336  -0.0779  -0.0581  -0.0026   0.0000  -0.0026  -0.0102    0.205
   258  60.1187  -7.4468   2.9041   2.7532   0.5146  -0.1516   0.0329  -0.0737  -0.0550  -0.0025   0.0000  -0.0026  -0.0095    0.203
   259  60.2363  -7.6298   2.9243   2.7086   0.4914  -0.1407   0.0323  -0.0695  -0.0519  -0.0023   0.0000  -0.0026  -0.0089    0.200
   260  60.3502  -7.8073   2.9439   2.6654   0.4681  -0.1302   0.0317  -0.0654  -0.0488  -0.0022   0.0000  -0.0026  -0.0082    0.197
   261  60.4604  -7.9789   2.9629   2.6236   0.4445  -0.1202   0.0312  -0.0613  -0.0458  -0.0020   0.0000  -0.0026  -0.0076    0.194
   262  60.5664  -8.1441   2.9811   2.5834   0.4209  -0.1106   0.0308  -0.0573  -0.0428  -0.0019   0.0000  -0.0025  -0.0069    0.191
   263  60.6683  -8.3026   2.9986   2.5448   0.3972  -0.1014   0.0304  -0.0533  -0.0398  -0.0017   0.0000  -0.0025  -0.0063    0.187
   264  60.7656  -8.4543   3.0153   2.5078   0.3735  -0.0926   0.0301  -0.0494  -0.0369  -0.0016   0.0000  -0.0025  -0.0057    0.182
   265  60.8583  -8.5986   3.0313   2.4727   0.3498  -0.0843   0.0298  -0.0457  -0.0341  -0.0014   0.0000  -0.0025  -0.0052    0.178
   266  60.9461  -8.7354   3.0464   2.4394   0.3262  -0.0765   0.0296  -0.0420  -0.0313  -0.0013   0.0000  -0.0024  -0.0046    0.173
   267  61.0289  -8.8643   3.0606   2.4080   0.3027  -0.0690   0.0293  -0.0384  -0.0286  -0.0012   0.0000  -0.0024  -0.0041    0.168
   268  61.1050  -8.9828   3.0737   2.3791   0.2681  -0.0621   0.0292  -0.0349  -0.0261  -0.0011   0.0000  -0.0023  -0.0036    0.163
   269  61.1744  -9.0908   3.0856   2.3528   0.2460  -0.0556   0.0290  -0.0316  -0.0236  -0.0010   0.0000  -0.0022  -0.0032    0.157
   270  61.2384  -9.1906   3.0966   2.3285   0.2239  -0.0495   0.0289  -0.0285  -0.0212  -0.0009   0.0000  -0.0021  -0.0028    0.152
   271  61.2971  -9.2820   3.1067   2.3063   0.2021  -0.0437   0.0288  -0.0254  -0.0190  -0.0008   0.0000  -0.0020  -0.0024    0.146
   272  61.3502  -9.3647   3.1159   2.2861   0.1803  -0.0383   0.0287  -0.0224  -0.0167  -0.0007   0.0000  -0.0018  -0.0020    0.140
   273  61.3977  -9.4387   3.1240   2.2681   0.1587  -0.0331   0.0287  -0.0195  -0.0146  -0.0006   0.0000  -0.0017  -0.0017    0.135
   274  61.4395  -9.5038   3.1312   2.2523   0.1372  -0.0282   0.0286  -0.0167  -0.0125  -0.0005   0.0000  -0.0015  -0.0014    0.130
   275  61.4755  -9.5598   3.1374   2.2386   0.1159  -0.0234   0.0286  -0.0140  -0.0105  -0.0004   0.0000  -0.0013  -0.0011    0.126
   276  61.5056  -9.6066   3.1426   2.2272   0.0946  -0.0189   0.0285  -0.0114  -0.0085  -0.0004   0.0000  -0.0011  -0.0009    0.121
   277  61.5297  -9.6442   3.1467   2.2181   0.0735  -0.0145   0.0285  -0.0088  -0.0066  -0.0003   0.0000  -0.0009  -0.0007    0.118
   278  61.5479  -9.6725   3.1498   2.2112   0.0524  -0.0103   0.0285  -0.0062  -0.0047  -0.0002   0.0000  -0.0006  -0.0005    0.116
   279  61.5600  -9.6914   3.1519   2.2066   0.0314  -0.0061   0.0285  -0.0037  -0.0028  -0.0001   0.0000  -0.0004  -0.0003    0.114
   280  61.5660  -9.7008   3.1530   2.2043   0.0105  -0.0020   0.0285  -0.0012  -0.0009  -0.0001   0.0000  -0.0001  -0.0001    0.114

  Surface # 5     vertical_stabilizer                     
     # Chordwise = 10   # Spanwise = 70     First strip =281
     Surface area Ssurf =   45.713867     Ave. chord Cave =    5.520998

 Forces referred to Sref, Cref, Bref about Xref, Yref, Zref
 Standard axis orientation,  X fwd, Z down         
     CLsurf  =   0.00000     Clsurf  =   0.00000
     CYsurf  =   0.00000     Cmsurf  =  -0.00000
     CDsurf  =  -0.00000     Cnsurf  =  -0.00000
     CDisurf =  -0.00000     CDvsurf =   0.00000

 Forces referred to Ssurf, Cave 
     CLsurf  =  -0.00000     CDsurf  =  -0.00000

 Strip Forces referred to Strip Area, Chord
    j     Xle      Yle      Zle      Chord    Area     c_cl     ai     cl_norm    cl       cd       cdv    cm_c/4     cm_LE   C.P.x/c
   281  52.2101   0.0000   3.6002   7.9300   0.1771  -0.0000   0.0000  -0.0000  -0.0000   0.0000   0.0000   0.0000   0.0000    0.339
   282  52.2358   0.0000   3.6263   7.9148   0.2360  -0.0000   0.0000  -0.0000  -0.0000   0.0000   0.0000   0.0000   0.0000    0.331
   283  52.2688   0.0000   3.6599   7.8953   0.2943  -0.0000   0.0000  -0.0000  -0.0000   0.0000   0.0000   0.0000   0.0000    0.293
   284  52.3092   0.0000   3.7008   7.8713   0.3517  -0.0000   0.0000  -0.0000  -0.0000   0.0000   0.0000   0.0000   0.0000    0.329
   285  52.3568   0.0000   3.7492   7.8431   0.4080  -0.0000  -0.0000  -0.0000  -0.0000  -0.0000   0.0000   0.0000   0.0000    0.405
   286  52.4116   0.0000   3.8049   7.8107   0.4631  -0.0000   0.0000  -0.0000  -0.0000   0.0000   0.0000   0.0000   0.0000    0.392
   287  52.4736   0.0000   3.8678   7.7740   0.5167  -0.0000   0.0000  -0.0000  -0.0000   0.0000   0.0000   0.0000   0.0000    0.361
   288  52.5425   0.0000   3.9378   7.7331   0.5687  -0.0000  -0.0000  -0.0000  -0.0000   0.0000   0.0000   0.0000   0.0000    0.329
   289  52.6184   0.0000   4.0148   7.6882   0.6188  -0.0000   0.0000  -0.0000  -0.0000   0.0000   0.0000   0.0000   0.0000    0.363
   290  52.7011   0.0000   4.0987   7.6392   0.6670  -0.0000   0.0000  -0.0000  -0.0000   0.0000   0.0000   0.0000   0.0000    0.352
   291  52.7904   0.0000   4.1894   7.5863   0.7129  -0.0000   0.0000  -0.0000  -0.0000  -0.0000   0.0000   0.0000   0.0000    0.351
   292  52.8862   0.0000   4.2867   7.5296   0.7566  -0.0000  -0.0000  -0.0000  -0.0000  -0.0000   0.0000   0.0000   0.0000    0.371
   293  52.9883   0.0000   4.3903   7.4691   0.7978  -0.0000   0.0000  -0.0000  -0.0000  -0.0000   0.0000   0.0000   0.0000    0.336
   294  53.0965   0.0000   4.5002   7.4050   0.8364  -0.0000   0.0000  -0.0000  -0.0000   0.0000   0.0000   0.0000   0.0000    0.315
   295  53.2107   0.0000   4.6162   7.3374   0.8724  -0.0000  -0.0000  -0.0000  -0.0000   0.0000   0.0000   0.0000   0.0000    0.316
   296  53.3307   0.0000   4.7380   7.2663   0.9056  -0.0000   0.0000  -0.0000  -0.0000   0.0000   0.0000   0.0000   0.0000    0.299
   297  53.4562   0.0000   4.8654   7.1920   0.9359  -0.0000  -0.0000  -0.0000  -0.0000  -0.0000   0.0000   0.0000   0.0000    0.313
   298  53.5870   0.0000   4.9982   7.1146   0.9633  -0.0000   0.0000  -0.0000  -0.0000  -0.0000   0.0000   0.0000   0.0000    0.262
   299  53.7228   0.0000   5.1361   7.0341   0.9877  -0.0000   0.0000  -0.0000  -0.0000  -0.0000   0.0000   0.0000   0.0000    0.261
   300  53.8635   0.0000   5.2790   6.9508   1.0092  -0.0000   0.0000  -0.0000  -0.0000   0.0000   0.0000   0.0000   0.0000    0.258
   301  54.0087   0.0000   5.4264   6.8647   1.0275  -0.0000  -0.0000  -0.0000  -0.0000  -0.0000   0.0000   0.0000   0.0000    0.283
   302  54.1583   0.0000   5.5783   6.7762   1.0429  -0.0000   0.0000  -0.0000  -0.0000  -0.0000   0.0000  -0.0000   0.0000    0.222
   303  54.3118   0.0000   5.7342   6.6852   1.0552  -0.0000   0.0000  -0.0000  -0.0000   0.0000   0.0000  -0.0000   0.0000    0.180
   304  54.4691   0.0000   5.8939   6.5921   1.0645  -0.0000  -0.0000  -0.0000  -0.0000   0.0000   0.0000   0.0000   0.0000    0.252
   305  54.6299   0.0000   6.0571   6.4969   1.0709  -0.0000  -0.0000  -0.0000  -0.0000  -0.0000   0.0000   0.0000   0.0000    0.277
   306  54.7937   0.0000   6.2234   6.3998   1.0743  -0.0000  -0.0000  -0.0000  -0.0000  -0.0000   0.0000   0.0000   0.0000    0.275
   307  54.9605   0.0000   6.3927   6.3011   1.0748  -0.0000   0.0000  -0.0000  -0.0000  -0.0000   0.0000   0.0000   0.0000    0.279
   308  55.1297   0.0000   6.5645   6.2009   1.0726  -0.0000   0.0000  -0.0000  -0.0000   0.0000   0.0000  -0.0000   0.0000    0.230
   309  55.3011   0.0000   6.7386   6.0993   1.0677  -0.0000  -0.0000  -0.0000  -0.0000  -0.0000   0.0000   0.0000   0.0000    0.260
