 ---------------------------------------------------------------
 Surface and Strip Forces by surface

  Sref =  490.60       Cref =  8.4083       Bref =  70.000    
  Xref =  0.0000       Yref =  0.0000       Zref =  0.0000    

  Surface # 1     main_wing                               
     # Chordwise = 10   # Spanwise = 70     First strip =  1
     Surface area Ssurf =  250.220834     Ave. chord Cave =    7.118896

 Forces referred to Sref, Cref, Bref about Xref, Yref, Zref
 Standard axis orientation,  X fwd, Z down         
     CLsurf  =   0.70567     Clsurf  =  -0.14031
     CYsurf  =  -0.02784     Cmsurf  =  -2.68825
     CDsurf  =   0.03335     Cnsurf  =  -0.01545
     CDisurf =   0.03335     CDvsurf =   0.00000

 Forces referred to Ssurf, Cave 
     CLsurf  =   1.38327     CDsurf  =   0.06539

 Strip Forces referred to Strip Area, Chord
    j     Xle      Yle      Zle      Chord    Area     c_cl     ai     cl_norm    cl       cd       cdv    cm_c/4     cm_LE   C.P.x/c
    31  29.3961  13.9881   0.2702   7.6837   6.1641  10.8866   0.0524   1.8870   1.4320   0.0385   0.0000  -0.0318  -0.3369    0.272
    32  29.8923  14.7908   0.3404   7.4858   6.0545  10.6974   0.0539   1.9048   1.4455   0.0323   0.0000  -0.0295  -0.3376    0.270
    33  30.3921  15.5992   0.4112   7.2866   5.9293  10.5030   0.0551   1.9227   1.4591   0.0265   0.0000  -0.0277  -0.3389    0.269
    34  30.8945  16.4116   0.4822   7.0863   5.7897  10.3029   0.0559   1.9407   1.4727   0.0210   0.0000  -0.0264  -0.3405    0.268
    35  31.3984  17.2266   0.5535   6.8855   5.6369  10.0972   0.0564   1.9587   1.4864   0.0159   0.0000  -0.0257  -0.3427    0.267
    36  31.9027  18.0423   0.6249   6.6844   5.4723   9.8861   0.0566   1.9766   1.5000   0.0110   0.0000  -0.0256  -0.3453    0.267
    37  32.4066  18.8573   0.6962   6.4835   5.2972   9.6699   0.0566   1.9943   1.5134   0.0066   0.0000  -0.0262  -0.3485    0.267
    38  32.9089  19.6698   0.7673   6.2832   5.1129   9.4494   0.0565   2.0119   1.5267   0.0029   0.0000  -0.0277  -0.3526    0.268
    39  33.4087  20.4781   0.8380   6.0840   4.9207   9.2253   0.0563   2.0291   1.5398   0.0003   0.0000  -0.0307  -0.3578    0.270
    40  33.9050  21.2808   0.9082   5.8861   4.7221   8.9986   0.0562   2.0456   1.5524   0.0007   0.0000  -0.0357  -0.3648    0.273
    41  34.3967  22.0761   0.9778   5.6901   4.5183   8.7716   0.0561   2.0602   1.5634   0.0114   0.0000  -0.0450  -0.3754    0.279
    42  34.7955  22.7211   1.0342   5.5311   2.7734   8.5747   0.0563   2.0959   1.5906  -0.0917   0.0000  -0.0692  -0.3977    0.294
    43  35.1799  23.3428   1.0886   5.3779   4.0090   8.3803   0.0567   2.0978   1.5919  -0.0536   0.0000  -0.0780  -0.4069    0.299
    44  35.6353  24.0794   1.1531   5.1963   3.8090   8.1570   0.0574   2.1106   1.6017  -0.0426   0.0000  -0.0814  -0.4123    0.301
    45  36.0826  24.8028   1.2163   5.0180   3.6083   7.9304   0.0584   2.1242   1.6120  -0.0402   0.0000  -0.0826  -0.4156    0.301
    46  36.5209  25.5117   1.2784   4.8433   3.4082   7.7017   0.0597   2.1375   1.6221  -0.0408   0.0000  -0.0827  -0.4178    0.301
    47  36.9492  26.2045   1.3390   4.6725   3.2096   7.4711   0.0613   2.1497   1.6313  -0.0428   0.0000  -0.0821  -0.4193    0.300
    48  37.3668  26.8799   1.3981   4.5060   3.0133   7.2383   0.0635   2.1602   1.6393  -0.0455   0.0000  -0.0810  -0.4199    0.299
    49  37.7728  27.5366   1.4555   4.3442   2.8202   7.0026   0.0660   2.1684   1.6456  -0.0486   0.0000  -0.0793  -0.4197    0.298
    50  38.1664  28.1731   1.5112   4.1873   2.6312   6.7632   0.0691   2.1736   1.6495  -0.0521   0.0000  -0.0770  -0.4185    0.297
    51  38.5467  28.7882   1.5650   4.0357   2.4467   6.5188   0.0727   2.1746   1.6503  -0.0559   0.0000  -0.0741  -0.4160    0.295
    52  38.9130  29.3807   1.6168   3.8896   2.2675   6.2681   0.0768   2.1705   1.6471  -0.0598   0.0000  -0.0703  -0.4120    0.293
    53  39.2646  29.9494   1.6666   3.7494   2.0939   6.0092   0.0811   2.1596   1.6389  -0.0640   0.0000  -0.0657  -0.4062    0.290
    54  39.6008  30.4931   1.7142   3.6154   1.9264   5.7401   0.0855   2.1405   1.6244  -0.0683   0.0000  -0.0601  -0.3982    0.287
    55  39.9208  31.0107   1.7595   3.4878   1.7654   5.4588   0.0896   2.1114   1.6023  -0.0725   0.0000  -0.0538  -0.3880    0.284
    56  40.2241  31.5013   1.8024   3.3669   1.6109   5.1639   0.0931   2.0703   1.5711  -0.0766   0.0000  -0.0472  -0.3755    0.280
    57  40.5101  31.9637   1.8428   3.2529   1.4631   4.8545   0.0955   2.0157   1.5296  -0.0798   0.0000  -0.0411  -0.3613    0.277
    58  40.7780  32.3972   1.8807   3.1461   1.3219   4.5305   0.0965   1.9460   1.4768  -0.0811   0.0000  -0.0371  -0.3465    0.275
    59  41.0275  32.8007   1.9161   3.0466   1.1875   4.1940   0.0958   1.8605   1.4118  -0.0784   0.0000  -0.0375  -0.3330    0.277
    60  41.2443  33.1513   1.9467   2.9602   0.9321   3.8610   0.0928   1.7620   1.3371  -0.0710   0.0000  -0.0453  -0.3238    0.284
    61  41.4296  33.4511   1.9730   2.8863   0.8279   3.5366   0.0852   1.6550   1.2559  -0.0654   0.0000  -0.0634  -0.3217    0.300
    62  41.8525  33.7408   1.9984   2.6418   0.7761   3.1851   0.0753   5.3763   1.2416  -0.0924   0.0000  -0.0494  -0.1555    0.290
    63  42.4709  34.0170   2.0225   2.2558   0.5879   2.8596   0.0961   5.7362   1.3247  -0.2031   0.0000  -0.0320  -0.1557    0.274
    64  43.0147  34.2599   2.0438   1.9163   0.4349   2.5299   0.1200   6.0294   1.3925  -0.2823   0.0000  -0.0128  -0.1540    0.259
    65  43.4828  34.4691   2.0621   1.6240   0.3131   2.1850   0.1424   6.2051   1.4330  -0.3645   0.0000   0.0159  -0.1456    0.239
    66  43.8744  34.6440   2.0774   1.3796   0.2184   1.8195   0.1580   6.1587   1.4223  -0.4540   0.0000   0.0568  -0.1264    0.210
    67  44.1886  34.7843   2.0896   1.1834   0.1461   1.4346   0.1671   5.7623   1.3308  -0.5462   0.0000   0.1026  -0.0963    0.173
    68  44.4248  34.8899   2.0989   1.0359   0.0915   1.0348   0.1719   4.8827   1.1276  -0.6213   0.0000   0.1326  -0.0604    0.132
    69  44.5826  34.9603   2.1050   0.9375   0.0498   0.6248   0.1746   3.4224   0.7904  -0.6233   0.0000   0.1191  -0.0282    0.099
    70  44.6615  34.9956   2.1081   0.8882   0.0157   0.2089   0.1762   1.3705   0.3165  -0.4264   0.0000   0.0490  -0.0072    0.095

  Surface # 2     main_wing (YDUP)                        
     # Chordwise = 10   # Spanwise = 70     First strip = 71
     Surface area Ssurf =  250.220834     Ave. chord Cave =    7.118896

 Forces referred to Sref, Cref, Bref about Xref, Yref, Zref
 Standard axis orientation,  X fwd, Z down         
     CLsurf  =   0.70567     Clsurf  =   0.14031
     CYsurf  =   0.02784     Cmsurf  =  -2.68825
     CDsurf  =   0.03335     Cnsurf  =   0.01545
     CDisurf =   0.03335     CDvsurf =   0.00000

 Forces referred to Ssurf, Cave 
     CLsurf  =   1.38327     CDsurf  =   0.06539

 Strip Forces referred to Strip Area, Chord
    j     Xle      Yle      Zle      Chord    Area     c_cl     ai     cl_norm    cl       cd       cdv    cm_c/4     cm_LE   C.P.x/c
    71  22.4080  -0.0042  -0.9570  12.4590   0.2104  14.1710   0.1470   1.1269   1.1269   0.1593   0.0000  -0.1153   0.3996    0.352
    72  22.4080  -0.0380  -0.9570  12.4590   0.6307  14.1711   0.1470   1.1269   1.1269   0.1591   0.0000  -0.1153   0.3996    0.352
    73  22.4080  -0.1054  -0.9570  12.4590   1.0498  14.1716   0.1470   1.1270   1.1270   0.1587   0.0000  -0.1153   0.3997    0.352
    74  22.4080  -0.2065  -0.9570  12.4590   1.4668  14.1736   0.1471   1.1273   1.1273   0.1582   0.0000  -0.1155   0.3999    0.352
    75  22.4080  -0.3408  -0.9570  12.4590   1.8808  14.1781   0.1472   1.1277   1.1277   0.1578   0.0000  -0.1158   0.4003    0.353
    76  22.4080  -0.5083  -0.9570  12.4590   2.2910  14.1871   0.1475   1.1285   1.1285   0.1575   0.0000  -0.1165   0.4012    0.353
    77  22.4080  -0.7085  -0.9570  12.4590   2.6966  14.2029   0.1479   1.1298   1.1298   0.1576   0.0000  -0.1177   0.4027    0.354
    78  22.4080  -0.9411  -0.9570  12.4590   3.0968  14.2289   0.1482   1.1318   1.1318   0.1582   0.0000  -0.1196   0.4051    0.356
    79  22.4080  -1.2055  -0.9570  12.4590   3.4907  14.2702   0.1479   1.1349   1.1349   0.1596   0.0000  -0.1224   0.4087    0.358
    80  22.4080  -1.5013  -0.9570  12.4590   3.8776  14.3350   0.1456   1.1397   1.1397   0.1624   0.0000  -0.1265   0.4142    0.361
    81  22.4080  -1.8278  -0.9570  12.4590   4.2567  14.4401   0.1395   1.1473   1.1473   0.1679   0.0000  -0.1326   0.4223    0.366
    82  22.4080  -2.1844  -0.9570  12.4590   4.6273  14.6308   0.1278   1.1604   1.1604   0.1817   0.0000  -0.1417   0.4353    0.372
    83  22.4080  -2.5704  -0.9570  12.4590   4.9885  15.1988   0.1093   1.1921   1.1921   0.2646   0.0000  -0.1587   0.4636    0.383
    84  22.5966  -3.0754  -0.9200  12.2979   7.5875  15.6681   0.5021   1.5607   1.2419   0.2927   0.0000  -0.1855   0.4366    0.399
    85  22.9924  -3.7075  -0.8424  11.9598   7.8494  15.4223   0.4862   1.5891   1.2645   0.2537   0.0000  -0.1804   0.4358    0.393
    86  23.3450  -4.2708  -0.7732  11.6585   5.5431  14.4998   0.0766   1.5557   1.2380   0.1401   0.0000  -0.1435   0.3948    0.366
    87  23.6484  -4.7553  -0.7137  11.3993   5.7056  14.0566   0.0803   1.5435   1.2283   0.1342   0.0000  -0.1253   0.3772    0.352
    88  23.9670  -5.2641  -0.6513  11.1271   5.8372  13.7251   0.0834   1.5455   1.2298   0.1276   0.0000  -0.1122   0.3663    0.341
    89  24.3002  -5.7964  -0.5859  10.8424   5.9373  13.4442   0.0853   1.5553   1.2376   0.1208   0.0000  -0.1017   0.3589    0.332
    90  24.6474  -6.3509  -0.5178  10.5458   6.0058  13.1910   0.0858   1.5706   1.2498   0.1141   0.0000  -0.0929   0.3540    0.324
    91  25.0079  -6.9266  -0.4471  10.2379   6.0430  12.9535   0.0847   1.5905   1.2656   0.1075   0.0000  -0.0855   0.3509    0.318
    92  25.3809  -7.5223  -0.3740   9.9192   6.0490  12.7245   0.0818   1.6144   1.2846   0.1010   0.0000  -0.0791   0.3495    0.312
    93  25.7657  -8.1368  -0.2985   9.5905   6.0244  12.4996   0.0767   1.6420   1.3066   0.0943   0.0000  -0.0738   0.3496    0.306
    94  26.1614  -8.7690  -0.2209   9.2523   5.9700  12.2761   0.0688   1.6735   1.3317   0.0875   0.0000  -0.0694   0.3511    0.302
    95  26.5674  -9.4174  -0.1413   8.9055   5.8867  12.0487   0.0567   1.7083   1.3594   0.0810   0.0000  -0.0657   0.3538    0.298
    96  27.0024 -10.1168  -0.0685   8.6379   6.4402  11.7950   0.0459   1.8101   1.3737   0.0735   0.0000  -0.0558   0.3459    0.291
    97  27.4662 -10.8669  -0.0029   8.4530   6.4244  11.6106   0.0471   1.8225   1.3830   0.0666   0.0000  -0.0488   0.3418    0.285
    98  27.9384 -11.6306   0.0640   8.2648   6.3881  11.4309   0.0478   1.8370   1.3941   0.0591   0.0000  -0.0431   0.3391    0.281
    99  28.4181 -12.4065   0.1318   8.0736   6.3319  11.2521   0.0490   1.8529   1.4061   0.0518   0.0000  -0.0385   0.3375    0.277
   100  28.9043 -13.1928   0.2006   7.8797   6.2569  11.0712   0.0507   1.8697   1.4188   0.0450   0.0000  -0.0348   0.3369    0.275
   101  29.3961 -13.9881   0.2702   7.6837   6.1641  10.8866   0.0524   1.8870   1.4320   0.0385   0.0000  -0.0318   0.3369    0.272
   102  29.8923 -14.7908   0.3404   7.4858   6.0545  10.6974   0.0539   1.9048   1.4455   0.0323   0.0000  -0.0295   0.3376    0.270
   103  30.3921 -15.5992   0.4112   7.2866   5.9293  10.5030   0.0551   1.9227   1.4591   0.0265   0.0000  -0.0277   0.3389    0.269
   104  30.8945 -16.4116   0.4822   7.0863   5.7897  10.3029   0.0559   1.9407   1.4727   0.0210   0.0000  -0.0264   0.3405    0.268
   105  31.3984 -17.2266   0.5535   6.8855   5.6369  10.0972   0.0564   1.9587   1.4864   0.0159   0.0000  -0.0257   0.3427    0.267
   106  31.9027 -18.0423   0.6249   6.6844   5.4723   9.8861   0.0566   1.9766   1.5000   0.0110   0.0000  -0.0256   0.3453    0.267
   107  32.4066 -18.8573   0.6962   6.4835   5.2972   9.6699   0.0566   1.9943   1.5134   0.0066   0.0000  -0.0262   0.3485    0.267
   108  32.9089 -19.6698   0.7673   6.2832   5.1129   9.4494   0.0565   2.0119   1.5267   0.0029   0.0000  -0.0277   0.3526    0.268
   109  33.4087 -20.4781   0.8380   6.0840   4.9207   9.2253   0.0563   2.0291   1.5398   0.0003   0.0000  -0.0307   0.3578    0.270
   110  33.9050 -21.2808   0.9082   5.8861   4.7221   8.9986   0.0562   2.0456   1.5524   0.0007   0.0000  -0.0357   0.3648    0.273
   111  34.3967 -22.0761   0.9778   5.6901   4.5183   8.7716   0.0561   2.0602   1.5634   0.0114   0.0000  -0.0450   0.3754    0.279
   112  34.7955 -22.7211   1.0342   5.5311   2.7734   8.5747   0.0563   2.0959   1.5906  -0.0917   0.0000  -0.0692   0.3977    0.294
   113  35.1799 -23.3428   1.0886   5.3779   4.0090   8.3803   0.0567   2.0978   1.5919  -0.0536   0.0000  -0.0780   0.4069    0.299
   114  35.6353 -24.0794   1.1531   5.1963   3.8090   8.1570   0.0574   2.1106   1.6017  -0.0426   0.0000  -0.0814   0.4123    0.301
   115  36.0826 -24.8028   1.2163   5.0180   3.6083   7.9304   0.0584   2.1242   1.6120  -0.0402   0.0000  -0.0826   0.4156    0.301
   116  36.5209 -25.5117   1.2784   4.8433   3.4082   7.7017   0.0597   2.1375   1.6221  -0.0408   0.0000  -0.0827   0.4178    0.301
   117  36.9492 -26.2045   1.3390   4.6725   3.2096   7.4711   0.0613   2.1497   1.6313  -0.0428   0.0000  -0.0821   0.4193    0.300
   118  37.3668 -26.8799   1.3981   4.5060   3.0133   7.2383   0.0635   2.1602   1.6393  -0.0455   0.0000  -0.0810   0.4199    0.299
   119  37.7728 -27.5366   1.4555   4.3442   2.8202   7.0026   0.0660   2.1684   1.6456  -0.0486   0.0000  -0.0793   0.4197    0.298
   120  38.1664 -28.1731   1.5112   4.1873   2.6312   6.7632   0.0691   2.1736   1.6495  -0.0521   0.0000  -0.0770   0.4185    0.297
   121  38.5467 -28.7882   1.5650   4.0357   2.4467   6.5188   0.0727   2.1746   1.6503  -0.0559   0.0000  -0.0741   0.4160    0.295
   122  38.9130 -29.3807   1.6168   3.8896   2.2675   6.2681   0.0768   2.1705   1.6471  -0.0598   0.0000  -0.0703   0.4120    0.293
   123  39.2646 -29.9494   1.6666   3.7494   2.0939   6.0092   0.0811   2.1596   1.6389  -0.0640   0.0000  -0.0657   0.4062    0.290
   124  39.6008 -30.4931   1.7142   3.6154   1.9264   5.7401   0.0855   2.1405   1.6244  -0.0683   0.0000  -0.0601   0.3982    0.287
   125  39.9208 -31.0107   1.7595   3.4878   1.7654   5.4588   0.0896   2.1114   1.6023  -0.0725   0.0000  -0.0538   0.3880    0.284
   126  40.2241 -31.5013   1.8024   3.3669   1.6109   5.1639   0.0931   2.0703   1.5711  -0.0766   0.0000  -0.0472   0.3755    0.280
   127  40.5101 -31.9637   1.8428   3.2529   1.4631   4.8545   0.0955   2.0157   1.5296  -0.0798   0.0000  -0.0411   0.3613    0.277
   128  40.7780 -32.3972   1.8807   3.1461   1.3219   4.5305   0.0965   1.9460   1.4768  -0.0811   0.0000  -0.0371   0.3465    0.275
   129  41.0275 -32.8007   1.9161   3.0466   1.1875   4.1940   0.0958   1.8605   1.4118  -0.0784   0.0000  -0.0375   0.3330    0.277
   130  41.2443 -33.1513   1.9467   2.9602   0.9321   3.8610   0.0928   1.7620   1.3371  -0.0710   0.0000  -0.0453   0.3238    0.284
   131  41.4296 -33.4511   1.9730   2.8863   0.8279   3.5366   0.0852   1.6550   1.2559  -0.0654   0.0000  -0.0634   0.3217    0.300
   132  41.8525 -33.7408   1.9984   2.6418   0.7761   3.1851   0.0753   5.3763   1.2416  -0.0924   0.0000  -0.0494   0.1555    0.290
   133  42.4709 -34.0170   2.0225   2.2558   0.5879   2.8596   0.0961   5.7362   1.3247  -0.2031   0.0000  -0.0320   0.1557    0.274
   134  43.0147 -34.2599   2.0438   1.9163   0.4349   2.5299   0.1200   6.0294   1.3925  -0.2823   0.0000  -0.0128   0.1540    0.259
   135  43.4828 -34.4691   2.0621   1.6240   0.3131   2.1850   0.1424   6.2051   1.4330  -0.3645   0.0000   0.0159   0.1456    0.239
   136  43.8744 -34.6440   2.0774   1.3796   0.2184   1.8195   0.1580   6.1587   1.4223  -0.4540   0.0000   0.0568   0.1264    0.210
   137  44.1886 -34.7843   2.0896   1.1834   0.1461   1.4346   0.1671   5.7623   1.3308  -0.5462   0.0000   0.1026   0.0963    0.173
   138  44.4248 -34.8899   2.0989   1.0359   0.0915   1.0348   0.1719   4.8827   1.1276  -0.6213   0.0000   0.1326   0.0604    0.132
   139  44.5826 -34.9603   2.1050   0.9375   0.0498   0.6248   0.1746   3.4224   0.7904  -0.6233   0.0000   0.1191   0.0282    0.099
   140  44.6615 -34.9956   2.1081   0.8882   0.0157   0.2089   0.1762   1.3705   0.3165  -0.4264   0.0000   0.0490   0.0072    0.095

  Surface # 3     horizontal_stabilizer                   
     # Chordwise = 10   # Spanwise = 70     First strip =141
     Surface area Ssurf =   33.045236     Ave. chord Cave =    3.385454

 Forces referred to Sref, Cref, Bref about Xref, Yref, Zref
 Standard axis orientation,  X fwd, Z down         
     CLsurf  =   0.02560     Clsurf  =  -0.00169
     CYsurf  =  -0.00287     Cmsurf  =  -0.18144
     CDsurf  =   0.00325     Cnsurf  =   0.00225
     CDisurf =   0.00325     CDvsurf =   0.00000

 Forces referred to Ssurf, Cave 
     CLsurf  =   0.38243     CDsurf  =   0.04821

 Strip Forces referred to Strip Area, Chord
    j     Xle      Yle      Zle      Chord    Area     c_cl     ai     cl_norm    cl       cd       cdv    cm_c/4     cm_LE   C.P.x/c
   141  55.3378   0.0012   2.0821   4.5667   0.0218   3.2746   0.1732   0.6055   0.4484   1.5785   0.0000  -0.0548  -0.1995    0.372
   142  55.3439   0.0107   2.0832   4.5644   0.0654   1.6831   0.1740   0.4556   0.3374   0.2093   0.0000  -0.0339  -0.1085    0.351
   143  55.3560   0.0296   2.0853   4.5598   0.1087   1.5567   0.1752   0.4440   0.3288   0.1009   0.0000  -0.0322  -0.1013    0.348
   144  55.3743   0.0580   2.0884   4.5529   0.1516   1.5224   0.1766   0.4413   0.3268   0.0720   0.0000  -0.0315  -0.0993    0.347
   145  55.3985   0.0958   2.0926   4.5437   0.1940   1.5089   0.1779   0.4408   0.3264   0.0610   0.0000  -0.0310  -0.0983    0.345
   146  55.4288   0.1429   2.0978   4.5322   0.2357   1.5027   0.1790   0.4412   0.3267   0.0562   0.0000  -0.0303  -0.0977    0.343
   147  55.4649   0.1992   2.1040   4.5185   0.2766   1.4998   0.1801   0.4423   0.3275   0.0539   0.0000  -0.0295  -0.0971    0.340
   148  55.5069   0.2646   2.1112   4.5025   0.3165   1.4986   0.1811   0.4438   0.3286   0.0528   0.0000  -0.0285  -0.0964    0.337
   149  55.5546   0.3389   2.1194   4.4844   0.3554   1.4983   0.1820   0.4456   0.3300   0.0523   0.0000  -0.0273  -0.0957    0.333
   150  55.6080   0.4221   2.1286   4.4642   0.3930   1.4986   0.1828   0.4479   0.3317   0.0520   0.0000  -0.0260  -0.0950    0.328
   151  55.6670   0.5139   2.1387   4.4418   0.4292   1.4993   0.1835   0.4504   0.3336   0.0518   0.0000  -0.0246  -0.0942    0.324
   152  55.7314   0.6141   2.1498   4.4174   0.4640   1.5001   0.1841   0.4533   0.3357   0.0517   0.0000  -0.0231  -0.0934    0.319
   153  55.8011   0.7227   2.1618   4.3910   0.4973   1.5010   0.1846   0.4564   0.3380   0.0515   0.0000  -0.0217  -0.0927    0.314
   154  55.8759   0.8392   2.1746   4.3626   0.5288   1.5018   0.1849   0.4598   0.3405   0.0512   0.0000  -0.0202  -0.0920    0.309
   155  55.9558   0.9636   2.1884   4.3323   0.5586   1.5024   0.1852   0.4633   0.3431   0.0510   0.0000  -0.0187  -0.0914    0.305
   156  56.0405   1.0955   2.2029   4.3001   0.5866   1.5028   0.1852   0.4670   0.3459   0.0508   0.0000  -0.0173  -0.0908    0.300
   157  56.1315   1.2373   2.2186   4.2656   0.6352   1.5028   0.1852   0.4710   0.3488   0.0506   0.0000  -0.0159  -0.0902    0.296
   158  56.2289   1.3889   2.2353   4.2287   0.6600   1.5026   0.1848   0.4752   0.3519   0.0505   0.0000  -0.0146  -0.0898    0.291
   159  56.3307   1.5475   2.2528   4.1900   0.6826   1.5019   0.1843   0.4795   0.3551   0.0503   0.0000  -0.0133  -0.0894    0.287
   160  56.4368   1.7127   2.2711   4.1498   0.7031   1.5008   0.1835   0.4839   0.3584   0.0502   0.0000  -0.0121  -0.0891    0.284
   161  56.5469   1.8842   2.2900   4.1080   0.7214   1.4993   0.1824   0.4885   0.3617   0.0501   0.0000  -0.0109  -0.0888    0.280
   162  56.6609   2.0617   2.3096   4.0648   0.7375   1.4973   0.1810   0.4931   0.3652   0.0500   0.0000  -0.0099  -0.0887    0.277
   163  56.7785   2.2448   2.3298   4.0202   0.7513   1.4948   0.1794   0.4979   0.3687   0.0500   0.0000  -0.0088  -0.0886    0.274
   164  56.8994   2.4331   2.3506   3.9743   0.7630   1.4918   0.1775   0.5028   0.3723   0.0499   0.0000  -0.0079  -0.0886    0.271
   165  57.0234   2.6263   2.3719   3.9273   0.7724   1.4884   0.1754   0.5077   0.3760   0.0499   0.0000  -0.0070  -0.0887    0.269
