 ---------------------------------------------------------------
 Surface and Strip Forces by surface

  Sref =  490.60       Cref =  8.4083       Bref =  70.000    
  Xref =  0.0000       Yref =  0.0000       Zref =  0.0000    

  Surface # 1     main_wing                               
     # Chordwise = 10   # Spanwise = 70     First strip =  1
     Surface area Ssurf =  250.220834     Ave. chord Cave =    7.118896

 Forces referred to Sref, Cref, Bref about Xref, Yref, Zref
 Standard axis orientation,  X fwd, Z down         
     CLsurf  =   0.49283     Clsurf  =  -0.09493
     CYsurf  =  -0.01888     Cmsurf  =  -1.84994
     CDsurf  =   0.01724     Cnsurf  =  -0.00983
     CDisurf =   0.01724     CDvsurf =   0.00000

 Forces referred to Ssurf, Cave 
     CLsurf  =   0.96597     CDsurf  =   0.03380

 Strip Forces referred to Strip Area, Chord
    j     Xle      Yle      Zle      Chord    Area     c_cl     ai     cl_norm    cl       cd       cdv    cm_c/4     cm_LE   C.P.x/c
    26  27.0024  10.1168  -0.0685   8.6379   6.4402   8.3469   0.0285   1.2871   0.9768   0.0256   0.0000  -0.0182  -0.2269    0.269
    27  27.4662  10.8669  -0.0029   8.4530   6.4244   8.1944   0.0285   1.2921   0.9805   0.0221   0.0000  -0.0157  -0.2255    0.266
    28  27.9384  11.6306   0.0640   8.2648   6.3881   8.0440   0.0284   1.2980   0.9850   0.0190   0.0000  -0.0140  -0.2248    0.264
    29  28.4181  12.4065   0.1318   8.0736   6.3319   7.8939   0.0290   1.3046   0.9900   0.0163   0.0000  -0.0128  -0.2248    0.263
    30  28.9043  13.1928   0.2006   7.8797   6.2569   7.7423   0.0301   1.3116   0.9953   0.0138   0.0000  -0.0119  -0.2251    0.262
    31  29.3961  13.9881   0.2702   7.6837   6.1641   7.5883   0.0313   1.3189   1.0009   0.0116   0.0000  -0.0114  -0.2258    0.261
    32  29.8923  14.7908   0.3404   7.4858   6.0545   7.4314   0.0323   1.3262   1.0064   0.0096   0.0000  -0.0111  -0.2266    0.261
    33  30.3921  15.5992   0.4112   7.2866   5.9293   7.2710   0.0332   1.3336   1.0120   0.0076   0.0000  -0.0109  -0.2276    0.261
    34  30.8945  16.4116   0.4822   7.0863   5.7897   7.1069   0.0338   1.3407   1.0174   0.0059   0.0000  -0.0109  -0.2287    0.261
    35  31.3984  17.2266   0.5535   6.8855   5.6369   6.9389   0.0341   1.3476   1.0226   0.0042   0.0000  -0.0110  -0.2299    0.261
    36  31.9027  18.0423   0.6249   6.6844   5.4723   6.7667   0.0341   1.3541   1.0276   0.0026   0.0000  -0.0113  -0.2311    0.261
    37  32.4066  18.8573   0.6962   6.4835   5.2972   6.5905   0.0338   1.3600   1.0321   0.0012   0.0000  -0.0118  -0.2325    0.261
    38  32.9089  19.6698   0.7673   6.2832   5.1129   6.4106   0.0332   1.3653   1.0361   0.0002   0.0000  -0.0127  -0.2340    0.262
    39  33.4087  20.4781   0.8380   6.0840   4.9207   6.2277   0.0323   1.3699   1.0395  -0.0003   0.0000  -0.0143  -0.2361    0.264
    40  33.9050  21.2808   0.9082   5.8861   4.7221   6.0430   0.0312   1.3736   1.0424   0.0011   0.0000  -0.0174  -0.2394    0.267
    41  34.3967  22.0761   0.9778   5.6901   4.5183   5.8594   0.0300   1.3757   1.0440   0.0098   0.0000  -0.0238  -0.2455    0.273
    42  34.7955  22.7211   1.0342   5.5311   2.7734   5.7020   0.0292   1.3909   1.0556  -0.0491   0.0000  -0.0445  -0.2632    0.292
    43  35.1799  23.3428   1.0886   5.3779   4.0090   5.5479   0.0287   1.3865   1.0522  -0.0259   0.0000  -0.0511  -0.2689    0.299
    44  35.6353  24.0794   1.1531   5.1963   3.8090   5.3737   0.0284   1.3885   1.0537  -0.0197   0.0000  -0.0538  -0.2718    0.301
    45  36.0826  24.8028   1.2163   5.0180   3.6083   5.2001   0.0283   1.3909   1.0555  -0.0177   0.0000  -0.0550  -0.2732    0.302
    46  36.5209  25.5117   1.2784   4.8433   3.4082   5.0281   0.0285   1.3933   1.0573  -0.0172   0.0000  -0.0555  -0.2740    0.302
    47  36.9492  26.2045   1.3390   4.6725   3.2096   4.8580   0.0290   1.3953   1.0589  -0.0172   0.0000  -0.0556  -0.2745    0.302
    48  37.3668  26.8799   1.3981   4.5060   3.0133   4.6896   0.0299   1.3968   1.0600  -0.0175   0.0000  -0.0554  -0.2746    0.302
    49  37.7728  27.5366   1.4555   4.3442   2.8202   4.5227   0.0311   1.3974   1.0604  -0.0180   0.0000  -0.0551  -0.2744    0.302
    50  38.1664  28.1731   1.5112   4.1873   2.6312   4.3569   0.0327   1.3967   1.0599  -0.0185   0.0000  -0.0547  -0.2739    0.302
    51  38.5467  28.7882   1.5650   4.0357   2.4467   4.1918   0.0347   1.3944   1.0582  -0.0190   0.0000  -0.0540  -0.2729    0.301
    52  38.9130  29.3807   1.6168   3.8896   2.2675   4.0267   0.0373   1.3899   1.0547  -0.0194   0.0000  -0.0531  -0.2714    0.300
    53  39.2646  29.9494   1.6666   3.7494   2.0939   3.8607   0.0404   1.3825   1.0491  -0.0197   0.0000  -0.0520  -0.2692    0.300
    54  39.6008  30.4931   1.7142   3.6154   1.9264   3.6925   0.0441   1.3714   1.0407  -0.0200   0.0000  -0.0505  -0.2662    0.299
    55  39.9208  31.0107   1.7595   3.4878   1.7654   3.5206   0.0484   1.3554   1.0286  -0.0201   0.0000  -0.0487  -0.2620    0.297
    56  40.2241  31.5013   1.8024   3.3669   1.6109   3.3429   0.0530   1.3333   1.0118  -0.0199   0.0000  -0.0464  -0.2565    0.296
    57  40.5101  31.9637   1.8428   3.2529   1.4631   3.1575   0.0576   1.3034   0.9891  -0.0193   0.0000  -0.0440  -0.2496    0.294
    58  40.7780  32.3972   1.8807   3.1461   1.3219   2.9622   0.0615   1.2642   0.9594  -0.0180   0.0000  -0.0418  -0.2413    0.294
    59  41.0275  32.8007   1.9161   3.0466   1.1875   2.7564   0.0639   1.2143   0.9215  -0.0152   0.0000  -0.0407  -0.2324    0.294
    60  41.2443  33.1513   1.9467   2.9602   0.9321   2.5489   0.0640   1.1548   0.8763  -0.0105   0.0000  -0.0426  -0.2244    0.299
    61  41.4296  33.4511   1.9730   2.8863   0.8279   2.3431   0.0596   1.0875   0.8252  -0.0047   0.0000  -0.0492  -0.2192    0.310
    62  41.8525  33.7408   1.9984   2.6418   0.7761   2.1160   0.0540   3.5272   0.8146  -0.0049   0.0000  -0.0328  -0.1033    0.290
    63  42.4709  34.0170   2.0225   2.2558   0.5879   1.9049   0.0665   3.7608   0.8685  -0.0587   0.0000  -0.0203  -0.1033    0.273
    64  43.0147  34.2599   2.0438   1.9163   0.4349   1.6908   0.0816   3.9569   0.9138  -0.0963   0.0000  -0.0096  -0.1034    0.261
    65  43.4828  34.4691   2.0621   1.6240   0.3131   1.4691   0.1008   4.0834   0.9430  -0.1326   0.0000   0.0043  -0.1004    0.245
    66  43.8744  34.6440   2.0774   1.3796   0.2184   1.2341   0.1209   4.0692   0.9398  -0.1708   0.0000   0.0251  -0.0911    0.223
    67  44.1886  34.7843   2.0896   1.1834   0.1461   0.9821   0.1374   3.8151   0.8811  -0.2093   0.0000   0.0515  -0.0733    0.192
    68  44.4248  34.8899   2.0989   1.0359   0.0915   0.7139   0.1483   3.2194   0.7435  -0.2393   0.0000   0.0727  -0.0491    0.152
    69  44.5826  34.9603   2.1050   0.9375   0.0498   0.4333   0.1547   2.2196   0.5126  -0.2369   0.0000   0.0695  -0.0248    0.114
    70  44.6615  34.9956   2.1081   0.8882   0.0157   0.1453   0.1580   0.8407   0.1942  -0.1539   0.0000   0.0295  -0.0068    0.098

  Surface # 2     main_wing (YDUP)                        
     # Chordwise = 10   # Spanwise = 70     First strip = 71
     Surface area Ssurf =  250.220834     Ave. chord Cave =    7.118896

 Forces referred to Sref, Cref, Bref about Xref, Yref, Zref
 Standard axis orientation,  X fwd, Z down         
     CLsurf  =   0.49283     Clsurf  =   0.09493
     CYsurf  =   0.01888     Cmsurf  =  -1.84994
     CDsurf  =   0.01724     Cnsurf  =   0.00983
     CDisurf =   0.01724     CDvsurf =   0.00000

 Forces referred to Ssurf, Cave 
     CLsurf  =   0.96597     CDsurf  =   0.03380

 Strip Forces referred to Strip Area, Chord
    j     Xle      Yle      Zle      Chord    Area     c_cl     ai     cl_norm    cl       cd       cdv    cm_c/4     cm_LE   C.P.x/c
    71  22.4080  -0.0042  -0.9570  12.4590   0.2104  10.3363   0.1239   0.8281   0.8281   0.0813   0.0000  -0.0487   0.2561    0.309
    72  22.4080  -0.0380  -0.9570  12.4590   0.6307  10.3363   0.1239   0.8281   0.8281   0.0812   0.0000  -0.0487   0.2561    0.309
    73  22.4080  -0.1054  -0.9570  12.4590   1.0498  10.3369   0.1239   0.8282   0.8282   0.0808   0.0000  -0.0487   0.2561    0.309
    74  22.4080  -0.2065  -0.9570  12.4590   1.4668  10.3386   0.1239   0.8284   0.8284   0.0805   0.0000  -0.0489   0.2563    0.309
    75  22.4080  -0.3408  -0.9570  12.4590   1.8808  10.3429   0.1240   0.8288   0.8288   0.0802   0.0000  -0.0492   0.2567    0.309
    76  22.4080  -0.5083  -0.9570  12.4590   2.2910  10.3513   0.1240   0.8295   0.8295   0.0802   0.0000  -0.0498   0.2575    0.310
    77  22.4080  -0.7085  -0.9570  12.4590   2.6966  10.3660   0.1239   0.8307   0.8307   0.0804   0.0000  -0.0508   0.2588    0.311
    78  22.4080  -0.9411  -0.9570  12.4590   3.0968  10.3902   0.1236   0.8325   0.8325   0.0812   0.0000  -0.0524   0.2609    0.313
    79  22.4080  -1.2055  -0.9570  12.4590   3.4907  10.4283   0.1222   0.8354   0.8354   0.0825   0.0000  -0.0549   0.2642    0.316
    80  22.4080  -1.5013  -0.9570  12.4590   3.8776  10.4872   0.1185   0.8398   0.8398   0.0848   0.0000  -0.0586   0.2690    0.320
    81  22.4080  -1.8278  -0.9570  12.4590   4.2567  10.5796   0.1107   0.8466   0.8466   0.0886   0.0000  -0.0640   0.2763    0.326
    82  22.4080  -2.1844  -0.9570  12.4590   4.6273  10.7337   0.0970   0.8580   0.8580   0.0956   0.0000  -0.0723   0.2876    0.334
    83  22.4080  -2.5704  -0.9570  12.4590   4.9885  11.0775   0.0763   0.8810   0.8810   0.1237   0.0000  -0.0859   0.3082    0.348
    84  22.5966  -3.0754  -0.9200  12.2979   7.5875  11.7057   0.4665   1.1754   0.9353   0.1766   0.0000  -0.1140   0.3057    0.372
    85  22.9924  -3.7075  -0.8424  11.9598   7.8494  11.5897   0.4487   1.2009   0.9556   0.1603   0.0000  -0.1119   0.3077    0.367
    86  23.3450  -4.2708  -0.7732  11.6585   5.5431  10.7021   0.0402   1.1538   0.9181   0.0788   0.0000  -0.0772   0.2674    0.334
    87  23.6484  -4.7553  -0.7137  11.3993   5.7056  10.2844   0.0455   1.1354   0.9035   0.0706   0.0000  -0.0614   0.2507    0.318
    88  23.9670  -5.2641  -0.6513  11.1271   5.8372   9.9809   0.0505   1.1304   0.8995   0.0636   0.0000  -0.0508   0.2406    0.307
    89  24.3002  -5.7964  -0.5859  10.8424   5.9373   9.7306   0.0543   1.1323   0.9010   0.0575   0.0000  -0.0430   0.2342    0.298
    90  24.6474  -6.3509  -0.5178  10.5458   6.0058   9.5096   0.0565   1.1390   0.9064   0.0520   0.0000  -0.0371   0.2302    0.291
    91  25.0079  -6.9266  -0.4471  10.2379   6.0430   9.3058   0.0571   1.1494   0.9146   0.0469   0.0000  -0.0325   0.2279    0.285
    92  25.3809  -7.5223  -0.3740   9.9192   6.0490   9.1118   0.0557   1.1627   0.9252   0.0422   0.0000  -0.0289   0.2270    0.281
    93  25.7657  -8.1368  -0.2985   9.5905   6.0244   8.9229   0.0521   1.1788   0.9380   0.0377   0.0000  -0.0262   0.2274    0.278
    94  26.1614  -8.7690  -0.2209   9.2523   5.9700   8.7362   0.0459   1.1973   0.9528   0.0334   0.0000  -0.0244   0.2289    0.276
    95  26.5674  -9.4174  -0.1413   8.9055   5.8867   8.5483   0.0362   1.2182   0.9694   0.0294   0.0000  -0.0233   0.2315    0.274
    96  27.0024 -10.1168  -0.0685   8.6379   6.4402   8.3469   0.0285   1.2871   0.9768   0.0256   0.0000  -0.0182   0.2269    0.269
    97  27.4662 -10.8669  -0.0029   8.4530   6.4244   8.1944   0.0285   1.2921   0.9805   0.0221   0.0000  -0.0157   0.2255    0.266
    98  27.9384 -11.6306   0.0640   8.2648   6.3881   8.0440   0.0284   1.2980   0.9850   0.0190   0.0000  -0.0140   0.2248    0.264
    99  28.4181 -12.4065   0.1318   8.0736   6.3319   7.8939   0.0290   1.3046   0.9900   0.0163   0.0000  -0.0128   0.2248    0.263
   100  28.9043 -13.1928   0.2006   7.8797   6.2569   7.7423   0.0301   1.3116   0.9953   0.0138   0.0000  -0.0119   0.2251    0.262
   101  29.3961 -13.9881   0.2702   7.6837   6.1641   7.5883   0.0313   1.3189   1.0009   0.0116   0.0000  -0.0114   0.2258    0.261
   102  29.8923 -14.7908   0.3404   7.4858   6.0545   7.4314   0.0323   1.3262   1.0064   0.0096   0.0000  -0.0111   0.2266    0.261
   103  30.3921 -15.5992   0.4112   7.2866   5.9293   7.2710   0.0332   1.3336   1.0120   0.0076   0.0000  -0.0109   0.2276    0.261
   104  30.8945 -16.4116   0.4822   7.0863   5.7897   7.1069   0.0338   1.3407   1.0174   0.0059   0.0000  -0.0109   0.2287    0.261
   105  31.3984 -17.2266   0.5535   6.8855   5.6369   6.9389   0.0341   1.3476   1.0226   0.0042   0.0000  -0.0110   0.2299    0.261
   106  31.9027 -18.0423   0.6249   6.6844   5.4723   6.7667   0.0341   1.3541   1.0276   0.0026   0.0000  -0.0113   0.2311    0.261
   107  32.4066 -18.8573   0.6962   6.4835   5.2972   6.5905   0.0338   1.3600   1.0321   0.0012   0.0000  -0.0118   0.2325    0.261
   108  32.9089 -19.6698   0.7673   6.2832   5.1129   6.4106   0.0332   1.3653   1.0361   0.0002   0.0000  -0.0127   0.2340    0.262
   109  33.4087 -20.4781   0.8380   6.0840   4.9207   6.2277   0.0323   1.3699   1.0395  -0.0003   0.0000  -0.0143   0.2361    0.264
   110  33.9050 -21.2808   0.9082   5.8861   4.7221   6.0430   0.0312   1.3736   1.0424   0.0011   0.0000  -0.0174   0.2394    0.267
   111  34.3967 -22.0761   0.9778   5.6901   4.5183   5.8594   0.0300   1.3757   1.0440   0.0098   0.0000  -0.0238   0.2455    0.273
   112  34.7955 -22.7211   1.0342   5.5311   2.7734   5.7020   0.0292   1.3909   1.0556  -0.0491   0.0000  -0.0445   0.2632    0.292
   113  35.1799 -23.3428   1.0886   5.3779   4.0090   5.5479   0.0287   1.3865   1.0522  -0.0259   0.0000  -0.0511   0.2689    0.299
   114  35.6353 -24.0794   1.1531   5.1963   3.8090   5.3737   0.0284   1.3885   1.0537  -0.0197   0.0000  -0.0538   0.2718    0.301
   115  36.0826 -24.8028   1.2163   5.0180   3.6083   5.2001   0.0283   1.3909   1.0555  -0.0177   0.0000  -0.0550   0.2732    0.302
   116  36.5209 -25.5117   1.2784   4.8433   3.4082   5.0281   0.0285   1.3933   1.0573  -0.0172   0.0000  -0.0555   0.2740    0.302
   117  36.9492 -26.2045   1.3390   4.6725   3.2096   4.8580   0.0290   1.3953   1.0589  -0.0172   0.0000  -0.0556   0.2745    0.302
   118  37.3668 -26.8799   1.3981   4.5060   3.0133   4.6896   0.0299   1.3968   1.0600  -0.0175   0.0000  -0.0554   0.2746    0.302
   119  37.7728 -27.5366   1.4555   4.3442   2.8202   4.5227   0.0311   1.3974   1.0604  -0.0180   0.0000  -0.0551   0.2744    0.302
   120  38.1664 -28.1731   1.5112   4.1873   2.6312   4.3569   0.0327   1.3967   1.0599  -0.0185   0.0000  -0.0547   0.2739    0.302
   121  38.5467 -28.7882   1.5650   4.0357   2.4467   4.1918   0.0347   1.3944   1.0582  -0.0190   0.0000  -0.0540   0.2729    0.301
   122  38.9130 -29.3807   1.6168   3.8896   2.2675   4.0267   0.0373   1.3899   1.0547  -0.0194   0.0000  -0.0531   0.2714    0.300
   123  39.2646 -29.9494   1.6666   3.7494   2.0939   3.8607   0.0404   1.3825   1.0491  -0.0197   0.0000  -0.0520   0.2692    0.300
   124  39.6008 -30.4931   1.7142   3.6154   1.9264   3.6925   0.0441   1.3714   1.0407  -0.0200   0.0000  -0.0505   0.2662    0.299
   125  39.9208 -31.0107   1.7595   3.4878   1.7654   3.5206   0.0484   1.3554   1.0286  -0.0201   0.0000  -0.0487   0.2620    0.297
   126  40.2241 -31.5013   1.8024   3.3669   1.6109   3.3429   0.0530   1.3333   1.0118  -0.0199   0.0000  -0.0464   0.2565    0.296
   127  40.5101 -31.9637   1.8428   3.2529   1.4631   3.1575   0.0576   1.3034   0.9891  -0.0193   0.0000  -0.0440   0.2496    0.294
   128  40.7780 -32.3972   1.8807   3.1461   1.3219   2.9622   0.0615   1.2642   0.9594  -0.0180   0.0000  -0.0418   0.2413    0.294
   129  41.0275 -32.8007   1.9161   3.0466   1.1875   2.7564   0.0639   1.2143   0.9215  -0.0152   0.0000  -0.0407   0.2324    0.294
   130  41.2443 -33.1513   1.9467   2.9602   0.9321   2.5489   0.0640   1.1548   0.8763  -0.0105   0.0000  -0.0426   0.2244    0.299
   131  41.4296 -33.4511   1.9730   2.8863   0.8279   2.3431   0.0596   1.0875   0.8252  -0.0047   0.0000  -0.0492   0.2192    0.310
   132  41.8525 -33.7408   1.9984   2.6418   0.7761   2.1160   0.0540   3.5272   0.8146  -0.0049   0.0000  -0.0328   0.1033    0.290
   133  42.4709 -34.0170   2.0225   2.2558   0.5879   1.9049   0.0665   3.7608   0.8685  -0.0587   0.0000  -0.0203   0.1033    0.273
   134  43.0147 -34.2599   2.0438   1.9163   0.4349   1.6908   0.0816   3.9569   0.9138  -0.0963   0.0000  -0.0096   0.1034    0.261
   135  43.4828 -34.4691   2.0621   1.6240   0.3131   1.4691   0.1008   4.0834   0.9430  -0.1326   0.0000   0.0043   0.1004    0.245
   136  43.8744 -34.6440   2.0774   1.3796   0.2184   1.2341   0.1209   4.0692   0.9398  -0.1708   0.0000   0.0251   0.0911    0.223
   137  44.1886 -34.7843   2.0896   1.1834   0.1461   0.9821   0.1374   3.8151   0.8811  -0.2093   0.0000   0.0515   0.0733    0.192
   138  44.4248 -34.8899   2.0989   1.0359   0.0915   0.7139   0.1483   3.2194   0.7435  -0.2393   0.0000   0.0727   0.0491    0.152
   139  44.5826 -34.9603   2.1050   0.9375   0.0498   0.4333   0.1547   2.2196   0.5126  -0.2369   0.0000   0.0695   0.0248    0.114
   140  44.6615 -34.9956   2.1081   0.8882   0.0157   0.1453   0.1580   0.8407   0.1942  -0.1539   0.0000   0.0295   0.0068    0.098

  Surface # 3     horizontal_stabilizer                   
     # Chordwise = 10   # Spanwise = 70     First strip =141
     Surface area Ssurf =   33.045236     Ave. chord Cave =    3.385454

 Forces referred to Sref, Cref, Bref about Xref, Yref, Zref
 Standard axis orientation,  X fwd, Z down         
     CLsurf  =   0.02337     Clsurf  =  -0.00154
     CYsurf  =  -0.00235     Cmsurf  =  -0.16521
     CDsurf  =   0.00253     Cnsurf  =   0.00180
     CDisurf =   0.00253     CDvsurf =   0.00000

 Forces referred to Ssurf, Cave 
     CLsurf  =   0.34873     CDsurf  =   0.03759

 Strip Forces referred to Strip Area, Chord
    j     Xle      Yle      Zle      Chord    Area     c_cl     ai     cl_norm    cl       cd       cdv    cm_c/4     cm_LE   C.P.x/c
   141  55.3378   0.0012   2.0821   4.5667   0.0218   2.3702   0.1501   0.4910   0.3636   0.9222   0.0000  -0.0184  -0.1269    0.300
   142  55.3439   0.0107   2.0832   4.5644   0.0654   1.4607   0.1508   0.4076   0.3019   0.1304   0.0000  -0.0176  -0.0844    0.308
   143  55.3560   0.0296   2.0853   4.5598   0.1087   1.3889   0.1519   0.4012   0.2971   0.0687   0.0000  -0.0175  -0.0810    0.309
   144  55.3743   0.0580   2.0884   4.5529   0.1516   1.3697   0.1531   0.3998   0.2961   0.0530   0.0000  -0.0172  -0.0800    0.308
   145  55.3985   0.0958   2.0926   4.5437   0.1940   1.3623   0.1542   0.3998   0.2961   0.0473   0.0000  -0.0167  -0.0794    0.306
   146  55.4288   0.1429   2.0978   4.5322   0.2357   1.3592   0.1552   0.4005   0.2966   0.0449   0.0000  -0.0160  -0.0788    0.304
   147  55.4649   0.1992   2.1040   4.5185   0.2766   1.3579   0.1561   0.4017   0.2974   0.0436   0.0000  -0.0152  -0.0783    0.301
   148  55.5069   0.2646   2.1112   4.5025   0.3165   1.3576   0.1569   0.4032   0.2986   0.0428   0.0000  -0.0142  -0.0777    0.298
   149  55.5546   0.3389   2.1194   4.4844   0.3554   1.3578   0.1576   0.4051   0.3000   0.0422   0.0000  -0.0132  -0.0771    0.294
   150  55.6080   0.4221   2.1286   4.4642   0.3930   1.3582   0.1583   0.4072   0.3016   0.0417   0.0000  -0.0121  -0.0765    0.290
   151  55.6670   0.5139   2.1387   4.4418   0.4292   1.3589   0.1588   0.4096   0.3034   0.0412   0.0000  -0.0110  -0.0760    0.286
   152  55.7314   0.6141   2.1498   4.4174   0.4640   1.3595   0.1593   0.4123   0.3053   0.0407   0.0000  -0.0099  -0.0755    0.282
   153  55.8011   0.7227   2.1618   4.3910   0.4973   1.3602   0.1595   0.4151   0.3074   0.0403   0.0000  -0.0089  -0.0750    0.279
   154  55.8759   0.8392   2.1746   4.3626   0.5288   1.3607   0.1597   0.4181   0.3096   0.0400   0.0000  -0.0079  -0.0747    0.275
   155  55.9558   0.9636   2.1884   4.3323   0.5586   1.3610   0.1597   0.4213   0.3120   0.0397   0.0000  -0.0069  -0.0744    0.272
   156  56.0405   1.0955   2.2029   4.3001   0.5866   1.3610   0.1595   0.4246   0.3144   0.0394   0.0000  -0.0060  -0.0742    0.269
   157  56.1315   1.2373   2.2186   4.2656   0.6352   1.3608   0.1591   0.4281   0.3170   0.0391   0.0000  -0.0052  -0.0740    0.266
   158  56.2289   1.3889   2.2353   4.2287   0.6600   1.3602   0.1584   0.4317   0.3197   0.0389   0.0000  -0.0044  -0.0740    0.264
   159  56.3307   1.5475   2.2528   4.1900   0.6826   1.3591   0.1575   0.4355   0.3225   0.0387   0.0000  -0.0037  -0.0740    0.262
   160  56.4368   1.7127   2.2711   4.1498   0.7031   1.3576   0.1563   0.4394   0.3254   0.0386   0.0000  -0.0031  -0.0741    0.260
   161  56.5469   1.8842   2.2900   4.1080   0.7214   1.3557   0.1548   0.4433   0.3283   0.0385   0.0000  -0.0026  -0.0742    0.258
   162  56.6609   2.0617   2.3096   4.0648   0.7375   1.3532   0.1531   0.4473   0.3313   0.0384   0.0000  -0.0021  -0.0744    0.256
   163  56.7785   2.2448   2.3298   4.0202   0.7513   1.3504   0.1510   0.4514   0.3343   0.0383   0.0000  -0.0016  -0.0747    0.255
   164  56.8994   2.4331   2.3506   3.9743   0.7630   1.3470   0.1487   0.4556   0.3374   0.0383   0.0000  -0.0012  -0.0751    0.254
