 ---------------------------------------------------------------
 Surface and Strip Forces by surface

  Sref =  490.60       Cref =  8.4083       Bref =  70.000    
  Xref =  29.948       Yref =  0.0000       Zref =-0.24644    

  Surface # 1     main_wing                               
     # Chordwise = 10   # Spanwise = 80     First strip =  1
     Surface area Ssurf =  250.220919     Ave. chord Cave =    7.118898

 Forces referred to Sref, Cref, Bref about Xref, Yref, Zref
 Standard axis orientation,  X fwd, Z down         
     CLsurf  =   0.00398     Clsurf  =   0.00508
     CYsurf  =  -0.00025     Cmsurf  =  -0.00510
     CDsurf  =   0.00112     Cnsurf  =  -0.00017
     CDisurf =   0.00112     CDvsurf =   0.00000

 Forces referred to Ssurf, Cave 
     CLsurf  =   0.00781     CDsurf  =   0.00219

 Strip Forces referred to Strip Area, Chord
    j     Xle      Yle      Zle      Chord    Area     c_cl     ai     cl_norm    cl       cd       cdv    cm_c/4     cm_LE   C.P.x/c
   140  39.0382 -29.5831   1.6346   3.8397   1.8786  -0.4844  -0.0150  -0.1647  -0.1264  -0.0035   0.0000  -0.0972   0.0562   -0.519
   141  39.3338 -30.0612   1.6764   3.7219   1.7508  -0.4661  -0.0148  -0.1634  -0.1254  -0.0038   0.0000  -0.0978   0.0569   -0.530
   142  39.6175 -30.5202   1.7165   3.6087   1.6269  -0.4454  -0.0143  -0.1611  -0.1236  -0.0041   0.0000  -0.0982   0.0577   -0.545
   143  39.8890 -30.9593   1.7550   3.5005   1.5072  -0.4225  -0.0137  -0.1576  -0.1209  -0.0045   0.0000  -0.0984   0.0584   -0.564
   144  40.1478 -31.3779   1.7916   3.3973   1.3917  -0.3979  -0.0128  -0.1529  -0.1174  -0.0050   0.0000  -0.0981   0.0589   -0.585
   145  40.3935 -31.7753   1.8263   3.2994   1.2804  -0.3720  -0.0118  -0.1473  -0.1130  -0.0056   0.0000  -0.0969   0.0588   -0.608
   146  40.6258 -32.1509   1.8592   3.2068   1.1734  -0.3452  -0.0106  -0.1407  -0.1079  -0.0066   0.0000  -0.0947   0.0580   -0.627
   147  40.8442 -32.5042   1.8901   3.1197   1.0707  -0.3179  -0.0093  -0.1332  -0.1022  -0.0081   0.0000  -0.0908   0.0559   -0.638
   148  41.0485 -32.8346   1.9190   3.0383   0.9721  -0.2905  -0.0080  -0.1252  -0.0961  -0.0111   0.0000  -0.0847   0.0520   -0.631
   149  41.2438 -33.1504   1.9467   2.9604   0.9286  -0.2629  -0.0063  -0.1165  -0.0894  -0.0168   0.0000  -0.0748   0.0450   -0.587
   150  41.4291 -33.4502   1.9729   2.8866   0.8314  -0.2356  -0.0045  -0.1077  -0.0826  -0.0275   0.0000  -0.0581   0.0323   -0.454
   151  41.8199 -33.7262   1.9971   2.6622   0.7082  -0.2106  -0.0038  -0.3570  -0.0797  -0.0159   0.0000  -0.0228   0.0015   -0.036
   152  42.3833 -33.9779   2.0191   2.3104   0.5525  -0.1868  -0.0039  -0.3631  -0.0811  -0.0047   0.0000  -0.0172  -0.0010    0.038
   153  42.8863 -34.2026   2.0388   1.9964   0.4230  -0.1642  -0.0045  -0.3691  -0.0824  -0.0033   0.0000  -0.0156  -0.0018    0.061
   154  43.3282 -34.4000   2.0560   1.7205   0.3171  -0.1419  -0.0049  -0.3701  -0.0826  -0.0029   0.0000  -0.0158  -0.0018    0.059
   155  43.7082 -34.5698   2.0709   1.4833   0.2320  -0.1195  -0.0048  -0.3616  -0.0807  -0.0029   0.0000  -0.0172  -0.0010    0.038
   156  44.0258 -34.7116   2.0833   1.2850   0.1649  -0.0972  -0.0042  -0.3395  -0.0758  -0.0032   0.0000  -0.0189   0.0002    0.000
   157  44.2804 -34.8254   2.0932   1.1261   0.1126  -0.0751  -0.0037  -0.2995  -0.0669  -0.0036   0.0000  -0.0199   0.0015   -0.048
   158  44.4718 -34.9108   2.1007   1.0066   0.0720  -0.0534  -0.0034  -0.2382  -0.0532  -0.0041   0.0000  -0.0187   0.0024   -0.102
   159  44.5995 -34.9679   2.1057   0.9269   0.0398  -0.0319  -0.0028  -0.1548  -0.0346  -0.0052   0.0000  -0.0141   0.0024   -0.157
   160  44.6634 -34.9964   2.1082   0.8870   0.0127  -0.0106  -0.0023  -0.0544  -0.0122  -0.0063   0.0000  -0.0055   0.0011   -0.201

  Surface # 3     horizontal_stabilizer                   
     # Chordwise = 10   # Spanwise = 80     First strip =161
     Surface area Ssurf =   33.045257     Ave. chord Cave =    3.385457

 Forces referred to Sref, Cref, Bref about Xref, Yref, Zref
 Standard axis orientation,  X fwd, Z down         
     CLsurf  =  -0.01953     Clsurf  =   0.00125
     CYsurf  =   0.00247     Cmsurf  =   0.06700
     CDsurf  =   0.00000     Cnsurf  =  -0.00108
     CDisurf =   0.00000     CDvsurf =   0.00000

 Forces referred to Ssurf, Cave 
     CLsurf  =  -0.29219     CDsurf  =   0.00002

 Strip Forces referred to Strip Area, Chord
    j     Xle      Yle      Zle      Chord    Area     c_cl     ai     cl_norm    cl       cd       cdv    cm_c/4     cm_LE   C.P.x/c
   161  55.3376   0.0009   2.0821   4.5668   0.0172   0.2762  -0.0133   0.1378   0.1038   1.2500   0.0000   0.0081  -0.0062    0.172
   162  55.3424   0.0084   2.0829   4.5649   0.0516  -1.0509  -0.0138  -0.2996  -0.2256   0.1362   0.0000   0.0241   0.0685    0.357
   163  55.3520   0.0234   2.0846   4.5613   0.0858  -1.1567  -0.0146  -0.3347  -0.2521   0.0477   0.0000   0.0254   0.0745    0.351
   164  55.3664   0.0458   2.0871   4.5558   0.1198  -1.1858  -0.0155  -0.3447  -0.2596   0.0239   0.0000   0.0256   0.0761    0.349
   165  55.3856   0.0757   2.0904   4.5486   0.1535  -1.1979  -0.0164  -0.3492  -0.2630   0.0146   0.0000   0.0256   0.0767    0.347
   166  55.4095   0.1129   2.0945   4.5395   0.1868  -1.2043  -0.0173  -0.3520  -0.2651   0.0102   0.0000   0.0253   0.0769    0.345
   167  55.4381   0.1574   2.0994   4.5286   0.2195  -1.2083  -0.0180  -0.3541  -0.2667   0.0081   0.0000   0.0249   0.0768    0.343
   168  55.4714   0.2092   2.1051   4.5160   0.2516  -1.2111  -0.0187  -0.3560  -0.2681   0.0069   0.0000   0.0243   0.0767    0.341
   169  55.5092   0.2682   2.1116   4.5017   0.2831  -1.2134  -0.0193  -0.3578  -0.2695   0.0063   0.0000   0.0236   0.0763    0.338
   170  55.5516   0.3342   2.1189   4.4856   0.3138  -1.2155  -0.0198  -0.3597  -0.2709   0.0059   0.0000   0.0228   0.0759    0.334
   171  55.5985   0.4072   2.1270   4.4678   0.3437  -1.2174  -0.0202  -0.3618  -0.2725   0.0056   0.0000   0.0219   0.0755    0.330
   172  55.6498   0.4871   2.1358   4.4483   0.3727  -1.2193  -0.0206  -0.3639  -0.2741   0.0054   0.0000   0.0209   0.0750    0.326
   173  55.7054   0.5738   2.1453   4.4272   0.4006  -1.2213  -0.0208  -0.3663  -0.2758   0.0051   0.0000   0.0198   0.0745    0.322
   174  55.7653   0.6670   2.1556   4.4045   0.4275  -1.2232  -0.0209  -0.3687  -0.2777   0.0048   0.0000   0.0187   0.0739    0.317
   175  55.8293   0.7667   2.1666   4.3802   0.4533  -1.2251  -0.0208  -0.3714  -0.2797   0.0045   0.0000   0.0176   0.0734    0.313
   176  55.8974   0.8727   2.1783   4.3544   0.4779  -1.2271  -0.0207  -0.3742  -0.2818   0.0041   0.0000   0.0165   0.0729    0.309
   177  55.9694   0.9848   2.1907   4.3271   0.5013  -1.2290  -0.0203  -0.3772  -0.2841   0.0038   0.0000   0.0155   0.0725    0.304
   178  56.0453   1.1030   2.2037   4.2983   0.5234  -1.2308  -0.0198  -0.3803  -0.2864   0.0034   0.0000   0.0144   0.0720    0.300
   179  56.1250   1.2271   2.2174   4.2681   0.5461  -1.2325  -0.0192  -0.3835  -0.2888   0.0031   0.0000   0.0133   0.0717    0.296
   180  56.2084   1.3570   2.2318   4.2364   0.5656  -1.2339  -0.0183  -0.3868  -0.2913   0.0027   0.0000   0.0123   0.0713    0.292
   181  56.2954   1.4924   2.2467   4.2035   0.5837  -1.2351  -0.0173  -0.3903  -0.2939   0.0023   0.0000   0.0113   0.0710    0.288
   182  56.3856   1.6330   2.2623   4.1692   0.6003  -1.2360  -0.0160  -0.3938  -0.2966   0.0020   0.0000   0.0103   0.0707    0.285
   183  56.4791   1.7786   2.2783   4.1338   0.6155  -1.2365  -0.0147  -0.3973  -0.2992   0.0016   0.0000   0.0093   0.0705    0.281
   184  56.5757   1.9290   2.2949   4.0971   0.6292  -1.2365  -0.0131  -0.4009  -0.3019   0.0012   0.0000   0.0084   0.0702    0.278
   185  56.6751   2.0839   2.3120   4.0594   0.6415  -1.2360  -0.0115  -0.4045  -0.3046   0.0009   0.0000   0.0075   0.0701    0.275
   186  56.7773   2.2430   2.3296   4.0206   0.6523  -1.2348  -0.0098  -0.4080  -0.3073   0.0005   0.0000   0.0067   0.0699    0.272
   187  56.8822   2.4063   2.3476   3.9809   0.6615  -1.2329  -0.0080  -0.4114  -0.3099   0.0001   0.0000   0.0059   0.0697    0.269
   188  56.9894   2.5733   2.3661   3.9402   0.6693  -1.2302  -0.0064  -0.4148  -0.3124  -0.0002   0.0000   0.0051   0.0696    0.266
   189  57.0990   2.7439   2.3849   3.8986   0.6757  -1.2267  -0.0048  -0.4180  -0.3148  -0.0006   0.0000   0.0043   0.0695    0.264
   190  57.2106   2.9178   2.4041   3.8563   0.6805  -1.2222  -0.0034  -0.4211  -0.3172  -0.0009   0.0000   0.0036   0.0694    0.261
   191  57.3242   3.0947   2.4236   3.8132   0.6840  -1.2167  -0.0023  -0.4239  -0.3193  -0.0013   0.0000   0.0030   0.0692    0.259
   192  57.4395   3.2743   2.4435   3.7695   0.6860  -1.2101  -0.0014  -0.4266  -0.3213  -0.0016   0.0000   0.0023   0.0691    0.257
   193  57.5564   3.4564   2.4636   3.7251   0.6866  -1.2024  -0.0009  -0.4289  -0.3230  -0.0019   0.0000   0.0017   0.0690    0.255
   194  57.6748   3.6407   2.4839   3.6802   0.6859  -1.1936  -0.0007  -0.4310  -0.3246  -0.0021   0.0000   0.0012   0.0688    0.254
   195  57.7943   3.8268   2.5045   3.6349   0.6839  -1.1836  -0.0009  -0.4327  -0.3259  -0.0024   0.0000   0.0006   0.0686    0.252
   196  57.9149   4.0146   2.5252   3.5892   0.6806  -1.1724  -0.0013  -0.4341  -0.3269  -0.0026   0.0000   0.0001   0.0684    0.250
   197  58.0363   4.2037   2.5461   3.5431   0.6760  -1.1601  -0.0020  -0.4351  -0.3277  -0.0028   0.0000  -0.0004   0.0682    0.249
   198  58.1584   4.3938   2.5671   3.4968   0.6703  -1.1466  -0.0028  -0.4358  -0.3282  -0.0030   0.0000  -0.0008   0.0679    0.247
   199  58.2809   4.5847   2.5881   3.4503   0.6635  -1.1321  -0.0039  -0.4360  -0.3284  -0.0031   0.0000  -0.0013   0.0676    0.246
   200  58.4038   4.7760   2.6093   3.4037   0.6555  -1.1165  -0.0051  -0.4359  -0.3283  -0.0033   0.0000  -0.0017   0.0672    0.245
   201  58.5267   4.9675   2.6304   3.3571   0.6465  -1.0999  -0.0064  -0.4354  -0.3279  -0.0034   0.0000  -0.0021   0.0667    0.244
   202  58.6496   5.1588   2.6515   3.3105   0.6366  -1.0823  -0.0077  -0.4345  -0.3273  -0.0035   0.0000  -0.0025   0.0662    0.242
   203  58.7721   5.3497   2.6726   3.2640   0.6257  -1.0639  -0.0090  -0.4332  -0.3263  -0.0035   0.0000  -0.0030   0.0657    0.241
   204  58.8942   5.5398   2.6936   3.2177   0.6140  -1.0447  -0.0103  -0.4315  -0.3250  -0.0036   0.0000  -0.0034   0.0651    0.240
   205  59.0156   5.7289   2.7145   3.1716   0.6014  -1.0247  -0.0117  -0.4294  -0.3234  -0.0036   0.0000  -0.0038   0.0644    0.238
   206  59.1362   5.9167   2.7352   3.1259   0.5881  -1.0039  -0.0130  -0.4269  -0.3215  -0.0037   0.0000  -0.0043   0.0636    0.237
   207  59.2558   6.1028   2.7557   3.0806   0.5742  -0.9826  -0.0142  -0.4239  -0.3193  -0.0037   0.0000  -0.0048   0.0627    0.235
   208  59.3741   6.2871   2.7761   3.0357   0.5596  -0.9606  -0.0154  -0.4206  -0.3167  -0.0037   0.0000  -0.0053   0.0617    0.233
   209  59.4910   6.4692   2.7962   2.9913   0.5444  -0.9380  -0.0166  -0.4168  -0.3139  -0.0037   0.0000  -0.0059   0.0606    0.231
   210  59.6063   6.6488   2.8160   2.9476   0.5287  -0.9148  -0.0178  -0.4125  -0.3107  -0.0037   0.0000  -0.0065   0.0595    0.229
   211  59.7199   6.8257   2.8355   2.9045   0.5126  -0.8911  -0.0189  -0.4078  -0.3071  -0.0037   0.0000  -0.0071   0.0582    0.227
   212  59.8316   6.9996   2.8547   2.8621   0.4960  -0.8669  -0.0199  -0.4026  -0.3032  -0.0038   0.0000  -0.0078   0.0567    0.224
   213  59.9411   7.1702   2.8736   2.8206   0.4792  -0.8421  -0.0209  -0.3968  -0.2989  -0.0038   0.0000  -0.0086   0.0552    0.221
   214  60.0484   7.3372   2.8920   2.7799   0.4620  -0.8168  -0.0219  -0.3905  -0.2941  -0.0038   0.0000  -0.0094   0.0535    0.218
   215  60.1532   7.5005   2.9100   2.7402   0.4445  -0.7909  -0.0228  -0.3836  -0.2889  -0.0038   0.0000  -0.0103   0.0517    0.214
   216  60.2554   7.6597   2.9276   2.7014   0.4269  -0.7645  -0.0237  -0.3761  -0.2833  -0.0038   0.0000  -0.0112   0.0498    0.211
   217  60.3549   7.8145   2.9447   2.6637   0.4091  -0.7375  -0.0245  -0.3680  -0.2772  -0.0039   0.0000  -0.0121   0.0477    0.206
   218  60.4514   7.9649   2.9613   2.6270   0.3912  -0.7100  -0.0252  -0.3592  -0.2706  -0.0039   0.0000  -0.0130   0.0455    0.202
   219  60.5449   8.1105   2.9774   2.5916   0.3732  -0.6819  -0.0260  -0.3497  -0.2634  -0.0040   0.0000  -0.0140   0.0432    0.197
   220  60.6352   8.2511   2.9929   2.5573   0.3551  -0.6532  -0.0266  -0.3395  -0.2557  -0.0040   0.0000  -0.0149   0.0408    0.192
   221  60.7221   8.3865   3.0079   2.5244   0.3370  -0.6240  -0.0272  -0.3286  -0.2475  -0.0041   0.0000  -0.0159   0.0383    0.186
   222  60.8055   8.5164   3.0222   2.4927   0.3189  -0.5943  -0.0278  -0.3169  -0.2387  -0.0041   0.0000  -0.0167   0.0357    0.180
   223  60.8854   8.6408   3.0359   2.4624   0.3009  -0.5640  -0.0283  -0.3045  -0.2293  -0.0042   0.0000  -0.0175   0.0331    0.174
   224  60.9615   8.7593   3.0490   2.4336   0.2829  -0.5332  -0.0287  -0.2913  -0.2194  -0.0043   0.0000  -0.0182   0.0305    0.167
   225  61.0337   8.8718   3.0614   2.4061   0.2650  -0.5019  -0.0292  -0.2773  -0.2089  -0.0044   0.0000  -0.0187   0.0278    0.161
   226  61.1002   8.9753   3.0729   2.3809   0.2336  -0.4707  -0.0295  -0.2629  -0.1980  -0.0045   0.0000  -0.0190   0.0253    0.154
   227  61.1609   9.0698   3.0833   2.3579   0.2169  -0.4399  -0.0298  -0.2481  -0.1868  -0.0046   0.0000  -0.0192   0.0228    0.147
   228  61.2176   9.1582   3.0931   2.3364   0.2004  -0.4087  -0.0301  -0.2326  -0.1752  -0.0046   0.0000  -0.0192   0.0204    0.141
   229  61.2703   9.2403   3.1021   2.3164   0.1839  -0.3773  -0.0304  -0.2166  -0.1631  -0.0047   0.0000  -0.0189   0.0181    0.134
   230  61.3189   9.3160   3.1105   2.2980   0.1676  -0.3456  -0.0306  -0.2000  -0.1506  -0.0048   0.0000  -0.0185   0.0159    0.127
   231  61.3634   9.3852   3.1181   2.2811   0.1513  -0.3135  -0.0308  -0.1828  -0.1377  -0.0048   0.0000  -0.0177   0.0138    0.121
   232  61.4036   9.4478   3.1250   2.2659   0.1351  -0.2812  -0.0310  -0.1651  -0.1244  -0.0048   0.0000  -0.0168   0.0118    0.115
   233  61.4395   9.5037   3.1312   2.2523   0.1190  -0.2487  -0.0311  -0.1469  -0.1107  -0.0048   0.0000  -0.0155   0.0100    0.110
   234  61.4710   9.5528   3.1366   2.2403   0.1029  -0.2160  -0.0313  -0.1283  -0.0966  -0.0048   0.0000  -0.0141   0.0083    0.104
   235  61.4981   9.5950   3.1413   2.2301   0.0870  -0.1831  -0.0314  -0.1093  -0.0823  -0.0047   0.0000  -0.0124   0.0067    0.100
   236  61.5207   9.6303   3.1452   2.2215   0.0711  -0.1500  -0.0315  -0.0899  -0.0677  -0.0046   0.0000  -0.0104   0.0053    0.096
   237  61.5389   9.6586   3.1483   2.2146   0.0552  -0.1168  -0.0315  -0.0703  -0.0529  -0.0046   0.0000  -0.0083   0.0040    0.093
   238  61.5526   9.6798   3.1507   2.2094   0.0394  -0.0835  -0.0316  -0.0504  -0.0380  -0.0048   0.0000  -0.0061   0.0028    0.090
   239  61.5617   9.6940   3.1522   2.2059   0.0236  -0.0501  -0.0316  -0.0304  -0.0229  -0.0046   0.0000  -0.0037   0.0016    0.090
   240  61.5662   9.7011   3.1530   2.2042   0.0079  -0.0167  -0.0316  -0.0102  -0.0077  -0.0032   0.0000  -0.0012   0.0005    0.090

  Surface # 4     horizontal_stabilizer (YDUP)            
     # Chordwise = 10   # Spanwise = 80     First strip =241
     Surface area Ssurf =   33.045257     Ave. chord Cave =    3.385457

 Forces referred to Sref, Cref, Bref about Xref, Yref, Zref
 Standard axis orientation,  X fwd, Z down         
     CLsurf  =  -0.01953     Clsurf  =  -0.00125
     CYsurf  =  -0.00247     Cmsurf  =   0.06700
     CDsurf  =   0.00000     Cnsurf  =   0.00108
     CDisurf =   0.00000     CDvsurf =   0.00000

 Forces referred to Ssurf, Cave 
     CLsurf  =  -0.29219     CDsurf  =   0.00002

 Strip Forces referred to Strip Area, Chord
    j     Xle      Yle      Zle      Chord    Area     c_cl     ai     cl_norm    cl       cd       cdv    cm_c/4     cm_LE   C.P.x/c
   241  55.3376  -0.0009   2.0821   4.5668   0.0172   0.2762  -0.0133   0.1378   0.1038   1.2500   0.0000   0.0081   0.0062    0.172
   242  55.3424  -0.0084   2.0829   4.5649   0.0516  -1.0509  -0.0138  -0.2996  -0.2256   0.1362   0.0000   0.0241  -0.0685    0.357
   243  55.3520  -0.0234   2.0846   4.5613   0.0858  -1.1567  -0.0146  -0.3347  -0.2521   0.0477   0.0000   0.0254  -0.0745    0.351
   244  55.3664  -0.0458   2.0871   4.5558   0.1198  -1.1858  -0.0155  -0.3447  -0.2596   0.0239   0.0000   0.0256  -0.0761    0.349
   245  55.3856  -0.0757   2.0904   4.5486   0.1535  -1.1979  -0.0164  -0.3492  -0.2630   0.0146   0.0000   0.0256  -0.0767    0.347
   246  55.4095  -0.1129   2.0945   4.5395   0.1868  -1.2043  -0.0173  -0.3520  -0.2651   0.0102   0.0000   0.0253  -0.0769    0.345
   247  55.4381  -0.1574   2.0994   4.5286   0.2195  -1.2083  -0.0180  -0.3541  -0.2667   0.0081   0.0000   0.0249  -0.0768    0.343
   248  55.4714  -0.2092   2.1051   4.5160   0.2516  -1.2111  -0.0187  -0.3560  -0.2681   0.0069   0.0000   0.0243  -0.0767    0.341
   249  55.5092  -0.2682   2.1116   4.5017   0.2831  -1.2134  -0.0193  -0.3578  -0.2695   0.0063   0.0000   0.0236  -0.0763    0.338
   250  55.5516  -0.3342   2.1189   4.4856   0.3138  -1.2155  -0.0198  -0.3597  -0.2709   0.0059   0.0000   0.0228  -0.0759    0.334
   251  55.5985  -0.4072   2.1270   4.4678   0.3437  -1.2174  -0.0202  -0.3618  -0.2725   0.0056   0.0000   0.0219  -0.0755    0.330
   252  55.6498  -0.4871   2.1358   4.4483   0.3727  -1.2193  -0.0206  -0.3639  -0.2741   0.0054   0.0000   0.0209  -0.0750    0.326
   253  55.7054  -0.5738   2.1453   4.4272   0.4006  -1.2213  -0.0208  -0.3663  -0.2758   0.0051   0.0000   0.0198  -0.0745    0.322
   254  55.7653  -0.6670   2.1556   4.4045   0.4275  -1.2232  -0.0209  -0.3687  -0.2777   0.0048   0.0000   0.0187  -0.0739    0.317
   255  55.8293  -0.7667   2.1666   4.3802   0.4533  -1.2251  -0.0208  -0.3714  -0.2797   0.0045   0.0000   0.0176  -0.0734    0.313
   256  55.8974  -0.8727   2.1783   4.3544   0.4779  -1.2271  -0.0207  -0.3742  -0.2818   0.0041   0.0000   0.0165  -0.0729    0.309
   257  55.9694  -0.9848   2.1907   4.3271   0.5013  -1.2290  -0.0203  -0.3772  -0.2841   0.0038   0.0000   0.0155  -0.0725    0.304
   258  56.0453  -1.1030   2.2037   4.2983   0.5234  -1.2308  -0.0198  -0.3803  -0.2864   0.0034   0.0000   0.0144  -0.0720    0.300
   259  56.1250  -1.2271   2.2174   4.2681   0.5461  -1.2325  -0.0192  -0.3835  -0.2888   0.0031   0.0000   0.0133  -0.0717    0.296
   260  56.2084  -1.3570   2.2318   4.2364   0.5656  -1.2339  -0.0183  -0.3868  -0.2913   0.0027   0.0000   0.0123  -0.0713    0.292
   261  56.2954  -1.4924   2.2467   4.2035   0.5837  -1.2351  -0.0173  -0.3903  -0.2939   0.0023   0.0000   0.0113  -0.0710    0.288
   262  56.3856  -1.6330   2.2623   4.1692   0.6003  -1.2360  -0.0160  -0.3938  -0.2966   0.0020   0.0000   0.0103  -0.0707    0.285
   263  56.4791  -1.7786   2.2783   4.1338   0.6155  -1.2365  -0.0147  -0.3973  -0.2992   0.0016   0.0000   0.0093  -0.0705    0.281
   264  56.5757  -1.9290   2.2949   4.0971   0.6292  -1.2365  -0.0131  -0.4009  -0.3019   0.0012   0.0000   0.0084  -0.0702    0.278
   265  56.6751  -2.0839   2.3120   4.0594   0.6415  -1.2360  -0.0115  -0.4045  -0.3046   0.0009   0.0000   0.0075  -0.0701    0.275
   266  56.7773  -2.2430   2.3296   4.0206   0.6523  -1.2348  -0.0098  -0.4080  -0.3073   0.0005   0.0000   0.0067  -0.0699    0.272
   267  56.8822  -2.4063   2.3476   3.9809   0.6615  -1.2329  -0.0080  -0.4114  -0.3099   0.0001   0.0000   0.0059  -0.0697    0.269
   268  56.9894  -2.5733   2.3661   3.9402   0.6693  -1.2302  -0.0064  -0.4148  -0.3124  -0.0002   0.0000   0.0051  -0.0696    0.266
   269  57.0990  -2.7439   2.3849   3.8986   0.6757  -1.2267  -0.0048  -0.4180  -0.3148  -0.0006   0.0000   0.0043  -0.0695    0.264
   270  57.2106  -2.9178   2.4041   3.8563   0.6805  -1.2222  -0.0034  -0.4211  -0.3172  -0.0009   0.0000   0.0036  -0.0694    0.261
   271  57.3242  -3.0947   2.4236   3.8132   0.6840  -1.2167  -0.0023  -0.4239  -0.3193  -0.0013   0.0000   0.0030  -0.0692    0.259
   272  57.4395  -3.2743   2.4435   3.7695   0.6860  -1.2101  -0.0014  -0.4266  -0.3213  -0.0016   0.0000   0.0023  -0.0691    0.257
   273  57.5564  -3.4564   2.4636   3.7251   0.6866  -1.2024  -0.0009  -0.4289  -0.3230  -0.0019   0.0000   0.0017  -0.0690    0.255
   274  57.6748  -3.6407   2.4839   3.6802   0.6859  -1.1936  -0.0007  -0.4310  -0.3246  -0.0021   0.0000   0.0012  -0.0688    0.254
   275  57.7943  -3.8268   2.5045   3.6349   0.6839  -1.1836  -0.0009  -0.4327  -0.3259  -0.0024   0.0000   0.0006  -0.0686    0.252
   276  57.9149  -4.0146   2.5252   3.5892   0.6806  -1.1724  -0.0013  -0.4341  -0.3269  -0.0026   0.0000   0.0001  -0.0684    0.250
   277  58.0363  -4.2037   2.5461   3.5431   0.6760  -1.1601  -0.0020  -0.4351  -0.3277  -0.0028   0.0000  -0.0004  -0.0682    0.249
   278  58.1584  -4.3938   2.5671   3.4968   0.6703  -1.1466  -0.0028  -0.4358  -0.3282  -0.0030   0.0000  -0.0008  -0.0679    0.247
   279  58.2809  -4.5847   2.5881   3.4503   0.6635  -1.1321  -0.0039  -0.4360  -0.3284  -0.0031   0.0000  -0.0013  -0.0676    0.246
   280  58.4038  -4.7760   2.6093   3.4037   0.6555  -1.1165  -0.0051  -0.4359  -0.3283  -0.0033   0.0000  -0.0017  -0.0672    0.245
   281  58.5267  -4.9675   2.6304   3.3571   0.6465  -1.0999  -0.0064  -0.4354  -0.3279  -0.0034   0.0000  -0.0021  -0.0667    0.244
   282  58.6496  -5.1588   2.6515   3.3105   0.6366  -1.0823  -0.0077  -0.4345  -0.3273  -0.0035   0.0000  -0.0025  -0.0662    0.242
   283  58.7721  -5.3497   2.6726   3.2640   0.6257  -1.0639  -0.0090  -0.4332  -0.3263  -0.0035   0.0000  -0.0030  -0.0657    0.241
   284  58.8942  -5.5398   2.6936   3.2177   0.6140  -1.0447  -0.0103  -0.4315  -0.3250  -0.0036   0.0000  -0.0034  -0.0651    0.240
   285  59.0156  -5.7289   2.7145   3.1716   0.6014  -1.0247  -0.0117  -0.4294  -0.3234  -0.0036   0.0000  -0.0038  -0.0644    0.238
   286  59.1362  -5.9167   2.7352   3.1259   0.5881  -1.0039  -0.0130  -0.4269  -0.3215  -0.0037   0.0000  -0.0043  -0.0636    0.237
   287  59.2558  -6.1028   2.7557   3.0806   0.5742  -0.9826  -0.0142  -0.4239  -0.3193  -0.0037   0.0000  -0.0048  -0.0627    0.235
   288  59.3741  -6.2871   2.7761   3.0357   0.5596  -0.9606  -0.0154  -0.4206  -0.3167  -0.0037   0.0000  -0.0053  -0.0617    0.233
   289  59.4910  -6.4692   2.7962   2.9913   0.5444  -0.9380  -0.0166  -0.4168  -0.3139  -0.0037   0.0000  -0.0059  -0.0606    0.231
   290  59.6063  -6.6488   2.8160   2.9476   0.5287  -0.9148  -0.0178  -0.4125  -0.3107  -0.0037   0.0000  -0.0065  -0.0595    0.229
   291  59.7199  -6.8257   2.8355   2.9045   0.5126  -0.8911  -0.0189  -0.4078  -0.3071  -0.0037   0.0000  -0.0071  -0.0582    0.227
   292  59.8316  -6.9996   2.8547   2.8621   0.4960  -0.8669  -0.0199  -0.4026  -0.3032  -0.0038   0.0000  -0.0078  -0.0567    0.224
   293  59.9411  -7.1702   2.8736   2.8206   0.4792  -0.8421  -0.0209  -0.3968  -0.2989  -0.0038   0.0000  -0.0086  -0.0552    0.221
   294  60.0484  -7.3372   2.8920   2.7799   0.4620  -0.8168  -0.0219  -0.3905  -0.2941  -0.0038   0.0000  -0.0094  -0.0535    0.218
   295  60.1532  -7.5005   2.9100   2.7402   0.4445  -0.7909  -0.0228  -0.3836  -0.2889  -0.0038   0.0000  -0.0103  -0.0517    0.214
   296  60.2554  -7.6597   2.9276   2.7014   0.4269  -0.7645  -0.0237  -0.3761  -0.2833  -0.0038   0.0000  -0.0112  -0.0498    0.211
   297  60.3549  -7.8145   2.9447   2.6637   0.4091  -0.7375  -0.0245  -0.3680  -0.2772  -0.0039   0.0000  -0.0121  -0.0477    0.206
   298  60.4514  -7.9649   2.9613   2.6270   0.3912  -0.7100  -0.0252  -0.3592  -0.2706  -0.0039   0.0000  -0.0130  -0.0455    0.202
   299  60.5449  -8.1105   2.9774   2.5916   0.3732  -0.6819  -0.0260  -0.3497  -0.2634  -0.0040   0.0000  -0.0140  -0.0432    0.197
   300  60.6352  -8.2511   2.9929   2.5573   0.3551  -0.6532  -0.0266  -0.3395  -0.2557  -0.0040   0.0000  -0.0149  -0.0408    0.192
   301  60.7221  -8.3865   3.0079   2.5244   0.3370  -0.6240  -0.0272  -0.3286  -0.2475  -0.0041   0.0000  -0.0159  -0.0383    0.186
   302  60.8055  -8.5164   3.0222   2.4927   0.3189  -0.5943  -0.0278  -0.3169  -0.2387  -0.0041   0.0000  -0.0167  -0.0357    0.180
