 ---------------------------------------------------------------
 Surface and Strip Forces by surface

  Sref =  490.60       Cref =  8.4083       Bref =  70.000    
  Xref =  29.948       Yref =  0.0000       Zref =-0.24644    

  Surface # 1     main_wing                               
     # Chordwise = 10   # Spanwise = 80     First strip =  1
     Surface area Ssurf =  250.220919     Ave. chord Cave =    7.118898

 Forces referred to Sref, Cref, Bref about Xref, Yref, Zref
 Standard axis orientation,  X fwd, Z down         
     CLsurf  =   0.57576     Clsurf  =  -0.11318
     CYsurf  =  -0.02239     Cmsurf  =  -0.14374
     CDsurf  =   0.02300     Cnsurf  =  -0.02160
     CDisurf =   0.02300     CDvsurf =   0.00000

 Forces referred to Ssurf, Cave 
     CLsurf  =   1.12856     CDsurf  =   0.04510

 Strip Forces referred to Strip Area, Chord
    j     Xle      Yle      Zle      Chord    Area     c_cl     ai     cl_norm    cl       cd       cdv    cm_c/4     cm_LE   C.P.x/c
   140  39.0382 -29.5831   1.6346   3.8397   1.8786   4.8583   0.0542   1.7009   1.2908  -0.0330   0.0000  -0.0605   0.3280    0.297
   141  39.3338 -30.0612   1.6764   3.7219   1.7508   4.6843   0.0575   1.6922   1.2842  -0.0343   0.0000  -0.0585   0.3249    0.296
   142  39.6175 -30.5202   1.7165   3.6087   1.6269   4.5066   0.0611   1.6794   1.2744  -0.0354   0.0000  -0.0561   0.3207    0.294
   143  39.8890 -30.9593   1.7550   3.5005   1.5072   4.3241   0.0649   1.6616   1.2609  -0.0365   0.0000  -0.0534   0.3154    0.292
   144  40.1478 -31.3779   1.7916   3.3973   1.3917   4.1357   0.0687   1.6378   1.2429  -0.0374   0.0000  -0.0502   0.3089    0.290
   145  40.3935 -31.7753   1.8263   3.2994   1.2804   3.9403   0.0721   1.6070   1.2195  -0.0380   0.0000  -0.0470   0.3011    0.289
   146  40.6258 -32.1509   1.8592   3.2068   1.1734   3.7370   0.0749   1.5683   1.1901  -0.0380   0.0000  -0.0440   0.2922    0.287
   147  40.8442 -32.5042   1.8901   3.1197   1.0707   3.5252   0.0768   1.5208   1.1541  -0.0369   0.0000  -0.0420   0.2828    0.286
   148  41.0485 -32.8346   1.9190   3.0383   0.9721   3.3048   0.0772   1.4635   1.1106  -0.0337   0.0000  -0.0421   0.2736    0.288
   149  41.2438 -33.1504   1.9467   2.9604   0.9286   3.0723   0.0759   1.3951   1.0587  -0.0270   0.0000  -0.0460   0.2660    0.293
   150  41.4291 -33.4502   1.9729   2.8866   0.8314   2.8270   0.0699   1.3154   0.9982  -0.0204   0.0000  -0.0568   0.2623    0.307
   151  41.8199 -33.7262   1.9971   2.6622   0.7082   2.5642   0.0620   4.2540   0.9824  -0.0217   0.0000  -0.0416   0.1251    0.292
   152  42.3833 -33.9779   2.0191   2.3104   0.5525   2.3314   0.0762   4.5148   1.0427  -0.0967   0.0000  -0.0273   0.1246    0.276
   153  42.8863 -34.2026   2.0388   1.9964   0.4230   2.0978   0.0927   4.7374   1.0941  -0.1464   0.0000  -0.0148   0.1244    0.263
   154  43.3282 -34.4000   2.0560   1.7205   0.3171   1.8575   0.1119   4.9019   1.1321  -0.1944   0.0000   0.0011   0.1214    0.249
   155  43.7082 -34.5698   2.0709   1.4833   0.2320   1.6051   0.1303   4.9525   1.1437  -0.2448   0.0000   0.0239   0.1127    0.229
   156  44.0258 -34.7116   2.0833   1.2850   0.1649   1.3376   0.1447   4.8132   1.1116  -0.2980   0.0000   0.0537   0.0963    0.202
   157  44.2804 -34.8254   2.0932   1.1261   0.1126   1.0558   0.1544   4.3988   1.0159  -0.3490   0.0000   0.0837   0.0728    0.168
   158  44.4718 -34.9108   2.1007   1.0066   0.0720   0.7624   0.1603   3.6335   0.8391  -0.3840   0.0000   0.0997   0.0461    0.131
   159  44.5995 -34.9679   2.1057   0.9269   0.0398   0.4607   0.1639   2.4790   0.5725  -0.3720   0.0000   0.0849   0.0226    0.102
   160  44.6634 -34.9964   2.1082   0.8870   0.0127   0.1541   0.1658   0.9564   0.2209  -0.2440   0.0000   0.0338   0.0062    0.097

  Surface # 3     horizontal_stabilizer                   
     # Chordwise = 10   # Spanwise = 80     First strip =161
     Surface area Ssurf =   33.045257     Ave. chord Cave =    3.385457

 Forces referred to Sref, Cref, Bref about Xref, Yref, Zref
 Standard axis orientation,  X fwd, Z down         
     CLsurf  =   0.02566     Clsurf  =  -0.00169
     CYsurf  =  -0.00268     Cmsurf  =  -0.08974
     CDsurf  =   0.00294     Cnsurf  =   0.00092
     CDisurf =   0.00294     CDvsurf =   0.00000

 Forces referred to Ssurf, Cave 
     CLsurf  =   0.38307     CDsurf  =   0.04365

 Strip Forces referred to Strip Area, Chord
    j     Xle      Yle      Zle      Chord    Area     c_cl     ai     cl_norm    cl       cd       cdv    cm_c/4     cm_LE   C.P.x/c
   161  55.3376   0.0009   2.0821   4.5668   0.0172   3.3822   0.1588   0.6150   0.4554   1.6739   0.0000  -0.0347  -0.1876    0.326
   162  55.3424   0.0084   2.0829   4.5649   0.0516   1.7016   0.1595   0.4592   0.3400   0.2172   0.0000  -0.0253  -0.1022    0.324
   163  55.3520   0.0234   2.0846   4.5613   0.0858   1.5681   0.1605   0.4470   0.3310   0.1020   0.0000  -0.0245  -0.0954    0.324
   164  55.3664   0.0458   2.0871   4.5558   0.1198   1.5319   0.1617   0.4440   0.3288   0.0715   0.0000  -0.0241  -0.0935    0.323
   165  55.3856   0.0757   2.0904   4.5486   0.1535   1.5175   0.1628   0.4432   0.3282   0.0599   0.0000  -0.0237  -0.0926    0.322
   166  55.4095   0.1129   2.0945   4.5395   0.1868   1.5107   0.1638   0.4433   0.3283   0.0547   0.0000  -0.0232  -0.0920    0.321
   167  55.4381   0.1574   2.0994   4.5286   0.2195   1.5074   0.1648   0.4440   0.3288   0.0522   0.0000  -0.0225  -0.0914    0.318
   168  55.4714   0.2092   2.1051   4.5160   0.2516   1.5058   0.1656   0.4451   0.3296   0.0508   0.0000  -0.0216  -0.0908    0.316
   169  55.5092   0.2682   2.1116   4.5017   0.2831   1.5052   0.1665   0.4465   0.3307   0.0500   0.0000  -0.0207  -0.0902    0.312
   170  55.5516   0.3342   2.1189   4.4856   0.3138   1.5052   0.1672   0.4483   0.3320   0.0494   0.0000  -0.0196  -0.0896    0.309
   171  55.5985   0.4072   2.1270   4.4678   0.3437   1.5055   0.1679   0.4504   0.3335   0.0490   0.0000  -0.0185  -0.0890    0.305
   172  55.6498   0.4871   2.1358   4.4483   0.3727   1.5061   0.1684   0.4527   0.3352   0.0486   0.0000  -0.0173  -0.0884    0.302
   173  55.7054   0.5738   2.1453   4.4272   0.4006   1.5068   0.1689   0.4552   0.3371   0.0482   0.0000  -0.0161  -0.0878    0.298
   174  55.7653   0.6670   2.1556   4.4045   0.4275   1.5075   0.1693   0.4579   0.3391   0.0478   0.0000  -0.0149  -0.0872    0.294
   175  55.8293   0.7667   2.1666   4.3802   0.4533   1.5081   0.1696   0.4608   0.3412   0.0474   0.0000  -0.0138  -0.0867    0.290
   176  55.8974   0.8727   2.1783   4.3544   0.4779   1.5087   0.1697   0.4638   0.3435   0.0471   0.0000  -0.0127  -0.0862    0.287
   177  55.9694   0.9848   2.1907   4.3271   0.5013   1.5091   0.1697   0.4670   0.3459   0.0468   0.0000  -0.0116  -0.0858    0.283
   178  56.0453   1.1030   2.2037   4.2983   0.5234   1.5093   0.1696   0.4704   0.3483   0.0465   0.0000  -0.0105  -0.0855    0.280
   179  56.1250   1.2271   2.2174   4.2681   0.5461   1.5093   0.1693   0.4738   0.3509   0.0462   0.0000  -0.0095  -0.0852    0.277
   180  56.2084   1.3570   2.2318   4.2364   0.5656   1.5090   0.1688   0.4774   0.3536   0.0460   0.0000  -0.0086  -0.0849    0.274
   181  56.2954   1.4924   2.2467   4.2035   0.5837   1.5084   0.1681   0.4811   0.3563   0.0457   0.0000  -0.0077  -0.0848    0.272
   182  56.3856   1.6330   2.2623   4.1692   0.6003   1.5074   0.1672   0.4849   0.3591   0.0456   0.0000  -0.0068  -0.0847    0.269
   183  56.4791   1.7786   2.2783   4.1338   0.6155   1.5060   0.1661   0.4887   0.3619   0.0454   0.0000  -0.0060  -0.0846    0.267
   184  56.5757   1.9290   2.2949   4.0971   0.6292   1.5043   0.1647   0.4926   0.3648   0.0452   0.0000  -0.0053  -0.0846    0.265
   185  56.6751   2.0839   2.3120   4.0594   0.6415   1.5021   0.1632   0.4966   0.3678   0.0451   0.0000  -0.0047  -0.0847    0.263
   186  56.7773   2.2430   2.3296   4.0206   0.6523   1.4996   0.1614   0.5007   0.3708   0.0450   0.0000  -0.0040  -0.0848    0.261
   187  56.8822   2.4063   2.3476   3.9809   0.6615   1.4966   0.1594   0.5048   0.3738   0.0449   0.0000  -0.0035  -0.0850    0.259
   188  56.9894   2.5733   2.3661   3.9402   0.6693   1.4932   0.1573   0.5089   0.3769   0.0449   0.0000  -0.0029  -0.0852    0.258
   189  57.0990   2.7439   2.3849   3.8986   0.6757   1.4895   0.1550   0.5131   0.3800   0.0448   0.0000  -0.0025  -0.0855    0.256
   190  57.2106   2.9178   2.4041   3.8563   0.6805   1.4853   0.1526   0.5174   0.3832   0.0448   0.0000  -0.0020  -0.0858    0.255
   191  57.3242   3.0947   2.4236   3.8132   0.6840   1.4808   0.1502   0.5218   0.3864   0.0448   0.0000  -0.0016  -0.0862    0.254
   192  57.4395   3.2743   2.4435   3.7695   0.6860   1.4758   0.1478   0.5262   0.3897   0.0448   0.0000  -0.0012  -0.0865    0.253
   193  57.5564   3.4564   2.4636   3.7251   0.6866   1.4705   0.1454   0.5306   0.3929   0.0448   0.0000  -0.0008  -0.0869    0.252
   194  57.6748   3.6407   2.4839   3.6802   0.6859   1.4649   0.1431   0.5351   0.3963   0.0448   0.0000  -0.0004  -0.0873    0.251
   195  57.7943   3.8268   2.5045   3.6349   0.6839   1.4588   0.1408   0.5396   0.3996   0.0448   0.0000  -0.0001  -0.0877    0.250
   196  57.9149   4.0146   2.5252   3.5892   0.6806   1.4524   0.1387   0.5442   0.4030   0.0448   0.0000   0.0003  -0.0882    0.249
   197  58.0363   4.2037   2.5461   3.5431   0.6760   1.4455   0.1366   0.5487   0.4064   0.0448   0.0000   0.0006  -0.0886    0.248
   198  58.1584   4.3938   2.5671   3.4968   0.6703   1.4382   0.1347   0.5533   0.4097   0.0447   0.0000   0.0010  -0.0890    0.248
   199  58.2809   4.5847   2.5881   3.4503   0.6635   1.4305   0.1329   0.5578   0.4131   0.0447   0.0000   0.0014  -0.0894    0.247
   200  58.4038   4.7760   2.6093   3.4037   0.6555   1.4222   0.1313   0.5622   0.4164   0.0447   0.0000   0.0018  -0.0898    0.246
   201  58.5267   4.9675   2.6304   3.3571   0.6465   1.4133   0.1299   0.5666   0.4196   0.0446   0.0000   0.0022  -0.0902    0.245
   202  58.6496   5.1588   2.6515   3.3105   0.6366   1.4037   0.1286   0.5708   0.4227   0.0445   0.0000   0.0026  -0.0905    0.244
   203  58.7721   5.3497   2.6726   3.2640   0.6257   1.3935   0.1274   0.5748   0.4257   0.0445   0.0000   0.0030  -0.0908    0.243
   204  58.8942   5.5398   2.6936   3.2177   0.6140   1.3826   0.1265   0.5786   0.4285   0.0443   0.0000   0.0035  -0.0909    0.242
   205  59.0156   5.7289   2.7145   3.1716   0.6014   1.3708   0.1257   0.5821   0.4311   0.0442   0.0000   0.0040  -0.0911    0.241
   206  59.1362   5.9167   2.7352   3.1259   0.5881   1.3581   0.1251   0.5852   0.4334   0.0440   0.0000   0.0046  -0.0911    0.239
   207  59.2558   6.1028   2.7557   3.0806   0.5742   1.3444   0.1247   0.5879   0.4354   0.0437   0.0000   0.0052  -0.0910    0.238
   208  59.3741   6.2871   2.7761   3.0357   0.5596   1.3297   0.1244   0.5902   0.4371   0.0435   0.0000   0.0059  -0.0908    0.237
   209  59.4910   6.4692   2.7962   2.9913   0.5444   1.3139   0.1243   0.5919   0.4384   0.0432   0.0000   0.0066  -0.0905    0.235
   210  59.6063   6.6488   2.8160   2.9476   0.5287   1.2968   0.1243   0.5930   0.4392   0.0428   0.0000   0.0074  -0.0900    0.233
   211  59.7199   6.8257   2.8355   2.9045   0.5126   1.2785   0.1246   0.5934   0.4395   0.0423   0.0000   0.0082  -0.0893    0.231
   212  59.8316   6.9996   2.8547   2.8621   0.4960   1.2588   0.1249   0.5931   0.4392   0.0418   0.0000   0.0091  -0.0885    0.229
   213  59.9411   7.1702   2.8736   2.8206   0.4792   1.2376   0.1254   0.5918   0.4383   0.0413   0.0000   0.0102  -0.0874    0.227
   214  60.0484   7.3372   2.8920   2.7799   0.4620   1.2149   0.1260   0.5895   0.4366   0.0406   0.0000   0.0113  -0.0861    0.224
   215  60.1532   7.5005   2.9100   2.7402   0.4445   1.1905   0.1268   0.5862   0.4341   0.0399   0.0000   0.0125  -0.0845    0.221
   216  60.2554   7.6597   2.9276   2.7014   0.4269   1.1644   0.1276   0.5817   0.4308   0.0390   0.0000   0.0138  -0.0827    0.218
   217  60.3549   7.8145   2.9447   2.6637   0.4091   1.1364   0.1285   0.5759   0.4265   0.0381   0.0000   0.0152  -0.0806    0.214
   218  60.4514   7.9649   2.9613   2.6270   0.3912   1.1066   0.1295   0.5687   0.4212   0.0370   0.0000   0.0166  -0.0782    0.211
   219  60.5449   8.1105   2.9774   2.5916   0.3732   1.0748   0.1305   0.5601   0.4148   0.0359   0.0000   0.0181  -0.0755    0.206
   220  60.6352   8.2511   2.9929   2.5573   0.3551   1.0409   0.1316   0.5498   0.4072   0.0346   0.0000   0.0197  -0.0725    0.202
   221  60.7221   8.3865   3.0079   2.5244   0.3370   1.0049   0.1326   0.5379   0.3984   0.0332   0.0000   0.0213  -0.0692    0.197
   222  60.8055   8.5164   3.0222   2.4927   0.3189   0.9668   0.1337   0.5242   0.3882   0.0316   0.0000   0.0228  -0.0657    0.191
   223  60.8854   8.6408   3.0359   2.4624   0.3009   0.9265   0.1347   0.5088   0.3768   0.0300   0.0000   0.0244  -0.0619    0.185
   224  60.9615   8.7593   3.0490   2.4336   0.2829   0.8841   0.1357   0.4914   0.3639   0.0282   0.0000   0.0258  -0.0579    0.179
   225  61.0337   8.8718   3.0614   2.4061   0.2650   0.8396   0.1367   0.4722   0.3497   0.0262   0.0000   0.0270  -0.0537    0.173
   226  61.1002   8.9753   3.0729   2.3809   0.2336   0.7940   0.1376   0.4515   0.3344   0.0241   0.0000   0.0280  -0.0495    0.166
   227  61.1609   9.0698   3.0833   2.3579   0.2169   0.7475   0.1384   0.4294   0.3180   0.0221   0.0000   0.0287  -0.0453    0.160
   228  61.2176   9.1582   3.0931   2.3364   0.2004   0.6995   0.1391   0.4058   0.3005   0.0199   0.0000   0.0291  -0.0411    0.153
   229  61.2703   9.2403   3.1021   2.3164   0.1839   0.6499   0.1398   0.3805   0.2818   0.0177   0.0000   0.0292  -0.0370    0.146
   230  61.3189   9.3160   3.1105   2.2980   0.1676   0.5988   0.1405   0.3536   0.2619   0.0154   0.0000   0.0289  -0.0329    0.140
   231  61.3634   9.3852   3.1181   2.2811   0.1513   0.5463   0.1411   0.3253   0.2409   0.0131   0.0000   0.0281  -0.0289    0.133
   232  61.4036   9.4478   3.1250   2.2659   0.1351   0.4925   0.1416   0.2954   0.2188   0.0107   0.0000   0.0269  -0.0250    0.127
   233  61.4395   9.5037   3.1312   2.2523   0.1190   0.4374   0.1420   0.2643   0.1957   0.0083   0.0000   0.0253  -0.0214    0.121
   234  61.4710   9.5528   3.1366   2.2403   0.1029   0.3813   0.1425   0.2320   0.1718   0.0060   0.0000   0.0231  -0.0179    0.115
   235  61.4981   9.5950   3.1413   2.2301   0.0870   0.3243   0.1428   0.1985   0.1470   0.0037   0.0000   0.0205  -0.0147    0.110
   236  61.5207   9.6303   3.1452   2.2215   0.0711   0.2664   0.1431   0.1641   0.1215   0.0015   0.0000   0.0175  -0.0116    0.106
   237  61.5389   9.6586   3.1483   2.2146   0.0552   0.2079   0.1434   0.1290   0.0955  -0.0009   0.0000   0.0140  -0.0088    0.103
   238  61.5526   9.6798   3.1507   2.2094   0.0394   0.1489   0.1435   0.0933   0.0691  -0.0038   0.0000   0.0103  -0.0062    0.101
   239  61.5617   9.6940   3.1522   2.2059   0.0236   0.0895   0.1436   0.0571   0.0423  -0.0062   0.0000   0.0062  -0.0037    0.102
   240  61.5662   9.7011   3.1530   2.2042   0.0079   0.0299   0.1437   0.0200   0.0148  -0.0061   0.0000   0.0021  -0.0012    0.109

  Surface # 4     horizontal_stabilizer (YDUP)            
     # Chordwise = 10   # Spanwise = 80     First strip =241
     Surface area Ssurf =   33.045257     Ave. chord Cave =    3.385457

 Forces referred to Sref, Cref, Bref about Xref, Yref, Zref
 Standard axis orientation,  X fwd, Z down         
     CLsurf  =   0.02566     Clsurf  =   0.00169
     CYsurf  =   0.00268     Cmsurf  =  -0.08974
     CDsurf  =   0.00294     Cnsurf  =  -0.00092
     CDisurf =   0.00294     CDvsurf =   0.00000

 Forces referred to Ssurf, Cave 
     CLsurf  =   0.38307     CDsurf  =   0.04365

 Strip Forces referred to Strip Area, Chord
    j     Xle      Yle      Zle      Chord    Area     c_cl     ai     cl_norm    cl       cd       cdv    cm_c/4     cm_LE   C.P.x/c
   241  55.3376  -0.0009   2.0821   4.5668   0.0172   3.3822   0.1588   0.6150   0.4554   1.6739   0.0000  -0.0347   0.1876    0.326
   242  55.3424  -0.0084   2.0829   4.5649   0.0516   1.7016   0.1595   0.4592   0.3400   0.2172   0.0000  -0.0253   0.1022    0.324
   243  55.3520  -0.0234   2.0846   4.5613   0.0858   1.5681   0.1605   0.4470   0.3310   0.1020   0.0000  -0.0245   0.0954    0.324
   244  55.3664  -0.0458   2.0871   4.5558   0.1198   1.5319   0.1617   0.4440   0.3288   0.0715   0.0000  -0.0241   0.0935    0.323
   245  55.3856  -0.0757   2.0904   4.5486   0.1535   1.5175   0.1628   0.4432   0.3282   0.0599   0.0000  -0.0237   0.0926    0.322
   246  55.4095  -0.1129   2.0945   4.5395   0.1868   1.5107   0.1638   0.4433   0.3283   0.0547   0.0000  -0.0232   0.0920    0.321
   247  55.4381  -0.1574   2.0994   4.5286   0.2195   1.5074   0.1648   0.4440   0.3288   0.0522   0.0000  -0.0225   0.0914    0.318
   248  55.4714  -0.2092   2.1051   4.5160   0.2516   1.5058   0.1656   0.4451   0.3296   0.0508   0.0000  -0.0216   0.0908    0.316
   249  55.5092  -0.2682   2.1116   4.5017   0.2831   1.5052   0.1665   0.4465   0.3307   0.0500   0.0000  -0.0207   0.0902    0.312
   250  55.5516  -0.3342   2.1189   4.4856   0.3138   1.5052   0.1672   0.4483   0.3320   0.0494   0.0000  -0.0196   0.0896    0.309
   251  55.5985  -0.4072   2.1270   4.4678   0.3437   1.5055   0.1679   0.4504   0.3335   0.0490   0.0000  -0.0185   0.0890    0.305
   252  55.6498  -0.4871   2.1358   4.4483   0.3727   1.5061   0.1684   0.4527   0.3352   0.0486   0.0000  -0.0173   0.0884    0.302
   253  55.7054  -0.5738   2.1453   4.4272   0.4006   1.5068   0.1689   0.4552   0.3371   0.0482   0.0000  -0.0161   0.0878    0.298
   254  55.7653  -0.6670   2.1556   4.4045   0.4275   1.5075   0.1693   0.4579   0.3391   0.0478   0.0000  -0.0149   0.0872    0.294
   255  55.8293  -0.7667   2.1666   4.3802   0.4533   1.5081   0.1696   0.4608   0.3412   0.0474   0.0000  -0.0138   0.0867    0.290
   256  55.8974  -0.8727   2.1783   4.3544   0.4779   1.5087   0.1697   0.4638   0.3435   0.0471   0.0000  -0.0127   0.0862    0.287
   257  55.9694  -0.9848   2.1907   4.3271   0.5013   1.5091   0.1697   0.4670   0.3459   0.0468   0.0000  -0.0116   0.0858    0.283
   258  56.0453  -1.1030   2.2037   4.2983   0.5234   1.5093   0.1696   0.4704   0.3483   0.0465   0.0000  -0.0105   0.0855    0.280
   259  56.1250  -1.2271   2.2174   4.2681   0.5461   1.5093   0.1693   0.4738   0.3509   0.0462   0.0000  -0.0095   0.0852    0.277
   260  56.2084  -1.3570   2.2318   4.2364   0.5656   1.5090   0.1688   0.4774   0.3536   0.0460   0.0000  -0.0086   0.0849    0.274
   261  56.2954  -1.4924   2.2467   4.2035   0.5837   1.5084   0.1681   0.4811   0.3563   0.0457   0.0000  -0.0077   0.0848    0.272
   262  56.3856  -1.6330   2.2623   4.1692   0.6003   1.5074   0.1672   0.4849   0.3591   0.0456   0.0000  -0.0068   0.0847    0.269
   263  56.4791  -1.7786   2.2783   4.1338   0.6155   1.5060   0.1661   0.4887   0.3619   0.0454   0.0000  -0.0060   0.0846    0.267
   264  56.5757  -1.9290   2.2949   4.0971   0.6292   1.5043   0.1647   0.4926   0.3648   0.0452   0.0000  -0.0053   0.0846    0.265
   265  56.6751  -2.0839   2.3120   4.0594   0.6415   1.5021   0.1632   0.4966   0.3678   0.0451   0.0000  -0.0047   0.0847    0.263
   266  56.7773  -2.2430   2.3296   4.0206   0.6523   1.4996   0.1614   0.5007   0.3708   0.0450   0.0000  -0.0040   0.0848    0.261
   267  56.8822  -2.4063   2.3476   3.9809   0.6615   1.4966   0.1594   0.5048   0.3738   0.0449   0.0000  -0.0035   0.0850    0.259
   268  56.9894  -2.5733   2.3661   3.9402   0.6693   1.4932   0.1573   0.5089   0.3769   0.0449   0.0000  -0.0029   0.0852    0.258
   269  57.0990  -2.7439   2.3849   3.8986   0.6757   1.4895   0.1550   0.5131   0.3800   0.0448   0.0000  -0.0025   0.0855    0.256
   270  57.2106  -2.9178   2.4041   3.8563   0.6805   1.4853   0.1526   0.5174   0.3832   0.0448   0.0000  -0.0020   0.0858    0.255
   271  57.3242  -3.0947   2.4236   3.8132   0.6840   1.4808   0.1502   0.5218   0.3864   0.0448   0.0000  -0.0016   0.0862    0.254
   272  57.4395  -3.2743   2.4435   3.7695   0.6860   1.4758   0.1478   0.5262   0.3897   0.0448   0.0000  -0.0012   0.0865    0.253
   273  57.5564  -3.4564   2.4636   3.7251   0.6866   1.4705   0.1454   0.5306   0.3929   0.0448   0.0000  -0.0008   0.0869    0.252
   274  57.6748  -3.6407   2.4839   3.6802   0.6859   1.4649   0.1431   0.5351   0.3963   0.0448   0.0000  -0.0004   0.0873    0.251
   275  57.7943  -3.8268   2.5045   3.6349   0.6839   1.4588   0.1408   0.5396   0.3996   0.0448   0.0000  -0.0001   0.0877    0.250
   276  57.9149  -4.0146   2.5252   3.5892   0.6806   1.4524   0.1387   0.5442   0.4030   0.0448   0.0000   0.0003   0.0882    0.249
   277  58.0363  -4.2037   2.5461   3.5431   0.6760   1.4455   0.1366   0.5487   0.4064   0.0448   0.0000   0.0006   0.0886    0.248
   278  58.1584  -4.3938   2.5671   3.4968   0.6703   1.4382   0.1347   0.5533   0.4097   0.0447   0.0000   0.0010   0.0890    0.248
   279  58.2809  -4.5847   2.5881   3.4503   0.6635   1.4305   0.1329   0.5578   0.4131   0.0447   0.0000   0.0014   0.0894    0.247
   280  58.4038  -4.7760   2.6093   3.4037   0.6555   1.4222   0.1313   0.5622   0.4164   0.0447   0.0000   0.0018   0.0898    0.246
   281  58.5267  -4.9675   2.6304   3.3571   0.6465   1.4133   0.1299   0.5666   0.4196   0.0446   0.0000   0.0022   0.0902    0.245
   282  58.6496  -5.1588   2.6515   3.3105   0.6366   1.4037   0.1286   0.5708   0.4227   0.0445   0.0000   0.0026   0.0905    0.244
   283  58.7721  -5.3497   2.6726   3.2640   0.6257   1.3935   0.1274   0.5748   0.4257   0.0445   0.0000   0.0030   0.0908    0.243
   284  58.8942  -5.5398   2.6936   3.2177   0.6140   1.3826   0.1265   0.5786   0.4285   0.0443   0.0000   0.0035   0.0909    0.242
   285  59.0156  -5.7289   2.7145   3.1716   0.6014   1.3708   0.1257   0.5821   0.4311   0.0442   0.0000   0.0040   0.0911    0.241
   286  59.1362  -5.9167   2.7352   3.1259   0.5881   1.3581   0.1251   0.5852   0.4334   0.0440   0.0000   0.0046   0.0911    0.239
   287  59.2558  -6.1028   2.7557   3.0806   0.5742   1.3444   0.1247   0.5879   0.4354   0.0437   0.0000   0.0052   0.0910    0.238
   288  59.3741  -6.2871   2.7761   3.0357   0.5596   1.3297   0.1244   0.5902   0.4371   0.0435   0.0000   0.0059   0.0908    0.237
   289  59.4910  -6.4692   2.7962   2.9913   0.5444   1.3139   0.1243   0.5919   0.4384   0.0432   0.0000   0.0066   0.0905    0.235
   290  59.6063  -6.6488   2.8160   2.9476   0.5287   1.2968   0.1243   0.5930   0.4392   0.0428   0.0000   0.0074   0.0900    0.233
   291  59.7199  -6.8257   2.8355   2.9045   0.5126   1.2785   0.1246   0.5934   0.4395   0.0423   0.0000   0.0082   0.0893    0.231
   292  59.8316  -6.9996   2.8547   2.8621   0.4960   1.2588   0.1249   0.5931   0.4392   0.0418   0.0000   0.0091   0.0885    0.229
   293  59.9411  -7.1702   2.8736   2.8206   0.4792   1.2376   0.1254   0.5918   0.4383   0.0413   0.0000   0.0102   0.0874    0.227
   294  60.0484  -7.3372   2.8920   2.7799   0.4620   1.2149   0.1260   0.5895   0.4366   0.0406   0.0000   0.0113   0.0861    0.224
   295  60.1532  -7.5005   2.9100   2.7402   0.4445   1.1905   0.1268   0.5862   0.4341   0.0399   0.0000   0.0125   0.0845    0.221
   296  60.2554  -7.6597   2.9276   2.7014   0.4269   1.1644   0.1276   0.5817   0.4308   0.0390   0.0000   0.0138   0.0827    0.218
   297  60.3549  -7.8145   2.9447   2.6637   0.4091   1.1364   0.1285   0.5759   0.4265   0.0381   0.0000   0.0152   0.0806    0.214
   298  60.4514  -7.9649   2.9613   2.6270   0.3912   1.1066   0.1295   0.5687   0.4212   0.0370   0.0000   0.0166   0.0782    0.211
   299  60.5449  -8.1105   2.9774   2.5916   0.3732   1.0748   0.1305   0.5601   0.4148   0.0359   0.0000   0.0181   0.0755    0.206
   300  60.6352  -8.2511   2.9929   2.5573   0.3551   1.0409   0.1316   0.5498   0.4072   0.0346   0.0000   0.0197   0.0725    0.202
   301  60.7221  -8.3865   3.0079   2.5244   0.3370   1.0049   0.1326   0.5379   0.3984   0.0332   0.0000   0.0213   0.0692    0.197
   302  60.8055  -8.5164   3.0222   2.4927   0.3189   0.9668   0.1337   0.5242   0.3882   0.0316   0.0000   0.0228   0.0657    0.191
   303  60.8854  -8.6408   3.0359   2.4624   0.3009   0.9265   0.1347   0.5088   0.3768   0.0300   0.0000   0.0244   0.0619    0.185
   304  60.9615  -8.7593   3.0490   2.4336   0.2829   0.8841   0.1357   0.4914   0.3639   0.0282   0.0000   0.0258   0.0579    0.179
   305  61.0337  -8.8718   3.0614   2.4061   0.2650   0.8396   0.1367   0.4722   0.3497   0.0262   0.0000   0.0270   0.0537    0.173
   306  61.1002  -8.9753   3.0729   2.3809   0.2336   0.7940   0.1376   0.4515   0.3344   0.0241   0.0000   0.0280   0.0495    0.166
   307  61.1609  -9.0698   3.0833   2.3579   0.2169   0.7475   0.1384   0.4294   0.3180   0.0221   0.0000   0.0287   0.0453    0.160
   308  61.2176  -9.1582   3.0931   2.3364   0.2004   0.6995   0.1391   0.4058   0.3005   0.0199   0.0000   0.0291   0.0411    0.153
   309  61.2703  -9.2403   3.1021   2.3164   0.1839   0.6499   0.1398   0.3805   0.2818   0.0177   0.0000   0.0292   0.0370    0.146
   310  61.3189  -9.3160   3.1105   2.2980   0.1676   0.5988   0.1405   0.3536   0.2619   0.0154   0.0000   0.0289   0.0329    0.140
   311  61.3634  -9.3852   3.1181   2.2811   0.1513   0.5463   0.1411   0.3253   0.2409   0.0131   0.0000   0.0281   0.0289    0.133
   312  61.4036  -9.4478   3.1250   2.2659   0.1351   0.4925   0.1416   0.2954   0.2188   0.0107   0.0000   0.0269   0.0250    0.127
