 ---------------------------------------------------------------
 Surface and Strip Forces by surface

  Sref =  490.60       Cref =  8.4083       Bref =  70.000    
  Xref =  0.0000       Yref =  0.0000       Zref =  0.0000    

  Surface # 1     main_wing                               
     # Chordwise = 10   # Spanwise = 70     First strip =  1
     Surface area Ssurf =  250.220834     Ave. chord Cave =    7.118896

 Forces referred to Sref, Cref, Bref about Xref, Yref, Zref
 Standard axis orientation,  X fwd, Z down         
     CLsurf  =   0.16832     Clsurf  =  -0.02952
     CYsurf  =  -0.01314     Cmsurf  =  -0.63515
     CDsurf  =   0.00297     Cnsurf  =   0.00485
     CDisurf =   0.00297     CDvsurf =   0.00000

 Forces referred to Ssurf, Cave 
     CLsurf  =   0.33101     CDsurf  =   0.00582

 Strip Forces referred to Strip Area, Chord
    j     Xle      Yle      Zle      Chord    Area     c_cl     ai     cl_norm    cl       cd       cdv    cm_c/4     cm_LE   C.P.x/c
    26  27.0024  10.1168  -0.0685   8.6379   6.4402   2.8794   0.0008   0.4375   0.3335   0.0010   0.0000  -0.0180  -0.0866    0.304
    27  27.4662  10.8669  -0.0029   8.4530   6.4244   2.7917   0.0034   0.4335   0.3304   0.0006   0.0000  -0.0165  -0.0847    0.300
    28  27.9384  11.6306   0.0640   8.2648   6.3881   2.7092   0.0049   0.4303   0.3280   0.0002   0.0000  -0.0156  -0.0834    0.297
    29  28.4181  12.4065   0.1318   8.0736   6.3319   2.6301   0.0059   0.4276   0.3260  -0.0001   0.0000  -0.0149  -0.0824    0.296
    30  28.9043  13.1928   0.2006   7.8797   6.2569   2.5532   0.0067   0.4253   0.3242  -0.0004   0.0000  -0.0146  -0.0817    0.295
    31  29.3961  13.9881   0.2702   7.6837   6.1641   2.4779   0.0072   0.4233   0.3227  -0.0006   0.0000  -0.0144  -0.0813    0.295
    32  29.8923  14.7908   0.3404   7.4858   6.0545   2.4035   0.0076   0.4215   0.3213  -0.0007   0.0000  -0.0144  -0.0809    0.295
    33  30.3921  15.5992   0.4112   7.2866   5.9293   2.3294   0.0078   0.4197   0.3199  -0.0009   0.0000  -0.0144  -0.0807    0.295
    34  30.8945  16.4116   0.4822   7.0863   5.7897   2.2553   0.0080   0.4178   0.3185  -0.0010   0.0000  -0.0146  -0.0806    0.296
    35  31.3984  17.2266   0.5535   6.8855   5.6369   2.1807   0.0079   0.4158   0.3169  -0.0011   0.0000  -0.0149  -0.0805    0.297
    36  31.9027  18.0423   0.6249   6.6844   5.4723   2.1054   0.0077   0.4135   0.3152  -0.0011   0.0000  -0.0153  -0.0805    0.299
    37  32.4066  18.8573   0.6962   6.4835   5.2972   2.0290   0.0073   0.4108   0.3132  -0.0011   0.0000  -0.0160  -0.0806    0.301
    38  32.9089  19.6698   0.7673   6.2832   5.1129   1.9516   0.0066   0.4078   0.3108  -0.0010   0.0000  -0.0170  -0.0809    0.305
    39  33.4087  20.4781   0.8380   6.0840   4.9207   1.8737   0.0057   0.4043   0.3082  -0.0008   0.0000  -0.0188  -0.0819    0.311
    40  33.9050  21.2808   0.9082   5.8861   4.7221   1.7960   0.0046   0.4005   0.3053   0.0001   0.0000  -0.0220  -0.0840    0.322
    41  34.3967  22.0761   0.9778   5.6901   4.5183   1.7202   0.0035   0.3967   0.3024   0.0029   0.0000  -0.0288  -0.0892    0.345
    42  34.7955  22.7211   1.0342   5.5311   2.7734   1.6571   0.0027   0.3935   0.3000  -0.0062   0.0000  -0.0502  -0.1068    0.417
    43  35.1799  23.3428   1.0886   5.3779   4.0090   1.5967   0.0022   0.3900   0.2973  -0.0054   0.0000  -0.0571  -0.1121    0.442
    44  35.6353  24.0794   1.1531   5.1963   3.8090   1.5308   0.0017   0.3869   0.2949  -0.0048   0.0000  -0.0600  -0.1140    0.453
    45  36.0826  24.8028   1.2163   5.0180   3.6083   1.4674   0.0015   0.3840   0.2928  -0.0043   0.0000  -0.0613  -0.1147    0.460
    46  36.5209  25.5117   1.2784   4.8433   3.4082   1.4068   0.0015   0.3814   0.2908  -0.0040   0.0000  -0.0620  -0.1149    0.463
    47  36.9492  26.2045   1.3390   4.6725   3.2096   1.3488   0.0015   0.3791   0.2890  -0.0038   0.0000  -0.0624  -0.1148    0.466
    48  37.3668  26.8799   1.3981   4.5060   3.0133   1.2933   0.0018   0.3769   0.2873  -0.0036   0.0000  -0.0626  -0.1146    0.468
    49  37.7728  27.5366   1.4555   4.3442   2.8202   1.2400   0.0021   0.3748   0.2857  -0.0035   0.0000  -0.0626  -0.1143    0.469
    50  38.1664  28.1731   1.5112   4.1873   2.6312   1.1886   0.0026   0.3728   0.2842  -0.0034   0.0000  -0.0626  -0.1140    0.470
    51  38.5467  28.7882   1.5650   4.0357   2.4467   1.1390   0.0031   0.3706   0.2825  -0.0033   0.0000  -0.0625  -0.1136    0.471
    52  38.9130  29.3807   1.6168   3.8896   2.2675   1.0909   0.0039   0.3683   0.2807  -0.0033   0.0000  -0.0624  -0.1131    0.472
    53  39.2646  29.9494   1.6666   3.7494   2.0939   1.0439   0.0048   0.3656   0.2787  -0.0032   0.0000  -0.0622  -0.1124    0.473
    54  39.6008  30.4931   1.7142   3.6154   1.9264   0.9979   0.0059   0.3625   0.2763  -0.0032   0.0000  -0.0618  -0.1116    0.474
    55  39.9208  31.0107   1.7595   3.4878   1.7654   0.9524   0.0073   0.3586   0.2734  -0.0031   0.0000  -0.0614  -0.1106    0.475
    56  40.2241  31.5013   1.8024   3.3669   1.6109   0.9069   0.0090   0.3537   0.2696  -0.0031   0.0000  -0.0607  -0.1092    0.475
    57  40.5101  31.9637   1.8428   3.2529   1.4631   0.8606   0.0110   0.3474   0.2648  -0.0031   0.0000  -0.0597  -0.1073    0.475
    58  40.7780  32.3972   1.8807   3.1461   1.3219   0.8127   0.0131   0.3392   0.2586  -0.0032   0.0000  -0.0581  -0.1047    0.475
    59  41.0275  32.8007   1.9161   3.0466   1.1875   0.7624   0.0151   0.3287   0.2505  -0.0035   0.0000  -0.0559  -0.1011    0.473
    60  41.2443  33.1513   1.9467   2.9602   0.9321   0.7115   0.0168   0.3157   0.2407  -0.0049   0.0000  -0.0526  -0.0961    0.468
    61  41.4296  33.4511   1.9730   2.8863   0.8279   0.6598   0.0171   0.3005   0.2291  -0.0094   0.0000  -0.0474  -0.0892    0.457
    62  41.8525  33.7408   1.9984   2.6418   0.7761   0.6037   0.0163   1.0472   0.2285   0.0040   0.0000  -0.0253  -0.0341    0.361
    63  42.4709  34.0170   2.0225   2.2558   0.5879   0.5477   0.0209   1.1136   0.2430  -0.0020   0.0000  -0.0187  -0.0329    0.327
    64  43.0147  34.2599   2.0438   1.9163   0.4349   0.4893   0.0257   1.1717   0.2557  -0.0058   0.0000  -0.0146  -0.0326    0.307
    65  43.4828  34.4691   2.0621   1.6240   0.3131   0.4275   0.0317   1.2085   0.2637  -0.0092   0.0000  -0.0102  -0.0316    0.289
    66  43.8744  34.6440   2.0774   1.3796   0.2184   0.3610   0.0381   1.2018   0.2623  -0.0126   0.0000  -0.0039  -0.0289    0.265
    67  44.1886  34.7843   2.0896   1.1834   0.1461   0.2886   0.0437   1.1208   0.2446  -0.0159   0.0000   0.0044  -0.0237    0.232
    68  44.4248  34.8899   2.0989   1.0359   0.0915   0.2106   0.0477   0.9351   0.2041  -0.0183   0.0000   0.0120  -0.0164    0.191
    69  44.5826  34.9603   2.1050   0.9375   0.0498   0.1282   0.0502   0.6299   0.1375  -0.0176   0.0000   0.0137  -0.0087    0.150
    70  44.6615  34.9956   2.1081   0.8882   0.0157   0.0431   0.0518   0.2239   0.0489  -0.0101   0.0000   0.0061  -0.0026    0.126

  Surface # 2     main_wing (YDUP)                        
     # Chordwise = 10   # Spanwise = 70     First strip = 71
     Surface area Ssurf =  250.220834     Ave. chord Cave =    7.118896

 Forces referred to Sref, Cref, Bref about Xref, Yref, Zref
 Standard axis orientation,  X fwd, Z down         
     CLsurf  =   0.16832     Clsurf  =   0.02952
     CYsurf  =   0.01314     Cmsurf  =  -0.63515
     CDsurf  =   0.00297     Cnsurf  =  -0.00485
     CDisurf =   0.00297     CDvsurf =   0.00000

 Forces referred to Ssurf, Cave 
     CLsurf  =   0.33101     CDsurf  =   0.00582

 Strip Forces referred to Strip Area, Chord
    j     Xle      Yle      Zle      Chord    Area     c_cl     ai     cl_norm    cl       cd       cdv    cm_c/4     cm_LE   C.P.x/c
    71  22.4080  -0.0042  -0.9570  12.4590   0.2104   4.1200  -0.0193   0.3305   0.3305   0.0100   0.0000  -0.0427   0.1254    0.379
    72  22.4080  -0.0380  -0.9570  12.4590   0.6307   4.1200  -0.0193   0.3305   0.3305   0.0100   0.0000  -0.0427   0.1254    0.379
    73  22.4080  -0.1054  -0.9570  12.4590   1.0498   4.1206  -0.0193   0.3306   0.3306   0.0098   0.0000  -0.0428   0.1255    0.379
    74  22.4080  -0.2065  -0.9570  12.4590   1.4668   4.1226  -0.0194   0.3308   0.3308   0.0097   0.0000  -0.0429   0.1256    0.380
    75  22.4080  -0.3408  -0.9570  12.4590   1.8808   4.1274  -0.0197   0.3311   0.3311   0.0096   0.0000  -0.0431   0.1260    0.380
    76  22.4080  -0.5083  -0.9570  12.4590   2.2910   4.1369  -0.0201   0.3319   0.3319   0.0095   0.0000  -0.0436   0.1267    0.382
    77  22.4080  -0.7085  -0.9570  12.4590   2.6966   4.1534  -0.0209   0.3332   0.3332   0.0095   0.0000  -0.0445   0.1278    0.384
    78  22.4080  -0.9411  -0.9570  12.4590   3.0968   4.1804  -0.0220   0.3354   0.3354   0.0096   0.0000  -0.0459   0.1298    0.387
    79  22.4080  -1.2055  -0.9570  12.4590   3.4907   4.2226  -0.0234   0.3388   0.3388   0.0097   0.0000  -0.0480   0.1327    0.392
    80  22.4080  -1.5013  -0.9570  12.4590   3.8776   4.2871  -0.0250   0.3440   0.3440   0.0101   0.0000  -0.0511   0.1371    0.399
    81  22.4080  -1.8278  -0.9570  12.4590   4.2567   4.3863  -0.0264   0.3519   0.3519   0.0106   0.0000  -0.0557   0.1438    0.408
    82  22.4080  -2.1844  -0.9570  12.4590   4.6273   4.5450  -0.0270   0.3646   0.3646   0.0117   0.0000  -0.0629   0.1541    0.423
    83  22.4080  -2.5704  -0.9570  12.4590   4.9885   4.8407  -0.0261   0.3882   0.3882   0.0166   0.0000  -0.0753   0.1724    0.444
    84  22.5966  -3.0754  -0.9200  12.2979   7.5875   5.5627   0.4001   0.5603   0.4503   0.0667   0.0000  -0.1050   0.1857    0.483
    85  22.9924  -3.7075  -0.8424  11.9598   7.8494   5.5259   0.4076   0.5726   0.4601   0.0632   0.0000  -0.1051   0.1879    0.478
    86  23.3450  -4.2708  -0.7732  11.6585   5.5431   4.6510  -0.0112   0.4963   0.3988   0.0094   0.0000  -0.0707   0.1453    0.427
    87  23.6484  -4.7553  -0.7137  11.3993   5.7056   4.2594  -0.0091   0.4649   0.3736   0.0085   0.0000  -0.0556   0.1271    0.399
    88  23.9670  -5.2641  -0.6513  11.1271   5.8372   3.9899  -0.0069   0.4462   0.3585   0.0073   0.0000  -0.0457   0.1154    0.377
    89  24.3002  -5.7964  -0.5859  10.8424   5.9373   3.7803  -0.0045   0.4339   0.3487   0.0062   0.0000  -0.0385   0.1072    0.360
    90  24.6474  -6.3509  -0.5178  10.5458   6.0058   3.6066  -0.0023   0.4256   0.3420   0.0052   0.0000  -0.0330   0.1012    0.347
    91  25.0079  -6.9266  -0.4471  10.2379   6.0430   3.4564  -0.0005   0.4202   0.3377   0.0044   0.0000  -0.0288   0.0967    0.335
    92  25.3809  -7.5223  -0.3740   9.9192   6.0490   3.3226   0.0010   0.4169   0.3350   0.0036   0.0000  -0.0256   0.0934    0.326
    93  25.7657  -8.1368  -0.2985   9.5905   6.0244   3.2005   0.0019   0.4154   0.3338   0.0028   0.0000  -0.0231   0.0910    0.319
    94  26.1614  -8.7690  -0.2209   9.2523   5.9700   3.0870   0.0020   0.4153   0.3338   0.0022   0.0000  -0.0212   0.0893    0.313
    95  26.5674  -9.4174  -0.1413   8.9055   5.8867   2.9799   0.0008   0.4166   0.3348   0.0016   0.0000  -0.0198   0.0884    0.309
    96  27.0024 -10.1168  -0.0685   8.6379   6.4402   2.8794   0.0008   0.4375   0.3335   0.0010   0.0000  -0.0180   0.0866    0.304
    97  27.4662 -10.8669  -0.0029   8.4530   6.4244   2.7917   0.0034   0.4335   0.3304   0.0006   0.0000  -0.0165   0.0847    0.300
    98  27.9384 -11.6306   0.0640   8.2648   6.3881   2.7092   0.0049   0.4303   0.3280   0.0002   0.0000  -0.0156   0.0834    0.297
    99  28.4181 -12.4065   0.1318   8.0736   6.3319   2.6301   0.0059   0.4276   0.3260  -0.0001   0.0000  -0.0149   0.0824    0.296
   100  28.9043 -13.1928   0.2006   7.8797   6.2569   2.5532   0.0067   0.4253   0.3242  -0.0004   0.0000  -0.0146   0.0817    0.295
   101  29.3961 -13.9881   0.2702   7.6837   6.1641   2.4779   0.0072   0.4233   0.3227  -0.0006   0.0000  -0.0144   0.0813    0.295
   102  29.8923 -14.7908   0.3404   7.4858   6.0545   2.4035   0.0076   0.4215   0.3213  -0.0007   0.0000  -0.0144   0.0809    0.295
   103  30.3921 -15.5992   0.4112   7.2866   5.9293   2.3294   0.0078   0.4197   0.3199  -0.0009   0.0000  -0.0144   0.0807    0.295
   104  30.8945 -16.4116   0.4822   7.0863   5.7897   2.2553   0.0080   0.4178   0.3185  -0.0010   0.0000  -0.0146   0.0806    0.296
   105  31.3984 -17.2266   0.5535   6.8855   5.6369   2.1807   0.0079   0.4158   0.3169  -0.0011   0.0000  -0.0149   0.0805    0.297
   106  31.9027 -18.0423   0.6249   6.6844   5.4723   2.1054   0.0077   0.4135   0.3152  -0.0011   0.0000  -0.0153   0.0805    0.299
   107  32.4066 -18.8573   0.6962   6.4835   5.2972   2.0290   0.0073   0.4108   0.3132  -0.0011   0.0000  -0.0160   0.0806    0.301
   108  32.9089 -19.6698   0.7673   6.2832   5.1129   1.9516   0.0066   0.4078   0.3108  -0.0010   0.0000  -0.0170   0.0809    0.305
   109  33.4087 -20.4781   0.8380   6.0840   4.9207   1.8737   0.0057   0.4043   0.3082  -0.0008   0.0000  -0.0188   0.0819    0.311
   110  33.9050 -21.2808   0.9082   5.8861   4.7221   1.7960   0.0046   0.4005   0.3053   0.0001   0.0000  -0.0220   0.0840    0.322
   111  34.3967 -22.0761   0.9778   5.6901   4.5183   1.7202   0.0035   0.3967   0.3024   0.0029   0.0000  -0.0288   0.0892    0.345
   112  34.7955 -22.7211   1.0342   5.5311   2.7734   1.6571   0.0027   0.3935   0.3000  -0.0062   0.0000  -0.0502   0.1068    0.417
   113  35.1799 -23.3428   1.0886   5.3779   4.0090   1.5967   0.0022   0.3900   0.2973  -0.0054   0.0000  -0.0571   0.1121    0.442
   114  35.6353 -24.0794   1.1531   5.1963   3.8090   1.5308   0.0017   0.3869   0.2949  -0.0048   0.0000  -0.0600   0.1140    0.453
   115  36.0826 -24.8028   1.2163   5.0180   3.6083   1.4674   0.0015   0.3840   0.2928  -0.0043   0.0000  -0.0613   0.1147    0.460
   116  36.5209 -25.5117   1.2784   4.8433   3.4082   1.4068   0.0015   0.3814   0.2908  -0.0040   0.0000  -0.0620   0.1149    0.463
   117  36.9492 -26.2045   1.3390   4.6725   3.2096   1.3488   0.0015   0.3791   0.2890  -0.0038   0.0000  -0.0624   0.1148    0.466
   118  37.3668 -26.8799   1.3981   4.5060   3.0133   1.2933   0.0018   0.3769   0.2873  -0.0036   0.0000  -0.0626   0.1146    0.468
   119  37.7728 -27.5366   1.4555   4.3442   2.8202   1.2400   0.0021   0.3748   0.2857  -0.0035   0.0000  -0.0626   0.1143    0.469
   120  38.1664 -28.1731   1.5112   4.1873   2.6312   1.1886   0.0026   0.3728   0.2842  -0.0034   0.0000  -0.0626   0.1140    0.470
   121  38.5467 -28.7882   1.5650   4.0357   2.4467   1.1390   0.0031   0.3706   0.2825  -0.0033   0.0000  -0.0625   0.1136    0.471
   122  38.9130 -29.3807   1.6168   3.8896   2.2675   1.0909   0.0039   0.3683   0.2807  -0.0033   0.0000  -0.0624   0.1131    0.472
   123  39.2646 -29.9494   1.6666   3.7494   2.0939   1.0439   0.0048   0.3656   0.2787  -0.0032   0.0000  -0.0622   0.1124    0.473
   124  39.6008 -30.4931   1.7142   3.6154   1.9264   0.9979   0.0059   0.3625   0.2763  -0.0032   0.0000  -0.0618   0.1116    0.474
   125  39.9208 -31.0107   1.7595   3.4878   1.7654   0.9524   0.0073   0.3586   0.2734  -0.0031   0.0000  -0.0614   0.1106    0.475
   126  40.2241 -31.5013   1.8024   3.3669   1.6109   0.9069   0.0090   0.3537   0.2696  -0.0031   0.0000  -0.0607   0.1092    0.475
   127  40.5101 -31.9637   1.8428   3.2529   1.4631   0.8606   0.0110   0.3474   0.2648  -0.0031   0.0000  -0.0597   0.1073    0.475
   128  40.7780 -32.3972   1.8807   3.1461   1.3219   0.8127   0.0131   0.3392   0.2586  -0.0032   0.0000  -0.0581   0.1047    0.475
   129  41.0275 -32.8007   1.9161   3.0466   1.1875   0.7624   0.0151   0.3287   0.2505  -0.0035   0.0000  -0.0559   0.1011    0.473
   130  41.2443 -33.1513   1.9467   2.9602   0.9321   0.7115   0.0168   0.3157   0.2407  -0.0049   0.0000  -0.0526   0.0961    0.468
   131  41.4296 -33.4511   1.9730   2.8863   0.8279   0.6598   0.0171   0.3005   0.2291  -0.0094   0.0000  -0.0474   0.0892    0.457
   132  41.8525 -33.7408   1.9984   2.6418   0.7761   0.6037   0.0163   1.0472   0.2285   0.0040   0.0000  -0.0253   0.0341    0.361
   133  42.4709 -34.0170   2.0225   2.2558   0.5879   0.5477   0.0209   1.1136   0.2430  -0.0020   0.0000  -0.0187   0.0329    0.327
   134  43.0147 -34.2599   2.0438   1.9163   0.4349   0.4893   0.0257   1.1717   0.2557  -0.0058   0.0000  -0.0146   0.0326    0.307
   135  43.4828 -34.4691   2.0621   1.6240   0.3131   0.4275   0.0317   1.2085   0.2637  -0.0092   0.0000  -0.0102   0.0316    0.289
   136  43.8744 -34.6440   2.0774   1.3796   0.2184   0.3610   0.0381   1.2018   0.2623  -0.0126   0.0000  -0.0039   0.0289    0.265
   137  44.1886 -34.7843   2.0896   1.1834   0.1461   0.2886   0.0437   1.1208   0.2446  -0.0159   0.0000   0.0044   0.0237    0.232
   138  44.4248 -34.8899   2.0989   1.0359   0.0915   0.2106   0.0477   0.9351   0.2041  -0.0183   0.0000   0.0120   0.0164    0.191
   139  44.5826 -34.9603   2.1050   0.9375   0.0498   0.1282   0.0502   0.6299   0.1375  -0.0176   0.0000   0.0137   0.0087    0.150
   140  44.6615 -34.9956   2.1081   0.8882   0.0157   0.0431   0.0518   0.2239   0.0489  -0.0101   0.0000   0.0061   0.0026    0.126

  Surface # 3     horizontal_stabilizer                   
     # Chordwise = 10   # Spanwise = 70     First strip =141
     Surface area Ssurf =   33.045236     Ave. chord Cave =    3.385454

 Forces referred to Sref, Cref, Bref about Xref, Yref, Zref
 Standard axis orientation,  X fwd, Z down         
     CLsurf  =  -0.00148     Clsurf  =   0.00006
     CYsurf  =   0.00018     Cmsurf  =   0.01017
     CDsurf  =  -0.00006     Cnsurf  =  -0.00015
     CDisurf =  -0.00006     CDvsurf =   0.00000

 Forces referred to Ssurf, Cave 
     CLsurf  =  -0.02213     CDsurf  =  -0.00093

 Strip Forces referred to Strip Area, Chord
    j     Xle      Yle      Zle      Chord    Area     c_cl     ai     cl_norm    cl       cd       cdv    cm_c/4     cm_LE   C.P.x/c
   141  55.3378   0.0012   2.0821   4.5667   0.0218  -0.1322   0.0412  -0.0392  -0.0293   0.0088   0.0000   0.0016   0.0075    0.304
   142  55.3439   0.0107   2.0832   4.5644   0.0654  -0.1425   0.0412  -0.0418  -0.0312  -0.0002   0.0000   0.0015   0.0079    0.299
   143  55.3560   0.0296   2.0853   4.5598   0.1087  -0.1434   0.0411  -0.0421  -0.0314  -0.0009   0.0000   0.0015   0.0080    0.299
   144  55.3743   0.0580   2.0884   4.5529   0.1516  -0.1436   0.0410  -0.0422  -0.0315  -0.0011   0.0000   0.0015   0.0080    0.297
   145  55.3985   0.0958   2.0926   4.5437   0.1940  -0.1438   0.0409  -0.0424  -0.0316  -0.0012   0.0000   0.0014   0.0079    0.296
   146  55.4288   0.1429   2.0978   4.5322   0.2357  -0.1439   0.0409  -0.0425  -0.0317  -0.0012   0.0000   0.0014   0.0079    0.293
   147  55.4649   0.1992   2.1040   4.5185   0.2766  -0.1441   0.0408  -0.0427  -0.0319  -0.0012   0.0000   0.0013   0.0078    0.290
   148  55.5069   0.2646   2.1112   4.5025   0.3165  -0.1443   0.0408  -0.0429  -0.0320  -0.0012   0.0000   0.0012   0.0078    0.287
   149  55.5546   0.3389   2.1194   4.4844   0.3554  -0.1446   0.0409  -0.0432  -0.0322  -0.0012   0.0000   0.0011   0.0077    0.283
   150  55.6080   0.4221   2.1286   4.4642   0.3930  -0.1449   0.0410  -0.0434  -0.0324  -0.0013   0.0000   0.0009   0.0077    0.279
   151  55.6670   0.5139   2.1387   4.4418   0.4292  -0.1452   0.0411  -0.0438  -0.0327  -0.0013   0.0000   0.0008   0.0076    0.275
   152  55.7314   0.6141   2.1498   4.4174   0.4640  -0.1457   0.0413  -0.0441  -0.0330  -0.0013   0.0000   0.0007   0.0076    0.270
   153  55.8011   0.7227   2.1618   4.3910   0.4973  -0.1462   0.0416  -0.0446  -0.0333  -0.0013   0.0000   0.0005   0.0075    0.266
   154  55.8759   0.8392   2.1746   4.3626   0.5288  -0.1467   0.0419  -0.0450  -0.0336  -0.0013   0.0000   0.0004   0.0075    0.262
   155  55.9558   0.9636   2.1884   4.3323   0.5586  -0.1473   0.0423  -0.0455  -0.0340  -0.0014   0.0000   0.0003   0.0075    0.258
   156  56.0405   1.0955   2.2029   4.3001   0.5866  -0.1479   0.0428  -0.0460  -0.0344  -0.0014   0.0000   0.0002   0.0074    0.255
   157  56.1315   1.2373   2.2186   4.2656   0.6352  -0.1485   0.0434  -0.0466  -0.0348  -0.0014   0.0000   0.0000   0.0074    0.251
   158  56.2289   1.3889   2.2353   4.2287   0.6600  -0.1491   0.0441  -0.0472  -0.0352  -0.0015   0.0000  -0.0001   0.0074    0.247
   159  56.3307   1.5475   2.2528   4.1900   0.6826  -0.1496   0.0449  -0.0478  -0.0357  -0.0015   0.0000  -0.0002   0.0074    0.244
   160  56.4368   1.7127   2.2711   4.1498   0.7031  -0.1500   0.0457  -0.0484  -0.0361  -0.0015   0.0000  -0.0003   0.0074    0.240
   161  56.5469   1.8842   2.2900   4.1080   0.7214  -0.1502   0.0466  -0.0489  -0.0365  -0.0015   0.0000  -0.0005   0.0074    0.237
   162  56.6609   2.0617   2.3096   4.0648   0.7375  -0.1502   0.0475  -0.0494  -0.0369  -0.0016   0.0000  -0.0006   0.0073    0.234
   163  56.7785   2.2448   2.3298   4.0202   0.7513  -0.1498   0.0483  -0.0499  -0.0372  -0.0016   0.0000  -0.0007   0.0073    0.231
