 ---------------------------------------------------------------
 Surface and Strip Forces by surface

  Sref =  490.60       Cref =  8.4083       Bref =  70.000    
  Xref =  0.0000       Yref =  0.0000       Zref =  0.0000    

  Surface # 1     main_wing                               
     # Chordwise = 10   # Spanwise = 70     First strip =  1
     Surface area Ssurf =  250.220834     Ave. chord Cave =    7.118896

 Forces referred to Sref, Cref, Bref about Xref, Yref, Zref
 Standard axis orientation,  X fwd, Z down         
     CLsurf  =   0.00663     Clsurf  =   0.00449
     CYsurf  =  -0.00053     Cmsurf  =  -0.02451
     CDsurf  =   0.00109     Cnsurf  =   0.00009
     CDisurf =   0.00109     CDvsurf =   0.00000

 Forces referred to Ssurf, Cave 
     CLsurf  =   0.01304     CDsurf  =   0.00213

 Strip Forces referred to Strip Area, Chord
    j     Xle      Yle      Zle      Chord    Area     c_cl     ai     cl_norm    cl       cd       cdv    cm_c/4     cm_LE   C.P.x/c
   133  42.4709 -34.0170   2.0225   2.2558   0.5879  -0.1720  -0.0032  -0.3423  -0.0764  -0.0034   0.0000  -0.0153  -0.0013    0.049
   134  43.0147 -34.2599   2.0438   1.9163   0.4349  -0.1481  -0.0037  -0.3467  -0.0774  -0.0026   0.0000  -0.0143  -0.0018    0.065
   135  43.4828 -34.4691   2.0621   1.6240   0.3131  -0.1248  -0.0043  -0.3448  -0.0770  -0.0024   0.0000  -0.0148  -0.0016    0.058
   136  43.8744 -34.6440   2.0774   1.3796   0.2184  -0.1017  -0.0044  -0.3308  -0.0739  -0.0025   0.0000  -0.0163  -0.0007    0.030
   137  44.1886 -34.7843   2.0896   1.1834   0.1461  -0.0786  -0.0039  -0.2981  -0.0666  -0.0028   0.0000  -0.0178   0.0007   -0.017
   138  44.4248 -34.8899   2.0989   1.0359   0.0915  -0.0558  -0.0034  -0.2418  -0.0540  -0.0032   0.0000  -0.0176   0.0019   -0.076
   139  44.5826 -34.9603   2.1050   0.9375   0.0498  -0.0333  -0.0029  -0.1597  -0.0357  -0.0039   0.0000  -0.0139   0.0022   -0.139
   140  44.6615 -34.9956   2.1081   0.8882   0.0157  -0.0110  -0.0022  -0.0565  -0.0126  -0.0051   0.0000  -0.0057   0.0011   -0.198

  Surface # 3     horizontal_stabilizer                   
     # Chordwise = 10   # Spanwise = 70     First strip =141
     Surface area Ssurf =   33.045236     Ave. chord Cave =    3.385454

 Forces referred to Sref, Cref, Bref about Xref, Yref, Zref
 Standard axis orientation,  X fwd, Z down         
     CLsurf  =  -0.01694     Clsurf  =   0.00107
     CYsurf  =   0.00217     Cmsurf  =   0.11830
     CDsurf  =  -0.00006     Cnsurf  =  -0.00188
     CDisurf =  -0.00006     CDvsurf =   0.00000

 Forces referred to Ssurf, Cave 
     CLsurf  =  -0.25345     CDsurf  =  -0.00086

 Strip Forces referred to Strip Area, Chord
    j     Xle      Yle      Zle      Chord    Area     c_cl     ai     cl_norm    cl       cd       cdv    cm_c/4     cm_LE   C.P.x/c
   141  55.3378   0.0012   2.0821   4.5667   0.0218  -0.3200  -0.0129  -0.0641  -0.0483   0.6304   0.0000   0.0143   0.0265    0.547
   142  55.3439   0.0107   2.0832   4.5644   0.0654  -0.9854  -0.0134  -0.2837  -0.2137   0.0676   0.0000   0.0174   0.0598    0.331
   143  55.3560   0.0296   2.0853   4.5598   0.1087  -1.0383  -0.0142  -0.3015  -0.2270   0.0234   0.0000   0.0176   0.0625    0.327
   144  55.3743   0.0580   2.0884   4.5529   0.1516  -1.0529  -0.0151  -0.3067  -0.2310   0.0119   0.0000   0.0175   0.0631    0.326
   145  55.3985   0.0958   2.0926   4.5437   0.1940  -1.0591  -0.0159  -0.3093  -0.2330   0.0076   0.0000   0.0172   0.0633    0.324
   146  55.4288   0.1429   2.0978   4.5322   0.2357  -1.0625  -0.0166  -0.3112  -0.2344   0.0058   0.0000   0.0167   0.0632    0.321
   147  55.4649   0.1992   2.1040   4.5185   0.2766  -1.0649  -0.0173  -0.3129  -0.2356   0.0048   0.0000   0.0161   0.0629    0.318
   148  55.5069   0.2646   2.1112   4.5025   0.3165  -1.0668  -0.0178  -0.3146  -0.2369   0.0043   0.0000   0.0154   0.0625    0.315
   149  55.5546   0.3389   2.1194   4.4844   0.3554  -1.0686  -0.0182  -0.3164  -0.2383   0.0039   0.0000   0.0145   0.0621    0.311
   150  55.6080   0.4221   2.1286   4.4642   0.3930  -1.0704  -0.0185  -0.3184  -0.2398   0.0035   0.0000   0.0136   0.0617    0.307
   151  55.6670   0.5139   2.1387   4.4418   0.4292  -1.0722  -0.0187  -0.3206  -0.2414   0.0032   0.0000   0.0127   0.0612    0.302
   152  55.7314   0.6141   2.1498   4.4174   0.4640  -1.0741  -0.0187  -0.3229  -0.2432   0.0028   0.0000   0.0117   0.0608    0.298
   153  55.8011   0.7227   2.1618   4.3910   0.4973  -1.0761  -0.0186  -0.3255  -0.2451   0.0024   0.0000   0.0108   0.0604    0.294
   154  55.8759   0.8392   2.1746   4.3626   0.5288  -1.0780  -0.0182  -0.3282  -0.2472   0.0020   0.0000   0.0098   0.0600    0.290
   155  55.9558   0.9636   2.1884   4.3323   0.5586  -1.0799  -0.0177  -0.3311  -0.2494   0.0017   0.0000   0.0089   0.0597    0.286
   156  56.0405   1.0955   2.2029   4.3001   0.5866  -1.0817  -0.0170  -0.3341  -0.2516   0.0013   0.0000   0.0080   0.0594    0.282
   157  56.1315   1.2373   2.2186   4.2656   0.6352  -1.0833  -0.0160  -0.3374  -0.2541   0.0009   0.0000   0.0071   0.0592    0.278
   158  56.2289   1.3889   2.2353   4.2287   0.6600  -1.0847  -0.0147  -0.3408  -0.2566   0.0006   0.0000   0.0063   0.0590    0.275
   159  56.3307   1.5475   2.2528   4.1900   0.6826  -1.0857  -0.0132  -0.3442  -0.2593   0.0002   0.0000   0.0055   0.0589    0.271
   160  56.4368   1.7127   2.2711   4.1498   0.7031  -1.0863  -0.0114  -0.3478  -0.2619  -0.0002   0.0000   0.0048   0.0588    0.268
   161  56.5469   1.8842   2.2900   4.1080   0.7214  -1.0863  -0.0094  -0.3513  -0.2646  -0.0005   0.0000   0.0040   0.0587    0.265
   162  56.6609   2.0617   2.3096   4.0648   0.7375  -1.0856  -0.0073  -0.3548  -0.2673  -0.0009   0.0000   0.0034   0.0587    0.263
   163  56.7785   2.2448   2.3298   4.0202   0.7513  -1.0841  -0.0050  -0.3583  -0.2699  -0.0012   0.0000   0.0027   0.0587    0.260
   164  56.8994   2.4331   2.3506   3.9743   0.7630  -1.0816  -0.0028  -0.3616  -0.2724  -0.0015   0.0000   0.0022   0.0588    0.258
   165  57.0234   2.6263   2.3719   3.9273   0.7724  -1.0782  -0.0006  -0.3648  -0.2748  -0.0018   0.0000   0.0016   0.0588    0.256
   166  57.1504   2.8240   2.3937   3.8791   0.7796  -1.0735   0.0013  -0.3678  -0.2770  -0.0021   0.0000   0.0011   0.0588    0.254
   167  57.2799   3.0257   2.4160   3.8300   0.7846  -1.0676   0.0029  -0.3704  -0.2790  -0.0024   0.0000   0.0006   0.0589    0.252
   168  57.4118   3.2311   2.4387   3.7800   0.7875  -1.0603   0.0042  -0.3728  -0.2808  -0.0027   0.0000   0.0002   0.0589    0.251
   169  57.5458   3.4398   2.4617   3.7292   0.7883  -1.0517   0.0050  -0.3748  -0.2823  -0.0029   0.0000  -0.0002   0.0589    0.249
   170  57.6816   3.6513   2.4851   3.6777   0.7871  -1.0415   0.0053  -0.3764  -0.2835  -0.0031   0.0000  -0.0005   0.0588    0.248
   171  57.8189   3.8651   2.5087   3.6256   0.7840  -1.0299   0.0052  -0.3775  -0.2843  -0.0032   0.0000  -0.0008   0.0587    0.247
   172  57.9575   4.0810   2.5325   3.5730   0.7789  -1.0168   0.0046  -0.3782  -0.2849  -0.0033   0.0000  -0.0011   0.0586    0.246
   173  58.0971   4.2984   2.5565   3.5200   0.7721  -1.0022   0.0038  -0.3784  -0.2850  -0.0034   0.0000  -0.0014   0.0584    0.245
   174  58.2374   4.5169   2.5806   3.4668   0.7635  -0.9864   0.0026  -0.3782  -0.2848  -0.0035   0.0000  -0.0016   0.0581    0.244
   175  58.3781   4.7361   2.6048   3.4134   0.7532  -0.9692   0.0013  -0.3774  -0.2842  -0.0035   0.0000  -0.0019   0.0578    0.243
   176  58.5190   4.9555   2.6291   3.3600   0.7414  -0.9509  -0.0002  -0.3761  -0.2833  -0.0035   0.0000  -0.0021   0.0575    0.243
   177  58.6597   5.1746   2.6533   3.3066   0.7282  -0.9316  -0.0017  -0.3744  -0.2820  -0.0035   0.0000  -0.0023   0.0570    0.242
   178  58.8000   5.3931   2.6774   3.2534   0.7136  -0.9113  -0.0033  -0.3723  -0.2804  -0.0035   0.0000  -0.0025   0.0565    0.241
   179  58.9396   5.6105   2.7014   3.2005   0.6977  -0.8902  -0.0048  -0.3697  -0.2784  -0.0034   0.0000  -0.0027   0.0559    0.240
   180  59.0783   5.8264   2.7252   3.1479   0.6807  -0.8684  -0.0063  -0.3666  -0.2761  -0.0033   0.0000  -0.0029   0.0553    0.240
   181  59.2156   6.0403   2.7488   3.0958   0.6626  -0.8460  -0.0078  -0.3632  -0.2735  -0.0033   0.0000  -0.0031   0.0545    0.239
   182  59.3514   6.2518   2.7722   3.0443   0.6435  -0.8230  -0.0092  -0.3593  -0.2706  -0.0032   0.0000  -0.0034   0.0537    0.238
   183  59.4854   6.4604   2.7952   2.9935   0.6236  -0.7997  -0.0105  -0.3551  -0.2674  -0.0031   0.0000  -0.0036   0.0528    0.236
   184  59.6173   6.6658   2.8179   2.9434   0.6030  -0.7759  -0.0119  -0.3504  -0.2639  -0.0030   0.0000  -0.0040   0.0518    0.235
   185  59.7468   6.8676   2.8402   2.8943   0.5816  -0.7519  -0.0132  -0.3452  -0.2600  -0.0029   0.0000  -0.0043   0.0507    0.233
   186  59.8737   7.0652   2.8620   2.8462   0.5597  -0.7274  -0.0144  -0.3397  -0.2558  -0.0028   0.0000  -0.0047   0.0495    0.231
   187  59.9978   7.2584   2.8833   2.7991   0.5373  -0.7026  -0.0157  -0.3336  -0.2513  -0.0027   0.0000  -0.0052   0.0481    0.229
   188  60.1187   7.4468   2.9041   2.7532   0.5146  -0.6775  -0.0169  -0.3270  -0.2463  -0.0026   0.0000  -0.0057   0.0466    0.227
   189  60.2363   7.6298   2.9243   2.7086   0.4914  -0.6520  -0.0180  -0.3199  -0.2409  -0.0026   0.0000  -0.0063   0.0450    0.224
   190  60.3502   7.8073   2.9439   2.6654   0.4681  -0.6261  -0.0192  -0.3122  -0.2351  -0.0025   0.0000  -0.0069   0.0433    0.221
   191  60.4604   7.9789   2.9629   2.6236   0.4445  -0.5997  -0.0202  -0.3038  -0.2288  -0.0024   0.0000  -0.0076   0.0414    0.217
   192  60.5664   8.1441   2.9811   2.5834   0.4209  -0.5729  -0.0213  -0.2947  -0.2220  -0.0024   0.0000  -0.0083   0.0393    0.212
   193  60.6683   8.3026   2.9986   2.5448   0.3972  -0.5455  -0.0223  -0.2849  -0.2146  -0.0024   0.0000  -0.0091   0.0372    0.208
   194  60.7656   8.4543   3.0153   2.5078   0.3735  -0.5175  -0.0232  -0.2743  -0.2066  -0.0023   0.0000  -0.0099   0.0348    0.202
   195  60.8583   8.5986   3.0313   2.4727   0.3498  -0.4890  -0.0241  -0.2628  -0.1980  -0.0023   0.0000  -0.0106   0.0324    0.196
   196  60.9461   8.7354   3.0464   2.4394   0.3262  -0.4599  -0.0249  -0.2506  -0.1887  -0.0023   0.0000  -0.0113   0.0299    0.190
   197  61.0289   8.8643   3.0606   2.4080   0.3027  -0.4301  -0.0257  -0.2374  -0.1788  -0.0023   0.0000  -0.0119   0.0273    0.183
   198  61.1050   8.9828   3.0737   2.3791   0.2681  -0.4003  -0.0264  -0.2236  -0.1684  -0.0023   0.0000  -0.0124   0.0247    0.176
   199  61.1744   9.0908   3.0856   2.3528   0.2460  -0.3703  -0.0269  -0.2092  -0.1576  -0.0024   0.0000  -0.0127   0.0222    0.169
   200  61.2384   9.1906   3.0966   2.3285   0.2239  -0.3399  -0.0275  -0.1940  -0.1461  -0.0024   0.0000  -0.0129   0.0196    0.162
   201  61.2971   9.2820   3.1067   2.3063   0.2021  -0.3091  -0.0279  -0.1781  -0.1342  -0.0024   0.0000  -0.0128   0.0172    0.154
   202  61.3502   9.3647   3.1159   2.2861   0.1803  -0.2778  -0.0283  -0.1615  -0.1217  -0.0024   0.0000  -0.0125   0.0148    0.147
   203  61.3977   9.4387   3.1240   2.2681   0.1587  -0.2461  -0.0287  -0.1443  -0.1086  -0.0024   0.0000  -0.0120   0.0126    0.140
   204  61.4395   9.5038   3.1312   2.2523   0.1372  -0.2140  -0.0290  -0.1264  -0.0952  -0.0024   0.0000  -0.0111   0.0105    0.133
   205  61.4755   9.5598   3.1374   2.2386   0.1159  -0.1817  -0.0293  -0.1079  -0.0813  -0.0023   0.0000  -0.0100   0.0085    0.127
   206  61.5056   9.6066   3.1426   2.2272   0.0946  -0.1490  -0.0295  -0.0890  -0.0670  -0.0022   0.0000  -0.0086   0.0067    0.121
   207  61.5297   9.6442   3.1467   2.2181   0.0735  -0.1161  -0.0297  -0.0697  -0.0525  -0.0021   0.0000  -0.0070   0.0050    0.116
   208  61.5479   9.6725   3.1498   2.2112   0.0524  -0.0831  -0.0298  -0.0500  -0.0377  -0.0022   0.0000  -0.0052   0.0035    0.113
   209  61.5600   9.6914   3.1519   2.2066   0.0314  -0.0499  -0.0299  -0.0301  -0.0227  -0.0022   0.0000  -0.0032   0.0021    0.111
   210  61.5660   9.7008   3.1530   2.2043   0.0105  -0.0166  -0.0299  -0.0101  -0.0076  -0.0016   0.0000  -0.0011   0.0007    0.110

  Surface # 4     horizontal_stabilizer (YDUP)            
     # Chordwise = 10   # Spanwise = 70     First strip =211
     Surface area Ssurf =   33.045236     Ave. chord Cave =    3.385454

 Forces referred to Sref, Cref, Bref about Xref, Yref, Zref
 Standard axis orientation,  X fwd, Z down         
     CLsurf  =  -0.01694     Clsurf  =  -0.00107
     CYsurf  =  -0.00217     Cmsurf  =   0.11830
     CDsurf  =  -0.00006     Cnsurf  =   0.00188
     CDisurf =  -0.00006     CDvsurf =   0.00000

 Forces referred to Ssurf, Cave 
     CLsurf  =  -0.25345     CDsurf  =  -0.00086

 Strip Forces referred to Strip Area, Chord
    j     Xle      Yle      Zle      Chord    Area     c_cl     ai     cl_norm    cl       cd       cdv    cm_c/4     cm_LE   C.P.x/c
   211  55.3378  -0.0012   2.0821   4.5667   0.0218  -0.3200  -0.0129  -0.0641  -0.0483   0.6304   0.0000   0.0143  -0.0265    0.547
   212  55.3439  -0.0107   2.0832   4.5644   0.0654  -0.9854  -0.0134  -0.2837  -0.2137   0.0676   0.0000   0.0174  -0.0598    0.331
   213  55.3560  -0.0296   2.0853   4.5598   0.1087  -1.0383  -0.0142  -0.3015  -0.2270   0.0234   0.0000   0.0176  -0.0625    0.327
   214  55.3743  -0.0580   2.0884   4.5529   0.1516  -1.0529  -0.0151  -0.3067  -0.2310   0.0119   0.0000   0.0175  -0.0631    0.326
   215  55.3985  -0.0958   2.0926   4.5437   0.1940  -1.0591  -0.0159  -0.3093  -0.2330   0.0076   0.0000   0.0172  -0.0633    0.324
   216  55.4288  -0.1429   2.0978   4.5322   0.2357  -1.0625  -0.0166  -0.3112  -0.2344   0.0058   0.0000   0.0167  -0.0632    0.321
   217  55.4649  -0.1992   2.1040   4.5185   0.2766  -1.0649  -0.0173  -0.3129  -0.2356   0.0048   0.0000   0.0161  -0.0629    0.318
   218  55.5069  -0.2646   2.1112   4.5025   0.3165  -1.0668  -0.0178  -0.3146  -0.2369   0.0043   0.0000   0.0154  -0.0625    0.315
   219  55.5546  -0.3389   2.1194   4.4844   0.3554  -1.0686  -0.0182  -0.3164  -0.2383   0.0039   0.0000   0.0145  -0.0621    0.311
   220  55.6080  -0.4221   2.1286   4.4642   0.3930  -1.0704  -0.0185  -0.3184  -0.2398   0.0035   0.0000   0.0136  -0.0617    0.307
   221  55.6670  -0.5139   2.1387   4.4418   0.4292  -1.0722  -0.0187  -0.3206  -0.2414   0.0032   0.0000   0.0127  -0.0612    0.302
   222  55.7314  -0.6141   2.1498   4.4174   0.4640  -1.0741  -0.0187  -0.3229  -0.2432   0.0028   0.0000   0.0117  -0.0608    0.298
   223  55.8011  -0.7227   2.1618   4.3910   0.4973  -1.0761  -0.0186  -0.3255  -0.2451   0.0024   0.0000   0.0108  -0.0604    0.294
   224  55.8759  -0.8392   2.1746   4.3626   0.5288  -1.0780  -0.0182  -0.3282  -0.2472   0.0020   0.0000   0.0098  -0.0600    0.290
   225  55.9558  -0.9636   2.1884   4.3323   0.5586  -1.0799  -0.0177  -0.3311  -0.2494   0.0017   0.0000   0.0089  -0.0597    0.286
   226  56.0405  -1.0955   2.2029   4.3001   0.5866  -1.0817  -0.0170  -0.3341  -0.2516   0.0013   0.0000   0.0080  -0.0594    0.282
   227  56.1315  -1.2373   2.2186   4.2656   0.6352  -1.0833  -0.0160  -0.3374  -0.2541   0.0009   0.0000   0.0071  -0.0592    0.278
   228  56.2289  -1.3889   2.2353   4.2287   0.6600  -1.0847  -0.0147  -0.3408  -0.2566   0.0006   0.0000   0.0063  -0.0590    0.275
   229  56.3307  -1.5475   2.2528   4.1900   0.6826  -1.0857  -0.0132  -0.3442  -0.2593   0.0002   0.0000   0.0055  -0.0589    0.271
   230  56.4368  -1.7127   2.2711   4.1498   0.7031  -1.0863  -0.0114  -0.3478  -0.2619  -0.0002   0.0000   0.0048  -0.0588    0.268
   231  56.5469  -1.8842   2.2900   4.1080   0.7214  -1.0863  -0.0094  -0.3513  -0.2646  -0.0005   0.0000   0.0040  -0.0587    0.265
   232  56.6609  -2.0617   2.3096   4.0648   0.7375  -1.0856  -0.0073  -0.3548  -0.2673  -0.0009   0.0000   0.0034  -0.0587    0.263
   233  56.7785  -2.2448   2.3298   4.0202   0.7513  -1.0841  -0.0050  -0.3583  -0.2699  -0.0012   0.0000   0.0027  -0.0587    0.260
   234  56.8994  -2.4331   2.3506   3.9743   0.7630  -1.0816  -0.0028  -0.3616  -0.2724  -0.0015   0.0000   0.0022  -0.0588    0.258
   235  57.0234  -2.6263   2.3719   3.9273   0.7724  -1.0782  -0.0006  -0.3648  -0.2748  -0.0018   0.0000   0.0016  -0.0588    0.256
   236  57.1504  -2.8240   2.3937   3.8791   0.7796  -1.0735   0.0013  -0.3678  -0.2770  -0.0021   0.0000   0.0011  -0.0588    0.254
   237  57.2799  -3.0257   2.4160   3.8300   0.7846  -1.0676   0.0029  -0.3704  -0.2790  -0.0024   0.0000   0.0006  -0.0589    0.252
   238  57.4118  -3.2311   2.4387   3.7800   0.7875  -1.0603   0.0042  -0.3728  -0.2808  -0.0027   0.0000   0.0002  -0.0589    0.251
   239  57.5458  -3.4398   2.4617   3.7292   0.7883  -1.0517   0.0050  -0.3748  -0.2823  -0.0029   0.0000  -0.0002  -0.0589    0.249
   240  57.6816  -3.6513   2.4851   3.6777   0.7871  -1.0415   0.0053  -0.3764  -0.2835  -0.0031   0.0000  -0.0005  -0.0588    0.248
   241  57.8189  -3.8651   2.5087   3.6256   0.7840  -1.0299   0.0052  -0.3775  -0.2843  -0.0032   0.0000  -0.0008  -0.0587    0.247
   242  57.9575  -4.0810   2.5325   3.5730   0.7789  -1.0168   0.0046  -0.3782  -0.2849  -0.0033   0.0000  -0.0011  -0.0586    0.246
   243  58.0971  -4.2984   2.5565   3.5200   0.7721  -1.0022   0.0038  -0.3784  -0.2850  -0.0034   0.0000  -0.0014  -0.0584    0.245
   244  58.2374  -4.5169   2.5806   3.4668   0.7635  -0.9864   0.0026  -0.3782  -0.2848  -0.0035   0.0000  -0.0016  -0.0581    0.244
   245  58.3781  -4.7361   2.6048   3.4134   0.7532  -0.9692   0.0013  -0.3774  -0.2842  -0.0035   0.0000  -0.0019  -0.0578    0.243
   246  58.5190  -4.9555   2.6291   3.3600   0.7414  -0.9509  -0.0002  -0.3761  -0.2833  -0.0035   0.0000  -0.0021  -0.0575    0.243
   247  58.6597  -5.1746   2.6533   3.3066   0.7282  -0.9316  -0.0017  -0.3744  -0.2820  -0.0035   0.0000  -0.0023  -0.0570    0.242
   248  58.8000  -5.3931   2.6774   3.2534   0.7136  -0.9113  -0.0033  -0.3723  -0.2804  -0.0035   0.0000  -0.0025  -0.0565    0.241
   249  58.9396  -5.6105   2.7014   3.2005   0.6977  -0.8902  -0.0048  -0.3697  -0.2784  -0.0034   0.0000  -0.0027  -0.0559    0.240
   250  59.0783  -5.8264   2.7252   3.1479   0.6807  -0.8684  -0.0063  -0.3666  -0.2761  -0.0033   0.0000  -0.0029  -0.0553    0.240
   251  59.2156  -6.0403   2.7488   3.0958   0.6626  -0.8460  -0.0078  -0.3632  -0.2735  -0.0033   0.0000  -0.0031  -0.0545    0.239
   252  59.3514  -6.2518   2.7722   3.0443   0.6435  -0.8230  -0.0092  -0.3593  -0.2706  -0.0032   0.0000  -0.0034  -0.0537    0.238
   253  59.4854  -6.4604   2.7952   2.9935   0.6236  -0.7997  -0.0105  -0.3551  -0.2674  -0.0031   0.0000  -0.0036  -0.0528    0.236
   254  59.6173  -6.6658   2.8179   2.9434   0.6030  -0.7759  -0.0119  -0.3504  -0.2639  -0.0030   0.0000  -0.0040  -0.0518    0.235
   255  59.7468  -6.8676   2.8402   2.8943   0.5816  -0.7519  -0.0132  -0.3452  -0.2600  -0.0029   0.0000  -0.0043  -0.0507    0.233
   256  59.8737  -7.0652   2.8620   2.8462   0.5597  -0.7274  -0.0144  -0.3397  -0.2558  -0.0028   0.0000  -0.0047  -0.0495    0.231
   257  59.9978  -7.2584   2.8833   2.7991   0.5373  -0.7026  -0.0157  -0.3336  -0.2513  -0.0027   0.0000  -0.0052  -0.0481    0.229
   258  60.1187  -7.4468   2.9041   2.7532   0.5146  -0.6775  -0.0169  -0.3270  -0.2463  -0.0026   0.0000  -0.0057  -0.0466    0.227
   259  60.2363  -7.6298   2.9243   2.7086   0.4914  -0.6520  -0.0180  -0.3199  -0.2409  -0.0026   0.0000  -0.0063  -0.0450    0.224
   260  60.3502  -7.8073   2.9439   2.6654   0.4681  -0.6261  -0.0192  -0.3122  -0.2351  -0.0025   0.0000  -0.0069  -0.0433    0.221
   261  60.4604  -7.9789   2.9629   2.6236   0.4445  -0.5997  -0.0202  -0.3038  -0.2288  -0.0024   0.0000  -0.0076  -0.0414    0.217
   262  60.5664  -8.1441   2.9811   2.5834   0.4209  -0.5729  -0.0213  -0.2947  -0.2220  -0.0024   0.0000  -0.0083  -0.0393    0.212
   263  60.6683  -8.3026   2.9986   2.5448   0.3972  -0.5455  -0.0223  -0.2849  -0.2146  -0.0024   0.0000  -0.0091  -0.0372    0.208
   264  60.7656  -8.4543   3.0153   2.5078   0.3735  -0.5175  -0.0232  -0.2743  -0.2066  -0.0023   0.0000  -0.0099  -0.0348    0.202
   265  60.8583  -8.5986   3.0313   2.4727   0.3498  -0.4890  -0.0241  -0.2628  -0.1980  -0.0023   0.0000  -0.0106  -0.0324    0.196
   266  60.9461  -8.7354   3.0464   2.4394   0.3262  -0.4599  -0.0249  -0.2506  -0.1887  -0.0023   0.0000  -0.0113  -0.0299    0.190
   267  61.0289  -8.8643   3.0606   2.4080   0.3027  -0.4301  -0.0257  -0.2374  -0.1788  -0.0023   0.0000  -0.0119  -0.0273    0.183
   268  61.1050  -8.9828   3.0737   2.3791   0.2681  -0.4003  -0.0264  -0.2236  -0.1684  -0.0023   0.0000  -0.0124  -0.0247    0.176
   269  61.1744  -9.0908   3.0856   2.3528   0.2460  -0.3703  -0.0269  -0.2092  -0.1576  -0.0024   0.0000  -0.0127  -0.0222    0.169
   270  61.2384  -9.1906   3.0966   2.3285   0.2239  -0.3399  -0.0275  -0.1940  -0.1461  -0.0024   0.0000  -0.0129  -0.0196    0.162
   271  61.2971  -9.2820   3.1067   2.3063   0.2021  -0.3091  -0.0279  -0.1781  -0.1342  -0.0024   0.0000  -0.0128  -0.0172    0.154
   272  61.3502  -9.3647   3.1159   2.2861   0.1803  -0.2778  -0.0283  -0.1615  -0.1217  -0.0024   0.0000  -0.0125  -0.0148    0.147
   273  61.3977  -9.4387   3.1240   2.2681   0.1587  -0.2461  -0.0287  -0.1443  -0.1086  -0.0024   0.0000  -0.0120  -0.0126    0.140
   274  61.4395  -9.5038   3.1312   2.2523   0.1372  -0.2140  -0.0290  -0.1264  -0.0952  -0.0024   0.0000  -0.0111  -0.0105    0.133
   275  61.4755  -9.5598   3.1374   2.2386   0.1159  -0.1817  -0.0293  -0.1079  -0.0813  -0.0023   0.0000  -0.0100  -0.0085    0.127
   276  61.5056  -9.6066   3.1426   2.2272   0.0946  -0.1490  -0.0295  -0.0890  -0.0670  -0.0022   0.0000  -0.0086  -0.0067    0.121
   277  61.5297  -9.6442   3.1467   2.2181   0.0735  -0.1161  -0.0297  -0.0697  -0.0525  -0.0021   0.0000  -0.0070  -0.0050    0.116
   278  61.5479  -9.6725   3.1498   2.2112   0.0524  -0.0831  -0.0298  -0.0500  -0.0377  -0.0022   0.0000  -0.0052  -0.0035    0.113
   279  61.5600  -9.6914   3.1519   2.2066   0.0314  -0.0499  -0.0299  -0.0301  -0.0227  -0.0022   0.0000  -0.0032  -0.0021    0.111
   280  61.5660  -9.7008   3.1530   2.2043   0.0105  -0.0166  -0.0299  -0.0101  -0.0076  -0.0016   0.0000  -0.0011  -0.0007    0.110

  Surface # 5     vertical_stabilizer                     
     # Chordwise = 10   # Spanwise = 70     First strip =281
     Surface area Ssurf =   45.713867     Ave. chord Cave =    5.520998

 Forces referred to Sref, Cref, Bref about Xref, Yref, Zref
 Standard axis orientation,  X fwd, Z down         
     CLsurf  =  -0.00000     Clsurf  =   0.00000
     CYsurf  =   0.00000     Cmsurf  =   0.00000
     CDsurf  =   0.00000     Cnsurf  =  -0.00000
     CDisurf =   0.00000     CDvsurf =   0.00000

 Forces referred to Ssurf, Cave 
     CLsurf  =  -0.00000     CDsurf  =   0.00000

 Strip Forces referred to Strip Area, Chord
    j     Xle      Yle      Zle      Chord    Area     c_cl     ai     cl_norm    cl       cd       cdv    cm_c/4     cm_LE   C.P.x/c
   281  52.2101   0.0000   3.6002   7.9300   0.1771  -0.0000  -0.0000  -0.0000  -0.0000   0.0000   0.0000   0.0000   0.0000    0.588
   282  52.2358   0.0000   3.6263   7.9148   0.2360  -0.0000  -0.0000  -0.0000  -0.0000   0.0000   0.0000   0.0000   0.0000    0.577
   283  52.2688   0.0000   3.6599   7.8953   0.2943  -0.0000  -0.0000  -0.0000  -0.0000   0.0000   0.0000   0.0000   0.0000    0.562
   284  52.3092   0.0000   3.7008   7.8713   0.3517  -0.0000  -0.0000  -0.0000  -0.0000   0.0000   0.0000   0.0000   0.0000    0.581
   285  52.3568   0.0000   3.7492   7.8431   0.4080  -0.0000  -0.0000  -0.0000  -0.0000   0.0000   0.0000   0.0000   0.0000    0.573
   286  52.4116   0.0000   3.8049   7.8107   0.4631  -0.0000   0.0000  -0.0000  -0.0000  -0.0000   0.0000   0.0000   0.0000    0.529
   287  52.4736   0.0000   3.8678   7.7740   0.5167  -0.0000  -0.0000  -0.0000  -0.0000  -0.0000   0.0000   0.0000   0.0000    0.564
   288  52.5425   0.0000   3.9378   7.7331   0.5687  -0.0000  -0.0000  -0.0000  -0.0000   0.0000   0.0000   0.0000   0.0000    0.520
   289  52.6184   0.0000   4.0148   7.6882   0.6188  -0.0000   0.0000  -0.0000  -0.0000  -0.0000   0.0000   0.0000   0.0000    0.500
   290  52.7011   0.0000   4.0987   7.6392   0.6670  -0.0000  -0.0000  -0.0000  -0.0000   0.0000   0.0000   0.0000   0.0000    0.538
