 ---------------------------------------------------------------
 Surface and Strip Forces by surface

  Sref =  490.60       Cref =  8.4083       Bref =  70.000    
  Xref =  0.0000       Yref =  0.0000       Zref =  0.0000    

  Surface # 1     main_wing                               
     # Chordwise = 10   # Spanwise = 70     First strip =  1
     Surface area Ssurf =  250.220834     Ave. chord Cave =    7.118896

 Forces referred to Sref, Cref, Bref about Xref, Yref, Zref
 Standard axis orientation,  X fwd, Z down         
     CLsurf  =   0.28911     Clsurf  =  -0.05420
     CYsurf  =  -0.01832     Cmsurf  =  -1.09107
     CDsurf  =   0.00667     Cnsurf  =   0.00313
     CDisurf =   0.00667     CDvsurf =   0.00000

 Forces referred to Ssurf, Cave 
     CLsurf  =   0.56785     CDsurf  =   0.01307

 Strip Forces referred to Strip Area, Chord
    j     Xle      Yle      Zle      Chord    Area     c_cl     ai     cl_norm    cl       cd       cdv    cm_c/4     cm_LE   C.P.x/c
    30  28.9043  13.1928   0.2006   7.8797   6.2569   4.5107   0.0153   0.7559   0.5744   0.0025   0.0000  -0.0140  -0.1354    0.274
    31  29.3961  13.9881   0.2702   7.6837   6.1641   4.4056   0.0161   0.7572   0.5754   0.0018   0.0000  -0.0137  -0.1354    0.274
    32  29.8923  14.7908   0.3404   7.4858   6.0545   4.2999   0.0167   0.7586   0.5765   0.0012   0.0000  -0.0136  -0.1355    0.274
    33  30.3921  15.5992   0.4112   7.2866   5.9293   4.1932   0.0172   0.7601   0.5776   0.0006   0.0000  -0.0136  -0.1357    0.274
    34  30.8945  16.4116   0.4822   7.0863   5.7897   4.0850   0.0175   0.7615   0.5787   0.0001   0.0000  -0.0137  -0.1361    0.274
    35  31.3984  17.2266   0.5535   6.8855   5.6369   3.9751   0.0176   0.7627   0.5795  -0.0004   0.0000  -0.0140  -0.1364    0.274
    36  31.9027  18.0423   0.6249   6.6844   5.4723   3.8631   0.0175   0.7635   0.5802  -0.0008   0.0000  -0.0143  -0.1369    0.275
    37  32.4066  18.8573   0.6962   6.4835   5.2972   3.7489   0.0171   0.7639   0.5805  -0.0011   0.0000  -0.0149  -0.1374    0.276
    38  32.9089  19.6698   0.7673   6.2832   5.1129   3.6327   0.0164   0.7639   0.5805  -0.0012   0.0000  -0.0159  -0.1382    0.277
    39  33.4087  20.4781   0.8380   6.0840   4.9207   3.5150   0.0155   0.7633   0.5800  -0.0010   0.0000  -0.0176  -0.1396    0.280
    40  33.9050  21.2808   0.9082   5.8861   4.7221   3.3968   0.0144   0.7623   0.5793   0.0002   0.0000  -0.0208  -0.1422    0.286
    41  34.3967  22.0761   0.9778   5.6901   4.5183   3.2801   0.0132   0.7608   0.5782   0.0055   0.0000  -0.0273  -0.1476    0.297
    42  34.7955  22.7211   1.0342   5.5311   2.7734   3.1812   0.0125   0.7623   0.5793  -0.0223   0.0000  -0.0485  -0.1652    0.334
    43  35.1799  23.3428   1.0886   5.3779   4.0090   3.0853   0.0119   0.7593   0.5770  -0.0129   0.0000  -0.0553  -0.1707    0.346
    44  35.6353  24.0794   1.1531   5.1963   3.8090   2.9784   0.0115   0.7583   0.5762  -0.0099   0.0000  -0.0581  -0.1730    0.351
    45  36.0826  24.8028   1.2163   5.0180   3.6083   2.8733   0.0114   0.7574   0.5755  -0.0087   0.0000  -0.0594  -0.1739    0.353
    46  36.5209  25.5117   1.2784   4.8433   3.4082   2.7705   0.0114   0.7566   0.5749  -0.0081   0.0000  -0.0600  -0.1743    0.354
    47  36.9492  26.2045   1.3390   4.6725   3.2096   2.6702   0.0117   0.7558   0.5743  -0.0078   0.0000  -0.0603  -0.1744    0.355
    48  37.3668  26.8799   1.3981   4.5060   3.0133   2.5721   0.0121   0.7549   0.5737  -0.0077   0.0000  -0.0603  -0.1743    0.355
    49  37.7728  27.5366   1.4555   4.3442   2.8202   2.4759   0.0128   0.7537   0.5728  -0.0076   0.0000  -0.0603  -0.1741    0.355
    50  38.1664  28.1731   1.5112   4.1873   2.6312   2.3814   0.0136   0.7521   0.5716  -0.0076   0.0000  -0.0601  -0.1737    0.355
    51  38.5467  28.7882   1.5650   4.0357   2.4467   2.2883   0.0147   0.7499   0.5698  -0.0076   0.0000  -0.0598  -0.1731    0.355
    52  38.9130  29.3807   1.6168   3.8896   2.2675   2.1961   0.0162   0.7467   0.5674  -0.0076   0.0000  -0.0594  -0.1722    0.355
    53  39.2646  29.9494   1.6666   3.7494   2.0939   2.1044   0.0179   0.7423   0.5641  -0.0076   0.0000  -0.0588  -0.1710    0.354
    54  39.6008  30.4931   1.7142   3.6154   1.9264   2.0124   0.0200   0.7361   0.5594  -0.0075   0.0000  -0.0580  -0.1693    0.354
    55  39.9208  31.0107   1.7595   3.4878   1.7654   1.9194   0.0225   0.7278   0.5531  -0.0074   0.0000  -0.0571  -0.1672    0.353
    56  40.2241  31.5013   1.8024   3.3669   1.6109   1.8242   0.0253   0.7165   0.5445  -0.0073   0.0000  -0.0558  -0.1643    0.353
    57  40.5101  31.9637   1.8428   3.2529   1.4631   1.7257   0.0282   0.7016   0.5331  -0.0071   0.0000  -0.0543  -0.1605    0.352
    58  40.7780  32.3972   1.8807   3.1461   1.3219   1.6225   0.0310   0.6820   0.5183  -0.0068   0.0000  -0.0525  -0.1558    0.351
    59  41.0275  32.8007   1.9161   3.0466   1.1875   1.5138   0.0332   0.6571   0.4993  -0.0063   0.0000  -0.0507  -0.1502    0.351
    60  41.2443  33.1513   1.9467   2.9602   0.9321   1.4040   0.0344   0.6273   0.4767  -0.0063   0.0000  -0.0493  -0.1441    0.353
    61  41.4296  33.4511   1.9730   2.8863   0.8279   1.2944   0.0329   0.5935   0.4510  -0.0093   0.0000  -0.0485  -0.1379    0.358
    62  41.8525  33.7408   1.9984   2.6418   0.7761   1.1758   0.0304   2.0338   0.4463   0.0054   0.0000  -0.0292  -0.0596    0.315
    63  42.4709  34.0170   2.0225   2.2558   0.5879   1.0612   0.0379   2.1577   0.4735  -0.0143   0.0000  -0.0204  -0.0588    0.293
    64  43.0147  34.2599   2.0438   1.9163   0.4349   0.9440   0.0465   2.2642   0.4969  -0.0269   0.0000  -0.0139  -0.0586    0.278
    65  43.4828  34.4691   2.0621   1.6240   0.3131   0.8218   0.0573   2.3302   0.5114  -0.0387   0.0000  -0.0060  -0.0568    0.262
    66  43.8744  34.6440   2.0774   1.3796   0.2184   0.6915   0.0690   2.3135   0.5077  -0.0507   0.0000   0.0057  -0.0516    0.239
    67  44.1886  34.7843   2.0896   1.1834   0.1461   0.5513   0.0787   2.1562   0.4732  -0.0628   0.0000   0.0208  -0.0417    0.206
    68  44.4248  34.8899   2.0989   1.0359   0.0915   0.4013   0.0854   1.8010   0.3952  -0.0719   0.0000   0.0337  -0.0281    0.165
    69  44.5826  34.9603   2.1050   0.9375   0.0498   0.2438   0.0894   1.2183   0.2674  -0.0704   0.0000   0.0339  -0.0143    0.123
    70  44.6615  34.9956   2.1081   0.8882   0.0157   0.0818   0.0917   0.4390   0.0963  -0.0437   0.0000   0.0146  -0.0040    0.098

  Surface # 2     main_wing (YDUP)                        
     # Chordwise = 10   # Spanwise = 70     First strip = 71
     Surface area Ssurf =  250.220834     Ave. chord Cave =    7.118896

 Forces referred to Sref, Cref, Bref about Xref, Yref, Zref
 Standard axis orientation,  X fwd, Z down         
     CLsurf  =   0.28911     Clsurf  =   0.05420
     CYsurf  =   0.01832     Cmsurf  =  -1.09107
     CDsurf  =   0.00667     Cnsurf  =  -0.00313
     CDisurf =   0.00667     CDvsurf =   0.00000

 Forces referred to Ssurf, Cave 
     CLsurf  =   0.56785     CDsurf  =   0.01307

 Strip Forces referred to Strip Area, Chord
    j     Xle      Yle      Zle      Chord    Area     c_cl     ai     cl_norm    cl       cd       cdv    cm_c/4     cm_LE   C.P.x/c
    71  22.4080  -0.0042  -0.9570  12.4590   0.2104   6.4560   0.0343   0.5176   0.5176   0.0291   0.0000  -0.0446   0.1741    0.336
    72  22.4080  -0.0380  -0.9570  12.4590   0.6307   6.4560   0.0343   0.5176   0.5176   0.0290   0.0000  -0.0446   0.1741    0.336
    73  22.4080  -0.1054  -0.9570  12.4590   1.0498   6.4566   0.0343   0.5177   0.5177   0.0288   0.0000  -0.0446   0.1742    0.336
    74  22.4080  -0.2065  -0.9570  12.4590   1.4668   6.4585   0.0342   0.5179   0.5179   0.0286   0.0000  -0.0447   0.1743    0.336
    75  22.4080  -0.3408  -0.9570  12.4590   1.8808   6.4631   0.0341   0.5182   0.5182   0.0284   0.0000  -0.0450   0.1747    0.337
    76  22.4080  -0.5083  -0.9570  12.4590   2.2910   6.4721   0.0338   0.5190   0.5190   0.0283   0.0000  -0.0456   0.1754    0.338
    77  22.4080  -0.7085  -0.9570  12.4590   2.6966   6.4879   0.0333   0.5203   0.5203   0.0284   0.0000  -0.0465   0.1767    0.339
    78  22.4080  -0.9411  -0.9570  12.4590   3.0968   6.5138   0.0325   0.5223   0.5223   0.0286   0.0000  -0.0479   0.1786    0.342
    79  22.4080  -1.2055  -0.9570  12.4590   3.4907   6.5543   0.0311   0.5255   0.5255   0.0291   0.0000  -0.0502   0.1817    0.345
    80  22.4080  -1.5013  -0.9570  12.4590   3.8776   6.6166   0.0287   0.5305   0.5305   0.0299   0.0000  -0.0535   0.1863    0.351
    81  22.4080  -1.8278  -0.9570  12.4590   4.2567   6.7129   0.0248   0.5381   0.5381   0.0314   0.0000  -0.0585   0.1932    0.359
    82  22.4080  -2.1844  -0.9570  12.4590   4.6273   6.8690   0.0192   0.5504   0.5504   0.0341   0.0000  -0.0661   0.2039    0.370
    83  22.4080  -2.5704  -0.9570  12.4590   4.9885   7.1757   0.0119   0.5742   0.5742   0.0453   0.0000  -0.0790   0.2230    0.388
    84  22.5966  -3.0754  -0.9200  12.2979   7.5875   7.8708   0.4255   0.7925   0.6338   0.0991   0.0000  -0.1084   0.2300    0.421
    85  22.9924  -3.7075  -0.8424  11.9598   7.8494   7.8100   0.4235   0.8095   0.6474   0.0925   0.0000  -0.1076   0.2322    0.416
    86  23.3450  -4.2708  -0.7732  11.6585   5.5431   6.9281   0.0076   0.7427   0.5940   0.0286   0.0000  -0.0730   0.1903    0.373
    87  23.6484  -4.7553  -0.7137  11.3993   5.7056   6.5262   0.0110   0.7158   0.5725   0.0253   0.0000  -0.0576   0.1726    0.351
    88  23.9670  -5.2641  -0.6513  11.1271   5.8372   6.2438   0.0143   0.7018   0.5613   0.0223   0.0000  -0.0474   0.1615    0.335
    89  24.3002  -5.7964  -0.5859  10.8424   5.9373   6.0191   0.0172   0.6946   0.5555   0.0197   0.0000  -0.0400   0.1540    0.322
    90  24.6474  -6.3509  -0.5178  10.5458   6.0058   5.8278   0.0195   0.6917   0.5532   0.0173   0.0000  -0.0344   0.1487    0.312
    91  25.0079  -6.9266  -0.4471  10.2379   6.0430   5.6578   0.0209   0.6920   0.5534   0.0152   0.0000  -0.0301   0.1450    0.304
    92  25.3809  -7.5223  -0.3740   9.9192   6.0490   5.5017   0.0213   0.6947   0.5556   0.0132   0.0000  -0.0267   0.1426    0.298
    93  25.7657  -8.1368  -0.2985   9.5905   6.0244   5.3549   0.0205   0.6995   0.5595   0.0114   0.0000  -0.0242   0.1413    0.293
    94  26.1614  -8.7690  -0.2209   9.2523   5.9700   5.2143   0.0183   0.7063   0.5648   0.0097   0.0000  -0.0223   0.1408    0.289
    95  26.5674  -9.4174  -0.1413   8.9055   5.8867   5.0776   0.0139   0.7147   0.5716   0.0082   0.0000  -0.0210   0.1412    0.287
    96  27.0024 -10.1168  -0.0685   8.6379   6.4402   4.9430   0.0111   0.7551   0.5738   0.0067   0.0000  -0.0184   0.1391    0.282
    97  27.4662 -10.8669  -0.0029   8.4530   6.4244   4.8304   0.0127   0.7542   0.5732   0.0054   0.0000  -0.0166   0.1374    0.279
    98  27.9384 -11.6306   0.0640   8.2648   6.3881   4.7221   0.0136   0.7542   0.5732   0.0043   0.0000  -0.0153   0.1363    0.277
    99  28.4181 -12.4065   0.1318   8.0736   6.3319   4.6159   0.0144   0.7549   0.5736   0.0033   0.0000  -0.0145   0.1357    0.275
   100  28.9043 -13.1928   0.2006   7.8797   6.2569   4.5107   0.0153   0.7559   0.5744   0.0025   0.0000  -0.0140   0.1354    0.274
   101  29.3961 -13.9881   0.2702   7.6837   6.1641   4.4056   0.0161   0.7572   0.5754   0.0018   0.0000  -0.0137   0.1354    0.274
   102  29.8923 -14.7908   0.3404   7.4858   6.0545   4.2999   0.0167   0.7586   0.5765   0.0012   0.0000  -0.0136   0.1355    0.274
   103  30.3921 -15.5992   0.4112   7.2866   5.9293   4.1932   0.0172   0.7601   0.5776   0.0006   0.0000  -0.0136   0.1357    0.274
   104  30.8945 -16.4116   0.4822   7.0863   5.7897   4.0850   0.0175   0.7615   0.5787   0.0001   0.0000  -0.0137   0.1361    0.274
   105  31.3984 -17.2266   0.5535   6.8855   5.6369   3.9751   0.0176   0.7627   0.5795  -0.0004   0.0000  -0.0140   0.1364    0.274
   106  31.9027 -18.0423   0.6249   6.6844   5.4723   3.8631   0.0175   0.7635   0.5802  -0.0008   0.0000  -0.0143   0.1369    0.275
   107  32.4066 -18.8573   0.6962   6.4835   5.2972   3.7489   0.0171   0.7639   0.5805  -0.0011   0.0000  -0.0149   0.1374    0.276
   108  32.9089 -19.6698   0.7673   6.2832   5.1129   3.6327   0.0164   0.7639   0.5805  -0.0012   0.0000  -0.0159   0.1382    0.277
   109  33.4087 -20.4781   0.8380   6.0840   4.9207   3.5150   0.0155   0.7633   0.5800  -0.0010   0.0000  -0.0176   0.1396    0.280
   110  33.9050 -21.2808   0.9082   5.8861   4.7221   3.3968   0.0144   0.7623   0.5793   0.0002   0.0000  -0.0208   0.1422    0.286
   111  34.3967 -22.0761   0.9778   5.6901   4.5183   3.2801   0.0132   0.7608   0.5782   0.0055   0.0000  -0.0273   0.1476    0.297
   112  34.7955 -22.7211   1.0342   5.5311   2.7734   3.1812   0.0125   0.7623   0.5793  -0.0223   0.0000  -0.0485   0.1652    0.334
   113  35.1799 -23.3428   1.0886   5.3779   4.0090   3.0853   0.0119   0.7593   0.5770  -0.0129   0.0000  -0.0553   0.1707    0.346
   114  35.6353 -24.0794   1.1531   5.1963   3.8090   2.9784   0.0115   0.7583   0.5762  -0.0099   0.0000  -0.0581   0.1730    0.351
   115  36.0826 -24.8028   1.2163   5.0180   3.6083   2.8733   0.0114   0.7574   0.5755  -0.0087   0.0000  -0.0594   0.1739    0.353
   116  36.5209 -25.5117   1.2784   4.8433   3.4082   2.7705   0.0114   0.7566   0.5749  -0.0081   0.0000  -0.0600   0.1743    0.354
   117  36.9492 -26.2045   1.3390   4.6725   3.2096   2.6702   0.0117   0.7558   0.5743  -0.0078   0.0000  -0.0603   0.1744    0.355
   118  37.3668 -26.8799   1.3981   4.5060   3.0133   2.5721   0.0121   0.7549   0.5737  -0.0077   0.0000  -0.0603   0.1743    0.355
   119  37.7728 -27.5366   1.4555   4.3442   2.8202   2.4759   0.0128   0.7537   0.5728  -0.0076   0.0000  -0.0603   0.1741    0.355
   120  38.1664 -28.1731   1.5112   4.1873   2.6312   2.3814   0.0136   0.7521   0.5716  -0.0076   0.0000  -0.0601   0.1737    0.355
   121  38.5467 -28.7882   1.5650   4.0357   2.4467   2.2883   0.0147   0.7499   0.5698  -0.0076   0.0000  -0.0598   0.1731    0.355
   122  38.9130 -29.3807   1.6168   3.8896   2.2675   2.1961   0.0162   0.7467   0.5674  -0.0076   0.0000  -0.0594   0.1722    0.355
   123  39.2646 -29.9494   1.6666   3.7494   2.0939   2.1044   0.0179   0.7423   0.5641  -0.0076   0.0000  -0.0588   0.1710    0.354
   124  39.6008 -30.4931   1.7142   3.6154   1.9264   2.0124   0.0200   0.7361   0.5594  -0.0075   0.0000  -0.0580   0.1693    0.354
   125  39.9208 -31.0107   1.7595   3.4878   1.7654   1.9194   0.0225   0.7278   0.5531  -0.0074   0.0000  -0.0571   0.1672    0.353
   126  40.2241 -31.5013   1.8024   3.3669   1.6109   1.8242   0.0253   0.7165   0.5445  -0.0073   0.0000  -0.0558   0.1643    0.353
   127  40.5101 -31.9637   1.8428   3.2529   1.4631   1.7257   0.0282   0.7016   0.5331  -0.0071   0.0000  -0.0543   0.1605    0.352
   128  40.7780 -32.3972   1.8807   3.1461   1.3219   1.6225   0.0310   0.6820   0.5183  -0.0068   0.0000  -0.0525   0.1558    0.351
   129  41.0275 -32.8007   1.9161   3.0466   1.1875   1.5138   0.0332   0.6571   0.4993  -0.0063   0.0000  -0.0507   0.1502    0.351
   130  41.2443 -33.1513   1.9467   2.9602   0.9321   1.4040   0.0344   0.6273   0.4767  -0.0063   0.0000  -0.0493   0.1441    0.353
   131  41.4296 -33.4511   1.9730   2.8863   0.8279   1.2944   0.0329   0.5935   0.4510  -0.0093   0.0000  -0.0485   0.1379    0.358
   132  41.8525 -33.7408   1.9984   2.6418   0.7761   1.1758   0.0304   2.0338   0.4463   0.0054   0.0000  -0.0292   0.0596    0.315
   133  42.4709 -34.0170   2.0225   2.2558   0.5879   1.0612   0.0379   2.1577   0.4735  -0.0143   0.0000  -0.0204   0.0588    0.293
   134  43.0147 -34.2599   2.0438   1.9163   0.4349   0.9440   0.0465   2.2642   0.4969  -0.0269   0.0000  -0.0139   0.0586    0.278
   135  43.4828 -34.4691   2.0621   1.6240   0.3131   0.8218   0.0573   2.3302   0.5114  -0.0387   0.0000  -0.0060   0.0568    0.262
   136  43.8744 -34.6440   2.0774   1.3796   0.2184   0.6915   0.0690   2.3135   0.5077  -0.0507   0.0000   0.0057   0.0516    0.239
   137  44.1886 -34.7843   2.0896   1.1834   0.1461   0.5513   0.0787   2.1562   0.4732  -0.0628   0.0000   0.0208   0.0417    0.206
   138  44.4248 -34.8899   2.0989   1.0359   0.0915   0.4013   0.0854   1.8010   0.3952  -0.0719   0.0000   0.0337   0.0281    0.165
   139  44.5826 -34.9603   2.1050   0.9375   0.0498   0.2438   0.0894   1.2183   0.2674  -0.0704   0.0000   0.0339   0.0143    0.123
   140  44.6615 -34.9956   2.1081   0.8882   0.0157   0.0818   0.0917   0.4390   0.0963  -0.0437   0.0000   0.0146   0.0040    0.098

  Surface # 3     horizontal_stabilizer                   
     # Chordwise = 10   # Spanwise = 70     First strip =141
     Surface area Ssurf =   33.045236     Ave. chord Cave =    3.385454

 Forces referred to Sref, Cref, Bref about Xref, Yref, Zref
 Standard axis orientation,  X fwd, Z down         
     CLsurf  =   0.00799     Clsurf  =  -0.00056
     CYsurf  =  -0.00089     Cmsurf  =  -0.05638
     CDsurf  =   0.00051     Cnsurf  =   0.00073
     CDisurf =   0.00051     CDvsurf =   0.00000

 Forces referred to Ssurf, Cave 
     CLsurf  =   0.11930     CDsurf  =   0.00762

 Strip Forces referred to Strip Area, Chord
    j     Xle      Yle      Zle      Chord    Area     c_cl     ai     cl_norm    cl       cd       cdv    cm_c/4     cm_LE   C.P.x/c
   141  55.3378   0.0012   2.0821   4.5667   0.0218   0.5204   0.0820   0.1433   0.1065   0.0904   0.0000  -0.0061  -0.0295    0.307
   142  55.3439   0.0107   2.0832   4.5644   0.0654   0.4338   0.0822   0.1266   0.0940   0.0155   0.0000  -0.0060  -0.0254    0.314
   143  55.3560   0.0296   2.0853   4.5598   0.1087   0.4270   0.0826   0.1254   0.0932   0.0097   0.0000  -0.0059  -0.0251    0.314
   144  55.3743   0.0580   2.0884   4.5529   0.1516   0.4252   0.0830   0.1252   0.0930   0.0082   0.0000  -0.0059  -0.0249    0.313
   145  55.3985   0.0958   2.0926   4.5437   0.1940   0.4246   0.0834   0.1253   0.0931   0.0077   0.0000  -0.0057  -0.0248    0.311
   146  55.4288   0.1429   2.0978   4.5322   0.2357   0.4245   0.0837   0.1256   0.0934   0.0074   0.0000  -0.0055  -0.0247    0.309
   147  55.4649   0.1992   2.1040   4.5185   0.2766   0.4245   0.0840   0.1260   0.0937   0.0073   0.0000  -0.0052  -0.0246    0.306
   148  55.5069   0.2646   2.1112   4.5025   0.3165   0.4246   0.0843   0.1265   0.0940   0.0073   0.0000  -0.0050  -0.0244    0.303
   149  55.5546   0.3389   2.1194   4.4844   0.3554   0.4248   0.0846   0.1271   0.0945   0.0072   0.0000  -0.0046  -0.0242    0.299
   150  55.6080   0.4221   2.1286   4.4642   0.3930   0.4251   0.0849   0.1278   0.0950   0.0072   0.0000  -0.0043  -0.0240    0.295
   151  55.6670   0.5139   2.1387   4.4418   0.4292   0.4253   0.0852   0.1285   0.0955   0.0072   0.0000  -0.0040  -0.0239    0.292
   152  55.7314   0.6141   2.1498   4.4174   0.4640   0.4254   0.0855   0.1293   0.0961   0.0071   0.0000  -0.0037  -0.0237    0.288
   153  55.8011   0.7227   2.1618   4.3910   0.4973   0.4255   0.0858   0.1301   0.0967   0.0071   0.0000  -0.0033  -0.0236    0.285
   154  55.8759   0.8392   2.1746   4.3626   0.5288   0.4256   0.0861   0.1309   0.0973   0.0071   0.0000  -0.0031  -0.0235    0.281
   155  55.9558   0.9636   2.1884   4.3323   0.5586   0.4255   0.0863   0.1318   0.0980   0.0071   0.0000  -0.0028  -0.0234    0.278
   156  56.0405   1.0955   2.2029   4.3001   0.5866   0.4253   0.0866   0.1328   0.0987   0.0071   0.0000  -0.0025  -0.0233    0.276
   157  56.1315   1.2373   2.2186   4.2656   0.6352   0.4250   0.0868   0.1337   0.0994   0.0071   0.0000  -0.0023  -0.0233    0.273
   158  56.2289   1.3889   2.2353   4.2287   0.6600   0.4245   0.0870   0.1348   0.1001   0.0071   0.0000  -0.0021  -0.0233    0.271
   159  56.3307   1.5475   2.2528   4.1900   0.6826   0.4239   0.0871   0.1358   0.1009   0.0071   0.0000  -0.0019  -0.0233    0.269
   160  56.4368   1.7127   2.2711   4.1498   0.7031   0.4233   0.0872   0.1369   0.1018   0.0072   0.0000  -0.0018  -0.0234    0.267
   161  56.5469   1.8842   2.2900   4.1080   0.7214   0.4225   0.0872   0.1381   0.1026   0.0072   0.0000  -0.0016  -0.0234    0.266
   162  56.6609   2.0617   2.3096   4.0648   0.7375   0.4218   0.0870   0.1393   0.1035   0.0072   0.0000  -0.0015  -0.0235    0.265
   163  56.7785   2.2448   2.3298   4.0202   0.7513   0.4210   0.0868   0.1406   0.1045   0.0073   0.0000  -0.0014  -0.0237    0.264
   164  56.8994   2.4331   2.3506   3.9743   0.7630   0.4204   0.0864   0.1420   0.1055   0.0073   0.0000  -0.0014  -0.0238    0.263
