 ---------------------------------------------------------------
 Surface and Strip Forces by surface

  Sref =  490.60       Cref =  8.4083       Bref =  70.000    
  Xref =  0.0000       Yref =  0.0000       Zref =  0.0000    

  Surface # 1     main_wing                               
     # Chordwise = 10   # Spanwise = 70     First strip =  1
     Surface area Ssurf =  250.220834     Ave. chord Cave =    7.118896

 Forces referred to Sref, Cref, Bref about Xref, Yref, Zref
 Standard axis orientation,  X fwd, Z down         
     CLsurf  =   0.44056     Clsurf  =  -0.08536
     CYsurf  =  -0.02370     Cmsurf  =  -1.67059
     CDsurf  =   0.01386     Cnsurf  =  -0.00088
     CDisurf =   0.01386     CDvsurf =   0.00000

 Forces referred to Ssurf, Cave 
     CLsurf  =   0.86463     CDsurf  =   0.02718

 Strip Forces referred to Strip Area, Chord
    j     Xle      Yle      Zle      Chord    Area     c_cl     ai     cl_norm    cl       cd       cdv    cm_c/4     cm_LE   C.P.x/c
    23  25.7657   8.1368  -0.2985   9.5905   6.0244   7.9959   0.0412   1.0479   0.8360   0.0323   0.0000  -0.0389  -0.2147    0.296
    24  26.1614   8.7690  -0.2209   9.2523   5.9700   7.8218   0.0368   1.0631   0.8481   0.0289   0.0000  -0.0361  -0.2148    0.293
    25  26.5674   9.4174  -0.1413   8.9055   5.8867   7.6489   0.0296   1.0806   0.8621   0.0258   0.0000  -0.0340  -0.2160    0.289
    26  27.0024  10.1168  -0.0685   8.6379   6.4402   7.4710   0.0239   1.1444   0.8686   0.0225   0.0000  -0.0290  -0.2123    0.283
    27  27.4662  10.8669  -0.0029   8.4530   6.4244   7.3300   0.0254   1.1478   0.8713   0.0194   0.0000  -0.0256  -0.2099    0.279
    28  27.9384  11.6306   0.0640   8.2648   6.3881   7.1928   0.0261   1.1525   0.8748   0.0165   0.0000  -0.0230  -0.2084    0.276
    29  28.4181  12.4065   0.1318   8.0736   6.3319   7.0570   0.0271   1.1580   0.8790   0.0139   0.0000  -0.0211  -0.2076    0.274
    30  28.9043  13.1928   0.2006   7.8797   6.2569   6.9209   0.0282   1.1640   0.8835   0.0115   0.0000  -0.0197  -0.2073    0.272
    31  29.3961  13.9881   0.2702   7.6837   6.1641   6.7834   0.0293   1.1703   0.8883   0.0094   0.0000  -0.0187  -0.2075    0.271
    32  29.8923  14.7908   0.3404   7.4858   6.0545   6.6436   0.0302   1.1768   0.8933   0.0074   0.0000  -0.0180  -0.2079    0.270
    33  30.3921  15.5992   0.4112   7.2866   5.9293   6.5011   0.0308   1.1834   0.8982   0.0056   0.0000  -0.0176  -0.2086    0.270
    34  30.8945  16.4116   0.4822   7.0863   5.7897   6.3555   0.0312   1.1898   0.9031   0.0039   0.0000  -0.0174  -0.2094    0.269
    35  31.3984  17.2266   0.5535   6.8855   5.6369   6.2065   0.0314   1.1961   0.9079   0.0024   0.0000  -0.0175  -0.2104    0.269
    36  31.9027  18.0423   0.6249   6.6844   5.4723   6.0540   0.0312   1.2020   0.9124   0.0010   0.0000  -0.0178  -0.2116    0.269
    37  32.4066  18.8573   0.6962   6.4835   5.2972   5.8982   0.0308   1.2076   0.9166  -0.0002   0.0000  -0.0185  -0.2131    0.270
    38  32.9089  19.6698   0.7673   6.2832   5.1129   5.7397   0.0302   1.2127   0.9205  -0.0011   0.0000  -0.0198  -0.2150    0.272
    39  33.4087  20.4781   0.8380   6.0840   4.9207   5.5791   0.0294   1.2174   0.9241  -0.0013   0.0000  -0.0222  -0.2178    0.274
    40  33.9050  21.2808   0.9082   5.8861   4.7221   5.4177   0.0285   1.2217   0.9273   0.0002   0.0000  -0.0263  -0.2221    0.278
    41  34.3967  22.0761   0.9778   5.6901   4.5183   5.2576   0.0277   1.2251   0.9299   0.0083   0.0000  -0.0343  -0.2296    0.287
    42  34.7955  22.7211   1.0342   5.5311   2.7734   5.1205   0.0273   1.2359   0.9382  -0.0445   0.0000  -0.0571  -0.2493    0.311
    43  35.1799  23.3428   1.0886   5.3779   4.0090   4.9862   0.0270   1.2348   0.9373  -0.0256   0.0000  -0.0650  -0.2562    0.319
    44  35.6353  24.0794   1.1531   5.1963   3.8090   4.8342   0.0269   1.2381   0.9398  -0.0199   0.0000  -0.0683  -0.2597    0.323
    45  36.0826  24.8028   1.2163   5.0180   3.6083   4.6823   0.0270   1.2414   0.9423  -0.0180   0.0000  -0.0698  -0.2616    0.324
    46  36.5209  25.5117   1.2784   4.8433   3.4082   4.5313   0.0274   1.2447   0.9448  -0.0174   0.0000  -0.0704  -0.2627    0.325
    47  36.9492  26.2045   1.3390   4.6725   3.2096   4.3815   0.0280   1.2475   0.9469  -0.0173   0.0000  -0.0706  -0.2633    0.325
    48  37.3668  26.8799   1.3981   4.5060   3.0133   4.2326   0.0289   1.2497   0.9486  -0.0176   0.0000  -0.0705  -0.2635    0.324
    49  37.7728  27.5366   1.4555   4.3442   2.8202   4.0845   0.0300   1.2509   0.9495  -0.0181   0.0000  -0.0701  -0.2634    0.324
    50  38.1664  28.1731   1.5112   4.1873   2.6312   3.9367   0.0316   1.2509   0.9495  -0.0186   0.0000  -0.0694  -0.2628    0.323
    51  38.5467  28.7882   1.5650   4.0357   2.4467   3.7888   0.0335   1.2492   0.9482  -0.0192   0.0000  -0.0685  -0.2618    0.322
    52  38.9130  29.3807   1.6168   3.8896   2.2675   3.6399   0.0359   1.2453   0.9453  -0.0198   0.0000  -0.0674  -0.2601    0.321
    53  39.2646  29.9494   1.6666   3.7494   2.0939   3.4892   0.0386   1.2385   0.9401  -0.0204   0.0000  -0.0658  -0.2577    0.320
    54  39.6008  30.4931   1.7142   3.6154   1.9264   3.3355   0.0418   1.2280   0.9321  -0.0209   0.0000  -0.0638  -0.2543    0.318
    55  39.9208  31.0107   1.7595   3.4878   1.7654   3.1773   0.0452   1.2126   0.9205  -0.0214   0.0000  -0.0614  -0.2497    0.317
    56  40.2241  31.5013   1.8024   3.3669   1.6109   3.0131   0.0487   1.1914   0.9043  -0.0218   0.0000  -0.0586  -0.2438    0.315
    57  40.5101  31.9637   1.8428   3.2529   1.4631   2.8412   0.0519   1.1629   0.8827  -0.0219   0.0000  -0.0554  -0.2365    0.313
    58  40.7780  32.3972   1.8807   3.1461   1.3219   2.6606   0.0544   1.1260   0.8547  -0.0216   0.0000  -0.0526  -0.2280    0.312
    59  41.0275  32.8007   1.9161   3.0466   1.1875   2.4713   0.0556   1.0800   0.8198  -0.0202   0.0000  -0.0509  -0.2191    0.312
    60  41.2443  33.1513   1.9467   2.9602   0.9321   2.2820   0.0551   1.0263   0.7790  -0.0185   0.0000  -0.0518  -0.2111    0.316
    61  41.4296  33.4511   1.9730   2.8863   0.8279   2.0955   0.0512   0.9670   0.7339  -0.0201   0.0000  -0.0564  -0.2053    0.327
    62  41.8525  33.7408   1.9984   2.6418   0.7761   1.8947   0.0459   3.2509   0.7238  -0.0090   0.0000  -0.0379  -0.0938    0.302
    63  42.4709  34.0170   2.0225   2.2558   0.5879   1.7047   0.0578   3.4509   0.7683  -0.0545   0.0000  -0.0256  -0.0931    0.283
    64  43.0147  34.2599   2.0438   1.9163   0.4349   1.5121   0.0720   3.6190   0.8057  -0.0851   0.0000  -0.0148  -0.0924    0.268
    65  43.4828  34.4691   2.0621   1.6240   0.3131   1.3114   0.0880   3.7192   0.8280  -0.1150   0.0000  -0.0001  -0.0886    0.250
    66  43.8744  34.6440   2.0774   1.3796   0.2184   1.0979   0.1023   3.6842   0.8203  -0.1466   0.0000   0.0214  -0.0787    0.224
    67  44.1886  34.7843   2.0896   1.1834   0.1461   0.8702   0.1124   3.4286   0.7634  -0.1786   0.0000   0.0474  -0.0617    0.188
    68  44.4248  34.8899   2.0989   1.0359   0.0915   0.6304   0.1186   2.8685   0.6386  -0.2036   0.0000   0.0668  -0.0400    0.145
    69  44.5826  34.9603   2.1050   0.9375   0.0498   0.3817   0.1221   1.9563   0.4356  -0.2018   0.0000   0.0630  -0.0195    0.105
    70  44.6615  34.9956   2.1081   0.8882   0.0157   0.1278   0.1240   0.7256   0.1616  -0.1319   0.0000   0.0265  -0.0052    0.086

  Surface # 2     main_wing (YDUP)                        
     # Chordwise = 10   # Spanwise = 70     First strip = 71
     Surface area Ssurf =  250.220834     Ave. chord Cave =    7.118896

 Forces referred to Sref, Cref, Bref about Xref, Yref, Zref
 Standard axis orientation,  X fwd, Z down         
     CLsurf  =   0.44056     Clsurf  =   0.08536
     CYsurf  =   0.02370     Cmsurf  =  -1.67059
     CDsurf  =   0.01386     Cnsurf  =   0.00088
     CDisurf =   0.01386     CDvsurf =   0.00000

 Forces referred to Ssurf, Cave 
     CLsurf  =   0.86463     CDsurf  =   0.02718

 Strip Forces referred to Strip Area, Chord
    j     Xle      Yle      Zle      Chord    Area     c_cl     ai     cl_norm    cl       cd       cdv    cm_c/4     cm_LE   C.P.x/c
    71  22.4080  -0.0042  -0.9570  12.4590   0.2104   9.3299   0.0776   0.7464   0.7464   0.0653   0.0000  -0.0674   0.2546    0.340
    72  22.4080  -0.0380  -0.9570  12.4590   0.6307   9.3299   0.0776   0.7465   0.7465   0.0652   0.0000  -0.0674   0.2546    0.340
    73  22.4080  -0.1054  -0.9570  12.4590   1.0498   9.3305   0.0776   0.7466   0.7466   0.0649   0.0000  -0.0675   0.2547    0.340
    74  22.4080  -0.2065  -0.9570  12.4590   1.4668   9.3324   0.0775   0.7467   0.7467   0.0646   0.0000  -0.0676   0.2549    0.341
    75  22.4080  -0.3408  -0.9570  12.4590   1.8808   9.3370   0.0775   0.7472   0.7472   0.0643   0.0000  -0.0679   0.2553    0.341
    76  22.4080  -0.5083  -0.9570  12.4590   2.2910   9.3461   0.0775   0.7479   0.7479   0.0641   0.0000  -0.0685   0.2560    0.342
    77  22.4080  -0.7085  -0.9570  12.4590   2.6966   9.3619   0.0773   0.7492   0.7492   0.0642   0.0000  -0.0696   0.2574    0.343
    78  22.4080  -0.9411  -0.9570  12.4590   3.0968   9.3879   0.0770   0.7512   0.7512   0.0645   0.0000  -0.0712   0.2596    0.345
    79  22.4080  -1.2055  -0.9570  12.4590   3.4907   9.4285   0.0761   0.7544   0.7544   0.0653   0.0000  -0.0737   0.2629    0.348
    80  22.4080  -1.5013  -0.9570  12.4590   3.8776   9.4912   0.0738   0.7593   0.7593   0.0667   0.0000  -0.0774   0.2679    0.352
    81  22.4080  -1.8278  -0.9570  12.4590   4.2567   9.5890   0.0691   0.7669   0.7669   0.0693   0.0000  -0.0829   0.2753    0.358
    82  22.4080  -2.1844  -0.9570  12.4590   4.6273   9.7516   0.0613   0.7794   0.7794   0.0746   0.0000  -0.0911   0.2867    0.367
    83  22.4080  -2.5704  -0.9570  12.4590   4.9885  10.1161   0.0499   0.8055   0.8055   0.1021   0.0000  -0.1051   0.3081    0.381
    84  22.5966  -3.0754  -0.9200  12.2979   7.5875  10.7601   0.4558   1.0807   0.8622   0.1575   0.0000  -0.1339   0.3036    0.405
    85  22.9924  -3.7075  -0.8424  11.9598   7.8494  10.6477   0.4484   1.1024   0.8795   0.1422   0.0000  -0.1318   0.3052    0.400
    86  23.3450  -4.2708  -0.7732  11.6585   5.5431   9.7495   0.0344   1.0467   0.8351   0.0603   0.0000  -0.0962   0.2635    0.365
    87  23.6484  -4.7553  -0.7137  11.3993   5.7056   9.3293   0.0376   1.0249   0.8177   0.0557   0.0000  -0.0797   0.2456    0.347
    88  23.9670  -5.2641  -0.6513  11.1271   5.8372   9.0254   0.0405   1.0164   0.8109   0.0512   0.0000  -0.0682   0.2344    0.334
    89  24.3002  -5.7964  -0.5859  10.8424   5.9373   8.7764   0.0428   1.0149   0.8097   0.0469   0.0000  -0.0595   0.2267    0.324
    90  24.6474  -6.3509  -0.5178  10.5458   6.0058   8.5588   0.0442   1.0182   0.8123   0.0430   0.0000  -0.0526   0.2214    0.315
    91  25.0079  -6.9266  -0.4471  10.2379   6.0430   8.3606   0.0446   1.0252   0.8179   0.0393   0.0000  -0.0470   0.2178    0.307
    92  25.3809  -7.5223  -0.3740   9.9192   6.0490   8.1745   0.0437   1.0352   0.8259   0.0357   0.0000  -0.0425   0.2156    0.301
    93  25.7657  -8.1368  -0.2985   9.5905   6.0244   7.9959   0.0412   1.0479   0.8360   0.0323   0.0000  -0.0389   0.2147    0.296
    94  26.1614  -8.7690  -0.2209   9.2523   5.9700   7.8218   0.0368   1.0631   0.8481   0.0289   0.0000  -0.0361   0.2148    0.293
    95  26.5674  -9.4174  -0.1413   8.9055   5.8867   7.6489   0.0296   1.0806   0.8621   0.0258   0.0000  -0.0340   0.2160    0.289
    96  27.0024 -10.1168  -0.0685   8.6379   6.4402   7.4710   0.0239   1.1444   0.8686   0.0225   0.0000  -0.0290   0.2123    0.283
    97  27.4662 -10.8669  -0.0029   8.4530   6.4244   7.3300   0.0254   1.1478   0.8713   0.0194   0.0000  -0.0256   0.2099    0.279
    98  27.9384 -11.6306   0.0640   8.2648   6.3881   7.1928   0.0261   1.1525   0.8748   0.0165   0.0000  -0.0230   0.2084    0.276
    99  28.4181 -12.4065   0.1318   8.0736   6.3319   7.0570   0.0271   1.1580   0.8790   0.0139   0.0000  -0.0211   0.2076    0.274
   100  28.9043 -13.1928   0.2006   7.8797   6.2569   6.9209   0.0282   1.1640   0.8835   0.0115   0.0000  -0.0197   0.2073    0.272
   101  29.3961 -13.9881   0.2702   7.6837   6.1641   6.7834   0.0293   1.1703   0.8883   0.0094   0.0000  -0.0187   0.2075    0.271
   102  29.8923 -14.7908   0.3404   7.4858   6.0545   6.6436   0.0302   1.1768   0.8933   0.0074   0.0000  -0.0180   0.2079    0.270
   103  30.3921 -15.5992   0.4112   7.2866   5.9293   6.5011   0.0308   1.1834   0.8982   0.0056   0.0000  -0.0176   0.2086    0.270
   104  30.8945 -16.4116   0.4822   7.0863   5.7897   6.3555   0.0312   1.1898   0.9031   0.0039   0.0000  -0.0174   0.2094    0.269
   105  31.3984 -17.2266   0.5535   6.8855   5.6369   6.2065   0.0314   1.1961   0.9079   0.0024   0.0000  -0.0175   0.2104    0.269
   106  31.9027 -18.0423   0.6249   6.6844   5.4723   6.0540   0.0312   1.2020   0.9124   0.0010   0.0000  -0.0178   0.2116    0.269
   107  32.4066 -18.8573   0.6962   6.4835   5.2972   5.8982   0.0308   1.2076   0.9166  -0.0002   0.0000  -0.0185   0.2131    0.270
   108  32.9089 -19.6698   0.7673   6.2832   5.1129   5.7397   0.0302   1.2127   0.9205  -0.0011   0.0000  -0.0198   0.2150    0.272
   109  33.4087 -20.4781   0.8380   6.0840   4.9207   5.5791   0.0294   1.2174   0.9241  -0.0013   0.0000  -0.0222   0.2178    0.274
   110  33.9050 -21.2808   0.9082   5.8861   4.7221   5.4177   0.0285   1.2217   0.9273   0.0002   0.0000  -0.0263   0.2221    0.278
   111  34.3967 -22.0761   0.9778   5.6901   4.5183   5.2576   0.0277   1.2251   0.9299   0.0083   0.0000  -0.0343   0.2296    0.287
   112  34.7955 -22.7211   1.0342   5.5311   2.7734   5.1205   0.0273   1.2359   0.9382  -0.0445   0.0000  -0.0571   0.2493    0.311
   113  35.1799 -23.3428   1.0886   5.3779   4.0090   4.9862   0.0270   1.2348   0.9373  -0.0256   0.0000  -0.0650   0.2562    0.319
   114  35.6353 -24.0794   1.1531   5.1963   3.8090   4.8342   0.0269   1.2381   0.9398  -0.0199   0.0000  -0.0683   0.2597    0.323
   115  36.0826 -24.8028   1.2163   5.0180   3.6083   4.6823   0.0270   1.2414   0.9423  -0.0180   0.0000  -0.0698   0.2616    0.324
   116  36.5209 -25.5117   1.2784   4.8433   3.4082   4.5313   0.0274   1.2447   0.9448  -0.0174   0.0000  -0.0704   0.2627    0.325
   117  36.9492 -26.2045   1.3390   4.6725   3.2096   4.3815   0.0280   1.2475   0.9469  -0.0173   0.0000  -0.0706   0.2633    0.325
   118  37.3668 -26.8799   1.3981   4.5060   3.0133   4.2326   0.0289   1.2497   0.9486  -0.0176   0.0000  -0.0705   0.2635    0.324
   119  37.7728 -27.5366   1.4555   4.3442   2.8202   4.0845   0.0300   1.2509   0.9495  -0.0181   0.0000  -0.0701   0.2634    0.324
   120  38.1664 -28.1731   1.5112   4.1873   2.6312   3.9367   0.0316   1.2509   0.9495  -0.0186   0.0000  -0.0694   0.2628    0.323
   121  38.5467 -28.7882   1.5650   4.0357   2.4467   3.7888   0.0335   1.2492   0.9482  -0.0192   0.0000  -0.0685   0.2618    0.322
   122  38.9130 -29.3807   1.6168   3.8896   2.2675   3.6399   0.0359   1.2453   0.9453  -0.0198   0.0000  -0.0674   0.2601    0.321
   123  39.2646 -29.9494   1.6666   3.7494   2.0939   3.4892   0.0386   1.2385   0.9401  -0.0204   0.0000  -0.0658   0.2577    0.320
   124  39.6008 -30.4931   1.7142   3.6154   1.9264   3.3355   0.0418   1.2280   0.9321  -0.0209   0.0000  -0.0638   0.2543    0.318
   125  39.9208 -31.0107   1.7595   3.4878   1.7654   3.1773   0.0452   1.2126   0.9205  -0.0214   0.0000  -0.0614   0.2497    0.317
   126  40.2241 -31.5013   1.8024   3.3669   1.6109   3.0131   0.0487   1.1914   0.9043  -0.0218   0.0000  -0.0586   0.2438    0.315
   127  40.5101 -31.9637   1.8428   3.2529   1.4631   2.8412   0.0519   1.1629   0.8827  -0.0219   0.0000  -0.0554   0.2365    0.313
   128  40.7780 -32.3972   1.8807   3.1461   1.3219   2.6606   0.0544   1.1260   0.8547  -0.0216   0.0000  -0.0526   0.2280    0.312
   129  41.0275 -32.8007   1.9161   3.0466   1.1875   2.4713   0.0556   1.0800   0.8198  -0.0202   0.0000  -0.0509   0.2191    0.312
   130  41.2443 -33.1513   1.9467   2.9602   0.9321   2.2820   0.0551   1.0263   0.7790  -0.0185   0.0000  -0.0518   0.2111    0.316
   131  41.4296 -33.4511   1.9730   2.8863   0.8279   2.0955   0.0512   0.9670   0.7339  -0.0201   0.0000  -0.0564   0.2053    0.327
   132  41.8525 -33.7408   1.9984   2.6418   0.7761   1.8947   0.0459   3.2509   0.7238  -0.0090   0.0000  -0.0379   0.0938    0.302
   133  42.4709 -34.0170   2.0225   2.2558   0.5879   1.7047   0.0578   3.4509   0.7683  -0.0545   0.0000  -0.0256   0.0931    0.283
   134  43.0147 -34.2599   2.0438   1.9163   0.4349   1.5121   0.0720   3.6190   0.8057  -0.0851   0.0000  -0.0148   0.0924    0.268
   135  43.4828 -34.4691   2.0621   1.6240   0.3131   1.3114   0.0880   3.7192   0.8280  -0.1150   0.0000  -0.0001   0.0886    0.250
   136  43.8744 -34.6440   2.0774   1.3796   0.2184   1.0979   0.1023   3.6842   0.8203  -0.1466   0.0000   0.0214   0.0787    0.224
   137  44.1886 -34.7843   2.0896   1.1834   0.1461   0.8702   0.1124   3.4286   0.7634  -0.1786   0.0000   0.0474   0.0617    0.188
   138  44.4248 -34.8899   2.0989   1.0359   0.0915   0.6304   0.1186   2.8685   0.6386  -0.2036   0.0000   0.0668   0.0400    0.145
   139  44.5826 -34.9603   2.1050   0.9375   0.0498   0.3817   0.1221   1.9563   0.4356  -0.2018   0.0000   0.0630   0.0195    0.105
   140  44.6615 -34.9956   2.1081   0.8882   0.0157   0.1278   0.1240   0.7256   0.1616  -0.1319   0.0000   0.0265   0.0052    0.086

  Surface # 3     horizontal_stabilizer                   
     # Chordwise = 10   # Spanwise = 70     First strip =141
     Surface area Ssurf =   33.045236     Ave. chord Cave =    3.385454

 Forces referred to Sref, Cref, Bref about Xref, Yref, Zref
 Standard axis orientation,  X fwd, Z down         
     CLsurf  =   0.01457     Clsurf  =  -0.00098
     CYsurf  =  -0.00162     Cmsurf  =  -0.10290
     CDsurf  =   0.00129     Cnsurf  =   0.00130
     CDisurf =   0.00129     CDvsurf =   0.00000

 Forces referred to Ssurf, Cave 
     CLsurf  =   0.21761     CDsurf  =   0.01908

 Strip Forces referred to Strip Area, Chord
    j     Xle      Yle      Zle      Chord    Area     c_cl     ai     cl_norm    cl       cd       cdv    cm_c/4     cm_LE   C.P.x/c
   141  55.3378   0.0012   2.0821   4.5667   0.0218   1.2512   0.1173   0.3071   0.2277   0.3928   0.0000  -0.0163  -0.0724    0.322
   142  55.3439   0.0107   2.0832   4.5644   0.0654   0.8632   0.1177   0.2474   0.1835   0.0574   0.0000  -0.0140  -0.0525    0.326
   143  55.3560   0.0296   2.0853   4.5598   0.1087   0.8324   0.1184   0.2429   0.1801   0.0310   0.0000  -0.0138  -0.0509    0.326
   144  55.3743   0.0580   2.0884   4.5529   0.1516   0.8242   0.1191   0.2419   0.1794   0.0241   0.0000  -0.0136  -0.0505    0.326
   145  55.3985   0.0958   2.0926   4.5437   0.1940   0.8211   0.1198   0.2419   0.1794   0.0216   0.0000  -0.0133  -0.0502    0.324
   146  55.4288   0.1429   2.0978   4.5322   0.2357   0.8199   0.1204   0.2424   0.1797   0.0205   0.0000  -0.0129  -0.0499    0.322
   147  55.4649   0.1992   2.1040   4.5185   0.2766   0.8195   0.1210   0.2431   0.1803   0.0201   0.0000  -0.0124  -0.0496    0.319
   148  55.5069   0.2646   2.1112   4.5025   0.3165   0.8195   0.1215   0.2440   0.1809   0.0198   0.0000  -0.0119  -0.0493    0.316
   149  55.5546   0.3389   2.1194   4.4844   0.3554   0.8198   0.1220   0.2451   0.1818   0.0196   0.0000  -0.0112  -0.0489    0.312
   150  55.6080   0.4221   2.1286   4.4642   0.3930   0.8202   0.1225   0.2464   0.1827   0.0195   0.0000  -0.0106  -0.0485    0.308
   151  55.6670   0.5139   2.1387   4.4418   0.4292   0.8207   0.1229   0.2478   0.1838   0.0194   0.0000  -0.0099  -0.0482    0.304
   152  55.7314   0.6141   2.1498   4.4174   0.4640   0.8212   0.1233   0.2493   0.1849   0.0193   0.0000  -0.0091  -0.0478    0.299
   153  55.8011   0.7227   2.1618   4.3910   0.4973   0.8216   0.1236   0.2510   0.1862   0.0192   0.0000  -0.0084  -0.0475    0.295
   154  55.8759   0.8392   2.1746   4.3626   0.5288   0.8220   0.1239   0.2528   0.1875   0.0192   0.0000  -0.0078  -0.0472    0.291
   155  55.9558   0.9636   2.1884   4.3323   0.5586   0.8222   0.1241   0.2547   0.1889   0.0191   0.0000  -0.0071  -0.0470    0.288
   156  56.0405   1.0955   2.2029   4.3001   0.5866   0.8223   0.1243   0.2566   0.1903   0.0191   0.0000  -0.0065  -0.0467    0.284
   157  56.1315   1.2373   2.2186   4.2656   0.6352   0.8222   0.1244   0.2587   0.1919   0.0190   0.0000  -0.0059  -0.0466    0.281
   158  56.2289   1.3889   2.2353   4.2287   0.6600   0.8219   0.1243   0.2609   0.1935   0.0190   0.0000  -0.0053  -0.0465    0.278
   159  56.3307   1.5475   2.2528   4.1900   0.6826   0.8214   0.1241   0.2632   0.1952   0.0190   0.0000  -0.0048  -0.0464    0.275
   160  56.4368   1.7127   2.2711   4.1498   0.7031   0.8206   0.1238   0.2655   0.1969   0.0190   0.0000  -0.0044  -0.0464    0.272
   161  56.5469   1.8842   2.2900   4.1080   0.7214   0.8197   0.1234   0.2679   0.1987   0.0190   0.0000  -0.0039  -0.0464    0.270
   162  56.6609   2.0617   2.3096   4.0648   0.7375   0.8186   0.1227   0.2704   0.2006   0.0190   0.0000  -0.0035  -0.0465    0.268
   163  56.7785   2.2448   2.3298   4.0202   0.7513   0.8173   0.1219   0.2730   0.2025   0.0191   0.0000  -0.0032  -0.0466    0.266
   164  56.8994   2.4331   2.3506   3.9743   0.7630   0.8159   0.1209   0.2757   0.2045   0.0191   0.0000  -0.0029  -0.0468    0.264
