 ---------------------------------------------------------------
 Surface and Strip Forces by surface

  Sref =  490.60       Cref =  8.4083       Bref =  70.000    
  Xref =  29.948       Yref =  0.0000       Zref =-0.24644    

  Surface # 1     main_wing                               
     # Chordwise = 10   # Spanwise = 80     First strip =  1
     Surface area Ssurf =  250.220919     Ave. chord Cave =    7.118898

 Forces referred to Sref, Cref, Bref about Xref, Yref, Zref
 Standard axis orientation,  X fwd, Z down         
     CLsurf  =  -0.00177     Clsurf  =   0.00504
     CYsurf  =   0.00023     Cmsurf  =   0.00196
     CDsurf  =   0.00091     Cnsurf  =  -0.00019
     CDisurf =   0.00091     CDvsurf =   0.00000

 Forces referred to Ssurf, Cave 
     CLsurf  =  -0.00349     CDsurf  =   0.00178

 Strip Forces referred to Strip Area, Chord
    j     Xle      Yle      Zle      Chord    Area     c_cl     ai     cl_norm    cl       cd       cdv    cm_c/4     cm_LE   C.P.x/c
   139  38.7312 -29.0866   1.5911   3.9621   2.0101  -0.4436  -0.0124  -0.1460  -0.1121  -0.0007   0.0000  -0.0641   0.0310   -0.322
   140  39.0382 -29.5831   1.6346   3.8397   1.8786  -0.4316  -0.0126  -0.1466  -0.1125  -0.0008   0.0000  -0.0643   0.0310   -0.321
   141  39.3338 -30.0612   1.6764   3.7219   1.7508  -0.4179  -0.0128  -0.1464  -0.1124  -0.0009   0.0000  -0.0645   0.0313   -0.324
   142  39.6175 -30.5202   1.7165   3.6087   1.6269  -0.4024  -0.0129  -0.1454  -0.1116  -0.0010   0.0000  -0.0648   0.0316   -0.330
   143  39.8890 -30.9593   1.7550   3.5005   1.5072  -0.3851  -0.0130  -0.1435  -0.1101  -0.0011   0.0000  -0.0650   0.0322   -0.340
   144  40.1478 -31.3779   1.7916   3.3973   1.3917  -0.3657  -0.0128  -0.1404  -0.1078  -0.0013   0.0000  -0.0651   0.0328   -0.355
   145  40.3935 -31.7753   1.8263   3.2994   1.2804  -0.3444  -0.0124  -0.1361  -0.1045  -0.0014   0.0000  -0.0651   0.0334   -0.373
   146  40.6258 -32.1509   1.8592   3.2068   1.1734  -0.3211  -0.0117  -0.1306  -0.1003  -0.0017   0.0000  -0.0646   0.0339   -0.394
   147  40.8442 -32.5042   1.8901   3.1197   1.0707  -0.2963  -0.0106  -0.1239  -0.0951  -0.0021   0.0000  -0.0633   0.0339   -0.415
   148  41.0485 -32.8346   1.9190   3.0383   0.9721  -0.2702  -0.0090  -0.1161  -0.0891  -0.0028   0.0000  -0.0605   0.0328   -0.429
   149  41.2438 -33.1504   1.9467   2.9604   0.9286  -0.2429  -0.0067  -0.1072  -0.0822  -0.0038   0.0000  -0.0552   0.0297   -0.421
   150  41.4291 -33.4502   1.9729   2.8866   0.8314  -0.2156  -0.0041  -0.0976  -0.0749  -0.0055   0.0000  -0.0445   0.0221   -0.344
   151  41.8199 -33.7262   1.9971   2.6622   0.7082  -0.1905  -0.0024  -0.3219  -0.0719  -0.0085   0.0000  -0.0183   0.0004   -0.004
   152  42.3833 -33.9779   2.0191   2.3104   0.5525  -0.1674  -0.0019  -0.3251  -0.0726  -0.0031   0.0000  -0.0143  -0.0014    0.053
   153  42.8863 -34.2026   2.0388   1.9964   0.4230  -0.1462  -0.0021  -0.3285  -0.0734  -0.0023   0.0000  -0.0132  -0.0019    0.070
   154  43.3282 -34.4000   2.0560   1.7205   0.3171  -0.1261  -0.0028  -0.3288  -0.0734  -0.0021   0.0000  -0.0133  -0.0019    0.069
   155  43.7082 -34.5698   2.0709   1.4833   0.2320  -0.1065  -0.0034  -0.3221  -0.0719  -0.0022   0.0000  -0.0142  -0.0014    0.053
   156  44.0258 -34.7116   2.0833   1.2850   0.1649  -0.0869  -0.0035  -0.3034  -0.0677  -0.0023   0.0000  -0.0155  -0.0004    0.022
   157  44.2804 -34.8254   2.0932   1.1261   0.1126  -0.0673  -0.0032  -0.2681  -0.0599  -0.0026   0.0000  -0.0164   0.0008   -0.025
   158  44.4718 -34.9108   2.1007   1.0066   0.0720  -0.0478  -0.0028  -0.2133  -0.0476  -0.0029   0.0000  -0.0158   0.0017   -0.081
   159  44.5995 -34.9679   2.1057   0.9269   0.0398  -0.0286  -0.0023  -0.1386  -0.0309  -0.0035   0.0000  -0.0121   0.0019   -0.139
   160  44.6634 -34.9964   2.1082   0.8870   0.0127  -0.0095  -0.0017  -0.0486  -0.0108  -0.0042   0.0000  -0.0048   0.0009   -0.191

  Surface # 3     horizontal_stabilizer                   
     # Chordwise = 10   # Spanwise = 80     First strip =161
     Surface area Ssurf =   33.045257     Ave. chord Cave =    3.385457

 Forces referred to Sref, Cref, Bref about Xref, Yref, Zref
 Standard axis orientation,  X fwd, Z down         
     CLsurf  =  -0.01336     Clsurf  =   0.00085
     CYsurf  =   0.00170     Cmsurf  =   0.04576
     CDsurf  =  -0.00003     Cnsurf  =  -0.00074
     CDisurf =  -0.00003     CDvsurf =   0.00000

 Forces referred to Ssurf, Cave 
     CLsurf  =  -0.19995     CDsurf  =  -0.00040

 Strip Forces referred to Strip Area, Chord
    j     Xle      Yle      Zle      Chord    Area     c_cl     ai     cl_norm    cl       cd       cdv    cm_c/4     cm_LE   C.P.x/c
   161  55.3376   0.0009   2.0821   4.5668   0.0172  -0.3454  -0.0148  -0.0810  -0.0610   0.4235   0.0000   0.0115   0.0254    0.439
   162  55.3424   0.0084   2.0829   4.5649   0.0516  -0.7898  -0.0152  -0.2277  -0.1715   0.0458   0.0000   0.0115   0.0459    0.317
   163  55.3520   0.0234   2.0846   4.5613   0.0858  -0.8251  -0.0158  -0.2396  -0.1804   0.0161   0.0000   0.0114   0.0475    0.313
   164  55.3664   0.0458   2.0871   4.5558   0.1198  -0.8348  -0.0164  -0.2431  -0.1831   0.0084   0.0000   0.0113   0.0479    0.312
   165  55.3856   0.0757   2.0904   4.5486   0.1535  -0.8389  -0.0170  -0.2448  -0.1844   0.0055   0.0000   0.0111   0.0480    0.310
   166  55.4095   0.1129   2.0945   4.5395   0.1868  -0.8412  -0.0175  -0.2460  -0.1853   0.0042   0.0000   0.0108   0.0479    0.308
   167  55.4381   0.1574   2.0994   4.5286   0.2195  -0.8427  -0.0179  -0.2471  -0.1861   0.0036   0.0000   0.0104   0.0477    0.306
   168  55.4714   0.2092   2.1051   4.5160   0.2516  -0.8439  -0.0183  -0.2481  -0.1869   0.0032   0.0000   0.0099   0.0475    0.303
   169  55.5092   0.2682   2.1116   4.5017   0.2831  -0.8451  -0.0187  -0.2493  -0.1877   0.0029   0.0000   0.0094   0.0472    0.300
   170  55.5516   0.3342   2.1189   4.4856   0.3138  -0.8462  -0.0189  -0.2505  -0.1887   0.0026   0.0000   0.0088   0.0469    0.297
   171  55.5985   0.4072   2.1270   4.4678   0.3437  -0.8474  -0.0191  -0.2519  -0.1897   0.0023   0.0000   0.0082   0.0466    0.293
   172  55.6498   0.4871   2.1358   4.4483   0.3727  -0.8486  -0.0192  -0.2534  -0.1908   0.0021   0.0000   0.0076   0.0464    0.290
   173  55.7054   0.5738   2.1453   4.4272   0.4006  -0.8499  -0.0192  -0.2550  -0.1920   0.0018   0.0000   0.0070   0.0461    0.287
   174  55.7653   0.6670   2.1556   4.4045   0.4275  -0.8512  -0.0191  -0.2567  -0.1933   0.0016   0.0000   0.0064   0.0459    0.283
   175  55.8293   0.7667   2.1666   4.3802   0.4533  -0.8525  -0.0188  -0.2585  -0.1947   0.0014   0.0000   0.0059   0.0457    0.280
   176  55.8974   0.8727   2.1783   4.3544   0.4779  -0.8538  -0.0184  -0.2604  -0.1962   0.0012   0.0000   0.0053   0.0455    0.277
   177  55.9694   0.9848   2.1907   4.3271   0.5013  -0.8550  -0.0179  -0.2625  -0.1977   0.0009   0.0000   0.0048   0.0453    0.274
   178  56.0453   1.1030   2.2037   4.2983   0.5234  -0.8562  -0.0172  -0.2646  -0.1993   0.0007   0.0000   0.0042   0.0452    0.271
   179  56.1250   1.2271   2.2174   4.2681   0.5461  -0.8572  -0.0163  -0.2668  -0.2009   0.0005   0.0000   0.0038   0.0452    0.269
   180  56.2084   1.3570   2.2318   4.2364   0.5656  -0.8581  -0.0153  -0.2691  -0.2027   0.0003   0.0000   0.0033   0.0452    0.266
   181  56.2954   1.4924   2.2467   4.2035   0.5837  -0.8587  -0.0141  -0.2714  -0.2044   0.0001   0.0000   0.0029   0.0451    0.264
   182  56.3856   1.6330   2.2623   4.1692   0.6003  -0.8591  -0.0127  -0.2738  -0.2062  -0.0001   0.0000   0.0025   0.0452    0.262
   183  56.4791   1.7786   2.2783   4.1338   0.6155  -0.8591  -0.0112  -0.2761  -0.2080  -0.0003   0.0000   0.0021   0.0452    0.260
   184  56.5757   1.9290   2.2949   4.0971   0.6292  -0.8588  -0.0095  -0.2785  -0.2097  -0.0005   0.0000   0.0017   0.0453    0.258
   185  56.6751   2.0839   2.3120   4.0594   0.6415  -0.8580  -0.0077  -0.2808  -0.2115  -0.0007   0.0000   0.0014   0.0454    0.257
   186  56.7773   2.2430   2.3296   4.0206   0.6523  -0.8566  -0.0059  -0.2831  -0.2132  -0.0008   0.0000   0.0011   0.0455    0.255
   187  56.8822   2.4063   2.3476   3.9809   0.6615  -0.8548  -0.0040  -0.2853  -0.2149  -0.0010   0.0000   0.0008   0.0456    0.254
   188  56.9894   2.5733   2.3661   3.9402   0.6693  -0.8522  -0.0022  -0.2874  -0.2165  -0.0012   0.0000   0.0005   0.0457    0.252
   189  57.0990   2.7439   2.3849   3.8986   0.6757  -0.8490  -0.0006  -0.2894  -0.2179  -0.0013   0.0000   0.0003   0.0458    0.251
   190  57.2106   2.9178   2.4041   3.8563   0.6805  -0.8450   0.0009  -0.2912  -0.2193  -0.0014   0.0000   0.0001   0.0459    0.250
   191  57.3242   3.0947   2.4236   3.8132   0.6840  -0.8401   0.0022  -0.2928  -0.2205  -0.0016   0.0000  -0.0001   0.0460    0.249
   192  57.4395   3.2743   2.4435   3.7695   0.6860  -0.8345   0.0032  -0.2942  -0.2216  -0.0017   0.0000  -0.0003   0.0460    0.249
   193  57.5564   3.4564   2.4636   3.7251   0.6866  -0.8279   0.0038  -0.2954  -0.2225  -0.0018   0.0000  -0.0005   0.0461    0.248
   194  57.6748   3.6407   2.4839   3.6802   0.6859  -0.8205   0.0042  -0.2963  -0.2231  -0.0019   0.0000  -0.0006   0.0461    0.247
   195  57.7943   3.8268   2.5045   3.6349   0.6839  -0.8122   0.0042  -0.2969  -0.2236  -0.0019   0.0000  -0.0008   0.0461    0.247
   196  57.9149   4.0146   2.5252   3.5892   0.6806  -0.8030   0.0040  -0.2973  -0.2239  -0.0020   0.0000  -0.0009   0.0460    0.246
   197  58.0363   4.2037   2.5461   3.5431   0.6760  -0.7929   0.0035  -0.2974  -0.2240  -0.0020   0.0000  -0.0010   0.0460    0.246
   198  58.1584   4.3938   2.5671   3.4968   0.6703  -0.7820   0.0029  -0.2972  -0.2238  -0.0020   0.0000  -0.0011   0.0459    0.245
   199  58.2809   4.5847   2.5881   3.4503   0.6635  -0.7704   0.0020  -0.2967  -0.2235  -0.0020   0.0000  -0.0012   0.0457    0.245
   200  58.4038   4.7760   2.6093   3.4037   0.6555  -0.7580   0.0011  -0.2959  -0.2229  -0.0020   0.0000  -0.0013   0.0455    0.244
   201  58.5267   4.9675   2.6304   3.3571   0.6465  -0.7450   0.0001  -0.2949  -0.2221  -0.0020   0.0000  -0.0013   0.0453    0.244
   202  58.6496   5.1588   2.6515   3.3105   0.6366  -0.7314  -0.0010  -0.2936  -0.2211  -0.0019   0.0000  -0.0014   0.0450    0.244
   203  58.7721   5.3497   2.6726   3.2640   0.6257  -0.7173  -0.0021  -0.2920  -0.2199  -0.0019   0.0000  -0.0015   0.0447    0.243
   204  58.8942   5.5398   2.6936   3.2177   0.6140  -0.7027  -0.0032  -0.2902  -0.2186  -0.0018   0.0000  -0.0015   0.0444    0.243
   205  59.0156   5.7289   2.7145   3.1716   0.6014  -0.6878  -0.0042  -0.2882  -0.2171  -0.0018   0.0000  -0.0016   0.0440    0.243
   206  59.1362   5.9167   2.7352   3.1259   0.5881  -0.6726  -0.0053  -0.2859  -0.2153  -0.0017   0.0000  -0.0017   0.0436    0.242
   207  59.2558   6.1028   2.7557   3.0806   0.5742  -0.6571  -0.0063  -0.2834  -0.2135  -0.0016   0.0000  -0.0018   0.0431    0.242
   208  59.3741   6.2871   2.7761   3.0357   0.5596  -0.6413  -0.0073  -0.2807  -0.2114  -0.0016   0.0000  -0.0019   0.0426    0.241
   209  59.4910   6.4692   2.7962   2.9913   0.5444  -0.6254  -0.0083  -0.2778  -0.2093  -0.0015   0.0000  -0.0020   0.0421    0.241
   210  59.6063   6.6488   2.8160   2.9476   0.5287  -0.6094  -0.0093  -0.2747  -0.2069  -0.0014   0.0000  -0.0021   0.0415    0.240
   211  59.7199   6.8257   2.8355   2.9045   0.5126  -0.5932  -0.0102  -0.2714  -0.2044  -0.0014   0.0000  -0.0023   0.0408    0.239
   212  59.8316   6.9996   2.8547   2.8621   0.4960  -0.5769  -0.0112  -0.2678  -0.2017  -0.0013   0.0000  -0.0025   0.0401    0.238
   213  59.9411   7.1702   2.8736   2.8206   0.4792  -0.5604  -0.0121  -0.2640  -0.1989  -0.0012   0.0000  -0.0027   0.0393    0.237
   214  60.0484   7.3372   2.8920   2.7799   0.4620  -0.5439  -0.0131  -0.2600  -0.1958  -0.0012   0.0000  -0.0029   0.0385    0.235
   215  60.1532   7.5005   2.9100   2.7402   0.4445  -0.5271  -0.0140  -0.2556  -0.1925  -0.0011   0.0000  -0.0032   0.0376    0.234
   216  60.2554   7.6597   2.9276   2.7014   0.4269  -0.5102  -0.0150  -0.2510  -0.1890  -0.0010   0.0000  -0.0035   0.0366    0.232
   217  60.3549   7.8145   2.9447   2.6637   0.4091  -0.4931  -0.0159  -0.2460  -0.1853  -0.0010   0.0000  -0.0038   0.0355    0.229
   218  60.4514   7.9649   2.9613   2.6270   0.3912  -0.4757  -0.0169  -0.2406  -0.1812  -0.0010   0.0000  -0.0042   0.0343    0.227
   219  60.5449   8.1105   2.9774   2.5916   0.3732  -0.4580  -0.0178  -0.2348  -0.1769  -0.0009   0.0000  -0.0046   0.0331    0.224
   220  60.6352   8.2511   2.9929   2.5573   0.3551  -0.4400  -0.0187  -0.2286  -0.1722  -0.0009   0.0000  -0.0050   0.0317    0.221
   221  60.7221   8.3865   3.0079   2.5244   0.3370  -0.4217  -0.0196  -0.2220  -0.1672  -0.0009   0.0000  -0.0055   0.0303    0.217
   222  60.8055   8.5164   3.0222   2.4927   0.3189  -0.4029  -0.0205  -0.2148  -0.1618  -0.0009   0.0000  -0.0060   0.0288    0.213
   223  60.8854   8.6408   3.0359   2.4624   0.3009  -0.3837  -0.0214  -0.2071  -0.1560  -0.0008   0.0000  -0.0065   0.0271    0.208
   224  60.9615   8.7593   3.0490   2.4336   0.2829  -0.3641  -0.0222  -0.1988  -0.1497  -0.0008   0.0000  -0.0070   0.0254    0.203
   225  61.0337   8.8718   3.0614   2.4061   0.2650  -0.3439  -0.0230  -0.1899  -0.1431  -0.0008   0.0000  -0.0074   0.0236    0.198
   226  61.1002   8.9753   3.0729   2.3809   0.2336  -0.3237  -0.0237  -0.1807  -0.1361  -0.0009   0.0000  -0.0078   0.0218    0.192
   227  61.1609   9.0698   3.0833   2.3579   0.2169  -0.3035  -0.0244  -0.1711  -0.1288  -0.0009   0.0000  -0.0082   0.0200    0.187
   228  61.2176   9.1582   3.0931   2.3364   0.2004  -0.2830  -0.0250  -0.1609  -0.1212  -0.0009   0.0000  -0.0084   0.0182    0.181
   229  61.2703   9.2403   3.1021   2.3164   0.1839  -0.2620  -0.0255  -0.1503  -0.1132  -0.0009   0.0000  -0.0086   0.0164    0.174
   230  61.3189   9.3160   3.1105   2.2980   0.1676  -0.2407  -0.0260  -0.1392  -0.1048  -0.0009   0.0000  -0.0086   0.0146    0.168
   231  61.3634   9.3852   3.1181   2.2811   0.1513  -0.2190  -0.0264  -0.1276  -0.0961  -0.0009   0.0000  -0.0085   0.0129    0.161
   232  61.4036   9.4478   3.1250   2.2659   0.1351  -0.1969  -0.0268  -0.1155  -0.0870  -0.0009   0.0000  -0.0083   0.0112    0.155
   233  61.4395   9.5037   3.1312   2.2523   0.1190  -0.1746  -0.0272  -0.1030  -0.0776  -0.0010   0.0000  -0.0078   0.0096    0.149
   234  61.4710   9.5528   3.1366   2.2403   0.1029  -0.1519  -0.0275  -0.0901  -0.0679  -0.0010   0.0000  -0.0073   0.0081    0.143
   235  61.4981   9.5950   3.1413   2.2301   0.0870  -0.1290  -0.0278  -0.0769  -0.0579  -0.0010   0.0000  -0.0065   0.0066    0.138
   236  61.5207   9.6303   3.1452   2.2215   0.0711  -0.1058  -0.0280  -0.0633  -0.0477  -0.0009   0.0000  -0.0056   0.0053    0.133
   237  61.5389   9.6586   3.1483   2.2146   0.0552  -0.0825  -0.0282  -0.0495  -0.0373  -0.0009   0.0000  -0.0045   0.0040    0.129
   238  61.5526   9.6798   3.1507   2.2094   0.0394  -0.0590  -0.0283  -0.0355  -0.0268  -0.0010   0.0000  -0.0033   0.0028    0.126
   239  61.5617   9.6940   3.1522   2.2059   0.0236  -0.0355  -0.0284  -0.0214  -0.0161  -0.0010   0.0000  -0.0020   0.0016    0.124
   240  61.5662   9.7011   3.1530   2.2042   0.0079  -0.0118  -0.0284  -0.0072  -0.0054  -0.0008   0.0000  -0.0007   0.0005    0.124

  Surface # 4     horizontal_stabilizer (YDUP)            
     # Chordwise = 10   # Spanwise = 80     First strip =241
     Surface area Ssurf =   33.045257     Ave. chord Cave =    3.385457

 Forces referred to Sref, Cref, Bref about Xref, Yref, Zref
 Standard axis orientation,  X fwd, Z down         
     CLsurf  =  -0.01336     Clsurf  =  -0.00085
     CYsurf  =  -0.00170     Cmsurf  =   0.04576
     CDsurf  =  -0.00003     Cnsurf  =   0.00074
     CDisurf =  -0.00003     CDvsurf =   0.00000

 Forces referred to Ssurf, Cave 
     CLsurf  =  -0.19995     CDsurf  =  -0.00040

 Strip Forces referred to Strip Area, Chord
    j     Xle      Yle      Zle      Chord    Area     c_cl     ai     cl_norm    cl       cd       cdv    cm_c/4     cm_LE   C.P.x/c
   241  55.3376  -0.0009   2.0821   4.5668   0.0172  -0.3454  -0.0148  -0.0810  -0.0610   0.4235   0.0000   0.0115  -0.0254    0.439
   242  55.3424  -0.0084   2.0829   4.5649   0.0516  -0.7898  -0.0152  -0.2277  -0.1715   0.0458   0.0000   0.0115  -0.0459    0.317
   243  55.3520  -0.0234   2.0846   4.5613   0.0858  -0.8251  -0.0158  -0.2396  -0.1804   0.0161   0.0000   0.0114  -0.0475    0.313
   244  55.3664  -0.0458   2.0871   4.5558   0.1198  -0.8348  -0.0164  -0.2431  -0.1831   0.0084   0.0000   0.0113  -0.0479    0.312
   245  55.3856  -0.0757   2.0904   4.5486   0.1535  -0.8389  -0.0170  -0.2448  -0.1844   0.0055   0.0000   0.0111  -0.0480    0.310
   246  55.4095  -0.1129   2.0945   4.5395   0.1868  -0.8412  -0.0175  -0.2460  -0.1853   0.0042   0.0000   0.0108  -0.0479    0.308
   247  55.4381  -0.1574   2.0994   4.5286   0.2195  -0.8427  -0.0179  -0.2471  -0.1861   0.0036   0.0000   0.0104  -0.0477    0.306
   248  55.4714  -0.2092   2.1051   4.5160   0.2516  -0.8439  -0.0183  -0.2481  -0.1869   0.0032   0.0000   0.0099  -0.0475    0.303
   249  55.5092  -0.2682   2.1116   4.5017   0.2831  -0.8451  -0.0187  -0.2493  -0.1877   0.0029   0.0000   0.0094  -0.0472    0.300
   250  55.5516  -0.3342   2.1189   4.4856   0.3138  -0.8462  -0.0189  -0.2505  -0.1887   0.0026   0.0000   0.0088  -0.0469    0.297
   251  55.5985  -0.4072   2.1270   4.4678   0.3437  -0.8474  -0.0191  -0.2519  -0.1897   0.0023   0.0000   0.0082  -0.0466    0.293
   252  55.6498  -0.4871   2.1358   4.4483   0.3727  -0.8486  -0.0192  -0.2534  -0.1908   0.0021   0.0000   0.0076  -0.0464    0.290
   253  55.7054  -0.5738   2.1453   4.4272   0.4006  -0.8499  -0.0192  -0.2550  -0.1920   0.0018   0.0000   0.0070  -0.0461    0.287
   254  55.7653  -0.6670   2.1556   4.4045   0.4275  -0.8512  -0.0191  -0.2567  -0.1933   0.0016   0.0000   0.0064  -0.0459    0.283
   255  55.8293  -0.7667   2.1666   4.3802   0.4533  -0.8525  -0.0188  -0.2585  -0.1947   0.0014   0.0000   0.0059  -0.0457    0.280
   256  55.8974  -0.8727   2.1783   4.3544   0.4779  -0.8538  -0.0184  -0.2604  -0.1962   0.0012   0.0000   0.0053  -0.0455    0.277
   257  55.9694  -0.9848   2.1907   4.3271   0.5013  -0.8550  -0.0179  -0.2625  -0.1977   0.0009   0.0000   0.0048  -0.0453    0.274
   258  56.0453  -1.1030   2.2037   4.2983   0.5234  -0.8562  -0.0172  -0.2646  -0.1993   0.0007   0.0000   0.0042  -0.0452    0.271
   259  56.1250  -1.2271   2.2174   4.2681   0.5461  -0.8572  -0.0163  -0.2668  -0.2009   0.0005   0.0000   0.0038  -0.0452    0.269
   260  56.2084  -1.3570   2.2318   4.2364   0.5656  -0.8581  -0.0153  -0.2691  -0.2027   0.0003   0.0000   0.0033  -0.0452    0.266
   261  56.2954  -1.4924   2.2467   4.2035   0.5837  -0.8587  -0.0141  -0.2714  -0.2044   0.0001   0.0000   0.0029  -0.0451    0.264
   262  56.3856  -1.6330   2.2623   4.1692   0.6003  -0.8591  -0.0127  -0.2738  -0.2062  -0.0001   0.0000   0.0025  -0.0452    0.262
   263  56.4791  -1.7786   2.2783   4.1338   0.6155  -0.8591  -0.0112  -0.2761  -0.2080  -0.0003   0.0000   0.0021  -0.0452    0.260
   264  56.5757  -1.9290   2.2949   4.0971   0.6292  -0.8588  -0.0095  -0.2785  -0.2097  -0.0005   0.0000   0.0017  -0.0453    0.258
   265  56.6751  -2.0839   2.3120   4.0594   0.6415  -0.8580  -0.0077  -0.2808  -0.2115  -0.0007   0.0000   0.0014  -0.0454    0.257
   266  56.7773  -2.2430   2.3296   4.0206   0.6523  -0.8566  -0.0059  -0.2831  -0.2132  -0.0008   0.0000   0.0011  -0.0455    0.255
   267  56.8822  -2.4063   2.3476   3.9809   0.6615  -0.8548  -0.0040  -0.2853  -0.2149  -0.0010   0.0000   0.0008  -0.0456    0.254
   268  56.9894  -2.5733   2.3661   3.9402   0.6693  -0.8522  -0.0022  -0.2874  -0.2165  -0.0012   0.0000   0.0005  -0.0457    0.252
   269  57.0990  -2.7439   2.3849   3.8986   0.6757  -0.8490  -0.0006  -0.2894  -0.2179  -0.0013   0.0000   0.0003  -0.0458    0.251
   270  57.2106  -2.9178   2.4041   3.8563   0.6805  -0.8450   0.0009  -0.2912  -0.2193  -0.0014   0.0000   0.0001  -0.0459    0.250
   271  57.3242  -3.0947   2.4236   3.8132   0.6840  -0.8401   0.0022  -0.2928  -0.2205  -0.0016   0.0000  -0.0001  -0.0460    0.249
   272  57.4395  -3.2743   2.4435   3.7695   0.6860  -0.8345   0.0032  -0.2942  -0.2216  -0.0017   0.0000  -0.0003  -0.0460    0.249
   273  57.5564  -3.4564   2.4636   3.7251   0.6866  -0.8279   0.0038  -0.2954  -0.2225  -0.0018   0.0000  -0.0005  -0.0461    0.248
   274  57.6748  -3.6407   2.4839   3.6802   0.6859  -0.8205   0.0042  -0.2963  -0.2231  -0.0019   0.0000  -0.0006  -0.0461    0.247
   275  57.7943  -3.8268   2.5045   3.6349   0.6839  -0.8122   0.0042  -0.2969  -0.2236  -0.0019   0.0000  -0.0008  -0.0461    0.247
   276  57.9149  -4.0146   2.5252   3.5892   0.6806  -0.8030   0.0040  -0.2973  -0.2239  -0.0020   0.0000  -0.0009  -0.0460    0.246
   277  58.0363  -4.2037   2.5461   3.5431   0.6760  -0.7929   0.0035  -0.2974  -0.2240  -0.0020   0.0000  -0.0010  -0.0460    0.246
   278  58.1584  -4.3938   2.5671   3.4968   0.6703  -0.7820   0.0029  -0.2972  -0.2238  -0.0020   0.0000  -0.0011  -0.0459    0.245
   279  58.2809  -4.5847   2.5881   3.4503   0.6635  -0.7704   0.0020  -0.2967  -0.2235  -0.0020   0.0000  -0.0012  -0.0457    0.245
   280  58.4038  -4.7760   2.6093   3.4037   0.6555  -0.7580   0.0011  -0.2959  -0.2229  -0.0020   0.0000  -0.0013  -0.0455    0.244
   281  58.5267  -4.9675   2.6304   3.3571   0.6465  -0.7450   0.0001  -0.2949  -0.2221  -0.0020   0.0000  -0.0013  -0.0453    0.244
   282  58.6496  -5.1588   2.6515   3.3105   0.6366  -0.7314  -0.0010  -0.2936  -0.2211  -0.0019   0.0000  -0.0014  -0.0450    0.244
   283  58.7721  -5.3497   2.6726   3.2640   0.6257  -0.7173  -0.0021  -0.2920  -0.2199  -0.0019   0.0000  -0.0015  -0.0447    0.243
   284  58.8942  -5.5398   2.6936   3.2177   0.6140  -0.7027  -0.0032  -0.2902  -0.2186  -0.0018   0.0000  -0.0015  -0.0444    0.243
   285  59.0156  -5.7289   2.7145   3.1716   0.6014  -0.6878  -0.0042  -0.2882  -0.2171  -0.0018   0.0000  -0.0016  -0.0440    0.243
   286  59.1362  -5.9167   2.7352   3.1259   0.5881  -0.6726  -0.0053  -0.2859  -0.2153  -0.0017   0.0000  -0.0017  -0.0436    0.242
   287  59.2558  -6.1028   2.7557   3.0806   0.5742  -0.6571  -0.0063  -0.2834  -0.2135  -0.0016   0.0000  -0.0018  -0.0431    0.242
   288  59.3741  -6.2871   2.7761   3.0357   0.5596  -0.6413  -0.0073  -0.2807  -0.2114  -0.0016   0.0000  -0.0019  -0.0426    0.241
   289  59.4910  -6.4692   2.7962   2.9913   0.5444  -0.6254  -0.0083  -0.2778  -0.2093  -0.0015   0.0000  -0.0020  -0.0421    0.241
   290  59.6063  -6.6488   2.8160   2.9476   0.5287  -0.6094  -0.0093  -0.2747  -0.2069  -0.0014   0.0000  -0.0021  -0.0415    0.240
   291  59.7199  -6.8257   2.8355   2.9045   0.5126  -0.5932  -0.0102  -0.2714  -0.2044  -0.0014   0.0000  -0.0023  -0.0408    0.239
   292  59.8316  -6.9996   2.8547   2.8621   0.4960  -0.5769  -0.0112  -0.2678  -0.2017  -0.0013   0.0000  -0.0025  -0.0401    0.238
   293  59.9411  -7.1702   2.8736   2.8206   0.4792  -0.5604  -0.0121  -0.2640  -0.1989  -0.0012   0.0000  -0.0027  -0.0393    0.237
   294  60.0484  -7.3372   2.8920   2.7799   0.4620  -0.5439  -0.0131  -0.2600  -0.1958  -0.0012   0.0000  -0.0029  -0.0385    0.235
   295  60.1532  -7.5005   2.9100   2.7402   0.4445  -0.5271  -0.0140  -0.2556  -0.1925  -0.0011   0.0000  -0.0032  -0.0376    0.234
   296  60.2554  -7.6597   2.9276   2.7014   0.4269  -0.5102  -0.0150  -0.2510  -0.1890  -0.0010   0.0000  -0.0035  -0.0366    0.232
   297  60.3549  -7.8145   2.9447   2.6637   0.4091  -0.4931  -0.0159  -0.2460  -0.1853  -0.0010   0.0000  -0.0038  -0.0355    0.229
   298  60.4514  -7.9649   2.9613   2.6270   0.3912  -0.4757  -0.0169  -0.2406  -0.1812  -0.0010   0.0000  -0.0042  -0.0343    0.227
   299  60.5449  -8.1105   2.9774   2.5916   0.3732  -0.4580  -0.0178  -0.2348  -0.1769  -0.0009   0.0000  -0.0046  -0.0331    0.224
   300  60.6352  -8.2511   2.9929   2.5573   0.3551  -0.4400  -0.0187  -0.2286  -0.1722  -0.0009   0.0000  -0.0050  -0.0317    0.221
   301  60.7221  -8.3865   3.0079   2.5244   0.3370  -0.4217  -0.0196  -0.2220  -0.1672  -0.0009   0.0000  -0.0055  -0.0303    0.217
