 ---------------------------------------------------------------
 Surface and Strip Forces by surface

  Sref =  490.60       Cref =  8.4083       Bref =  70.000    
  Xref =  0.0000       Yref =  0.0000       Zref =  0.0000    

  Surface # 1     main_wing                               
     # Chordwise = 10   # Spanwise = 70     First strip =  1
     Surface area Ssurf =  250.220834     Ave. chord Cave =    7.118896

 Forces referred to Sref, Cref, Bref about Xref, Yref, Zref
 Standard axis orientation,  X fwd, Z down         
     CLsurf  =   0.37769     Clsurf  =  -0.07213
     CYsurf  =  -0.02018     Cmsurf  =  -1.42426
     CDsurf  =   0.01058     Cnsurf  =  -0.00056
     CDisurf =   0.01058     CDvsurf =   0.00000

 Forces referred to Ssurf, Cave 
     CLsurf  =   0.74120     CDsurf  =   0.02075

 Strip Forces referred to Strip Area, Chord
    j     Xle      Yle      Zle      Chord    Area     c_cl     ai     cl_norm    cl       cd       cdv    cm_c/4     cm_LE   C.P.x/c
    13  22.4080   2.5704  -0.9570  12.4590   4.9885   8.8852   0.0390   0.7093   0.7093   0.0749   0.0000  -0.0840  -0.2623    0.368
    14  22.5966   3.0754  -0.9200  12.2979   7.5875   9.5547   0.4437   0.9612   0.7668   0.1297   0.0000  -0.1130  -0.2646    0.397
    15  22.9924   3.7075  -0.8424  11.9598   7.8494   9.4712   0.4355   0.9817   0.7832   0.1194   0.0000  -0.1116  -0.2667    0.392
    16  23.3450   4.2708  -0.7732  11.6585   5.5431   8.5846   0.0221   0.9225   0.7360   0.0474   0.0000  -0.0768  -0.2253    0.354
    17  23.6484   4.7553  -0.7137  11.3993   5.7056   8.1747   0.0261   0.8991   0.7173   0.0423   0.0000  -0.0611  -0.2079    0.335
    18  23.9670   5.2641  -0.6513  11.1271   5.8372   7.8822   0.0300   0.8887   0.7090   0.0378   0.0000  -0.0506  -0.1972    0.321
    19  24.3002   5.7964  -0.5859  10.8424   5.9373   7.6455   0.0331   0.8852   0.7062   0.0339   0.0000  -0.0429  -0.1900    0.311
    20  24.6474   6.3509  -0.5178  10.5458   6.0058   7.4407   0.0353   0.8863   0.7071   0.0303   0.0000  -0.0370  -0.1851    0.302
    21  25.0079   6.9266  -0.4471  10.2379   6.0430   7.2555   0.0363   0.8908   0.7106   0.0271   0.0000  -0.0325  -0.1820    0.296
    22  25.3809   7.5223  -0.3740   9.9192   6.0490   7.0826   0.0359   0.8980   0.7164   0.0240   0.0000  -0.0289  -0.1802    0.290
    23  25.7657   8.1368  -0.2985   9.5905   6.0244   6.9173   0.0340   0.9075   0.7240   0.0212   0.0000  -0.0262  -0.1795    0.286
    24  26.1614   8.7690  -0.2209   9.2523   5.9700   6.7566   0.0301   0.9193   0.7334   0.0185   0.0000  -0.0243  -0.1798    0.283
    25  26.5674   9.4174  -0.1413   8.9055   5.8867   6.5979   0.0235   0.9331   0.7444   0.0161   0.0000  -0.0230  -0.1810    0.281
    26  27.0024  10.1168  -0.0685   8.6379   6.4402   6.4360   0.0186   0.9868   0.7490   0.0137   0.0000  -0.0194  -0.1781    0.276
    27  27.4662  10.8669  -0.0029   8.4530   6.4244   6.3058   0.0197   0.9883   0.7502   0.0116   0.0000  -0.0172  -0.1765    0.273
    28  27.9384  11.6306   0.0640   8.2648   6.3881   6.1791   0.0202   0.9908   0.7521   0.0096   0.0000  -0.0157  -0.1755    0.271
    29  28.4181  12.4065   0.1318   8.0736   6.3319   6.0537   0.0209   0.9940   0.7545   0.0080   0.0000  -0.0146  -0.1751    0.269
    30  28.9043  13.1928   0.2006   7.8797   6.2569   5.9284   0.0219   0.9976   0.7572   0.0065   0.0000  -0.0139  -0.1751    0.268
    31  29.3961  13.9881   0.2702   7.6837   6.1641   5.8021   0.0228   1.0015   0.7602   0.0052   0.0000  -0.0135  -0.1753    0.268
    32  29.8923  14.7908   0.3404   7.4858   6.0545   5.6742   0.0237   1.0055   0.7632   0.0040   0.0000  -0.0132  -0.1757    0.267
    33  30.3921  15.5992   0.4112   7.2866   5.9293   5.5441   0.0243   1.0095   0.7662   0.0030   0.0000  -0.0132  -0.1763    0.267
    34  30.8945  16.4116   0.4822   7.0863   5.7897   5.4117   0.0247   1.0133   0.7692   0.0020   0.0000  -0.0132  -0.1770    0.267
    35  31.3984  17.2266   0.5535   6.8855   5.6369   5.2764   0.0249   1.0170   0.7720   0.0010   0.0000  -0.0134  -0.1777    0.267
    36  31.9027  18.0423   0.6249   6.6844   5.4723   5.1383   0.0248   1.0203   0.7745   0.0002   0.0000  -0.0137  -0.1785    0.268
    37  32.4066  18.8573   0.6962   6.4835   5.2972   4.9972   0.0245   1.0231   0.7766  -0.0005   0.0000  -0.0143  -0.1794    0.268
    38  32.9089  19.6698   0.7673   6.2832   5.1129   4.8533   0.0238   1.0254   0.7784  -0.0010   0.0000  -0.0153  -0.1806    0.270
    39  33.4087  20.4781   0.8380   6.0840   4.9207   4.7073   0.0229   1.0271   0.7797  -0.0009   0.0000  -0.0170  -0.1823    0.272
    40  33.9050  21.2808   0.9082   5.8861   4.7221   4.5603   0.0218   1.0283   0.7805   0.0005   0.0000  -0.0203  -0.1853    0.276
    41  34.3967  22.0761   0.9778   5.6901   4.5183   4.4148   0.0206   1.0286   0.7808   0.0074   0.0000  -0.0269  -0.1912    0.284
    42  34.7955  22.7211   1.0342   5.5311   2.7734   4.2906   0.0199   1.0351   0.7858  -0.0342   0.0000  -0.0481  -0.2091    0.311
    43  35.1799  23.3428   1.0886   5.3779   4.0090   4.1695   0.0194   1.0321   0.7834  -0.0188   0.0000  -0.0550  -0.2148    0.320
    44  35.6353  24.0794   1.1531   5.1963   3.8090   4.0335   0.0191   1.0326   0.7838  -0.0143   0.0000  -0.0578  -0.2174    0.324
    45  36.0826  24.8028   1.2163   5.0180   3.6083   3.8986   0.0189   1.0333   0.7843  -0.0126   0.0000  -0.0591  -0.2186    0.325
    46  36.5209  25.5117   1.2784   4.8433   3.4082   3.7657   0.0191   1.0340   0.7848  -0.0120   0.0000  -0.0597  -0.2193    0.326
    47  36.9492  26.2045   1.3390   4.6725   3.2096   3.6349   0.0194   1.0345   0.7852  -0.0118   0.0000  -0.0599  -0.2195    0.326
    48  37.3668  26.8799   1.3981   4.5060   3.0133   3.5060   0.0201   1.0347   0.7854  -0.0118   0.0000  -0.0599  -0.2196    0.326
    49  37.7728  27.5366   1.4555   4.3442   2.8202   3.3789   0.0210   1.0343   0.7851  -0.0119   0.0000  -0.0597  -0.2193    0.326
    50  38.1664  28.1731   1.5112   4.1873   2.6312   3.2531   0.0221   1.0332   0.7842  -0.0120   0.0000  -0.0594  -0.2189    0.326
    51  38.5467  28.7882   1.5650   4.0357   2.4467   3.1283   0.0237   1.0309   0.7825  -0.0122   0.0000  -0.0589  -0.2181    0.325
    52  38.9130  29.3807   1.6168   3.8896   2.2675   3.0040   0.0256   1.0271   0.7796  -0.0123   0.0000  -0.0583  -0.2169    0.325
    53  39.2646  29.9494   1.6666   3.7494   2.0939   2.8794   0.0279   1.0213   0.7753  -0.0124   0.0000  -0.0574  -0.2153    0.324
    54  39.6008  30.4931   1.7142   3.6154   1.9264   2.7536   0.0307   1.0130   0.7689  -0.0125   0.0000  -0.0563  -0.2129    0.323
    55  39.9208  31.0107   1.7595   3.4878   1.7654   2.6256   0.0340   1.0012   0.7600  -0.0125   0.0000  -0.0549  -0.2098    0.322
    56  40.2241  31.5013   1.8024   3.3669   1.6109   2.4937   0.0375   0.9851   0.7477  -0.0123   0.0000  -0.0531  -0.2057    0.321
    57  40.5101  31.9637   1.8428   3.2529   1.4631   2.3564   0.0411   0.9635   0.7313  -0.0120   0.0000  -0.0511  -0.2005    0.320
    58  40.7780  32.3972   1.8807   3.1461   1.3219   2.2122   0.0442   0.9352   0.7098  -0.0114   0.0000  -0.0490  -0.1941    0.319
    59  41.0275  32.8007   1.9161   3.0466   1.1875   2.0603   0.0464   0.8993   0.6826  -0.0101   0.0000  -0.0475  -0.1870    0.320
    60  41.2443  33.1513   1.9467   2.9602   0.9321   1.9072   0.0471   0.8566   0.6502  -0.0085   0.0000  -0.0475  -0.1800    0.323
    61  41.4296  33.4511   1.9730   2.8863   0.8279   1.7550   0.0443   0.8086   0.6137  -0.0091   0.0000  -0.0498  -0.1741    0.331
    62  41.8525  33.7408   1.9984   2.6418   0.7761   1.5895   0.0404   2.7219   0.6060   0.0023   0.0000  -0.0318  -0.0787    0.302
    63  42.4709  34.0170   2.0225   2.2558   0.5879   1.4323   0.0501   2.8910   0.6437  -0.0307   0.0000  -0.0213  -0.0781    0.283
    64  43.0147  34.2599   2.0438   1.9163   0.4349   1.2724   0.0616   3.0347   0.6757  -0.0527   0.0000  -0.0129  -0.0780    0.269
    65  43.4828  34.4691   2.0621   1.6240   0.3131   1.1062   0.0760   3.1242   0.6956  -0.0737   0.0000  -0.0022  -0.0756    0.253
    66  43.8744  34.6440   2.0774   1.3796   0.2184   0.9296   0.0910   3.1034   0.6910  -0.0955   0.0000   0.0137  -0.0684    0.230
    67  44.1886  34.7843   2.0896   1.1834   0.1461   0.7400   0.1033   2.8961   0.6448  -0.1174   0.0000   0.0341  -0.0550    0.197
    68  44.4248  34.8899   2.0989   1.0359   0.0915   0.5380   0.1115   2.4260   0.5401  -0.1342   0.0000   0.0507  -0.0367    0.156
    69  44.5826  34.9603   2.1050   0.9375   0.0498   0.3266   0.1162   1.6513   0.3677  -0.1323   0.0000   0.0494  -0.0185    0.116
    70  44.6615  34.9956   2.1081   0.8882   0.0157   0.1095   0.1189   0.6056   0.1348  -0.0844   0.0000   0.0211  -0.0051    0.093

  Surface # 2     main_wing (YDUP)                        
     # Chordwise = 10   # Spanwise = 70     First strip = 71
     Surface area Ssurf =  250.220834     Ave. chord Cave =    7.118896

 Forces referred to Sref, Cref, Bref about Xref, Yref, Zref
 Standard axis orientation,  X fwd, Z down         
     CLsurf  =   0.37769     Clsurf  =   0.07213
     CYsurf  =   0.02018     Cmsurf  =  -1.42426
     CDsurf  =   0.01058     Cnsurf  =   0.00056
     CDisurf =   0.01058     CDvsurf =   0.00000

 Forces referred to Ssurf, Cave 
     CLsurf  =   0.74120     CDsurf  =   0.02075

 Strip Forces referred to Strip Area, Chord
    j     Xle      Yle      Zle      Chord    Area     c_cl     ai     cl_norm    cl       cd       cdv    cm_c/4     cm_LE   C.P.x/c
    71  22.4080  -0.0042  -0.9570  12.4590   0.2104   8.1547   0.0709   0.6534   0.6534   0.0488   0.0000  -0.0481   0.2118    0.324
    72  22.4080  -0.0380  -0.9570  12.4590   0.6307   8.1547   0.0709   0.6535   0.6535   0.0486   0.0000  -0.0481   0.2118    0.324
    73  22.4080  -0.1054  -0.9570  12.4590   1.0498   8.1553   0.0709   0.6535   0.6535   0.0484   0.0000  -0.0482   0.2118    0.324
    74  22.4080  -0.2065  -0.9570  12.4590   1.4668   8.1572   0.0709   0.6537   0.6537   0.0481   0.0000  -0.0483   0.2120    0.324
    75  22.4080  -0.3408  -0.9570  12.4590   1.8808   8.1616   0.0708   0.6541   0.6541   0.0479   0.0000  -0.0486   0.2124    0.324
    76  22.4080  -0.5083  -0.9570  12.4590   2.2910   8.1704   0.0706   0.6548   0.6548   0.0478   0.0000  -0.0492   0.2131    0.325
    77  22.4080  -0.7085  -0.9570  12.4590   2.6966   8.1859   0.0703   0.6561   0.6561   0.0479   0.0000  -0.0502   0.2144    0.326
    78  22.4080  -0.9411  -0.9570  12.4590   3.0968   8.2112   0.0697   0.6581   0.6581   0.0483   0.0000  -0.0517   0.2165    0.329
    79  22.4080  -1.2055  -0.9570  12.4590   3.4907   8.2508   0.0684   0.6612   0.6612   0.0491   0.0000  -0.0541   0.2196    0.332
    80  22.4080  -1.5013  -0.9570  12.4590   3.8776   8.3119   0.0656   0.6660   0.6660   0.0504   0.0000  -0.0576   0.2244    0.336
    81  22.4080  -1.8278  -0.9570  12.4590   4.2567   8.4069   0.0602   0.6734   0.6734   0.0527   0.0000  -0.0628   0.2315    0.343
    82  22.4080  -2.1844  -0.9570  12.4590   4.6273   8.5625   0.0515   0.6854   0.6854   0.0570   0.0000  -0.0707   0.2425    0.353
    83  22.4080  -2.5704  -0.9570  12.4590   4.9885   8.8852   0.0390   0.7093   0.7093   0.0749   0.0000  -0.0840   0.2623    0.368
    84  22.5966  -3.0754  -0.9200  12.2979   7.5875   9.5547   0.4437   0.9612   0.7668   0.1297   0.0000  -0.1130   0.2646    0.397
    85  22.9924  -3.7075  -0.8424  11.9598   7.8494   9.4712   0.4355   0.9817   0.7832   0.1194   0.0000  -0.1116   0.2667    0.392
    86  23.3450  -4.2708  -0.7732  11.6585   5.5431   8.5846   0.0221   0.9225   0.7360   0.0474   0.0000  -0.0768   0.2253    0.354
    87  23.6484  -4.7553  -0.7137  11.3993   5.7056   8.1747   0.0261   0.8991   0.7173   0.0423   0.0000  -0.0611   0.2079    0.335
    88  23.9670  -5.2641  -0.6513  11.1271   5.8372   7.8822   0.0300   0.8887   0.7090   0.0378   0.0000  -0.0506   0.1972    0.321
    89  24.3002  -5.7964  -0.5859  10.8424   5.9373   7.6455   0.0331   0.8852   0.7062   0.0339   0.0000  -0.0429   0.1900    0.311
    90  24.6474  -6.3509  -0.5178  10.5458   6.0058   7.4407   0.0353   0.8863   0.7071   0.0303   0.0000  -0.0370   0.1851    0.302
    91  25.0079  -6.9266  -0.4471  10.2379   6.0430   7.2555   0.0363   0.8908   0.7106   0.0271   0.0000  -0.0325   0.1820    0.296
    92  25.3809  -7.5223  -0.3740   9.9192   6.0490   7.0826   0.0359   0.8980   0.7164   0.0240   0.0000  -0.0289   0.1802    0.290
    93  25.7657  -8.1368  -0.2985   9.5905   6.0244   6.9173   0.0340   0.9075   0.7240   0.0212   0.0000  -0.0262   0.1795    0.286
    94  26.1614  -8.7690  -0.2209   9.2523   5.9700   6.7566   0.0301   0.9193   0.7334   0.0185   0.0000  -0.0243   0.1798    0.283
    95  26.5674  -9.4174  -0.1413   8.9055   5.8867   6.5979   0.0235   0.9331   0.7444   0.0161   0.0000  -0.0230   0.1810    0.281
    96  27.0024 -10.1168  -0.0685   8.6379   6.4402   6.4360   0.0186   0.9868   0.7490   0.0137   0.0000  -0.0194   0.1781    0.276
    97  27.4662 -10.8669  -0.0029   8.4530   6.4244   6.3058   0.0197   0.9883   0.7502   0.0116   0.0000  -0.0172   0.1765    0.273
    98  27.9384 -11.6306   0.0640   8.2648   6.3881   6.1791   0.0202   0.9908   0.7521   0.0096   0.0000  -0.0157   0.1755    0.271
    99  28.4181 -12.4065   0.1318   8.0736   6.3319   6.0537   0.0209   0.9940   0.7545   0.0080   0.0000  -0.0146   0.1751    0.269
   100  28.9043 -13.1928   0.2006   7.8797   6.2569   5.9284   0.0219   0.9976   0.7572   0.0065   0.0000  -0.0139   0.1751    0.268
   101  29.3961 -13.9881   0.2702   7.6837   6.1641   5.8021   0.0228   1.0015   0.7602   0.0052   0.0000  -0.0135   0.1753    0.268
   102  29.8923 -14.7908   0.3404   7.4858   6.0545   5.6742   0.0237   1.0055   0.7632   0.0040   0.0000  -0.0132   0.1757    0.267
   103  30.3921 -15.5992   0.4112   7.2866   5.9293   5.5441   0.0243   1.0095   0.7662   0.0030   0.0000  -0.0132   0.1763    0.267
   104  30.8945 -16.4116   0.4822   7.0863   5.7897   5.4117   0.0247   1.0133   0.7692   0.0020   0.0000  -0.0132   0.1770    0.267
   105  31.3984 -17.2266   0.5535   6.8855   5.6369   5.2764   0.0249   1.0170   0.7720   0.0010   0.0000  -0.0134   0.1777    0.267
   106  31.9027 -18.0423   0.6249   6.6844   5.4723   5.1383   0.0248   1.0203   0.7745   0.0002   0.0000  -0.0137   0.1785    0.268
   107  32.4066 -18.8573   0.6962   6.4835   5.2972   4.9972   0.0245   1.0231   0.7766  -0.0005   0.0000  -0.0143   0.1794    0.268
   108  32.9089 -19.6698   0.7673   6.2832   5.1129   4.8533   0.0238   1.0254   0.7784  -0.0010   0.0000  -0.0153   0.1806    0.270
   109  33.4087 -20.4781   0.8380   6.0840   4.9207   4.7073   0.0229   1.0271   0.7797  -0.0009   0.0000  -0.0170   0.1823    0.272
   110  33.9050 -21.2808   0.9082   5.8861   4.7221   4.5603   0.0218   1.0283   0.7805   0.0005   0.0000  -0.0203   0.1853    0.276
   111  34.3967 -22.0761   0.9778   5.6901   4.5183   4.4148   0.0206   1.0286   0.7808   0.0074   0.0000  -0.0269   0.1912    0.284
   112  34.7955 -22.7211   1.0342   5.5311   2.7734   4.2906   0.0199   1.0351   0.7858  -0.0342   0.0000  -0.0481   0.2091    0.311
   113  35.1799 -23.3428   1.0886   5.3779   4.0090   4.1695   0.0194   1.0321   0.7834  -0.0188   0.0000  -0.0550   0.2148    0.320
   114  35.6353 -24.0794   1.1531   5.1963   3.8090   4.0335   0.0191   1.0326   0.7838  -0.0143   0.0000  -0.0578   0.2174    0.324
   115  36.0826 -24.8028   1.2163   5.0180   3.6083   3.8986   0.0189   1.0333   0.7843  -0.0126   0.0000  -0.0591   0.2186    0.325
   116  36.5209 -25.5117   1.2784   4.8433   3.4082   3.7657   0.0191   1.0340   0.7848  -0.0120   0.0000  -0.0597   0.2193    0.326
   117  36.9492 -26.2045   1.3390   4.6725   3.2096   3.6349   0.0194   1.0345   0.7852  -0.0118   0.0000  -0.0599   0.2195    0.326
   118  37.3668 -26.8799   1.3981   4.5060   3.0133   3.5060   0.0201   1.0347   0.7854  -0.0118   0.0000  -0.0599   0.2196    0.326
   119  37.7728 -27.5366   1.4555   4.3442   2.8202   3.3789   0.0210   1.0343   0.7851  -0.0119   0.0000  -0.0597   0.2193    0.326
   120  38.1664 -28.1731   1.5112   4.1873   2.6312   3.2531   0.0221   1.0332   0.7842  -0.0120   0.0000  -0.0594   0.2189    0.326
   121  38.5467 -28.7882   1.5650   4.0357   2.4467   3.1283   0.0237   1.0309   0.7825  -0.0122   0.0000  -0.0589   0.2181    0.325
   122  38.9130 -29.3807   1.6168   3.8896   2.2675   3.0040   0.0256   1.0271   0.7796  -0.0123   0.0000  -0.0583   0.2169    0.325
   123  39.2646 -29.9494   1.6666   3.7494   2.0939   2.8794   0.0279   1.0213   0.7753  -0.0124   0.0000  -0.0574   0.2153    0.324
   124  39.6008 -30.4931   1.7142   3.6154   1.9264   2.7536   0.0307   1.0130   0.7689  -0.0125   0.0000  -0.0563   0.2129    0.323
   125  39.9208 -31.0107   1.7595   3.4878   1.7654   2.6256   0.0340   1.0012   0.7600  -0.0125   0.0000  -0.0549   0.2098    0.322
   126  40.2241 -31.5013   1.8024   3.3669   1.6109   2.4937   0.0375   0.9851   0.7477  -0.0123   0.0000  -0.0531   0.2057    0.321
   127  40.5101 -31.9637   1.8428   3.2529   1.4631   2.3564   0.0411   0.9635   0.7313  -0.0120   0.0000  -0.0511   0.2005    0.320
   128  40.7780 -32.3972   1.8807   3.1461   1.3219   2.2122   0.0442   0.9352   0.7098  -0.0114   0.0000  -0.0490   0.1941    0.319
   129  41.0275 -32.8007   1.9161   3.0466   1.1875   2.0603   0.0464   0.8993   0.6826  -0.0101   0.0000  -0.0475   0.1870    0.320
   130  41.2443 -33.1513   1.9467   2.9602   0.9321   1.9072   0.0471   0.8566   0.6502  -0.0085   0.0000  -0.0475   0.1800    0.323
   131  41.4296 -33.4511   1.9730   2.8863   0.8279   1.7550   0.0443   0.8086   0.6137  -0.0091   0.0000  -0.0498   0.1741    0.331
   132  41.8525 -33.7408   1.9984   2.6418   0.7761   1.5895   0.0404   2.7219   0.6060   0.0023   0.0000  -0.0318   0.0787    0.302
   133  42.4709 -34.0170   2.0225   2.2558   0.5879   1.4323   0.0501   2.8910   0.6437  -0.0307   0.0000  -0.0213   0.0781    0.283
   134  43.0147 -34.2599   2.0438   1.9163   0.4349   1.2724   0.0616   3.0347   0.6757  -0.0527   0.0000  -0.0129   0.0780    0.269
   135  43.4828 -34.4691   2.0621   1.6240   0.3131   1.1062   0.0760   3.1242   0.6956  -0.0737   0.0000  -0.0022   0.0756    0.253
   136  43.8744 -34.6440   2.0774   1.3796   0.2184   0.9296   0.0910   3.1034   0.6910  -0.0955   0.0000   0.0137   0.0684    0.230
   137  44.1886 -34.7843   2.0896   1.1834   0.1461   0.7400   0.1033   2.8961   0.6448  -0.1174   0.0000   0.0341   0.0550    0.197
   138  44.4248 -34.8899   2.0989   1.0359   0.0915   0.5380   0.1115   2.4260   0.5401  -0.1342   0.0000   0.0507   0.0367    0.156
   139  44.5826 -34.9603   2.1050   0.9375   0.0498   0.3266   0.1162   1.6513   0.3677  -0.1323   0.0000   0.0494   0.0185    0.116
   140  44.6615 -34.9956   2.1081   0.8882   0.0157   0.1095   0.1189   0.6056   0.1348  -0.0844   0.0000   0.0211   0.0051    0.093

  Surface # 3     horizontal_stabilizer                   
     # Chordwise = 10   # Spanwise = 70     First strip =141
     Surface area Ssurf =   33.045236     Ave. chord Cave =    3.385454

 Forces referred to Sref, Cref, Bref about Xref, Yref, Zref
 Standard axis orientation,  X fwd, Z down         
     CLsurf  =   0.01426     Clsurf  =  -0.00096
     CYsurf  =  -0.00154     Cmsurf  =  -0.10065
     CDsurf  =   0.00118     Cnsurf  =   0.00123
     CDisurf =   0.00118     CDvsurf =   0.00000

 Forces referred to Ssurf, Cave 
     CLsurf  =   0.21290     CDsurf  =   0.01750

 Strip Forces referred to Strip Area, Chord
    j     Xle      Yle      Zle      Chord    Area     c_cl     ai     cl_norm    cl       cd       cdv    cm_c/4     cm_LE   C.P.x/c
   141  55.3378   0.0012   2.0821   4.5667   0.0218   1.1574   0.1101   0.2902   0.2152   0.3259   0.0000  -0.0115  -0.0640    0.304
   142  55.3439   0.0107   2.0832   4.5644   0.0654   0.8385   0.1105   0.2414   0.1791   0.0491   0.0000  -0.0111  -0.0489    0.312
   143  55.3560   0.0296   2.0853   4.5598   0.1087   0.8134   0.1112   0.2378   0.1763   0.0275   0.0000  -0.0110  -0.0477    0.312
   144  55.3743   0.0580   2.0884   4.5529   0.1516   0.8067   0.1119   0.2371   0.1758   0.0220   0.0000  -0.0108  -0.0473    0.312
   145  55.3985   0.0958   2.0926   4.5437   0.1940   0.8042   0.1126   0.2371   0.1759   0.0200   0.0000  -0.0105  -0.0471    0.310
   146  55.4288   0.1429   2.0978   4.5322   0.2357   0.8033   0.1132   0.2376   0.1762   0.0192   0.0000  -0.0101  -0.0468    0.308
   147  55.4649   0.1992   2.1040   4.5185   0.2766   0.8030   0.1137   0.2383   0.1767   0.0188   0.0000  -0.0097  -0.0465    0.305
   148  55.5069   0.2646   2.1112   4.5025   0.3165   0.8031   0.1143   0.2393   0.1774   0.0185   0.0000  -0.0091  -0.0461    0.301
   149  55.5546   0.3389   2.1194   4.4844   0.3554   0.8034   0.1147   0.2404   0.1783   0.0183   0.0000  -0.0085  -0.0458    0.298
   150  55.6080   0.4221   2.1286   4.4642   0.3930   0.8039   0.1152   0.2416   0.1792   0.0182   0.0000  -0.0078  -0.0455    0.294
   151  55.6670   0.5139   2.1387   4.4418   0.4292   0.8043   0.1156   0.2430   0.1802   0.0180   0.0000  -0.0072  -0.0452    0.290
   152  55.7314   0.6141   2.1498   4.4174   0.4640   0.8048   0.1159   0.2445   0.1814   0.0179   0.0000  -0.0066  -0.0449    0.286
   153  55.8011   0.7227   2.1618   4.3910   0.4973   0.8052   0.1162   0.2462   0.1826   0.0178   0.0000  -0.0060  -0.0446    0.283
   154  55.8759   0.8392   2.1746   4.3626   0.5288   0.8055   0.1164   0.2479   0.1838   0.0177   0.0000  -0.0054  -0.0444    0.279
   155  55.9558   0.9636   2.1884   4.3323   0.5586   0.8056   0.1166   0.2497   0.1852   0.0176   0.0000  -0.0048  -0.0442    0.276
   156  56.0405   1.0955   2.2029   4.3001   0.5866   0.8056   0.1167   0.2516   0.1866   0.0175   0.0000  -0.0043  -0.0441    0.273
   157  56.1315   1.2373   2.2186   4.2656   0.6352   0.8054   0.1166   0.2536   0.1881   0.0175   0.0000  -0.0038  -0.0440    0.270
   158  56.2289   1.3889   2.2353   4.2287   0.6600   0.8049   0.1165   0.2557   0.1896   0.0175   0.0000  -0.0034  -0.0440    0.268
   159  56.3307   1.5475   2.2528   4.1900   0.6826   0.8043   0.1162   0.2579   0.1912   0.0174   0.0000  -0.0030  -0.0440    0.266
   160  56.4368   1.7127   2.2711   4.1498   0.7031   0.8033   0.1158   0.2601   0.1929   0.0174   0.0000  -0.0026  -0.0440    0.264
   161  56.5469   1.8842   2.2900   4.1080   0.7214   0.8022   0.1152   0.2624   0.1946   0.0174   0.0000  -0.0023  -0.0441    0.262
   162  56.6609   2.0617   2.3096   4.0648   0.7375   0.8009   0.1145   0.2648   0.1964   0.0175   0.0000  -0.0020  -0.0443    0.260
   163  56.7785   2.2448   2.3298   4.0202   0.7513   0.7993   0.1135   0.2672   0.1982   0.0175   0.0000  -0.0018  -0.0445    0.259
   164  56.8994   2.4331   2.3506   3.9743   0.7630   0.7977   0.1123   0.2698   0.2001   0.0175   0.0000  -0.0016  -0.0447    0.258
