 ---------------------------------------------------------------
 Surface and Strip Forces by surface

  Sref =  490.60       Cref =  8.4083       Bref =  70.000    
  Xref =  0.0000       Yref =  0.0000       Zref =  0.0000    

  Surface # 1     main_wing                               
     # Chordwise = 10   # Spanwise = 70     First strip =  1
     Surface area Ssurf =  250.220834     Ave. chord Cave =    7.118896

 Forces referred to Sref, Cref, Bref about Xref, Yref, Zref
 Standard axis orientation,  X fwd, Z down         
     CLsurf  =   0.36981     Clsurf  =  -0.07049
     CYsurf  =  -0.01974     Cmsurf  =  -1.39359
     CDsurf  =   0.01020     Cnsurf  =  -0.00052
     CDisurf =   0.01020     CDvsurf =   0.00000

 Forces referred to Ssurf, Cave 
     CLsurf  =   0.72574     CDsurf  =   0.02001

 Strip Forces referred to Strip Area, Chord
    j     Xle      Yle      Zle      Chord    Area     c_cl     ai     cl_norm    cl       cd       cdv    cm_c/4     cm_LE   C.P.x/c
    23  25.7657   8.1368  -0.2985   9.5905   6.0244   6.7809   0.0330   0.8898   0.7099   0.0200   0.0000  -0.0249  -0.1753    0.285
    24  26.1614   8.7690  -0.2209   9.2523   5.9700   6.6220   0.0292   0.9011   0.7189   0.0174   0.0000  -0.0231  -0.1756    0.282
    25  26.5674   9.4174  -0.1413   8.9055   5.8867   6.4651   0.0227   0.9144   0.7295   0.0150   0.0000  -0.0219  -0.1768    0.280
    26  27.0024  10.1168  -0.0685   8.6379   6.4402   6.3053   0.0179   0.9668   0.7339   0.0128   0.0000  -0.0184  -0.1740    0.275
    27  27.4662  10.8669  -0.0029   8.4530   6.4244   6.1765   0.0189   0.9681   0.7349   0.0107   0.0000  -0.0163  -0.1724    0.272
    28  27.9384  11.6306   0.0640   8.2648   6.3881   6.0511   0.0194   0.9704   0.7366   0.0089   0.0000  -0.0149  -0.1715    0.270
    29  28.4181  12.4065   0.1318   8.0736   6.3319   5.9272   0.0202   0.9733   0.7388   0.0074   0.0000  -0.0140  -0.1712    0.269
    30  28.9043  13.1928   0.2006   7.8797   6.2569   5.8033   0.0211   0.9766   0.7413   0.0060   0.0000  -0.0133  -0.1711    0.268
    31  29.3961  13.9881   0.2702   7.6837   6.1641   5.6785   0.0220   0.9802   0.7440   0.0048   0.0000  -0.0130  -0.1714    0.267
    32  29.8923  14.7908   0.3404   7.4858   6.0545   5.5522   0.0228   0.9839   0.7468   0.0037   0.0000  -0.0128  -0.1718    0.267
    33  30.3921  15.5992   0.4112   7.2866   5.9293   5.4239   0.0235   0.9876   0.7496   0.0027   0.0000  -0.0127  -0.1723    0.267
    34  30.8945  16.4116   0.4822   7.0863   5.7897   5.2932   0.0239   0.9912   0.7524   0.0018   0.0000  -0.0128  -0.1730    0.267
    35  31.3984  17.2266   0.5535   6.8855   5.6369   5.1599   0.0241   0.9945   0.7549   0.0009   0.0000  -0.0130  -0.1736    0.267
    36  31.9027  18.0423   0.6249   6.6844   5.4723   5.0237   0.0240   0.9976   0.7572   0.0001   0.0000  -0.0133  -0.1744    0.268
    37  32.4066  18.8573   0.6962   6.4835   5.2972   4.8846   0.0237   1.0001   0.7591  -0.0005   0.0000  -0.0139  -0.1753    0.268
    38  32.9089  19.6698   0.7673   6.2832   5.1129   4.7428   0.0230   1.0021   0.7606  -0.0009   0.0000  -0.0148  -0.1764    0.269
    39  33.4087  20.4781   0.8380   6.0840   4.9207   4.5989   0.0221   1.0035   0.7617  -0.0009   0.0000  -0.0165  -0.1780    0.272
    40  33.9050  21.2808   0.9082   5.8861   4.7221   4.4539   0.0210   1.0043   0.7623   0.0005   0.0000  -0.0196  -0.1808    0.276
    41  34.3967  22.0761   0.9778   5.6901   4.5183   4.3103   0.0198   1.0043   0.7623   0.0072   0.0000  -0.0261  -0.1865    0.284
    42  34.7955  22.7211   1.0342   5.5311   2.7734   4.1879   0.0190   1.0103   0.7669  -0.0330   0.0000  -0.0471  -0.2042    0.311
    43  35.1799  23.3428   1.0886   5.3779   4.0090   4.0686   0.0185   1.0071   0.7644  -0.0180   0.0000  -0.0538  -0.2097    0.320
    44  35.6353  24.0794   1.1531   5.1963   3.8090   3.9347   0.0181   1.0073   0.7646  -0.0136   0.0000  -0.0566  -0.2122    0.324
    45  36.0826  24.8028   1.2163   5.0180   3.6083   3.8021   0.0180   1.0077   0.7649  -0.0120   0.0000  -0.0578  -0.2134    0.326
    46  36.5209  25.5117   1.2784   4.8433   3.4082   3.6716   0.0181   1.0081   0.7652  -0.0114   0.0000  -0.0584  -0.2139    0.326
    47  36.9492  26.2045   1.3390   4.6725   3.2096   3.5433   0.0185   1.0084   0.7654  -0.0112   0.0000  -0.0586  -0.2142    0.327
    48  37.3668  26.8799   1.3981   4.5060   3.0133   3.4171   0.0191   1.0084   0.7654  -0.0111   0.0000  -0.0586  -0.2141    0.327
    49  37.7728  27.5366   1.4555   4.3442   2.8202   3.2926   0.0199   1.0079   0.7650  -0.0112   0.0000  -0.0584  -0.2139    0.326
    50  38.1664  28.1731   1.5112   4.1873   2.6312   3.1697   0.0211   1.0066   0.7641  -0.0113   0.0000  -0.0581  -0.2135    0.326
    51  38.5467  28.7882   1.5650   4.0357   2.4467   3.0478   0.0226   1.0043   0.7623  -0.0114   0.0000  -0.0577  -0.2127    0.326
    52  38.9130  29.3807   1.6168   3.8896   2.2675   2.9265   0.0244   1.0005   0.7595  -0.0116   0.0000  -0.0571  -0.2116    0.325
    53  39.2646  29.9494   1.6666   3.7494   2.0939   2.8051   0.0267   0.9949   0.7552  -0.0116   0.0000  -0.0563  -0.2100    0.325
    54  39.6008  30.4931   1.7142   3.6154   1.9264   2.6828   0.0295   0.9868   0.7491  -0.0116   0.0000  -0.0553  -0.2078    0.324
    55  39.9208  31.0107   1.7595   3.4878   1.7654   2.5583   0.0327   0.9755   0.7405  -0.0116   0.0000  -0.0539  -0.2048    0.323
    56  40.2241  31.5013   1.8024   3.3669   1.6109   2.4304   0.0362   0.9600   0.7287  -0.0114   0.0000  -0.0523  -0.2009    0.322
    57  40.5101  31.9637   1.8428   3.2529   1.4631   2.2973   0.0398   0.9392   0.7129  -0.0111   0.0000  -0.0504  -0.1959    0.321
    58  40.7780  32.3972   1.8807   3.1461   1.3219   2.1574   0.0430   0.9119   0.6922  -0.0104   0.0000  -0.0484  -0.1898    0.320
    59  41.0275  32.8007   1.9161   3.0466   1.1875   2.0101   0.0453   0.8772   0.6659  -0.0091   0.0000  -0.0469  -0.1829    0.320
    60  41.2443  33.1513   1.9467   2.9602   0.9321   1.8614   0.0461   0.8359   0.6345  -0.0076   0.0000  -0.0468  -0.1761    0.324
    61  41.4296  33.4511   1.9730   2.8863   0.8279   1.7134   0.0435   0.7893   0.5991  -0.0081   0.0000  -0.0489  -0.1702    0.332
    62  41.8525  33.7408   1.9984   2.6418   0.7761   1.5523   0.0398   2.6575   0.5917   0.0033   0.0000  -0.0310  -0.0768    0.302
    63  42.4709  34.0170   2.0225   2.2558   0.5879   1.3991   0.0492   2.8229   0.6285  -0.0283   0.0000  -0.0208  -0.0763    0.283
    64  43.0147  34.2599   2.0438   1.9163   0.4349   1.2431   0.0604   2.9636   0.6598  -0.0493   0.0000  -0.0127  -0.0762    0.269
    65  43.4828  34.4691   2.0621   1.6240   0.3131   1.0811   0.0745   3.0517   0.6794  -0.0693   0.0000  -0.0024  -0.0740    0.254
    66  43.8744  34.6440   2.0774   1.3796   0.2184   0.9089   0.0896   3.0325   0.6752  -0.0900   0.0000   0.0128  -0.0671    0.231
    67  44.1886  34.7843   2.0896   1.1834   0.1461   0.7240   0.1021   2.8311   0.6303  -0.1108   0.0000   0.0325  -0.0541    0.198
    68  44.4248  34.8899   2.0989   1.0359   0.0915   0.5267   0.1105   2.3721   0.5281  -0.1267   0.0000   0.0488  -0.0363    0.158
    69  44.5826  34.9603   2.1050   0.9375   0.0498   0.3199   0.1155   1.6144   0.3594  -0.1248   0.0000   0.0478  -0.0183    0.117
    70  44.6615  34.9956   2.1081   0.8882   0.0157   0.1073   0.1182   0.5913   0.1317  -0.0794   0.0000   0.0205  -0.0051    0.095

  Surface # 2     main_wing (YDUP)                        
     # Chordwise = 10   # Spanwise = 70     First strip = 71
     Surface area Ssurf =  250.220834     Ave. chord Cave =    7.118896

 Forces referred to Sref, Cref, Bref about Xref, Yref, Zref
 Standard axis orientation,  X fwd, Z down         
     CLsurf  =   0.36981     Clsurf  =   0.07049
     CYsurf  =   0.01974     Cmsurf  =  -1.39359
     CDsurf  =   0.01020     Cnsurf  =   0.00052
     CDisurf =   0.01020     CDvsurf =   0.00000

 Forces referred to Ssurf, Cave 
     CLsurf  =   0.72574     CDsurf  =   0.02001

 Strip Forces referred to Strip Area, Chord
    j     Xle      Yle      Zle      Chord    Area     c_cl     ai     cl_norm    cl       cd       cdv    cm_c/4     cm_LE   C.P.x/c
    71  22.4080  -0.0042  -0.9570  12.4590   0.2104   8.0057   0.0701   0.6416   0.6416   0.0468   0.0000  -0.0460   0.2067    0.322
    72  22.4080  -0.0380  -0.9570  12.4590   0.6307   8.0057   0.0701   0.6417   0.6417   0.0467   0.0000  -0.0460   0.2067    0.322
    73  22.4080  -0.1054  -0.9570  12.4590   1.0498   8.0063   0.0701   0.6417   0.6417   0.0464   0.0000  -0.0461   0.2067    0.322
    74  22.4080  -0.2065  -0.9570  12.4590   1.4668   8.0081   0.0700   0.6419   0.6419   0.0461   0.0000  -0.0462   0.2069    0.322
    75  22.4080  -0.3408  -0.9570  12.4590   1.8808   8.0126   0.0700   0.6423   0.6423   0.0459   0.0000  -0.0465   0.2073    0.322
    76  22.4080  -0.5083  -0.9570  12.4590   2.2910   8.0213   0.0698   0.6430   0.6430   0.0458   0.0000  -0.0470   0.2080    0.323
    77  22.4080  -0.7085  -0.9570  12.4590   2.6966   8.0367   0.0695   0.6443   0.6443   0.0460   0.0000  -0.0480   0.2093    0.325
    78  22.4080  -0.9411  -0.9570  12.4590   3.0968   8.0619   0.0688   0.6462   0.6462   0.0463   0.0000  -0.0495   0.2113    0.327
    79  22.4080  -1.2055  -0.9570  12.4590   3.4907   8.1014   0.0674   0.6493   0.6493   0.0471   0.0000  -0.0519   0.2144    0.330
    80  22.4080  -1.5013  -0.9570  12.4590   3.8776   8.1622   0.0645   0.6541   0.6541   0.0485   0.0000  -0.0554   0.2192    0.335
    81  22.4080  -1.8278  -0.9570  12.4590   4.2567   8.2568   0.0590   0.6615   0.6615   0.0508   0.0000  -0.0605   0.2262    0.342
    82  22.4080  -2.1844  -0.9570  12.4590   4.6273   8.4117   0.0502   0.6735   0.6735   0.0550   0.0000  -0.0684   0.2372    0.352
    83  22.4080  -2.5704  -0.9570  12.4590   4.9885   8.7300   0.0375   0.6971   0.6971   0.0718   0.0000  -0.0817   0.2568    0.367
    84  22.5966  -3.0754  -0.9200  12.2979   7.5875   9.4019   0.4421   0.9460   0.7547   0.1264   0.0000  -0.1106   0.2599    0.397
    85  22.9924  -3.7075  -0.8424  11.9598   7.8494   9.3214   0.4337   0.9663   0.7709   0.1167   0.0000  -0.1093   0.2620    0.392
    86  23.3450  -4.2708  -0.7732  11.6585   5.5431   8.4364   0.0204   0.9067   0.7234   0.0458   0.0000  -0.0746   0.2207    0.353
    87  23.6484  -4.7553  -0.7137  11.3993   5.7056   8.0279   0.0245   0.8830   0.7045   0.0407   0.0000  -0.0590   0.2034    0.334
    88  23.9670  -5.2641  -0.6513  11.1271   5.8372   7.7371   0.0286   0.8725   0.6961   0.0363   0.0000  -0.0487   0.1927    0.320
    89  24.3002  -5.7964  -0.5859  10.8424   5.9373   7.5021   0.0319   0.8688   0.6931   0.0324   0.0000  -0.0411   0.1856    0.309
    90  24.6474  -6.3509  -0.5178  10.5458   6.0058   7.2990   0.0341   0.8696   0.6937   0.0289   0.0000  -0.0354   0.1808    0.301
    91  25.0079  -6.9266  -0.4471  10.2379   6.0430   7.1156   0.0352   0.8737   0.6971   0.0257   0.0000  -0.0309   0.1777    0.294
    92  25.3809  -7.5223  -0.3740   9.9192   6.0490   6.9444   0.0349   0.8806   0.7025   0.0227   0.0000  -0.0275   0.1759    0.289
    93  25.7657  -8.1368  -0.2985   9.5905   6.0244   6.7809   0.0330   0.8898   0.7099   0.0200   0.0000  -0.0249   0.1753    0.285
    94  26.1614  -8.7690  -0.2209   9.2523   5.9700   6.6220   0.0292   0.9011   0.7189   0.0174   0.0000  -0.0231   0.1756    0.282
    95  26.5674  -9.4174  -0.1413   8.9055   5.8867   6.4651   0.0227   0.9144   0.7295   0.0150   0.0000  -0.0219   0.1768    0.280
    96  27.0024 -10.1168  -0.0685   8.6379   6.4402   6.3053   0.0179   0.9668   0.7339   0.0128   0.0000  -0.0184   0.1740    0.275
    97  27.4662 -10.8669  -0.0029   8.4530   6.4244   6.1765   0.0189   0.9681   0.7349   0.0107   0.0000  -0.0163   0.1724    0.272
    98  27.9384 -11.6306   0.0640   8.2648   6.3881   6.0511   0.0194   0.9704   0.7366   0.0089   0.0000  -0.0149   0.1715    0.270
    99  28.4181 -12.4065   0.1318   8.0736   6.3319   5.9272   0.0202   0.9733   0.7388   0.0074   0.0000  -0.0140   0.1712    0.269
   100  28.9043 -13.1928   0.2006   7.8797   6.2569   5.8033   0.0211   0.9766   0.7413   0.0060   0.0000  -0.0133   0.1711    0.268
   101  29.3961 -13.9881   0.2702   7.6837   6.1641   5.6785   0.0220   0.9802   0.7440   0.0048   0.0000  -0.0130   0.1714    0.267
   102  29.8923 -14.7908   0.3404   7.4858   6.0545   5.5522   0.0228   0.9839   0.7468   0.0037   0.0000  -0.0128   0.1718    0.267
   103  30.3921 -15.5992   0.4112   7.2866   5.9293   5.4239   0.0235   0.9876   0.7496   0.0027   0.0000  -0.0127   0.1723    0.267
   104  30.8945 -16.4116   0.4822   7.0863   5.7897   5.2932   0.0239   0.9912   0.7524   0.0018   0.0000  -0.0128   0.1730    0.267
   105  31.3984 -17.2266   0.5535   6.8855   5.6369   5.1599   0.0241   0.9945   0.7549   0.0009   0.0000  -0.0130   0.1736    0.267
   106  31.9027 -18.0423   0.6249   6.6844   5.4723   5.0237   0.0240   0.9976   0.7572   0.0001   0.0000  -0.0133   0.1744    0.268
   107  32.4066 -18.8573   0.6962   6.4835   5.2972   4.8846   0.0237   1.0001   0.7591  -0.0005   0.0000  -0.0139   0.1753    0.268
   108  32.9089 -19.6698   0.7673   6.2832   5.1129   4.7428   0.0230   1.0021   0.7606  -0.0009   0.0000  -0.0148   0.1764    0.269
   109  33.4087 -20.4781   0.8380   6.0840   4.9207   4.5989   0.0221   1.0035   0.7617  -0.0009   0.0000  -0.0165   0.1780    0.272
   110  33.9050 -21.2808   0.9082   5.8861   4.7221   4.4539   0.0210   1.0043   0.7623   0.0005   0.0000  -0.0196   0.1808    0.276
   111  34.3967 -22.0761   0.9778   5.6901   4.5183   4.3103   0.0198   1.0043   0.7623   0.0072   0.0000  -0.0261   0.1865    0.284
   112  34.7955 -22.7211   1.0342   5.5311   2.7734   4.1879   0.0190   1.0103   0.7669  -0.0330   0.0000  -0.0471   0.2042    0.311
   113  35.1799 -23.3428   1.0886   5.3779   4.0090   4.0686   0.0185   1.0071   0.7644  -0.0180   0.0000  -0.0538   0.2097    0.320
   114  35.6353 -24.0794   1.1531   5.1963   3.8090   3.9347   0.0181   1.0073   0.7646  -0.0136   0.0000  -0.0566   0.2122    0.324
   115  36.0826 -24.8028   1.2163   5.0180   3.6083   3.8021   0.0180   1.0077   0.7649  -0.0120   0.0000  -0.0578   0.2134    0.326
   116  36.5209 -25.5117   1.2784   4.8433   3.4082   3.6716   0.0181   1.0081   0.7652  -0.0114   0.0000  -0.0584   0.2139    0.326
   117  36.9492 -26.2045   1.3390   4.6725   3.2096   3.5433   0.0185   1.0084   0.7654  -0.0112   0.0000  -0.0586   0.2142    0.327
   118  37.3668 -26.8799   1.3981   4.5060   3.0133   3.4171   0.0191   1.0084   0.7654  -0.0111   0.0000  -0.0586   0.2141    0.327
   119  37.7728 -27.5366   1.4555   4.3442   2.8202   3.2926   0.0199   1.0079   0.7650  -0.0112   0.0000  -0.0584   0.2139    0.326
   120  38.1664 -28.1731   1.5112   4.1873   2.6312   3.1697   0.0211   1.0066   0.7641  -0.0113   0.0000  -0.0581   0.2135    0.326
   121  38.5467 -28.7882   1.5650   4.0357   2.4467   3.0478   0.0226   1.0043   0.7623  -0.0114   0.0000  -0.0577   0.2127    0.326
   122  38.9130 -29.3807   1.6168   3.8896   2.2675   2.9265   0.0244   1.0005   0.7595  -0.0116   0.0000  -0.0571   0.2116    0.325
   123  39.2646 -29.9494   1.6666   3.7494   2.0939   2.8051   0.0267   0.9949   0.7552  -0.0116   0.0000  -0.0563   0.2100    0.325
   124  39.6008 -30.4931   1.7142   3.6154   1.9264   2.6828   0.0295   0.9868   0.7491  -0.0116   0.0000  -0.0553   0.2078    0.324
   125  39.9208 -31.0107   1.7595   3.4878   1.7654   2.5583   0.0327   0.9755   0.7405  -0.0116   0.0000  -0.0539   0.2048    0.323
   126  40.2241 -31.5013   1.8024   3.3669   1.6109   2.4304   0.0362   0.9600   0.7287  -0.0114   0.0000  -0.0523   0.2009    0.322
   127  40.5101 -31.9637   1.8428   3.2529   1.4631   2.2973   0.0398   0.9392   0.7129  -0.0111   0.0000  -0.0504   0.1959    0.321
   128  40.7780 -32.3972   1.8807   3.1461   1.3219   2.1574   0.0430   0.9119   0.6922  -0.0104   0.0000  -0.0484   0.1898    0.320
   129  41.0275 -32.8007   1.9161   3.0466   1.1875   2.0101   0.0453   0.8772   0.6659  -0.0091   0.0000  -0.0469   0.1829    0.320
   130  41.2443 -33.1513   1.9467   2.9602   0.9321   1.8614   0.0461   0.8359   0.6345  -0.0076   0.0000  -0.0468   0.1761    0.324
   131  41.4296 -33.4511   1.9730   2.8863   0.8279   1.7134   0.0435   0.7893   0.5991  -0.0081   0.0000  -0.0489   0.1702    0.332
   132  41.8525 -33.7408   1.9984   2.6418   0.7761   1.5523   0.0398   2.6575   0.5917   0.0033   0.0000  -0.0310   0.0768    0.302
   133  42.4709 -34.0170   2.0225   2.2558   0.5879   1.3991   0.0492   2.8229   0.6285  -0.0283   0.0000  -0.0208   0.0763    0.283
   134  43.0147 -34.2599   2.0438   1.9163   0.4349   1.2431   0.0604   2.9636   0.6598  -0.0493   0.0000  -0.0127   0.0762    0.269
   135  43.4828 -34.4691   2.0621   1.6240   0.3131   1.0811   0.0745   3.0517   0.6794  -0.0693   0.0000  -0.0024   0.0740    0.254
   136  43.8744 -34.6440   2.0774   1.3796   0.2184   0.9089   0.0896   3.0325   0.6752  -0.0900   0.0000   0.0128   0.0671    0.231
   137  44.1886 -34.7843   2.0896   1.1834   0.1461   0.7240   0.1021   2.8311   0.6303  -0.1108   0.0000   0.0325   0.0541    0.198
   138  44.4248 -34.8899   2.0989   1.0359   0.0915   0.5267   0.1105   2.3721   0.5281  -0.1267   0.0000   0.0488   0.0363    0.158
   139  44.5826 -34.9603   2.1050   0.9375   0.0498   0.3199   0.1155   1.6144   0.3594  -0.1248   0.0000   0.0478   0.0183    0.117
   140  44.6615 -34.9956   2.1081   0.8882   0.0157   0.1073   0.1182   0.5913   0.1317  -0.0794   0.0000   0.0205   0.0051    0.095

  Surface # 3     horizontal_stabilizer                   
     # Chordwise = 10   # Spanwise = 70     First strip =141
     Surface area Ssurf =   33.045236     Ave. chord Cave =    3.385454

 Forces referred to Sref, Cref, Bref about Xref, Yref, Zref
 Standard axis orientation,  X fwd, Z down         
     CLsurf  =   0.01419     Clsurf  =  -0.00096
     CYsurf  =  -0.00152     Cmsurf  =  -0.10016
     CDsurf  =   0.00116     Cnsurf  =   0.00121
     CDisurf =   0.00116     CDvsurf =   0.00000

 Forces referred to Ssurf, Cave 
     CLsurf  =   0.21187     CDsurf  =   0.01726

 Strip Forces referred to Strip Area, Chord
    j     Xle      Yle      Zle      Chord    Area     c_cl     ai     cl_norm    cl       cd       cdv    cm_c/4     cm_LE   C.P.x/c
   141  55.3378   0.0012   2.0821   4.5667   0.0218   1.1431   0.1092   0.2876   0.2133   0.3166   0.0000  -0.0110  -0.0629    0.302
   142  55.3439   0.0107   2.0832   4.5644   0.0654   0.8338   0.1096   0.2402   0.1782   0.0479   0.0000  -0.0107  -0.0484    0.310
   143  55.3560   0.0296   2.0853   4.5598   0.1087   0.8094   0.1103   0.2367   0.1755   0.0270   0.0000  -0.0106  -0.0472    0.311
   144  55.3743   0.0580   2.0884   4.5529   0.1516   0.8030   0.1110   0.2360   0.1750   0.0217   0.0000  -0.0105  -0.0469    0.310
   145  55.3985   0.0958   2.0926   4.5437   0.1940   0.8006   0.1116   0.2361   0.1751   0.0198   0.0000  -0.0102  -0.0466    0.308
   146  55.4288   0.1429   2.0978   4.5322   0.2357   0.7997   0.1122   0.2366   0.1754   0.0190   0.0000  -0.0098  -0.0463    0.306
   147  55.4649   0.1992   2.1040   4.5185   0.2766   0.7995   0.1128   0.2373   0.1760   0.0186   0.0000  -0.0093  -0.0460    0.303
   148  55.5069   0.2646   2.1112   4.5025   0.3165   0.7996   0.1133   0.2382   0.1767   0.0183   0.0000  -0.0087  -0.0457    0.300
   149  55.5546   0.3389   2.1194   4.4844   0.3554   0.7999   0.1138   0.2393   0.1775   0.0181   0.0000  -0.0081  -0.0454    0.296
   150  55.6080   0.4221   2.1286   4.4642   0.3930   0.8003   0.1142   0.2406   0.1784   0.0179   0.0000  -0.0075  -0.0450    0.292
   151  55.6670   0.5139   2.1387   4.4418   0.4292   0.8008   0.1146   0.2420   0.1794   0.0178   0.0000  -0.0069  -0.0447    0.288
   152  55.7314   0.6141   2.1498   4.4174   0.4640   0.8012   0.1150   0.2435   0.1806   0.0177   0.0000  -0.0063  -0.0444    0.285
   153  55.8011   0.7227   2.1618   4.3910   0.4973   0.8016   0.1152   0.2451   0.1818   0.0176   0.0000  -0.0057  -0.0442    0.281
   154  55.8759   0.8392   2.1746   4.3626   0.5288   0.8019   0.1155   0.2468   0.1830   0.0175   0.0000  -0.0051  -0.0440    0.278
   155  55.9558   0.9636   2.1884   4.3323   0.5586   0.8020   0.1156   0.2486   0.1844   0.0174   0.0000  -0.0045  -0.0438    0.275
   156  56.0405   1.0955   2.2029   4.3001   0.5866   0.8020   0.1157   0.2505   0.1858   0.0173   0.0000  -0.0040  -0.0437    0.272
   157  56.1315   1.2373   2.2186   4.2656   0.6352   0.8017   0.1156   0.2525   0.1872   0.0173   0.0000  -0.0036  -0.0436    0.269
   158  56.2289   1.3889   2.2353   4.2287   0.6600   0.8013   0.1155   0.2546   0.1888   0.0172   0.0000  -0.0032  -0.0436    0.267
   159  56.3307   1.5475   2.2528   4.1900   0.6826   0.8006   0.1152   0.2567   0.1904   0.0172   0.0000  -0.0028  -0.0436    0.265
   160  56.4368   1.7127   2.2711   4.1498   0.7031   0.7996   0.1148   0.2589   0.1920   0.0172   0.0000  -0.0024  -0.0437    0.263
   161  56.5469   1.8842   2.2900   4.1080   0.7214   0.7984   0.1141   0.2612   0.1937   0.0172   0.0000  -0.0021  -0.0438    0.261
   162  56.6609   2.0617   2.3096   4.0648   0.7375   0.7971   0.1134   0.2635   0.1954   0.0172   0.0000  -0.0019  -0.0440    0.260
   163  56.7785   2.2448   2.3298   4.0202   0.7513   0.7955   0.1124   0.2660   0.1972   0.0173   0.0000  -0.0017  -0.0441    0.258
   164  56.8994   2.4331   2.3506   3.9743   0.7630   0.7938   0.1112   0.2685   0.1991   0.0173   0.0000  -0.0015  -0.0444    0.257
