 ---------------------------------------------------------------
 Surface and Strip Forces by surface

  Sref =  490.60       Cref =  8.4083       Bref =  70.000    
  Xref =  0.0000       Yref =  0.0000       Zref =  0.0000    

  Surface # 1     main_wing                               
     # Chordwise = 10   # Spanwise = 70     First strip =  1
     Surface area Ssurf =  250.220834     Ave. chord Cave =    7.118896

 Forces referred to Sref, Cref, Bref about Xref, Yref, Zref
 Standard axis orientation,  X fwd, Z down         
     CLsurf  =   0.12927     Clsurf  =  -0.02068
     CYsurf  =  -0.01128     Cmsurf  =  -0.49757
     CDsurf  =   0.00227     Cnsurf  =   0.00516
     CDisurf =   0.00227     CDvsurf =   0.00000

 Forces referred to Ssurf, Cave 
     CLsurf  =   0.25442     CDsurf  =   0.00446

 Strip Forces referred to Strip Area, Chord
    j     Xle      Yle      Zle      Chord    Area     c_cl     ai     cl_norm    cl       cd       cdv    cm_c/4     cm_LE   C.P.x/c
    18  23.9670   5.2641  -0.6513  11.1271   5.8372   3.4155  -0.0128   0.3805   0.3070   0.0021   0.0000  -0.0796  -0.1327    0.509
    19  24.3002   5.7964  -0.5859  10.8424   5.9373   3.1907  -0.0125   0.3648   0.2943   0.0022   0.0000  -0.0708  -0.1227    0.491
    20  24.6474   6.3509  -0.5178  10.5458   6.0058   3.0021  -0.0117   0.3529   0.2847   0.0021   0.0000  -0.0637  -0.1146    0.474
    21  25.0079   6.9266  -0.4471  10.2379   6.0430   2.8380  -0.0105   0.3436   0.2772   0.0020   0.0000  -0.0578  -0.1079    0.458
    22  25.3809   7.5223  -0.3740   9.9192   6.0490   2.6917  -0.0090   0.3364   0.2714   0.0017   0.0000  -0.0527  -0.1024    0.444
    23  25.7657   8.1368  -0.2985   9.5905   6.0244   2.5586  -0.0073   0.3307   0.2668   0.0015   0.0000  -0.0483  -0.0977    0.431
    24  26.1614   8.7690  -0.2209   9.2523   5.9700   2.4358  -0.0056   0.3263   0.2633   0.0012   0.0000  -0.0445  -0.0937    0.419
    25  26.5674   9.4174  -0.1413   8.9055   5.8867   2.3205  -0.0049   0.3230   0.2606   0.0009   0.0000  -0.0412  -0.0903    0.408
    26  27.0024  10.1168  -0.0685   8.6379   6.4402   2.2134  -0.0032   0.3351   0.2562   0.0006   0.0000  -0.0375  -0.0864    0.396
    27  27.4662  10.8669  -0.0029   8.4530   6.4244   2.1203   0.0013   0.3281   0.2508   0.0003   0.0000  -0.0339  -0.0823    0.385
    28  27.9384  11.6306   0.0640   8.2648   6.3881   2.0341   0.0038   0.3219   0.2461  -0.0001   0.0000  -0.0312  -0.0789    0.377
    29  28.4181  12.4065   0.1318   8.0736   6.3319   1.9527   0.0051   0.3163   0.2419  -0.0004   0.0000  -0.0290  -0.0762    0.370
    30  28.9043  13.1928   0.2006   7.8797   6.2569   1.8747   0.0057   0.3112   0.2379  -0.0006   0.0000  -0.0273  -0.0739    0.365
    31  29.3961  13.9881   0.2702   7.6837   6.1641   1.7993   0.0058   0.3063   0.2342  -0.0009   0.0000  -0.0261  -0.0721    0.362
    32  29.8923  14.7908   0.3404   7.4858   6.0545   1.7258   0.0056   0.3015   0.2305  -0.0010   0.0000  -0.0253  -0.0706    0.360
    33  30.3921  15.5992   0.4112   7.2866   5.9293   1.6536   0.0052   0.2968   0.2269  -0.0012   0.0000  -0.0248  -0.0694    0.359
    34  30.8945  16.4116   0.4822   7.0863   5.7897   1.5825   0.0047   0.2921   0.2233  -0.0013   0.0000  -0.0246  -0.0685    0.360
    35  31.3984  17.2266   0.5535   6.8855   5.6369   1.5123   0.0041   0.2873   0.2196  -0.0014   0.0000  -0.0249  -0.0679    0.363
    36  31.9027  18.0423   0.6249   6.6844   5.4723   1.4431   0.0033   0.2824   0.2159  -0.0014   0.0000  -0.0256  -0.0678    0.369
    37  32.4066  18.8573   0.6962   6.4835   5.2972   1.3751   0.0024   0.2774   0.2121  -0.0013   0.0000  -0.0270  -0.0682    0.377
    38  32.9089  19.6698   0.7673   6.2832   5.1129   1.3087   0.0016   0.2724   0.2083  -0.0012   0.0000  -0.0294  -0.0693    0.391
    39  33.4087  20.4781   0.8380   6.0840   4.9207   1.2444   0.0008   0.2675   0.2045  -0.0009   0.0000  -0.0331  -0.0717    0.412
    40  33.9050  21.2808   0.9082   5.8861   4.7221   1.1827  -0.0000   0.2628   0.2009  -0.0001   0.0000  -0.0390  -0.0760    0.444
    41  34.3967  22.0761   0.9778   5.6901   4.5183   1.1241  -0.0008   0.2584   0.1976   0.0021   0.0000  -0.0492  -0.0839    0.499
    42  34.7955  22.7211   1.0342   5.5311   2.7734   1.0766  -0.0012   0.2546   0.1946   0.0154   0.0000  -0.0748  -0.1051    0.634
    43  35.1799  23.3428   1.0886   5.3779   4.0090   1.0317  -0.0015   0.2509   0.1918   0.0018   0.0000  -0.0844  -0.1127    0.690
    44  35.6353  24.0794   1.1531   5.1963   3.8090   0.9835  -0.0017   0.2475   0.1893  -0.0026   0.0000  -0.0887  -0.1158    0.719
    45  36.0826  24.8028   1.2163   5.0180   3.6083   0.9376  -0.0018   0.2444   0.1868  -0.0040   0.0000  -0.0909  -0.1172    0.737
    46  36.5209  25.5117   1.2784   4.8433   3.4082   0.8942  -0.0019   0.2415   0.1846  -0.0045   0.0000  -0.0922  -0.1178    0.749
    47  36.9492  26.2045   1.3390   4.6725   3.2096   0.8534  -0.0018   0.2389   0.1826  -0.0047   0.0000  -0.0930  -0.1181    0.759
    48  37.3668  26.8799   1.3981   4.5060   3.0133   0.8149  -0.0017   0.2365   0.1808  -0.0047   0.0000  -0.0935  -0.1181    0.767
    49  37.7728  27.5366   1.4555   4.3442   2.8202   0.7788  -0.0015   0.2345   0.1793  -0.0048   0.0000  -0.0939  -0.1181    0.774
    50  38.1664  28.1731   1.5112   4.1873   2.6312   0.7448  -0.0012   0.2327   0.1779  -0.0048   0.0000  -0.0941  -0.1180    0.779
    51  38.5467  28.7882   1.5650   4.0357   2.4467   0.7130  -0.0007   0.2311   0.1767  -0.0048   0.0000  -0.0942  -0.1178    0.783
    52  38.9130  29.3807   1.6168   3.8896   2.2675   0.6829   0.0000   0.2296   0.1756  -0.0048   0.0000  -0.0942  -0.1176    0.786
    53  39.2646  29.9494   1.6666   3.7494   2.0939   0.6544   0.0009   0.2283   0.1745  -0.0048   0.0000  -0.0940  -0.1172    0.788
    54  39.6008  30.4931   1.7142   3.6154   1.9264   0.6271   0.0021   0.2268   0.1734  -0.0049   0.0000  -0.0935  -0.1165    0.789
    55  39.9208  31.0107   1.7595   3.4878   1.7654   0.6001   0.0034   0.2250   0.1721  -0.0050   0.0000  -0.0925  -0.1154    0.788
    56  40.2241  31.5013   1.8024   3.3669   1.6109   0.5729   0.0049   0.2226   0.1702  -0.0053   0.0000  -0.0909  -0.1136    0.784
    57  40.5101  31.9637   1.8428   3.2529   1.4631   0.5448   0.0064   0.2190   0.1675  -0.0057   0.0000  -0.0883  -0.1109    0.777
    58  40.7780  32.3972   1.8807   3.1461   1.3219   0.5150   0.0078   0.2141   0.1637  -0.0067   0.0000  -0.0845  -0.1068    0.766
    59  41.0275  32.8007   1.9161   3.0466   1.1875   0.4834   0.0090   0.2075   0.1587  -0.0088   0.0000  -0.0791  -0.1011    0.748
    60  41.2443  33.1513   1.9467   2.9602   0.9321   0.4511   0.0100   0.1993   0.1524  -0.0148   0.0000  -0.0714  -0.0933    0.719
    61  41.4296  33.4511   1.9730   2.8863   0.8279   0.4181   0.0103   0.1895   0.1449  -0.0277   0.0000  -0.0602  -0.0821    0.666
    62  41.8525  33.7408   1.9984   2.6418   0.7761   0.3826   0.0091   0.6589   0.1448  -0.0003   0.0000  -0.0290  -0.0267    0.450
    63  42.4709  34.0170   2.0225   2.2558   0.5879   0.3474   0.0126   0.7006   0.1540  -0.0011   0.0000  -0.0217  -0.0246    0.391
    64  43.0147  34.2599   2.0438   1.9163   0.4349   0.3105   0.0161   0.7372   0.1620  -0.0027   0.0000  -0.0175  -0.0237    0.358
    65  43.4828  34.4691   2.0621   1.6240   0.3131   0.2708   0.0197   0.7587   0.1668  -0.0043   0.0000  -0.0132  -0.0224    0.329
    66  43.8744  34.6440   2.0774   1.3796   0.2184   0.2276   0.0226   0.7506   0.1650  -0.0058   0.0000  -0.0076  -0.0200    0.296
    67  44.1886  34.7843   2.0896   1.1834   0.1461   0.1809   0.0247   0.6955   0.1529  -0.0072   0.0000  -0.0008  -0.0160    0.255
    68  44.4248  34.8899   2.0989   1.0359   0.0915   0.1313   0.0259   0.5765   0.1267  -0.0081   0.0000   0.0050  -0.0109    0.210
    69  44.5826  34.9603   2.1050   0.9375   0.0498   0.0796   0.0268   0.3863   0.0849  -0.0075   0.0000   0.0068  -0.0059    0.170
    70  44.6615  34.9956   2.1081   0.8882   0.0157   0.0267   0.0276   0.1367   0.0301  -0.0041   0.0000   0.0030  -0.0019    0.151

  Surface # 2     main_wing (YDUP)                        
     # Chordwise = 10   # Spanwise = 70     First strip = 71
     Surface area Ssurf =  250.220834     Ave. chord Cave =    7.118896

 Forces referred to Sref, Cref, Bref about Xref, Yref, Zref
 Standard axis orientation,  X fwd, Z down         
     CLsurf  =   0.12927     Clsurf  =   0.02068
     CYsurf  =   0.01128     Cmsurf  =  -0.49757
     CDsurf  =   0.00227     Cnsurf  =  -0.00516
     CDisurf =   0.00227     CDvsurf =   0.00000

 Forces referred to Ssurf, Cave 
     CLsurf  =   0.25442     CDsurf  =   0.00446

 Strip Forces referred to Strip Area, Chord
    j     Xle      Yle      Zle      Chord    Area     c_cl     ai     cl_norm    cl       cd       cdv    cm_c/4     cm_LE   C.P.x/c
    71  22.4080  -0.0042  -0.9570  12.4590   0.2104   3.5743  -0.0497   0.2869   0.2869   0.0042   0.0000  -0.0805   0.1522    0.531
    72  22.4080  -0.0380  -0.9570  12.4590   0.6307   3.5744  -0.0498   0.2869   0.2869   0.0042   0.0000  -0.0805   0.1522    0.531
    73  22.4080  -0.1054  -0.9570  12.4590   1.0498   3.5750  -0.0498   0.2869   0.2869   0.0041   0.0000  -0.0806   0.1523    0.531
    74  22.4080  -0.2065  -0.9570  12.4590   1.4668   3.5772  -0.0499   0.2871   0.2871   0.0041   0.0000  -0.0807   0.1525    0.531
    75  22.4080  -0.3408  -0.9570  12.4590   1.8808   3.5822  -0.0503   0.2875   0.2875   0.0040   0.0000  -0.0809   0.1528    0.531
    76  22.4080  -0.5083  -0.9570  12.4590   2.2910   3.5921  -0.0509   0.2883   0.2883   0.0040   0.0000  -0.0814   0.1535    0.532
    77  22.4080  -0.7085  -0.9570  12.4590   2.6966   3.6095  -0.0518   0.2897   0.2897   0.0040   0.0000  -0.0823   0.1547    0.534
    78  22.4080  -0.9411  -0.9570  12.4590   3.0968   3.6379  -0.0531   0.2920   0.2920   0.0039   0.0000  -0.0836   0.1566    0.536
    79  22.4080  -1.2055  -0.9570  12.4590   3.4907   3.6821  -0.0545   0.2955   0.2955   0.0040   0.0000  -0.0857   0.1595    0.540
    80  22.4080  -1.5013  -0.9570  12.4590   3.8776   3.7494  -0.0552   0.3009   0.3009   0.0041   0.0000  -0.0887   0.1639    0.545
    81  22.4080  -1.8278  -0.9570  12.4590   4.2567   3.8528  -0.0541   0.3092   0.3092   0.0044   0.0000  -0.0932   0.1705    0.551
    82  22.4080  -2.1844  -0.9570  12.4590   4.6273   4.0192  -0.0500   0.3226   0.3226   0.0055   0.0000  -0.1002   0.1808    0.561
    83  22.4080  -2.5704  -0.9570  12.4590   4.9885   4.3461  -0.0419   0.3488   0.3488   0.0138   0.0000  -0.1130   0.2002    0.574
    84  22.5966  -3.0754  -0.9200  12.2979   7.5875   5.0553   0.3941   0.5095   0.4111   0.0735   0.0000  -0.1421   0.2080    0.596
    85  22.9924  -3.7075  -0.8424  11.9598   7.8494   4.9964   0.4093   0.5179   0.4178   0.0642   0.0000  -0.1420   0.2093    0.590
    86  23.3450  -4.2708  -0.7732  11.6585   5.5431   4.1050  -0.0120   0.4365   0.3521  -0.0008   0.0000  -0.1069   0.1656    0.554
    87  23.6484  -4.7553  -0.7137  11.3993   5.7056   3.6997  -0.0125   0.4023   0.3246   0.0014   0.0000  -0.0908   0.1460    0.530
    88  23.9670  -5.2641  -0.6513  11.1271   5.8372   3.4155  -0.0128   0.3805   0.3070   0.0021   0.0000  -0.0796   0.1327    0.509
    89  24.3002  -5.7964  -0.5859  10.8424   5.9373   3.1907  -0.0125   0.3648   0.2943   0.0022   0.0000  -0.0708   0.1227    0.491
    90  24.6474  -6.3509  -0.5178  10.5458   6.0058   3.0021  -0.0117   0.3529   0.2847   0.0021   0.0000  -0.0637   0.1146    0.474
    91  25.0079  -6.9266  -0.4471  10.2379   6.0430   2.8380  -0.0105   0.3436   0.2772   0.0020   0.0000  -0.0578   0.1079    0.458
    92  25.3809  -7.5223  -0.3740   9.9192   6.0490   2.6917  -0.0090   0.3364   0.2714   0.0017   0.0000  -0.0527   0.1024    0.444
    93  25.7657  -8.1368  -0.2985   9.5905   6.0244   2.5586  -0.0073   0.3307   0.2668   0.0015   0.0000  -0.0483   0.0977    0.431
    94  26.1614  -8.7690  -0.2209   9.2523   5.9700   2.4358  -0.0056   0.3263   0.2633   0.0012   0.0000  -0.0445   0.0937    0.419
    95  26.5674  -9.4174  -0.1413   8.9055   5.8867   2.3205  -0.0049   0.3230   0.2606   0.0009   0.0000  -0.0412   0.0903    0.408
    96  27.0024 -10.1168  -0.0685   8.6379   6.4402   2.2134  -0.0032   0.3351   0.2562   0.0006   0.0000  -0.0375   0.0864    0.396
    97  27.4662 -10.8669  -0.0029   8.4530   6.4244   2.1203   0.0013   0.3281   0.2508   0.0003   0.0000  -0.0339   0.0823    0.385
    98  27.9384 -11.6306   0.0640   8.2648   6.3881   2.0341   0.0038   0.3219   0.2461  -0.0001   0.0000  -0.0312   0.0789    0.377
    99  28.4181 -12.4065   0.1318   8.0736   6.3319   1.9527   0.0051   0.3163   0.2419  -0.0004   0.0000  -0.0290   0.0762    0.370
   100  28.9043 -13.1928   0.2006   7.8797   6.2569   1.8747   0.0057   0.3112   0.2379  -0.0006   0.0000  -0.0273   0.0739    0.365
   101  29.3961 -13.9881   0.2702   7.6837   6.1641   1.7993   0.0058   0.3063   0.2342  -0.0009   0.0000  -0.0261   0.0721    0.362
   102  29.8923 -14.7908   0.3404   7.4858   6.0545   1.7258   0.0056   0.3015   0.2305  -0.0010   0.0000  -0.0253   0.0706    0.360
   103  30.3921 -15.5992   0.4112   7.2866   5.9293   1.6536   0.0052   0.2968   0.2269  -0.0012   0.0000  -0.0248   0.0694    0.359
   104  30.8945 -16.4116   0.4822   7.0863   5.7897   1.5825   0.0047   0.2921   0.2233  -0.0013   0.0000  -0.0246   0.0685    0.360
   105  31.3984 -17.2266   0.5535   6.8855   5.6369   1.5123   0.0041   0.2873   0.2196  -0.0014   0.0000  -0.0249   0.0679    0.363
   106  31.9027 -18.0423   0.6249   6.6844   5.4723   1.4431   0.0033   0.2824   0.2159  -0.0014   0.0000  -0.0256   0.0678    0.369
   107  32.4066 -18.8573   0.6962   6.4835   5.2972   1.3751   0.0024   0.2774   0.2121  -0.0013   0.0000  -0.0270   0.0682    0.377
   108  32.9089 -19.6698   0.7673   6.2832   5.1129   1.3087   0.0016   0.2724   0.2083  -0.0012   0.0000  -0.0294   0.0693    0.391
   109  33.4087 -20.4781   0.8380   6.0840   4.9207   1.2444   0.0008   0.2675   0.2045  -0.0009   0.0000  -0.0331   0.0717    0.412
   110  33.9050 -21.2808   0.9082   5.8861   4.7221   1.1827  -0.0000   0.2628   0.2009  -0.0001   0.0000  -0.0390   0.0760    0.444
   111  34.3967 -22.0761   0.9778   5.6901   4.5183   1.1241  -0.0008   0.2584   0.1976   0.0021   0.0000  -0.0492   0.0839    0.499
   112  34.7955 -22.7211   1.0342   5.5311   2.7734   1.0766  -0.0012   0.2546   0.1946   0.0154   0.0000  -0.0748   0.1051    0.634
   113  35.1799 -23.3428   1.0886   5.3779   4.0090   1.0317  -0.0015   0.2509   0.1918   0.0018   0.0000  -0.0844   0.1127    0.690
   114  35.6353 -24.0794   1.1531   5.1963   3.8090   0.9835  -0.0017   0.2475   0.1893  -0.0026   0.0000  -0.0887   0.1158    0.719
   115  36.0826 -24.8028   1.2163   5.0180   3.6083   0.9376  -0.0018   0.2444   0.1868  -0.0040   0.0000  -0.0909   0.1172    0.737
   116  36.5209 -25.5117   1.2784   4.8433   3.4082   0.8942  -0.0019   0.2415   0.1846  -0.0045   0.0000  -0.0922   0.1178    0.749
   117  36.9492 -26.2045   1.3390   4.6725   3.2096   0.8534  -0.0018   0.2389   0.1826  -0.0047   0.0000  -0.0930   0.1181    0.759
   118  37.3668 -26.8799   1.3981   4.5060   3.0133   0.8149  -0.0017   0.2365   0.1808  -0.0047   0.0000  -0.0935   0.1181    0.767
   119  37.7728 -27.5366   1.4555   4.3442   2.8202   0.7788  -0.0015   0.2345   0.1793  -0.0048   0.0000  -0.0939   0.1181    0.774
   120  38.1664 -28.1731   1.5112   4.1873   2.6312   0.7448  -0.0012   0.2327   0.1779  -0.0048   0.0000  -0.0941   0.1180    0.779
   121  38.5467 -28.7882   1.5650   4.0357   2.4467   0.7130  -0.0007   0.2311   0.1767  -0.0048   0.0000  -0.0942   0.1178    0.783
   122  38.9130 -29.3807   1.6168   3.8896   2.2675   0.6829   0.0000   0.2296   0.1756  -0.0048   0.0000  -0.0942   0.1176    0.786
   123  39.2646 -29.9494   1.6666   3.7494   2.0939   0.6544   0.0009   0.2283   0.1745  -0.0048   0.0000  -0.0940   0.1172    0.788
   124  39.6008 -30.4931   1.7142   3.6154   1.9264   0.6271   0.0021   0.2268   0.1734  -0.0049   0.0000  -0.0935   0.1165    0.789
   125  39.9208 -31.0107   1.7595   3.4878   1.7654   0.6001   0.0034   0.2250   0.1721  -0.0050   0.0000  -0.0925   0.1154    0.788
   126  40.2241 -31.5013   1.8024   3.3669   1.6109   0.5729   0.0049   0.2226   0.1702  -0.0053   0.0000  -0.0909   0.1136    0.784
   127  40.5101 -31.9637   1.8428   3.2529   1.4631   0.5448   0.0064   0.2190   0.1675  -0.0057   0.0000  -0.0883   0.1109    0.777
   128  40.7780 -32.3972   1.8807   3.1461   1.3219   0.5150   0.0078   0.2141   0.1637  -0.0067   0.0000  -0.0845   0.1068    0.766
   129  41.0275 -32.8007   1.9161   3.0466   1.1875   0.4834   0.0090   0.2075   0.1587  -0.0088   0.0000  -0.0791   0.1011    0.748
   130  41.2443 -33.1513   1.9467   2.9602   0.9321   0.4511   0.0100   0.1993   0.1524  -0.0148   0.0000  -0.0714   0.0933    0.719
   131  41.4296 -33.4511   1.9730   2.8863   0.8279   0.4181   0.0103   0.1895   0.1449  -0.0277   0.0000  -0.0602   0.0821    0.666
   132  41.8525 -33.7408   1.9984   2.6418   0.7761   0.3826   0.0091   0.6589   0.1448  -0.0003   0.0000  -0.0290   0.0267    0.450
   133  42.4709 -34.0170   2.0225   2.2558   0.5879   0.3474   0.0126   0.7006   0.1540  -0.0011   0.0000  -0.0217   0.0246    0.391
   134  43.0147 -34.2599   2.0438   1.9163   0.4349   0.3105   0.0161   0.7372   0.1620  -0.0027   0.0000  -0.0175   0.0237    0.358
   135  43.4828 -34.4691   2.0621   1.6240   0.3131   0.2708   0.0197   0.7587   0.1668  -0.0043   0.0000  -0.0132   0.0224    0.329
   136  43.8744 -34.6440   2.0774   1.3796   0.2184   0.2276   0.0226   0.7506   0.1650  -0.0058   0.0000  -0.0076   0.0200    0.296
   137  44.1886 -34.7843   2.0896   1.1834   0.1461   0.1809   0.0247   0.6955   0.1529  -0.0072   0.0000  -0.0008   0.0160    0.255
   138  44.4248 -34.8899   2.0989   1.0359   0.0915   0.1313   0.0259   0.5765   0.1267  -0.0081   0.0000   0.0050   0.0109    0.210
   139  44.5826 -34.9603   2.1050   0.9375   0.0498   0.0796   0.0268   0.3863   0.0849  -0.0075   0.0000   0.0068   0.0059    0.170
   140  44.6615 -34.9956   2.1081   0.8882   0.0157   0.0267   0.0276   0.1367   0.0301  -0.0041   0.0000   0.0030   0.0019    0.151

  Surface # 3     horizontal_stabilizer                   
     # Chordwise = 10   # Spanwise = 70     First strip =141
     Surface area Ssurf =   33.045236     Ave. chord Cave =    3.385454

 Forces referred to Sref, Cref, Bref about Xref, Yref, Zref
 Standard axis orientation,  X fwd, Z down         
     CLsurf  =  -0.01302     Clsurf  =   0.00081
     CYsurf  =   0.00163     Cmsurf  =   0.09102
     CDsurf  =  -0.00030     Cnsurf  =  -0.00139
     CDisurf =  -0.00030     CDvsurf =   0.00000

 Forces referred to Ssurf, Cave 
     CLsurf  =  -0.19477     CDsurf  =  -0.00450

 Strip Forces referred to Strip Area, Chord
    j     Xle      Yle      Zle      Chord    Area     c_cl     ai     cl_norm    cl       cd       cdv    cm_c/4     cm_LE   C.P.x/c
   141  55.3378   0.0012   2.0821   4.5667   0.0218  -0.2786   0.0194  -0.0814  -0.0610   0.4673   0.0000   0.0110   0.0221    0.431
   142  55.3439   0.0107   2.0832   4.5644   0.0654  -0.7757   0.0190  -0.2267  -0.1699   0.0468   0.0000   0.0168   0.0500    0.349
   143  55.3560   0.0296   2.0853   4.5598   0.1087  -0.8153   0.0183  -0.2385  -0.1788   0.0135   0.0000   0.0172   0.0522    0.346
   144  55.3743   0.0580   2.0884   4.5529   0.1516  -0.8263   0.0176  -0.2421  -0.1815   0.0046   0.0000   0.0172   0.0528    0.345
   145  55.3985   0.0958   2.0926   4.5437   0.1940  -0.8310   0.0169  -0.2440  -0.1829   0.0012   0.0000   0.0171   0.0529    0.343
   146  55.4288   0.1429   2.0978   4.5322   0.2357  -0.8336   0.0163  -0.2454  -0.1839  -0.0003   0.0000   0.0168   0.0529    0.341
   147  55.4649   0.1992   2.1040   4.5185   0.2766  -0.8354   0.0158  -0.2467  -0.1849  -0.0011   0.0000   0.0164   0.0528    0.339
   148  55.5069   0.2646   2.1112   4.5025   0.3165  -0.8369   0.0154  -0.2480  -0.1859  -0.0014   0.0000   0.0158   0.0525    0.335
   149  55.5546   0.3389   2.1194   4.4844   0.3554  -0.8383   0.0150  -0.2494  -0.1869  -0.0017   0.0000   0.0152   0.0522    0.331
   150  55.6080   0.4221   2.1286   4.4642   0.3930  -0.8397   0.0148  -0.2510  -0.1881  -0.0019   0.0000   0.0144   0.0518    0.327
   151  55.6670   0.5139   2.1387   4.4418   0.4292  -0.8412   0.0146  -0.2527  -0.1894  -0.0020   0.0000   0.0136   0.0514    0.322
   152  55.7314   0.6141   2.1498   4.4174   0.4640  -0.8426   0.0145  -0.2545  -0.1908  -0.0022   0.0000   0.0128   0.0510    0.317
   153  55.8011   0.7227   2.1618   4.3910   0.4973  -0.8442   0.0146  -0.2565  -0.1922  -0.0024   0.0000   0.0119   0.0506    0.312
   154  55.8759   0.8392   2.1746   4.3626   0.5288  -0.8457   0.0148  -0.2586  -0.1939  -0.0026   0.0000   0.0111   0.0502    0.307
   155  55.9558   0.9636   2.1884   4.3323   0.5586  -0.8473   0.0152  -0.2609  -0.1956  -0.0029   0.0000   0.0102   0.0498    0.302
   156  56.0405   1.0955   2.2029   4.3001   0.5866  -0.8487   0.0157  -0.2633  -0.1974  -0.0031   0.0000   0.0093   0.0494    0.297
   157  56.1315   1.2373   2.2186   4.2656   0.6352  -0.8501   0.0164  -0.2659  -0.1993  -0.0034   0.0000   0.0085   0.0491    0.292
   158  56.2289   1.3889   2.2353   4.2287   0.6600  -0.8514   0.0173  -0.2686  -0.2013  -0.0036   0.0000   0.0076   0.0488    0.288
   159  56.3307   1.5475   2.2528   4.1900   0.6826  -0.8523   0.0184  -0.2714  -0.2034  -0.0039   0.0000   0.0068   0.0486    0.283
   160  56.4368   1.7127   2.2711   4.1498   0.7031  -0.8529   0.0196  -0.2742  -0.2055  -0.0041   0.0000   0.0059   0.0483    0.279
   161  56.5469   1.8842   2.2900   4.1080   0.7214  -0.8530   0.0210  -0.2770  -0.2077  -0.0044   0.0000   0.0052   0.0481    0.275
   162  56.6609   2.0617   2.3096   4.0648   0.7375  -0.8526   0.0225  -0.2798  -0.2098  -0.0047   0.0000   0.0044   0.0479    0.271
   163  56.7785   2.2448   2.3298   4.0202   0.7513  -0.8515   0.0240  -0.2826  -0.2118  -0.0049   0.0000   0.0037   0.0477    0.267
